siteID,year,month,site,lat,lon,type,source,NEE_qc,GPP,NEE,RECO,Air_temperature,Soil_temperature,VPD,SWC,Precipation,SOC_0,SOC_10,SOC_30,LAI,BS,PV,NPV,CI,RECO_base_01,RECO_causal_01,RECO_base_02,RECO_causal_02,RECO_base_03,RECO_causal_03,RECO_base_04,RECO_causal_04,RECO_base_05,RECO_causal_05,RECO_base_06,RECO_causal_06,RECO_base_07,RECO_causal_07,RECO_base_08,RECO_causal_08,RECO_base_09,RECO_causal_09,RECO_base_10,RECO_causal_10,RECO_base_11,RECO_causal_11,RECO_base_12,RECO_causal_12,RECO_base_13,RECO_causal_13,RECO_base_14,RECO_causal_14,RECO_base_15,RECO_causal_15,RECO_base_16,RECO_causal_16,RECO_base_17,RECO_causal_17,RECO_base_18,RECO_causal_18,RECO_base_19,RECO_causal_19,RECO_base_20,RECO_causal_20
246,2007,7,AU-Tum,-35.6566,148.1517,EBF,FLUXNET,0.96371,145.50036,-56.25167,89.24869,2.022,2.667,0.99,28.7,3.826,70,55,20,3.15,0.41627136,66.095184,28.359877,0.55911666,79.53481,88.9825,78.06703,72.82432,80.17029,81.716774,87.10186,82.82127,80.83025,79.24312,92.53753,96.642334,78.7496,82.70381,91.47206,88.23908,87.048836,71.81123,87.24118,81.515495,91.58068,81.33448,83.30951,79.47061,87.2854,87.10981,89.77098,91.14376,92.771126,84.55661,92.18098,79.22864,87.769,85.27016,87.00415,84.683,81.945816,78.83772,111.44168,93.638405
246,2007,8,AU-Tum,-35.6566,148.1517,EBF,FLUXNET,0.978495,203.92358,-45.63107,158.29251,5.348,4.604,2.382,29.1,1.8,70,55,20,2.8,0.76206416,70.94613,25.31121,0.5285167,159.46823,164.2639,144.24446,135.31827,157.53693,143.09372,155.72818,153.15572,152.28299,141.10857,133.9713,131.50992,150.30273,153.93317,151.02695,139.27383,159.59813,147.54965,152.29935,142.63449,154.71614,148.25998,157.37498,158.5944,149.78004,145.36536,161.09761,157.94519,118.10191,108.68351,159.12253,154.64133,156.72847,158.75578,156.79729,136.72781,154.86858,142.28188,138.75188,133.70824
246,2007,9,AU-Tum,-35.6566,148.1517,EBF,FLUXNET,0.981944,236.469,-61.7088,174.7605,6.326,6.067,3.33,27.8,2.033,70,55,20,2.95,1.9246386,62.246307,32.69263,0.50521666,183.96075,171.67079,193.1295,185.45966,183.81699,163.19136,156.24495,132.79198,185.41432,175.13342,185.68921,178.71465,197.77994,174.07349,192.50235,190.9539,189.60094,179.92815,177.56918,167.2902,179.0444,166.81674,186.16283,178.70082,173.65532,154.73383,188.7922,170.5915,189.91228,180.90492,190.94289,186.06747,174.22003,170.23822,194.34991,165.69208,157.87508,156.72328,192.99278,171.38083
246,2007,10,AU-Tum,-35.6566,148.1517,EBF,FLUXNET,0.959677,296.69573,-59.09964,237.59609,10.708,9.455,6.368,23.1,1.155,70,55,20,3.2,3.1948516,57.24618,37.004047,0.4549,227.82726,231.97298,230.08034,240.72842,204.7604,229.16617,221.51132,231.02888,211.3621,215.85274,186.1374,207.38994,211.70735,216.94998,219.21284,205.52652,239.60475,224.70071,239.11604,226.30717,234.36293,242.8684,250.8534,247.47295,225.39238,237.46489,237.0858,222.01909,239.30733,233.89568,229.41756,240.84457,209.53609,229.95993,222.87071,221.05391,219.47845,217.89217,209.2403,227.5706
246,2007,11,AU-Tum,-35.6566,148.1517,EBF,FLUXNET,0.923611,274.572,-41.9865,232.5852,13.961,12.979,6.325,26.6,4.647,70,55,20,3.65,2.4976828,59.43319,35.57117,0.46800002,257.02737,257.92615,259.40692,238.42194,252.6945,278.5117,248.38171,248.93181,250.69957,245.2238,242.61658,249.09438,255.11237,244.27731,277.68234,283.24268,246.13808,244.25822,258.18787,262.10678,268.8545,258.99417,245.9464,250.30258,241.97034,240.02046,257.1835,268.15683,239.14896,248.06305,276.49557,266.83957,244.71053,271.72943,249.3851,250.38329,242.31885,236.3399,267.6719,260.6699
246,2007,12,AU-Tum,-35.6566,148.1517,EBF,FLUXNET,0.944892,417.0244,-34.28135,382.7415,14.768,14.648,6.201,27.7,6.626,70,55,20,4.3,1.8064288,64.49571,31.270412,0.45963338,351.02792,373.03302,323.57596,344.79285,359.5834,358.94485,316.7073,341.48196,330.49304,370.84705,346.9851,374.59995,345.13947,346.58594,314.12433,327.8946,328.10242,360.44476,357.81683,345.484,307.18976,328.2746,373.63754,384.40582,313.75806,352.233,374.04276,383.7818,368.57593,356.23746,314.27277,331.51584,314.20026,356.06238,345.43393,335.4203,341.1977,323.30344,307.6285,308.15198
246,2008,1,AU-Tum,-35.6566,148.1517,EBF,FLUXNET,0.928763,360.5114,-37.27626,323.237,17.98,16.996,9.645,20.3,3.1,70,55,20,4.4,1.7435097,65.46847,30.54475,0.4473333,299.68423,311.15424,309.79593,307.9617,309.29025,296.41748,305.40833,298.82794,312.08597,306.01706,318.82968,315.45044,308.9356,302.6384,307.93597,307.13272,310.8673,317.91125,308.1309,307.45404,301.66458,303.25735,316.25662,322.01035,312.4987,310.1625,288.6136,306.38422,318.78406,317.5486,304.28165,300.10654,319.08286,327.15143,316.4071,307.4216,293.69025,307.66187,295.83408,292.77115
246,2008,2,AU-Tum,-35.6566,148.1517,EBF,FLUXNET,0.906609,383.5221,-69.4376,314.0845,13.612,15.17,5.122,22.6,4.179,70,55,20,4.2,1.0521072,68.30441,28.450947,0.46986666,314.03036,320.88898,310.94797,301.03702,323.17413,326.18417,324.87173,328.27182,302.15063,300.5574,314.8977,307.45306,333.8374,321.66592,314.1545,317.76147,313.28595,318.2505,344.74005,341.10443,312.06183,313.99246,309.49585,310.92398,321.01947,333.7857,299.67722,303.35617,329.72064,323.8685,321.02475,326.94992,314.6484,315.45145,306.04807,304.31857,331.21088,330.33353,302.01474,305.08322
246,2008,3,AU-Tum,-35.6566,148.1517,EBF,FLUXNET,0.958333,318.6459,-35.48756,283.15679,14.855,13.963,9.113,20.8,2.439,70,55,20,4.5,0.43966764,70.47331,27.145483,0.4640333,300.7467,292.39273,330.08286,332.80396,293.39926,304.08426,313.6828,316.01743,300.9493,307.13968,323.31705,300.68768,304.50412,297.5903,310.5921,307.46445,303.69104,299.92673,299.35562,315.6271,306.98105,307.97873,306.50958,288.6888,313.2594,310.19626,295.30762,294.1601,309.64984,311.2362,303.4961,314.19138,303.22382,307.8577,304.7457,303.72742,314.8431,303.51825,299.83514,300.07086
246,2008,4,AU-Tum,-35.6566,148.1517,EBF,FLUXNET,0.9875,323.013,-50.94,272.0727,8.469,9.255,3.593,25.2,1.493,70,55,20,4.4,0.14288174,74.82925,23.157278,0.48736662,260.85913,270.69293,276.03802,277.86658,267.54376,268.44012,264.25262,256.4449,257.9612,274.03842,245.14787,273.27676,256.3148,274.02072,250.38298,262.57944,264.67514,287.93756,276.1407,262.65598,254.87245,262.45987,267.6434,276.9662,264.2108,275.50916,278.57166,280.0747,270.2492,265.32718,251.58105,282.0887,279.52036,287.83832,273.06128,276.02664,263.40866,257.4081,256.33267,242.86137
246,2008,5,AU-Tum,-35.6566,148.1517,EBF,FLUXNET,0.959677,250.8148,-70.54174,180.27275,6.475,6.828,1.991,29.8,1.406,70,55,20,5.0,0.08660281,78.963005,18.318483,0.5115,177.41985,185.75916,180.73029,182.85031,184.96399,180.6828,177.65091,176.2934,171.79626,185.45718,179.14911,181.34003,179.55084,180.32037,179.16463,188.42786,163.48746,177.25768,183.85887,182.56866,179.75371,178.64046,172.51244,184.56369,180.99054,179.4706,175.36691,172.52246,162.06973,172.1793,179.50414,176.93822,184.62267,181.06554,178.68694,183.16734,174.64822,175.31587,174.63603,184.06195
246,2008,6,AU-Tum,-35.6566,148.1517,EBF,FLUXNET,0.994444,152.8635,-54.0132,98.8503,5.152,6.173,1.458,29.0,1.907,70,55,20,4.8,0.0902988,80.49556,16.748762,0.5541833,120.00466,116.96356,109.7613,102.537315,139.86401,135.69444,111.83902,99.272934,119.765015,110.81027,123.205,122.17039,110.51652,107.76136,130.70973,113.30056,108.1687,109.80072,111.57368,109.45565,119.66978,110.80592,122.08228,107.52001,130.26506,115.232475,114.26985,109.19571,107.1904,107.13373,118.72928,111.063126,110.03368,103.40909,108.915565,105.50816,120.26532,113.89012,113.82265,116.56458
246,2008,7,AU-Tum,-35.6566,148.1517,EBF,FLUXNET,0.943548,135.30663,-70.45432,64.85231,1.9,2.984,1.121,31.7,1.446,70,55,20,3.8,0.59635013,78.355865,18.316875,0.55911666,78.429565,67.764175,69.333916,62.307186,67.115974,69.9643,72.020195,73.14358,77.381676,68.3074,76.189,72.9873,76.616356,76.39765,81.92699,77.419205,66.05767,63.36692,69.58248,68.259186,78.842476,78.885185,76.11152,64.60522,93.46467,64.29325,75.31944,75.098404,66.01208,73.31638,94.09943,86.820145,74.56442,66.98626,68.118515,72.18013,76.1367,67.44403,89.21096,97.995834
246,2008,8,AU-Tum,-35.6566,148.1517,EBF,FLUXNET,0.959677,165.84442,-78.6408,87.20362,1.738,2.367,1.24,31.5,1.042,70,55,20,2.35,0.54181546,74.43632,21.56297,0.5285167,102.628365,104.59696,98.30088,97.92133,95.005554,100.81628,109.33029,116.97115,110.329926,87.05472,90.35921,99.91835,101.116234,101.72232,99.68407,104.54699,93.9138,91.002945,97.470024,98.91173,91.371216,93.88779,99.74248,98.40426,99.61646,94.44463,103.012985,106.8233,101.041275,96.69103,112.30184,112.25818,117.50281,118.660484,95.41618,101.13053,110.353645,108.73086,115.64493,115.36713
246,2008,9,AU-Tum,-35.6566,148.1517,EBF,FLUXNET,0.983333,258.0735,-54.0873,203.9862,6.533,5.479,3.497,30.2,0.717,70,55,20,3.45,1.0973823,64.87354,31.464056,0.50521666,209.27757,193.86182,206.52298,196.82701,200.43681,193.72202,189.72148,174.97653,207.48221,198.59555,190.6569,170.46527,196.41882,192.77415,203.04248,199.84926,197.99583,206.68163,207.0183,200.77008,200.70087,192.47118,194.60286,185.5078,189.41904,177.60802,217.11258,200.86102,194.36574,192.58604,198.02061,198.82228,202.44495,192.21155,208.25082,194.20026,204.16673,170.81264,202.81009,191.72662
246,2008,10,AU-Tum,-35.6566,148.1517,EBF,FLUXNET,0.961022,307.4022,-87.09326,220.30894,10.756,8.94,6.163,26.7,0.332,70,55,20,3.5,1.5681187,63.569134,32.285885,0.4549,223.30737,236.12064,266.5243,250.60677,234.87352,254.41989,243.29247,268.7687,238.80525,235.69057,258.7132,250.69981,246.19847,230.0854,225.12036,237.07286,249.08286,265.59137,242.46944,267.9497,253.90002,255.38832,243.8183,236.75948,261.47415,267.39352,223.69307,240.4694,235.0517,238.74907,232.77902,241.83762,244.08592,241.24646,226.41896,219.70436,234.58548,247.0518,254.8478,253.62975
246,2008,11,AU-Tum,-35.6566,148.1517,EBF,FLUXNET,0.972222,287.316,-68.8239,218.4921,11.221,10.958,4.918,26.6,1.233,70,55,20,4.2,1.8986105,63.633266,32.04878,0.46800002,248.3311,248.99081,263.5376,265.5023,257.89212,262.55612,291.2334,292.56955,265.6865,236.858,270.81564,267.3321,252.86635,239.06895,251.99333,249.13951,261.78897,245.14258,242.71129,255.21213,261.44254,260.45996,264.1756,237.145,285.00577,269.0078,239.57426,243.87202,257.22488,263.44464,254.13068,257.11282,252.08383,260.34268,233.55429,219.05339,265.11517,261.36746,259.6387,284.51047
246,2008,12,AU-Tum,-35.6566,148.1517,EBF,FLUXNET,0.958333,333.591,-40.60969,292.98007,12.764,12.389,6.066,27.0,1.026,70,55,20,4.7,1.520363,66.1052,30.191816,0.45963338,305.3095,305.485,304.33917,299.0637,317.0515,329.92072,314.87085,334.50876,318.0553,308.0635,323.66418,323.59625,361.8516,373.75684,311.11,323.80624,310.43674,311.80063,309.65964,321.53714,314.59644,327.79898,361.86255,338.4932,317.97177,321.71112,306.23602,309.28055,315.47495,320.46747,304.20828,309.707,317.9281,314.37286,298.6115,299.6711,287.9292,302.85922,301.56235,308.50748
246,2009,1,AU-Tum,-35.6566,148.1517,EBF,FLUXNET,0.880376,338.148,-29.096631,309.04985,18.543,14.943,12.873,20.5,1.368,70,55,20,5.0,1.3037177,67.568275,29.045994,0.4473333,316.41428,315.91083,304.43442,306.36942,314.05515,294.81097,319.47675,315.44974,318.0869,316.84802,313.2682,303.46875,312.76443,312.80283,313.25662,330.8289,323.53925,322.07748,311.87448,315.19843,313.60983,316.03723,308.96228,310.35007,335.04648,362.81384,325.6705,318.236,363.24405,327.88776,326.31644,329.21432,314.70807,309.94662,322.6084,313.4706,355.40128,350.8404,294.42514,295.946
246,2009,2,AU-Tum,-35.6566,148.1517,EBF,FLUXNET,0.953869,357.2324,-86.34052,270.89188,17.192,15.604,10.65,14.9,0.136,70,55,20,5.0,0.5385615,71.89993,25.953798,0.46986666,305.05545,293.7909,289.65854,289.91565,278.64493,288.1155,309.3321,293.37338,298.57523,287.99765,291.96414,296.00577,286.33572,288.44733,302.78043,305.39685,300.80188,295.4619,282.38403,290.1293,314.6327,331.57944,291.69458,288.0901,301.40308,301.08542,288.1895,287.86142,306.8253,302.6123,322.3109,312.88724,294.58563,292.558,285.94656,287.74924,306.52716,294.46353,281.50357,280.82745
246,2009,3,AU-Tum,-35.6566,148.1517,EBF,FLUXNET,0.919355,395.5879,-53.48275,342.1036,13.992,13.166,7.155,16.1,1.246,70,55,20,4.7,0.14348167,73.582115,25.012943,0.4640333,324.8205,334.9045,333.61942,350.98865,343.75253,327.6282,324.74,316.8749,327.376,333.754,328.12946,346.82382,326.3739,324.54407,312.66132,307.26752,332.7578,328.4015,324.667,318.00238,318.2184,332.02408,358.5156,349.0132,314.62946,335.36285,323.39847,315.65115,340.3794,331.20334,324.4912,321.42758,310.55484,317.02325,344.10965,327.69553,339.23355,330.74472,309.2939,305.83405
246,2009,4,AU-Tum,-35.6566,148.1517,EBF,FLUXNET,0.980556,338.151,-19.65873,318.492,8.866,10.229,3.126,24.2,4.547,70,55,20,4.4,0.14169079,76.30188,22.054777,0.48736662,269.31757,276.10358,274.40958,279.74277,284.2994,281.9802,272.85608,261.55722,260.932,270.67014,255.49881,292.24414,276.39044,277.1073,254.69824,254.71432,264.4865,277.35785,204.01126,229.49606,255.48341,272.88516,288.1523,297.4735,251.08801,279.8445,275.89734,285.39297,278.59808,275.71866,255.31236,279.9022,276.0915,291.19235,272.08246,276.39185,204.41411,222.13033,247.67123,253.3605
246,2009,5,AU-Tum,-35.6566,148.1517,EBF,FLUXNET,0.981183,211.81277,-41.86054,169.95223,6.741,7.028,2.435,28.1,1.032,70,55,20,6.05,0.102710806,80.166695,18.147259,0.5115,182.49052,195.4545,184.85258,188.19781,185.85785,182.39667,183.78181,180.00153,188.5012,190.40063,180.86626,178.10812,190.44815,206.82028,180.0394,191.57698,178.33125,181.33653,181.34288,186.28185,205.84764,191.29439,177.48103,185.28711,200.77464,198.78114,188.38069,180.53958,180.72977,176.8268,177.93863,183.31071,187.88123,188.11342,205.0659,190.3616,172.14442,178.71684,181.03572,181.50293
246,2009,6,AU-Tum,-35.6566,148.1517,EBF,FLUXNET,0.981944,154.9884,-24.06816,130.9203,3.937,5.244,1.246,32.0,1.893,70,55,20,3.05,0.1820523,80.84203,16.896576,0.5541833,134.52223,131.49098,118.77499,119.73511,136.99919,128.1724,115.23993,103.24491,127.82705,117.77901,127.7994,130.37822,126.499916,115.71396,128.05226,117.18409,110.285965,114.34852,117.521416,111.49891,125.364365,117.89901,126.750374,135.13507,129.9363,121.24304,123.66233,124.4225,109.96789,106.44846,123.00312,117.14999,121.14359,117.51674,113.17184,104.76127,129.10124,122.47315,122.794586,118.728325
246,2009,7,AU-Tum,-35.6566,148.1517,EBF,FLUXNET,0.985215,104.58098,-40.77089,63.81009,2.393,3.642,1.026,32.4,0.116,70,55,20,4.95,0.24241363,85.07515,12.333923,0.55911666,87.52339,75.78244,88.11062,81.07513,79.86382,74.0241,91.94031,79.33804,106.70355,97.79936,96.68029,78.53802,102.05517,90.73001,104.57354,96.794495,83.44106,77.01331,78.30268,74.867035,93.19045,83.75263,73.46036,69.55388,102.771774,87.71475,82.855576,77.997826,80.60716,79.064735,120.32429,115.39157,91.93081,91.21087,81.75592,89.13196,94.66788,80.65298,102.771034,100.51574
246,2009,8,AU-Tum,-35.6566,148.1517,EBF,FLUXNET,0.958333,153.35235,-30.955856,122.39637,4.031,4.49,1.73,32.2,3.54,70,55,20,3.65,0.23459762,78.749825,18.422361,0.5285167,125.40252,119.81907,116.74732,120.09961,126.27584,117.24488,117.1893,118.60249,110.894936,113.37638,118.74677,119.45899,114.35966,117.23025,123.140015,122.79552,120.89253,117.93149,121.02625,120.68022,116.61584,114.60454,131.8134,129.85219,117.642265,115.78545,109.96355,101.77012,112.368835,105.54987,125.29856,130.98581,139.34349,145.69313,118.49141,115.781845,125.99052,118.468765,117.71379,120.52235
246,2009,9,AU-Tum,-35.6566,148.1517,EBF,FLUXNET,0.908333,226.2423,-72.051,154.1913,6.21,5.821,2.86,31.3,2.953,70,55,20,3.65,0.90899205,67.94671,28.558554,0.50521666,177.05255,165.43744,172.03223,172.41875,172.85445,165.24965,166.88431,170.90825,182.37354,184.97354,172.01614,172.5691,171.99666,187.89061,179.23238,177.37877,170.77351,174.39198,183.16208,177.9214,193.23196,186.71835,173.87033,173.15247,169.78741,161.86961,170.46744,178.32573,169.28603,172.71684,181.48547,192.47458,191.84775,186.9553,166.74051,173.38925,163.6821,173.74315,183.4094,174.36403
246,2009,10,AU-Tum,-35.6566,148.1517,EBF,FLUXNET,0.962366,291.66815,-63.85814,227.81001,8.474,7.119,4.184,30.3,0.0,70,55,20,3.0,1.7526869,64.89244,30.62523,0.4549,243.9445,268.0348,238.5262,240.45087,223.97508,238.11176,244.13469,255.45853,231.66154,241.9525,227.68173,224.49693,232.82393,242.36226,229.51279,242.82973,225.81435,250.52911,233.55138,226.53442,228.69183,229.0909,225.71143,221.61797,239.0687,243.62738,235.7317,233.65042,233.02417,241.7777,228.29398,238.18501,226.39726,224.47122,233.26338,247.0941,246.03348,241.88043,234.90723,220.82797
246,2009,11,AU-Tum,-35.6566,148.1517,EBF,FLUXNET,0.934722,343.281,-53.0706,290.211,16.49,13.399,9.15,21.2,0.0,70,55,20,4.1,1.7783266,64.40644,31.437506,0.46800002,294.18243,300.66104,292.16534,273.4489,290.60495,291.24442,292.65466,300.78943,291.9433,279.42062,298.84872,304.97397,298.1329,303.20398,298.41904,301.8956,296.07562,295.1253,301.3463,286.08395,292.43423,294.97626,298.10217,296.5372,307.19244,299.45615,291.33075,293.10516,298.22144,311.17203,299.54614,301.57162,289.51312,287.98346,285.17767,291.11844,292.6617,294.8505,283.46927,282.3382
246,2009,12,AU-Tum,-35.6566,148.1517,EBF,FLUXNET,0.912634,404.1501,-66.34186,337.807,15.696,13.772,9.149,22.0,0.09,70,55,20,4.85,2.15755,64.418785,31.079958,0.45963338,299.36426,312.84366,294.573,310.75732,259.69568,270.1858,294.34396,305.39764,309.69208,307.61438,301.06357,321.3746,305.65002,305.39572,291.07193,296.21008,308.269,310.30515,313.12732,308.20306,299.2498,299.34714,327.19757,330.44635,298.31216,309.7098,318.19128,314.02127,319.4188,321.90115,306.64563,319.84888,308.11285,316.16006,320.23358,319.58093,304.40033,317.9885,272.74585,282.74316
246,2010,1,AU-Tum,-35.6566,148.1517,EBF,FLUXNET,0.901882,361.0012,-58.89721,302.10337,18.355,16.041,11.35,22.3,0.465,70,55,20,5.45,1.6744877,66.384224,29.692804,0.4473333,338.44836,337.93256,307.88293,309.62918,306.2117,312.36908,343.03384,341.25348,315.35678,321.69998,306.66525,307.2141,330.1786,344.98898,308.16803,326.49927,328.3405,329.5358,316.34207,320.88428,331.22015,342.25238,309.8645,305.27173,332.18307,342.30548,320.37973,320.81265,382.09808,375.35382,313.38672,333.37683,327.67303,331.0329,325.1486,334.8471,357.96585,362.78897,285.92218,295.42343
246,2010,2,AU-Tum,-35.6566,148.1517,EBF,FLUXNET,0.943452,304.6232,-5.30866,299.3144,16.405,16.192,5.441,24.3,3.771,70,55,20,4.7,1.0684897,69.09121,27.824312,0.46986666,307.2761,304.03058,317.57132,308.6326,312.84814,302.6676,309.32886,319.38544,305.7685,296.32104,329.73462,333.85455,326.45395,310.24753,312.01324,311.8494,311.87225,303.01633,358.7574,341.24377,307.03442,302.08105,309.20224,302.5802,325.923,341.99417,300.68427,298.80676,316.3822,308.6986,326.8247,316.96533,302.88184,302.1546,302.55515,307.66397,313.66263,315.67554,303.29877,300.2058
246,2010,3,AU-Tum,-35.6566,148.1517,EBF,FLUXNET,0.931452,328.6031,-7.807381,320.7942,14.345,14.328,5.701,25.3,3.045,70,55,20,4.45,1.0305638,69.40857,27.14972,0.4640333,312.31552,310.65326,332.32245,342.9636,322.2816,327.33932,322.58066,327.06604,318.04407,325.05154,330.99225,328.25256,327.44147,328.55728,324.5221,326.5587,323.38913,314.96744,371.03574,344.45996,311.9847,323.4888,341.99982,346.8621,321.31772,344.6781,319.40454,324.81375,315.1062,329.42694,319.5709,327.9845,331.433,332.20447,321.02948,319.22058,331.77045,324.4694,308.72256,311.6086
246,2010,4,AU-Tum,-35.6566,148.1517,EBF,FLUXNET,0.838889,301.329,-30.9963,270.3336,10.726,11.608,3.267,26.0,1.475,70,55,20,4.6,0.8188228,76.72785,19.906279,0.48736662,276.34683,276.47202,277.59183,280.908,278.06616,276.37476,276.8462,272.21365,280.57968,269.9984,291.47168,275.0755,279.88043,276.22717,269.6267,286.03192,278.40527,275.60657,293.71066,277.73138,264.46857,274.04276,299.59796,288.53638,275.9018,268.7115,276.72964,270.08237,288.63187,278.4614,284.08237,274.1599,315.38715,292.2402,274.18536,276.97195,273.47574,274.33368,266.64294,269.8931
246,2010,5,AU-Tum,-35.6566,148.1517,EBF,FLUXNET,0.965054,225.83531,-77.42002,148.41529,6.663,7.697,2.123,27.4,2.665,70,55,20,4.8,0.29551637,77.675545,19.322464,0.5115,163.68028,177.41167,173.39154,177.38217,168.40923,174.1733,177.41089,179.14206,170.37196,181.15823,172.09883,168.33376,173.28636,169.68887,177.46149,186.55092,165.70491,172.42183,182.41673,185.70268,169.28592,171.41318,168.65735,167.07794,180.76149,175.78372,165.57059,172.50119,157.57861,163.54747,180.21976,177.74469,177.3647,168.27805,161.30232,176.91043,163.44797,166.2766,180.56485,182.46571
246,2010,6,AU-Tum,-35.6566,148.1517,EBF,FLUXNET,0.166667,228.3546,-84.9255,143.4288,3.153,4.892,1.177,29.8,2.96,70,55,20,5.85,0.22326791,81.67372,15.794771,0.5541833,118.9872,132.62924,125.40209,123.63325,137.31087,140.19514,113.98271,109.560005,121.20617,121.848465,135.12569,146.35379,106.84902,105.81188,128.80615,134.3683,134.59721,136.68843,137.90076,134.8205,121.52992,116.66914,135.92339,140.56155,131.79015,131.96371,137.89038,137.82526,120.00518,121.50036,122.11396,121.92168,139.74506,137.46173,136.45369,129.00331,131.4409,127.7474,118.082405,121.25217
246,2010,7,AU-Tum,-35.6566,148.1517,EBF,FLUXNET,0.0497312,127.05164,-73.31655,53.73509,3.384,3.383,1.562,31.9,2.937,70,55,20,3.95,0.18131502,81.602005,14.968851,0.55911666,87.42251,88.60105,89.0533,81.70529,83.7614,89.00262,89.766464,80.496254,91.646255,89.17789,85.294495,77.09877,88.09999,87.22025,98.40996,94.622856,91.96539,87.57591,72.85488,73.09655,105.204834,82.85047,93.92159,78.12731,94.75458,83.721,82.35178,82.25219,74.40338,74.91171,92.22982,82.060936,96.94418,103.4157,83.464615,82.43525,80.609436,79.52537,106.574936,100.78323
246,2010,8,AU-Tum,-35.6566,148.1517,EBF,FLUXNET,0.806452,208.35627,-61.28328,147.07299,1.988,2.488,0.992,34.1,5.969,70,55,20,2.1,0.3000223,73.06786,22.33821,0.5285167,105.824554,121.44165,120.50094,126.0784,130.40956,130.93369,128.72519,119.44669,127.36352,128.34642,89.65492,112.3692,105.00715,114.07541,123.01042,128.17456,129.815,125.30596,139.56471,138.84915,100.91306,106.51837,131.6994,139.68114,91.00481,100.75128,107.25104,123.97338,144.35068,137.79887,123.209984,128.8929,129.52136,133.94568,129.7847,124.27253,124.729675,133.45262,128.80634,130.41586
246,2010,9,AU-Tum,-35.6566,148.1517,EBF,FLUXNET,0.961111,209.8806,-64.2183,145.6623,5.176,5.063,1.85,31.5,5.74,70,55,20,3.55,1.1541827,65.242874,30.58966,0.50521666,140.23872,161.56216,136.44649,145.66591,155.95416,164.28685,129.79453,146.97864,135.82475,161.06035,138.47533,161.98341,142.08347,159.08168,161.17155,169.62794,145.88956,165.79425,159.10017,171.37314,149.75838,160.86926,159.23134,167.89742,145.99146,145.84305,152.69722,160.61249,155.46835,160.34506,144.03847,175.07877,154.90709,164.57341,143.00237,156.90106,137.6709,144.09938,150.35555,163.43053
246,2010,10,AU-Tum,-35.6566,148.1517,EBF,FLUXNET,0.962366,275.87489,-69.47813,206.39676,8.858,8.484,2.385,29.2,8.026,70,55,20,3.9,1.5600098,64.457275,31.533354,0.4549,195.03796,262.74472,223.8289,220.69714,166.49725,229.00597,231.06667,240.18585,212.83186,223.37277,217.90024,211.65318,218.72353,248.61562,206.16934,216.6855,216.64172,228.7025,207.50586,220.08192,222.6703,229.6186,206.47572,206.61958,212.36966,230.18724,204.4536,206.83905,208.77245,224.30905,214.88347,237.32791,212.37537,214.43192,220.10236,239.10658,193.35625,220.73048,210.33214,223.58589
246,2010,11,AU-Tum,-35.6566,148.1517,EBF,FLUXNET,0.95,311.193,-46.8453,264.3465,11.951,11.755,3.684,28.6,5.627,70,55,20,4.3,1.4093982,64.23626,32.044037,0.46800002,355.5784,380.43448,303.26617,298.60608,333.21814,340.9755,309.7212,325.6342,298.61307,297.12766,297.56363,292.3576,346.7201,343.88477,319.5585,320.45926,288.2237,296.64594,328.43402,321.20303,292.1813,319.80624,313.4349,301.1897,306.6454,306.82718,300.9031,287.26846,326.24078,313.03284,287.1039,300.0115,306.36823,314.31943,283.2405,271.92526,281.14374,283.46948,291.73544,288.47125
246,2010,12,AU-Tum,-35.6566,148.1517,EBF,FLUXNET,0.922043,345.3152,-48.95985,296.35473,13.282,13.159,5.004,30.4,6.065,70,55,20,4.65,1.2455037,67.122574,29.42637,0.45963338,328.11206,331.10855,320.14584,324.81982,316.7549,330.1115,309.66876,317.5406,332.17502,323.20773,311.50864,306.2966,335.82953,326.8599,319.8947,321.78033,339.7758,347.14847,327.7417,327.72073,315.5986,350.8151,312.5548,314.95517,320.6651,353.6625,344.70013,349.11047,326.92764,333.27847,307.9382,314.08026,322.7079,344.24466,304.86658,311.00314,333.93027,354.32547,303.1387,308.69318
246,2011,1,AU-Tum,-35.6566,148.1517,EBF,FLUXNET,0.96371,386.0213,14.413481,400.4363,17.936,15.941,7.779,19.7,1.471,70,55,20,4.85,0.9934565,70.350044,26.574362,0.4473333,319.67584,330.80267,345.33444,357.1554,320.25986,300.6824,317.23715,312.0617,344.74374,354.5395,360.0103,388.98795,314.96002,317.72287,332.07208,320.33755,358.7329,378.72153,394.64703,367.3765,320.11804,348.76953,383.0887,394.24,337.81488,378.51578,319.1275,315.94617,370.64255,353.81555,346.60095,352.74707,363.1417,382.51755,366.0091,358.47156,368.01935,365.83002,302.4695,306.56268
246,2011,2,AU-Tum,-35.6566,148.1517,EBF,FLUXNET,0.886905,318.3264,7.382228,325.7072,15.817,15.926,4.382,23.1,7.621,70,55,20,4.6,0.5887134,71.40036,25.979483,0.46986666,326.59045,318.9896,323.8364,323.41882,324.70038,306.06232,305.2238,315.83734,310.44235,305.37604,326.63837,332.78464,325.80356,321.11923,308.80475,316.45728,321.7089,322.44537,336.52625,333.65744,307.27112,330.60886,329.86673,329.17712,315.78864,323.84384,309.893,315.87308,320.4849,331.39905,319.26816,328.80865,312.96182,325.3855,320.32584,313.04578,323.018,320.0592,313.03134,308.2355
