"Air_temperature_base","Soil_temperature_base","VPD_base","SWC_base","Precipation_base","SOC_0_base","SOC_10_base","SOC_30_base","LAI_base","BS_base","PV_base","NPV_base","CI_base"
-33.94905295,-18.82527655,-1.9831150265,0.0962972759,-2.1085963165,2.0581412375,1.990510255,-6.397764785,-1.185498475,-2.848001175,-2.81027183175,-2.632417138,0.8219939632
-30.37589505,-18.29711675,0.00391511963500001,1.961887195,-1.338829056,1.143884615,1.7486151415,-6.355651365,-1.29376652415,0.3213112760917,-6.91870256,-8.93390158,0.51326722065
17.4384849,-4.930982865,-1.441550049,-0.39248901,-3.90623937,-3.888321922,0.808056373,-10.65111749,0.013767148,-3.734995505,-7.795620705,-12.759421775,-5.25325628
38.2044779,13.0301676,-1.9668202505,-1.772291253,-2.038140535,-2.945920871,1.0542002105,-10.798573075,0.69002200865,-5.316556465,-2.00236901,-2.9811246575,-8.0188193
39.86732855,14.8508231,-6.49516861,-1.770031351335,-1.7500460271,-2.6590134755,1.213605517,-12.73142507,-0.342102675,-2.1086892825,4.29947196,3.506480645,-8.35376585
38.20054935,14.8005892,-1.5221187943,3.06770602,-2.0596190476,-2.7781828825,1.33552897698,-10.963249465,2.32973298,-3.728653155,4.3716383005,1.0276258665,4.57767151
9.813715705,-8.68757139,1.851997595,2.110725025,-0.03904915665,-4.0817099235,1.253891688,-10.994812825,-1.2035279125,-4.57410259,-1.6476357345,-1.617290461,3.510855735
-26.53733545,-17.57586495,-1.4207790565,1.01155639,-2.67458745,1.959183648,2.058822422,-6.775880005,-0.8584006714,-0.8557318415,-2.904159505,-2.11054252265,0.86774912785
-31.2233955,-17.68908605,-0.1914258084,1.280679653,-2.30211145,1.529261173,1.9877490325,-5.674025745,-1.58169352,-2.636276555,-7.817702875,-11.340327925,0.5565163268
-15.74634775,-15.812558425,2.423372325,1.5130002435,-1.233906834,0.49437449255,1.5660657335,-7.4821355,-1.056823053,-1.7127034475,-7.26413739,-10.58002265,-4.046376815
17.3912258,4.067786473,0.9820429905,-1.8001601945,-1.571121839,-5.200905197,0.56340684465,-12.06813954,0.0318688569,-3.60025796,-1.97526891575,-11.7830192,-6.07090523
40.0661237,13.108641875,-0.341305194,-1.3417413,-1.15969049965,-2.9503743975,1.6018633325,-11.514089685,1.2119674495,-1.7205041265,0.06567031175,0.713506102,-8.24794005
21.126457775,7.260309127045,1.293899902,-3.7817606935,-1.8370132535,-5.63073703,1.20390603545,-15.09286055,-1.3107993455,1.0910708365,7.45236517,18.993891925,5.380628095
10.9186163,-8.889549405,1.655948637,-0.9374684115,-2.31372745,-3.91854962,1.187889339,-11.23975211,-1.4223951445,-2.240708505,-3.532460615,-1.940782663,3.418143775
-30.3955447,-18.9963442,-1.5851290725,-0.401385082,-0.46217171775,2.2536217235,1.9756643675,-6.95458178,-1.297781386,0.59255451875,-1.987397316,-1.443998576,0.662004774
-18.554859475,-15.91842825,1.9596790035,-0.236213091,-0.9478101115,0.9574074333,1.7367162302,-6.911200445,-1.692783545,-1.0213449785,-8.35338869,-10.828366725,0.64138460275
7.4939102,-9.818538975,1.20326097335,-1.3008999375,-1.88359268,-4.4237313975,0.4795934835,-10.92871337,-1.281125343,0.8788455774,-7.1750407,-9.31201293,-4.909240975
26.7710319,9.50666981,1.0627093555,-4.111051495,0.0686073446,-5.22111633,0.9291009935,-12.37420701,2.4102820325,-0.351761884775,-2.275403026,-2.5233273675,-8.103282315
37.8021315,15.11217575,1.3996416495,-3.4480559105,2.220295457,-0.7788087365,2.44278334435,-13.0881212,2.677543967,4.4238981432,4.820889022,11.79063418,-7.985352645
30.16702255,13.8284044,2.187892202,-4.04456532,0.188186876,-3.9922951,1.234145435,-14.0714687,-0.35820641755,0.9524790415,7.32692556,11.218499005,5.86719823
8.207072835,-7.980885775,0.6362442657,-2.9329015175,-1.26509663865,-1.3597634825,1.79638478435,-10.5016791,-0.7062990755,-1.710067092,-1.9109908665,-2.074754642,3.911107535
-34.7177474,-19.3803258,-4.64732583,-0.87398245735,-3.350445445,0.934920869035,1.6824503575,-5.641013935,-0.3046262901,-3.13460447,-3.17900026,-8.357924255,0.032534068
-31.1564802,-18.417457075,-0.417649792,0.7635325791,-2.75581409,0.92478468085,1.853691825,-5.76450196,-0.9042674565,0.0099772704,-6.722967985,-10.0784724,-2.872104573
3.7085930505,-5.2644869935,0.051409733,2.081895305,-2.968287285,-4.751743335,0.6831254575,-10.92408069,-0.6053254965,-2.622252805,-2.40234565035,-7.623956325,-5.488678365
18.62467625,11.5771774,0.7483953415,2.823431588,-2.0188395,-5.8229897765,0.78506056975,-11.886756135,1.17171360827,-3.802937455,-2.5719565875,-2.644952005,-8.97965905
32.28584155,13.157819475,0.1231605455,2.9399031215,-1.672919391,-5.6750705385,1.6784323255,-12.08973285,0.0316301544,-3.59671227,-0.019967992,-2.0794981923,-11.92888733
31.97500115,12.86315515,1.05183238925,3.077348735,-1.7102093645,-4.883902531,2.1568059165,-12.035769825,-0.4199860984,-3.85101594,0.273145571,-2.0373733415,-8.901744935
-7.885316685,-6.073247595,0.2493054115,2.20468445,-1.931239485,1.358052893,2.3790153113,-8.788374945,-0.7855845915,-1.618041427,-0.77233475305,-1.287428935,-0.7329700993
-30.9496093,-16.59329845,-3.005374875,1.916623185,-0.84553593625,1.9675422,2.059402055,-7.019374605,-1.180610314,-0.59010747895,-2.3822566915,-2.068286874,-4.34056406
-32.59249415,-17.791670175,-3.661575235,-0.63125189825,-3.809504925,0.89620772,1.6279850035,-5.110181065,-1.3866291495,-2.98432028,-7.312276675,-10.67939334,-0.18646538275
-31.2406209,-17.907369,0.3191317387,-1.1483783845,-2.787451625,1.05439319335,1.7454780955,-5.2963651,-1.3315253125,-3.264892805,-7.372697915,-10.87262665,-2.685539487
-22.8377478,-15.73898615,3.75309366,-0.1798660305,-1.91309709,0.5292751542,1.6410489735,-6.504191275,-1.124306027,-0.76338824,-7.105959825,-10.15368625,-4.028694855
4.66213892,4.65026397,0.3538481325,2.240313315,-1.2247962455,-7.669069185,0.61279997775,-12.23422398,-0.165328896865,-3.41581655,-0.895489314,-5.389863285,-7.08962761
24.71325305,12.648336775,0.5865073815,2.490124955,-1.7740465095,-6.39769805825,1.733997286,-12.76644317,0.4938899678,-1.63952877025,-0.19207343025,-2.233530003,-11.844424775
5.960870715,4.69816038,0.834370328,2.942831173,-1.692469868,-6.16333774,1.2982433313,-13.230679935,2.2539790825,0.41677153635,1.7232732515,8.91794499,-8.91236359
-7.227702385,-7.29988511,0.9984286775,2.308377895,-1.31304971825,0.6513077316,2.11042928585,-9.286145485,-0.734005802575,-1.666246752,-1.9721413725,-1.19996152875,-0.789821668
-36.1927427,-20.37371995,-4.71149125,2.047406425,-1.701479568,1.51973249,1.6804990805,-6.50785831,-1.258936147,5.034219165,-2.105729157,-0.190067867,-3.69411487
-34.06820435,-18.22444445,-3.636939245,0.813541485,-1.2536882785,0.9924049446,1.9280107725,-5.594107235,-1.5452202115,-2.494525012,-7.623230245,-10.82461855,-0.221963475225
-30.9152022,-17.63681465,-0.3333470205,1.3126092555,-0.8228524215,1.2822590105,1.9806726725,-6.03258068,-1.4764627165,-1.3161787273,-7.77420072,-11.13585905,-2.84694152
-30.2153206,-8.09222469,-0.7522831357,1.4812085605,-0.36328584575,1.42981580575,2.44926906,-7.60141747,-0.5731223815,1.135691003,-6.11703605,-5.955768985,-4.06702164
-31.1018375,9.91635624,-1.02435114705,2.620157265,2.042001553,0.6254677495,2.417734035,-8.789768475,3.43440378,0.5493710918,-1.3849586925,-2.635105868,-6.26809277
24.7402153,13.451146925,1.933957095,3.320683245,3.0572907,-5.411998055,1.6931038172,-13.799520265,-0.051972205,1.043714151,2.6696792936,7.183166075,-13.08175475
14.931826275,10.50827506,2.746338042,2.812000745,2.434175433,-5.777799265,1.6781759275,-13.8148356,0.4407654833,0.7819267519,1.4135285875,4.93612555,-9.019313215
-35.76694065,-19.2753571,-1.6125681212,1.5916343385,-2.717660715,1.954115885,1.91812243,-5.979053705,-1.0073947945,-2.876287765,-2.683619104,-2.022568515,-0.33841984975
-36.14672465,-19.12596035,-2.876625166108,-2.8405265275,-2.3695041875,1.6424630455,1.5631753755,-5.78152165,-1.114171778,-2.914434715,-2.9306633365,-2.018329845,-0.26642387365
-30.47147,-17.627264125,0.4122662335,-0.0430886478,-3.68014499,1.1144935885,1.5806618185,-5.303367165,-0.52833831935,-0.656671343,-6.970123215,-10.42599705,-1.53710495385
-7.833238605,-3.415442857,0.7839795995,2.552013325,-3.64457453,-0.7381681495,1.36532522365,-9.21373408,-0.6460208535,-2.12903161,-1.7747225785,-4.729611665,-5.24066339
17.5127965,10.519260195,0.6375137541,3.28089898,-8.900953605,-4.383592635,0.5458659585,-10.69249214,0.5235413517,-4.67169001,-1.7731863195,-2.8026250425,-8.616221855
23.03690145,12.7361389,1.16661628165,2.919805085,-11.160261835,-3.942254502,1.403580107,-11.007946375,1.8389867425,-3.79993286,-0.846485622775,0.3879132,-9.576725785
