"Air_temperature_causal","Soil_temperature_causal","VPD_causal","SWC_causal","Precipation_causal","SOC_0_causal","SOC_10_causal","SOC_30_causal","LAI_causal","BS_causal","PV_causal","NPV_causal","CI_causal"
-0.2588358852,-5.094548045,-2.1846101595,-0.7095750855,-7.322297105,0.29254823015,-0.27900369121,0.61890973075,-7.624876175,2.567762417,-1.530573215,3.445855316,-1.403925618
-0.16781388982,-3.898872825,-1.6850917425,0.00848363205,-5.45473913,0.59494229755,-0.027597196685,0.94716061575,-8.232493575,3.9149524,-5.60918722,-13.2797681,-1.763527301
-0.16904261942,-4.034170865,-1.326204385,0.07316097585,-5.62278691,0.5284981881,-0.0864337877,0.964548141,-8.593859335,3.92161765,-4.275982175,-11.974922575,-1.237512625
-0.00426083392,-1.6140375465,1.25627756,-0.765493792,-3.956688475,0.58371762605,0.00453378060000001,1.5617234583,-3.882578755,4.9051011,-3.073626445,-6.56028762,1.180801882
-0.1358105744057,-2.729662468,2.2660459365,-2.388024315,-6.38523446,-0.578791667,-0.64989238925,-0.3137136925,14.61067915,1.282198827,9.80961729,14.49975195,-0.2513161529
0.08477406501,-1.355011743,1.8709676685,-2.048209015,-5.285750185,-0.488214383,-0.658159291,-0.32313530965,15.0669667,1.4108077955,13.334633885,19.4825313,-0.835217810725
0.131527706,-0.3688653722,2.225538711,-0.51149051125,-5.474362585,-0.4781363665,-0.5009823513,-0.13927897225,17.929084825,2.80767102,14.476592675,21.45388525,-1.3652065785
-0.16933888256,-6.714355625,-3.066269695,-1.292443206,1.535601601,0.02482113728,-0.2623790191,0.46432808145,-7.422426425,2.3250869105,9.057485295,17.59157265,-1.1287518095
-0.1443458008,-4.252059615,-1.95216987,-0.711187338,-3.633077785,0.31021663665,-0.379125394,0.695427716,-7.081334725,3.13906685,-2.915591065,1.830323306,-1.8044154215
-0.14780027832,-3.726058605,-1.226753756,0.08214836076,-5.055463185,0.6525518961,-0.0141310519,1.0176193009,-8.76552852,3.71611641,-6.272514715,-13.493053925,-1.1806915605
-0.146280022912,-3.72619054,-1.195379049,-0.8025604325,-1.980521646,0.3727297384,-0.145169994615,1.0248010995,-6.49653747,4.444590785,-3.89387878,-11.446989625,1.048037229
-0.06172519875,-3.51563628,1.0105426415,-1.3408331285,0.9195191875,0.223200016665,-0.29752763684,1.141560811,14.5071098,3.413923345,-3.7199406665,-10.07633847,0.84494948405
-0.055107178635,-2.57567784,2.67061278,-2.62012881,0.79915031735,-0.4746940283,-0.67748733525,-0.3307070103,15.429075575,1.7102573645,14.125914075,24.0096735,-1.075588424
-0.128802643105,-2.708189075,-1.8666495125,-2.329296975,-4.18201656,-0.23153455745,-0.4912187817,-0.1800536992,16.51835545,1.22473689885,15.921278225,29.9572651,-1.636042655
-0.15584962156,-6.058826685,-2.83508281,-1.305368435,0.987766808,-0.00130405307,-0.26312307175,0.431368010475,-8.332907615,3.07351021,9.988388595,21.24327645,-1.193688299
-0.2776876721,-6.612886325,-2.57590508,-0.9097890755,-2.6849632655,0.19539604535,-0.3274263734,0.5596620205,-8.60554844,0.67532201515,-3.43807689,13.86190295,-1.809422218
-0.14410829612,-3.658933185,-1.630144705,-0.1774409393,-4.96431582,0.6682798901,0.037838165195,0.99038590075,-8.8193853,3.986116365,-6.39539369,-13.108591275,-1.779151067
-0.1008044163965,-3.63725265,-1.232348196,-0.1926664035,-2.85796783,0.586145979658,-0.08363334235,0.9804318815,-7.856623205,3.9359228265,-6.101035635,-13.2684799,-1.1135652668
-0.098672777125,-3.050380415,0.12274755615,-0.880252362,1.4392440295,0.6014828576,-0.15183338015,1.5638695585,-5.84582571,5.022093495,-3.44414721,-7.17056366,1.263629227
-0.225476638439,-9.699126475,1.0660131631,-2.40771494,-1.080605155,-0.46724448515,-0.4702485805,-0.302943558,11.56608425,1.054665691,7.761873885,12.936876125,-0.16171921845
0.118797069911,-2.810858945,2.649940555,-2.321635693,1.5130155675,-0.379447573,-0.5125636118,-0.358445767,15.708218175,2.589742282,16.771570475,29.04167505,-0.9778850845
-0.140306787235,-2.63940034,-2.26790622,-2.2056112975,1.30645024115,-0.20875952376,-0.49858794735,-0.1179505495,15.9661059,2.328347454,15.81242915,30.87181185,-1.658494003
-0.17027249831,-6.39004277,-2.48057073,-1.2345439495,2.8394647575,0.0663462632,-0.19679665785,0.51650127545,-7.066038265,2.390471815,10.26937209,18.135437475,-1.151059104
-0.21183406385,-4.71322316,-2.192905515,0.106943229625,-1.87228558925,0.802224515,5.118509385,1.32556933515,-7.987355415,4.18818656,-3.095734625,-5.10985944,-1.572022953
-0.16762916475,-4.078988235,-1.355571897,1.2302963825,-5.36494746,0.6885782572,4.54031212,1.1770912305,-8.781178435,2.1959811935,-5.34075344,-12.3934095,-1.4140955155
-0.046766140859,0.545412792,1.780883465,-0.342454849,-0.796904848,0.9672501207,6.29992502,1.8637504085,-7.31865057,4.40783114,-3.928550765,-10.79852745,-0.46778149559
-0.033563057895,0.871567074,2.903298405,-0.15975824165,1.9395788,0.66941569,5.22045064,1.341433117,16.73242685,4.740053235,-1.625234418,-8.443876395,0.5228971108
0.275728685075,2.7635666135,5.18120533,0.7260639315,2.44655544725,0.4779723613,3.63837296,1.0466546305,18.97419335,3.45253216,12.02108399,21.0053389,-0.27319518115
0.310052481325,0.6880233111,5.323764565,1.389061565,1.15840991825,0.5126502345,3.95523087,1.0288813695,17.070146135,4.394391385,12.50922737,20.92232685,-0.2860279905
-0.092700587475,-2.0177593765,-1.934672452,0.4831855671,4.950958215,0.6299129306,4.70546204,1.216759466,-5.68147121,4.37547856,7.248351815,5.765553028,-0.4472177077
-0.190385763435,-3.88999078,-1.99339796,0.06264789475,-2.878191035,0.676519897,4.50752784,1.13819207665,-7.731805895,1.644551605,-3.58227406,-2.32595464335,-1.6309519125
