"Air_temperature_causal","Soil_temperature_causal","VPD_causal","SWC_causal","Precipation_causal","SOC_0_causal","SOC_10_causal","SOC_30_causal","LAI_causal","BS_causal","PV_causal","NPV_causal","CI_causal"
32.16049105,4.030785695,0.12801593982,0.52980638345,8.632686055,9.167045345,8.96422559,2.2558382915,146.333121,0.7238198345,18.1662942,14.499136835,46.3883648
23.9299079,4.770161785,0.205138550055,-0.1742546245,7.987302655,8.23565249,10.542011555,3.283179065,89.4745205,-0.884606686,21.72769575,9.931845715,49.42922525
-24.02413815,-1.3291363975,0.00377350554000001,-2.413540742,-0.205120737,8.110572225,5.243304525,1.7443879475,119.37974725,-0.206829337,13.4536219,3.600966145,31.14414205
-20.2191778,-6.241869965,0.0124271193,-4.844328765,-0.37208212465,5.92792314,6.233974475,2.2112250015,65.89902905,-0.76015866005,3.547771156,-4.1361805455,34.5333184
-16.123076,-3.99058212,-0.03364205924,-1.743956053,4.24068651,3.5863866,2.998347525,0.871136733,-37.9258142,0.61050656165,4.3366449565,4.91320781,14.898303125
-2.7571233005,-0.2154161365,0.054745564425,3.751225785,0.5313044886,9.10067855,6.97596131,2.2931574925,143.00299725,3.258778278,20.148210275,9.0521802375,35.8869815
24.6762924,4.594593125,-0.090216813795,8.26395244,4.729271377,10.065483765,8.888635685,2.74949821,147.2063117,2.4089800985,25.460918965,14.169270385,54.23004315
29.79028615,5.023764315,0.031085062235,9.14715265,4.699958725,10.253483015,9.47378332,2.885124645,145.1787855,0.77564828025,33.25555865,15.796498225,53.0443196
18.95064245,3.77332621,-0.0621242467,-0.85321763155,2.1717319405,9.571391025,8.82435155,2.4527010665,149.1771525,-1.65738813226,20.369395875,5.364727567,47.67835295
-8.4911822325,0.62117223275,0.128505541675,6.229214975,-1.5795295608,7.26200649,7.555612835,2.84376771,91.1492785,0.0528828688,14.072742575,3.495906253,37.28431175
-29.5001752,-10.5070404,-0.08870114955,-3.843782665,-0.0193181996,4.169996675,4.13665946,1.475611178,27.0726065,-2.13449232,7.73158895,-2.307194235,10.47114903
4.5474327715,3.718737015,0.21096070794,0.82936450135,8.25878564,7.247338,9.232145115,2.92129369,82.78095515,0.2468512714,12.39073975,3.7917872985,48.23438325
26.1824823,4.72105368,0.1388251216,-2.183754205,3.44474054995,10.075150175,8.725184035,2.265998475,157.992435,1.922831827,23.3641973,12.540381618,50.5882534
27.2625558,4.78774049,-0.0377023615,6.945346355,-2.458699548,10.05419765,8.883418945,2.49076024,164.0937895,0.88885164295,20.74993013,13.952939199,56.63037455
-6.296055965,3.2718234792,0.097126199625,3.47814917115,2.4602464845,9.491243345,6.53960957,2.38837846,133.8746895,1.631076271,25.21990545,18.235756685,38.881118
-14.906412775,0.6608431706,0.037546358625,-0.67894577215,4.340147675,5.458906655,6.39222863,1.857172274,45.45978245,-0.2284804967,9.36257414,7.95785068,37.61619075
-3.888435515,0.764672904,0.234295379125,-0.070805289,1.3974206143,8.114886395,8.064261515,2.894177745,120.02657685,1.8378148675,21.6101066,11.793094025,41.5392901
10.7392315,1.6519720375,0.018722134025,7.743630645,0.58991224635,10.179925125,8.41239613,2.521174385,155.7534525,2.281845408,19.82150525,3.7767554705,54.82077335
25.11942155,4.097331505,0.138210652995,-1.6847045805,1.498447773,8.670670435,8.52413501,2.140247148,123.0640369,1.0519460705,16.633472575,7.0722868093,40.8160229
-2.011051183,3.0042470992,-0.01610061886,-5.5226604355,0.6821068975,9.1023887,7.236876795,2.167478715,126.1334087,0.05292105515,15.839026895,13.97633117,46.27354825
-6.34710499,0.0287890045,0.092970900325,-0.30848965435,1.2443913955,8.82526806,6.432389585,2.136274533,128.4083401,-0.94287064785,16.44884295,4.4820635745,33.04066475
-17.485347235,-5.273563905,0.0035863573,-1.1825498151,-1.1851339545,6.043005995,6.744188335,2.422685983,70.0325637,0.72707687035,10.7617385755,-2.8133547045,38.1066617
-14.812073175,-3.6946864,-0.0663110804,0.82414259445,2.4405800895,4.066626495,3.60180125,0.9716795295,-38.1904873,1.1746571605,7.87196217,10.486733935,17.3614823
17.6911931,4.378192105,0.02275683365,6.26288298,2.056947506,10.153650665,10.5634682,3.056425535,140.6578382,2.1019555,17.07531255,3.8722792315,57.4158524
27.13159405,4.856305405,-0.21972015175,4.590608881,-3.4298655485,10.11268259,8.78973537,2.3940168935,162.955605,0.63898031625,33.1402548,16.63469318825,51.2227602
4.614569728,3.2002795925,0.041072592785,-3.0280421565,1.798311176,9.49430745,7.62679041,2.21959129,138.1790285,-1.4490683245,17.655550835,3.8696564145,46.3985843
8.377244508,1.28659796925,0.13623947803,7.85953316,-0.355998429,9.78923741,7.79852193,2.392547857,147.518679,1.705609672,15.9446487,4.16612130045,37.08740485
-13.728468775,-3.81227194,0.019822606275,4.203429155,-0.100640067,6.621323785,7.009960265,2.5731958235,73.34523175,0.47047966045,9.086824615,-3.0767805085,39.73835975
-20.22334685,-6.650149125,-0.00346421875,4.174858395,-2.206167124,4.691024835,4.80023519,1.4250945625,19.4974772,0.9748065605,10.85373396,5.0421959765,16.52578059
-2.424803247,-1.111390884,0.117277553725,7.29400304,-4.39430297,6.75842514,7.98462598,2.9595145925,95.96797245,1.3120417325,23.1298135,1.4325214865,35.4041053
0.9028878405,1.27451606915,0.124934427565,3.324687383,4.277026885,6.100980555,7.577064255,2.370512191,53.17085485,0.0469330982,9.350184935,2.126707252,34.9931106
22.5351959,4.58261429,0.10087094117,6.603845315,3.1168533075,9.3763216,9.628556695,2.376486955,127.0193167,-0.0597121025,12.1019010315,7.832236025,51.07911935
25.68289205,4.440031375,-0.04935811265,1.9203724865,-1.7544152405,9.61256682,8.351934,2.5515634115,138.7418897,1.1142152945,26.0980492,10.6420729255,46.26235785
11.782789365,4.680641925,0.11652551089,-2.401900511,1.7605170645,8.83643715,9.356134105,2.699302775,118.6697405,-0.04549901225,16.13665888,11.8932049865,50.7751241
-15.53309195,0.74928003345,-0.02656624375,-0.5569606988,2.80137246435,7.05697143,6.83109905,2.750654395,95.98842175,-0.061689252,10.254662545,5.319543548,36.6683481
-6.987343245,-2.7458521988,0.17730158545,8.45671167,0.1554338305,6.51256136,7.697368405,2.308450215,58.6854084,3.188010452,23.0918117,7.868981005,48.80491465
-14.6141824,-4.25633178,-0.0515568523,3.165774855,2.370138939,3.845899955,3.34377172,0.9584890195,-45.5130701,0.0459043778,11.43733736,7.090522685,15.7491942
26.98051105,4.570227405,0.1525628676,8.24385932,2.933230439,10.8555994,9.350296975,2.8778388475,171.4150905,2.617170105,24.809275,16.0557752165,63.10034455
25.46690835,4.83335286,0.140797391745,8.312874095,9.703887735,10.02194737,9.13413431,2.598722365,139.911639,1.4930579495,23.6668821,15.72251315,53.502135
28.01844295,4.940970915,0.13013079,9.428926975,5.7238758415,10.33994038,9.252639055,2.812163165,145.7666125,1.4470337145,32.9322941,14.52119339,56.32869555
-14.089331275,0.71697373935,0.0399189946,8.03490187,4.331242047,9.802161685,6.864407115,2.573115175,138.555296,-0.12522422945,19.82200565,8.098285988,40.7124972
-9.695963525,-2.599881978,0.127121238725,7.69093843,5.024592425,6.279069415,7.072895925,2.1705839955,57.5303207,0.8031472557,17.20533076,4.275302666,45.8634442
-14.1498882,-3.471292095,-0.05724944855,2.433987198,5.238499957,4.333575445,3.974779955,1.111456288,-18.2967996,0.0126527862,13.709326005,11.14176127,20.7781715
-1.548838705,-0.069870636,0.198584718835,8.513237165,1.3192160455,9.917214385,7.830692555,2.57614573,155.0688235,2.963416216,24.54348045,15.348424235,40.26873145
4.871798685,4.749686065,0.19853411639,8.257793185,6.46975456,9.02904817,9.21103604,2.958157895,116.6570681,3.482908738,23.48567125,13.85518731,58.51927955
33.5607112,5.67033251,0.176439182745,10.71980419,12.144477115,10.87861516,9.48252052,2.77448431,173.628724,4.801150434,40.4071547,19.35472548,61.49013985
33.91676785,5.723546625,0.1364590489,9.949070665,8.067124845,11.26747282,9.845388445,3.0886672,182.8870465,1.4524789965,38.7357828,25.3703522,63.54226
1.010760271,1.852773892,0.062384662475,6.96379193,3.750379954,10.061485695,7.5418271,2.58832323,152.962861,0.861071263,25.828491625,14.925039155,40.07878255
-7.191429255,-1.139918201,0.0730542993,3.9803222915,4.8916354,4.99529801,4.743898305,1.164510057,-32.556889,-0.0837998985,17.81571638,18.236165615,31.1301156
-17.44561905,-4.772976795,-0.0823424609,1.27505590505,2.85282835,4.125035145,3.808596055,1.1219625915,-5.0054064745,0.0218412155,12.131526375,6.152987675,19.029158075
-8.655033925,-0.59493024475,0.036585442865,5.74937696,4.507145555,6.96958821,6.97310912,2.869290498,85.3104636,-0.6080159041,11.62585034,7.5822274825,38.5628969
9.430018185,3.9910587325,0.129405034525,3.132659106,4.42456094,10.517676275,8.39223611,2.560385073,152.7362745,2.2455902735,25.0619666,14.5259213115,57.17856335
28.662857,4.65128728,0.09506030295,6.521265045,0.562906621,9.946982255,8.76348904,2.5630448105,152.828483,1.0841622215,20.239952,15.394153595,52.99708225
12.621364875,4.665579395,0.01774710769,-0.6520085315,2.9342344915,9.84325673,8.759032535,2.3088692615,134.4481935,-1.607470797,24.4808216,19.15800205,50.90488735
-23.93010465,-0.5064067767,-0.02940487415,-1.527987004,1.742149922,8.6944452,5.62159745,2.05435783,120.5700418,0.2751087305,18.220407375,9.32007461,34.38481365
-16.9837832,-5.46536489,0.050689064,0.57154377121,0.273325451,6.2173267,6.851975365,2.419327475,72.32714165,-0.02618715105,6.64384222,-2.129625532,39.3806596
-13.523919325,-3.2636631,-0.06059971125,1.2428534547,1.2738347478,4.023697375,3.56589368,0.9662727915,-36.4668196,-0.938118641,11.970866475,10.46467446,18.394028925
-5.623630935,-1.5396701335,0.197548088795,7.91569878,0.2625842655,7.2130551,7.822249675,2.991717049,98.00279015,0.527222098,25.25841055,5.36799359525,36.58998075
-3.19272506265,0.48316837555,0.194165518775,8.43978394,4.27580808,10.0639066,7.596365605,2.69376967,167.893932,1.868590985,28.5195529,16.731456685,42.44197065
10.62414038,4.87639488,0.185685921725,7.00227113,0.0447409365,8.536172395,9.665534245,3.234718771,105.5284259,1.4553387335,19.04315385,13.361610305,57.6981818
9.45675639,4.87135098,0.114243146675,8.09754928,4.68804114,9.36090505,9.04303877,2.913705945,125.04203545,0.30197936025,27.38868355,17.463618605,55.0051805
24.7920219,5.2000965,0.1455466722,9.70733766,6.137276115,11.194755175,9.961564535,3.137504525,171.326616,2.6502646905,30.5211559,17.76012643,59.7456783
-1.0009203816,-0.52301472654,0.06637538164,7.894499865,3.12662403,9.038039595,6.624304245,2.355856363,131.2380439,0.63502946995,23.0873338,10.868234265,37.25622035
-11.19082686,-3.8276443075,0.074179551725,6.33771837,4.2191013535,6.047257635,6.74737172,2.323849777,58.58608415,0.0986209782206,18.7738047,2.47451992325,42.6445702
-23.51771475,-8.375199885,0.10193257375,6.419806575,-3.778453655,5.11504184,4.97385118,1.7762352455,33.9551441,0.881620399145,11.58482855,2.07364621525,13.28591872
-9.45858218,0.04552402615,0.200748708575,8.736499835,0.48249552835,9.42568727,6.80795898,2.39632463,144.4778245,3.420446607,24.3015331,10.014498285,37.1752605
23.09178745,5.107838515,0.101753132805,7.803410505,6.7226736,10.03313565,10.508306675,3.15752476,130.1922135,1.773459968,21.4568051,15.316803605,59.77980995
26.2903245,4.44697016,0.1147501292,4.60783311,4.9685439145,9.782335985,8.70655144,2.4851808075,137.729125,0.925717501,24.00662105,13.74221621,49.23796905
24.5545391,4.534164795,0.1463712245,7.46338403,-2.5520420035,10.59228898,9.41815745,2.922653575,152.7421135,0.8821903578,23.36340565,14.413317145,56.315752
-7.48555881,-0.53526938515,-0.010812081025,3.6910632825,-6.09529608,8.74573131,6.314340095,2.24880063,127.0829365,-0.6140427422,16.059984,9.72329836,36.155582
-17.0355324,-3.49892073,-0.1334828743,5.570121347,-3.5517250915,6.280480125,7.08614954,2.503356583,67.1452096,-0.449336520385,13.29222305,8.331025405,42.95335705
-18.3142272,-5.56960147,-0.05359466995,4.299943315,1.1549043565,4.365051925,4.21734324,1.187059871,3.633388761,-1.871783342,11.71692032,4.1610298155,17.95052035
