"Air_temperature_causal","Soil_temperature_causal","VPD_causal","SWC_causal","Precipation_causal","SOC_0_causal","SOC_10_causal","SOC_30_causal","LAI_causal","BS_causal","PV_causal","NPV_causal","CI_causal"
5.44512247,-0.9711264855,-6.4823561255,-4.17830967,0.03805758365,-1.59361927525,-1.3814390415,-20.33717498,-7.9773318295,-4.64160776335,-2.8947444755,-1.846027607,74.83645565
-0.0432721608600001,-0.8216513595,-7.48350683,-4.86385844,0.0469012873,-1.5079426475,-1.452069684,-20.1470048,-4.19602777,-6.20773633,-0.2369320925,0.5248815725,81.17601575
-2.787264853,-3.772324053,-6.1746478155,-2.875856151,0.0984414221,-3.098412729,-2.9810552375,-18.638301085,-1.52432991025,-20.504841975,-0.547694959,0.0616197124,36.90430135
-9.035385065,-6.97958835,-2.780350572,-1.8040327705,0.00422945325,-2.573885547,-3.36782201,-6.623746495,-0.487942677,-11.30317708,0.0457046025000001,-0.6101167645,-28.70437262
0.9059838625,-0.7747671293,-1.2632816365,0.0636617295,0.06442065985,-0.9875695435,-1.744324002825,-4.68313385,0.102859335,-7.66302308,-1.045619319,-0.507656393,-60.4337994
-1.302447038,-3.2086853605,-1.258895705,-0.2404800245,-0.1017107493,-1.34823108385,-2.0634370945,-5.22618593,4.162454005,-9.024052235,-0.285373388,-1.9359814694,-61.0319013
-6.999473965,-6.166357525,-1.697049218,-0.6596251109,0.0095089276,-2.1064854855,-2.90878931,-6.714012615,3.849274515,-5.27119654,0.75280110935,0.1953305205,-30.65635485
-4.649412131,-5.407306983,3.1285556322,-1.2185699502,-0.9741206228,-3.643165758,-3.18143334,-22.43883805,-7.60086235,-25.78127085,-1.112582312,-2.1688817945,33.78997265
-4.076765638,-4.8159969125,3.98449601,0.0909277093,-0.547487748785,-3.7100458515,-3.213572454,-21.38188415,-7.568052665,-25.0686147,-0.49677866285,-1.751625594,30.2308357
-0.982957469,-3.8913785705,4.65104008,-0.23326130015,-0.518762652635,-3.133670742,-3.1040362065,-22.244676975,4.81241031,-25.186148,0.031103776915,-1.0790679755,33.7938225
7.471560055,-2.6066176935,3.458173595,-3.372412566,0.0838436417,-2.4575519855,-2.278637612375,-21.438626375,-5.813703283,-23.6517412,0.4790568545,-1.045929091,50.6062064
-19.7799206,-10.08040728,-9.87147844,-0.744541603,0.0286471554,1.715636058,-0.7586938325,1.704278109,11.206157145,8.584743935,2.682640195,0.6800857431,-53.65151515
-33.6139613,-18.852276,-17.5430342,-2.6176236815,-0.029534034165,0.5064717065,-2.0015912055,1.44406323285,-0.61575986725,6.41019873,-1.981861435,-3.33731271,-27.6989268
-24.81526025,-19.6018677,-8.8759117,2.353413487,0.0906749334,1.635432662,-0.81538830375,2.21665687,0.25085697765,8.23582098,-1.7850234555,-3.1668760135,49.71216945
-35.58346025,-21.5020229,-12.44755155,4.938288115,-0.06070197375,1.858054828,-0.2337312843,1.7975474,-5.956416557,2.9705193375,-3.735384315,-4.37026291,99.12557195
-16.42153985,0.8459908791,-1.10194803,2.467921816,0.071987907975,1.997147412,-0.347487102,2.57911264,5.57781146,2.9773870555,0.977696998,-0.8833950795,114.05211365
-8.91102428,3.205488844,-7.286541505,2.871954858,-0.136638321795,2.1278066725,-0.13495575285,2.67532585,-2.7794945124,6.698051945,0.503247968135,-2.24860737975,121.33013025
7.8434927,5.46472815,4.0885932775,-1.369425887,0.14556588837,2.1832011725,-0.16135101235,3.365685755,-1.30451126,7.9907664575,-3.56897634495,-4.523611639,120.67782065
10.3737209485,6.726279615,0.260313041,4.9010236415,0.110236327725,2.3044910215,-0.28393339035,3.299420225,1.494718918915,10.79098422,6.43115835,5.78810004,121.6982717
10.531978945,5.28959364,11.119420365,1.1236615715,0.11854848759,2.3834444235,-0.04926482947,3.359724745,0.6189808778,12.755265975,5.99947908,6.46604133085,128.93598975
-5.97323078015,-0.4079319805,4.371246648,-3.05061225285,-0.139234826762,1.5171368735,-0.47753335915,3.359011665,1.6403372374,9.68976681,0.9249305535,-0.2337547695,88.3324756
-24.62580825,-20.6172618,-9.834808725,-2.8354327765,0.0766461852,0.71569311575,-1.112659367675,2.2394147865,1.3786588582,8.57222111,0.265886389,0.19209599525,42.573765
-14.0709672,-9.38622348,-3.846917945,0.54149132562725,0.03232344725,1.982924927,-0.84364812915,1.990192068,6.07271047,9.3442219,2.5320176237,0.9980610146,-43.66081615
-18.97972325,-13.20459725,-3.6432898835,0.32407660635,0.0252095624,1.8479597625,-0.992721375,1.730185281,1.0503763154,7.27887085,0.18336339215,-0.9660062578,-51.11269405
-23.18100105,-14.374801975,1.0659026915,-0.0863132995,0.152754353225,1.25175885475,-1.755432707,1.8705372305,-2.233273567,9.705583895,1.33544538575,-0.917425459,-11.404552125
-37.4912913,-24.672074,-11.85457443,-5.7839486005,-0.10246036865,1.3668205945,-1.0004590275,1.988060078,-5.80826261,2.195846739,-5.641365015,-7.486588365,38.31688845
-25.37787255,-18.246379975,2.9705012425,-6.047960106,-0.2243210047,1.987802162,-0.271409059065,1.913054275,-5.666018048,-3.406096512,-11.134017755,-7.767427629,95.95230835
-7.0500552,-3.8701262185,-8.926056475,-15.68044016,-0.17316339505,1.6913834467,-0.885254626,2.446710045,-9.2421854785,-5.15514165,-22.378399035,-16.7904109025,80.97800085
4.3993139025,2.9185992575,-0.7313077705,-7.80077019,0.172224381675,2.2556801305,-0.197858657215,2.99935232,-0.2243143985,-2.20890609215,-2.544138465,-1.368730158,119.3835903
3.9365404,4.1860048125,-2.9149711575,-10.109076775,-0.92329364035,2.24619426,-0.1823561865,3.05089452,-2.546625744,-1.10889976835,-4.63563226,-4.2546658945,106.433043
4.059178867,3.3982932,-2.43773732,-10.071271405,0.133692411585,1.88620406535,-0.5617822035,2.7812267,-6.613949642,-2.363721836,-11.01144843,-10.46929463,92.1089104
-17.4591761,2.10213264125,4.268635207,-7.97763069,-0.16141279785,2.133054903,-0.288198772375,2.754337755,-3.0877794215,-2.36830263965,-4.5599082855,-4.243714312,109.33101875
-22.572418575,-17.98280042,-11.726179415,-13.170444755,0.06487681469,1.620324712025,-0.87317449585,2.196293415,-6.809543575,-1.642365547,-5.566189325,-5.7332439895,61.02456715
-34.27108875,-23.01711295,-10.56367956,-4.208331966,0.0708513483,1.15880396285,-1.0741004912,2.018386413,-2.417932276,0.9754086445,-1.960049302,-0.8921054835,38.51332885
-23.9330102,-11.8413001,-11.97678421,-1.96622628,2.92305000000014e-05,1.557906314975,-1.0803331045,1.4833866965,-0.597340983,-0.9524649765,-0.867831073,-2.7431535124,-47.40424755
-25.05493065,-14.647691,-14.423922405,-2.335787459795,-0.028743210075,1.4207385675,-1.3321436555,1.412816717,-3.620650287,-0.9061529745,-1.143948288,-2.955374631,-55.5333489
-34.02005835,-18.3853696,-15.80198895,-1.348358857,-0.02103020625,0.7588874895,-2.1373271885,1.353924164,0.345274875215,-1.574060813715,-5.60016752,-4.34039635,-26.46357635
-37.0927149,-22.8034499,-15.459901155,-0.788277408,-0.0879581166,1.1969902815,-1.29599477835,1.959339603,-5.8085487315,-5.6696382155,-4.866206443,-2.73460349085,37.7532933
-20.37986775,-13.89182744,-3.351233679,2.6437050545,0.1384287685,1.91298873,-0.372422135175,1.765717153,-3.624989925,-2.6589597555,-8.6950908275,-3.566555611,102.46796305
-4.525745705,-2.907498988,3.536575117,-0.499975101,0.165871892325,1.866696759,-0.6311453825,2.535470455,-6.99376175,-5.13015271,-19.851110315,-13.2186572038,97.71997265
4.593968055,4.86100978,-1.2400301381,-1.8979372218,0.128461612305,2.145775632,-0.2911915732,3.010871015,-5.148399,-2.138499173,-9.17054457,0.2916088035,116.00852275
5.09525459,5.065596245,0.0737660665,0.46496237,0.145018484645,2.31366390285,-0.18418397295,3.08451554,-6.992933435,-1.7762961746,-4.46267441,-3.732827385,114.6205926
10.737839775,5.58136961,2.1002321835,-5.584112575,-0.4667192002,2.3297866985,-0.216304241,3.126359775,-2.298808608,0.4622767245,0.7829392745,-0.3963765625,109.50567775
6.771909625,3.1709358025,0.3831970031,-8.50492193,-0.735306994935,2.400922444,-0.0890366232,3.113821725,-4.1613864785,1.674139307,0.248232267,-0.995807749215,115.70837535
-10.441683085,-15.84522862,7.56315351,-11.95752543,-0.129387668675,2.162504426,-0.1751964817,2.886675215,-2.649347134,9.80378908,0.8966915145,0.389357893,78.7592316
-33.8319751,-21.63576385,-10.347210925,-6.557017635,0.0300091533,0.8557073685,-0.9240349025,2.0731477135,-2.3402003775,8.30806629,2.05045359025,1.974344515,43.0879021
-21.17604355,-11.443441525,-11.666545675,-0.2660304735,0.0326681287,1.6392332795,-1.10052518165,1.576057924,-1.1655589555,0.855411313,0.74668833015,-2.381239176,-46.2171455
-23.2861461,-14.73905185,-13.1050927,-2.2633969265,-0.051000175565,1.532804959,-0.984435665,1.489314555,-1.075402616,5.720330075,-0.5846791094,-1.023931709,-55.4826404
-32.40756975,-19.4883715,-16.80633058,-0.945908204585,-0.085393941205,0.7964149122,-2.217781145,1.3989337095,-0.9796199629,-2.2801911305,-5.58175413,-6.97642372,-25.27634435
