"Air_temperature_causal","Soil_temperature_causal","VPD_causal","SWC_causal","Precipation_causal","SOC_0_causal","SOC_10_causal","SOC_30_causal","LAI_causal","BS_causal","PV_causal","NPV_causal","CI_causal"
5.89159992,0.0722574561,0.23340533355,0.4544014824,16.5927587,0.69248571715,-0.0508893566,-0.2493153196,20.7153936,1.2416298255,10.32461581,0.00964985350000002,1.179366401
6.05169084,0.05224733415,0.6754468725,0.494802312,14.392866825,1.1320145113,-0.08637902736,0.127947633795,19.76997325,1.077158215,9.62899645,9.07809619,0.72368138125
6.20456394,0.024166102875,0.72526052925,-0.05193481526,13.98269398,1.0213124318,-0.04223309625,-0.00996080484200001,19.4625881,1.2967866195,14.2873566,16.40903295,0.61084104342
0.7928327205,0.059196342025,-0.7117391779,-0.2477277763,15.5513388,0.1524471576,-0.47618851085,-0.35564034995,6.32606814,1.398919424,12.6212276,15.604845425,0.7175943084
4.98149753,0.03452031755,0.6637662785,-0.1952636445,15.570421875,1.351658861,-0.04316962415,-0.062929058115,20.0656918,0.9881668875,13.9703543,11.965570435,0.76593267445
2.4037645865,0.0563741961,0.2160309506,-0.0190932484,-5.2497874985,0.87341084555,-0.0666874333,-0.35544399285,21.69574775,-0.5889597237,12.54518905,-0.5655623125,0.495083986
0.3993689419,0.01646399155,-0.012602149725,0.8172944036,-8.65121057,0.4049355685,-1.07097079275,-0.13060857975,4.01917991,0.52714072765,0.1474024935,-7.28364393,-0.4900703043
-0.19695159005,0.02295471905,0.0261700243,0.8929497105,-7.934753745,-0.03280265855,-0.821903833,-0.10401159436,-9.34376573,0.1199226143,-10.1463209,-6.756096965,-0.4881850358
-0.535419265908,0.025802156675,-0.00349692296,0.9520514703,-7.55860793,0.0458757236,-0.89686249,-0.09922721975,-8.397997875,0.1986955944,-9.979201865,-5.86741597,-0.4412073087
-0.3068545745,0.035183799275,-0.02912622065,1.1138667875,-8.17136771,0.02498612145,-0.865910985,-0.09425272607,-8.28646935,0.08598226475,-9.84220625,-6.56954833,-0.8112287485
4.4078126315,0.049937570365,0.18711820035,1.1749781385,-8.61793903,0.01216120487,-0.902093962,0.022034157825,-5.610148725,-0.2120046615,-9.6070073,-6.433858415,-0.518476984263
3.68147862,0.07070473813,0.05299484495,1.3436683098,0.5983962965,0.101970269825,-0.9018469635,0.16891730525,-0.2310574205,-0.59662747855,-8.909026945,-5.04858147,0.8158057775
1.84418556,0.0531549901803,0.14730976005,1.682536675,19.41248775,0.199363258735,-0.474861355885,0.08734804078,0.9741247045,0.40181461215,-4.82657638,-4.55361312,1.6505827015
3.5005772375,0.1313718276,-0.2998994198,0.14924350555,16.69630245,0.128952037675,-0.452475840031,-0.2059123572,-2.030674167,1.392805959,11.907532625,18.4056832,1.1448605315
5.99716127,0.036017657015,0.107814198,-0.217584137775,9.26141575,1.9048998128,-0.1125921525,0.016404054,24.8410562,1.1966604005,14.35260755,12.41722388,0.8268303495
3.841180765,0.05204006825,0.2626870471,0.0731985506,-10.01516098,0.63809069828,-0.1777610172,-0.4560014627,17.575874825,-1.1497677195,12.627537525,-1.177491664835,0.0223762024
1.5184474065,0.0133276671,0.0642516044,1.1703777385,-7.46568924,0.197999482629,-0.9718739919,-0.1185220446,1.1371098715,1.358500664,-5.1663274,-10.47014262,-0.51657463475
-1.6297400035,-0.05285891145,0.04294397945,-0.2713762956,1.7694554564,0.0273780347,-0.23542621005,0.4140262165,-16.98344155,-3.151515525,-10.284654265,-4.13301376,-0.71648358165
3.7551322,0.025672803505,-0.0728312806,-0.32908415785,8.916494425,0.0479686025,-0.22746841498,0.4319293005,-18.31433205,-2.495210775,-10.371840595,-3.69259537,-0.4526911737
4.90090189,0.070083824775,-0.1234935317,-0.4810184685,6.96181259,-0.06237829075,-0.32631499245,0.430665911,-15.91918575,-2.674513255,-10.23022775,-4.46084732,-0.3462133668215
