"Air_temperature_causal","Soil_temperature_causal","VPD_causal","SWC_causal","Precipation_causal","SOC_0_causal","SOC_10_causal","SOC_30_causal","LAI_causal","BS_causal","PV_causal","NPV_causal","CI_causal"
-58.6920903,-1.3348431815,2.0433803015,-0.38670005165,-2.491147733,3.1695041,0.8411790265,-6.598083825,0.03994201675,-1.8268977875,-0.697954007,-0.0719432391499999,0.267392426
-52.4375162,-1.443813129,1.751636772,2.012610525,-1.677382309,2.9439946965,0.713267307,-6.978572005,0.03229370365,0.517288529315,-2.013384475,-10.7582278,0.181945426
26.16186175,-0.0619219467,-5.1554189125,-1.0739195136,-3.060668055,-2.0006857925,-0.7676425425,-12.77840265,0.211264984735,-3.04736982,-2.432773835,-21.54929765,-7.154690415
61.32825145,0.99909499125,-6.309409525,-2.173290906,-1.470886456,-0.9054429545,0.0511131402,-12.966764925,0.2030079911,-4.357177,-0.84376518225,-6.203996525,-9.48516872
70.62593005,0.993982516,-11.3799048,-1.678941988,-1.0867844465,-1.0059593035,-0.452899318,-14.6908998,-0.1051077914,-1.91038575,0.964221287515,-0.35631994225,-9.05944043
64.5259735,0.9351036592,-5.5120327775,2.9115536855,-1.39859106675,-1.6594035405,0.07247552,-12.819575185,0.781379415947,-3.114052388,1.0669320935,-2.54730083085,4.25232574
10.303405425,-0.46648924865,-0.8812154616,2.220581145,0.2236425523,-4.5429287325,-0.183813721,-13.3464862,0.557024300716,-3.374424495,-1.0937264547,-4.6573964,3.51053821
-45.84219715,-1.351355157,2.3037986405,1.006781965,-2.71339096,3.58564594,1.1209466568,-7.545938015,0.4614261895,-1.042834467,-0.8998207627,0.7882759285,0.1558209405
-53.59219815,-1.345102178,2.792215615,1.33439346,-2.13890694,2.81494904,0.87485655635,-5.71501413,-0.125012390727,-1.640565523,-2.020361405,-14.6663856,0.5012565586
-26.60019475,-1.201701092,-0.861364775,1.3983026805,-1.19285165335,2.035877466,0.19117621565,-8.303945295,0.0704764285,-1.594569663,-1.768612505,-14.78758375,-5.05865606
27.6728104,0.4997712765,-2.215566616,-1.7000719945,-0.9049646595,-1.895826478,-0.734045334,-13.46736585,0.11516570445,-2.848141068,-0.674543716,-19.358214025,-6.46999848
67.4890021,0.82420793675,-5.391624775,-1.4722716675,-1.24220140005,-0.847140405,-0.0285560176499999,-13.310815425,0.0392862875,-1.8513855136,-0.1871866115,-3.212629718,-8.856283995
42.89142585,0.4867062055,-2.642918298,-3.70561224,-1.4373675045,-0.118033402,-0.335168822,-17.964004425,0.23925691975,0.7194221862,2.2572529225,20.3466719,6.577230565
10.8994795,-0.53063894495,1.211174041,-1.3318630075,-1.779663795,-4.612561965,-0.23214335445,-14.0452187,0.2439198563,-1.750296025,-1.7622843055,-5.46103334,4.041354175
-51.3164909,-1.4267491815,1.9590439615,-0.849857775,-1.0928453195,4.064503785,1.094749302,-7.5597424,-0.05954714765,0.6650087782,-0.490304443649,2.148558161,0.030702146
-34.08820685,-1.1976080545,1.185412242,-0.4266072028,-0.898194895,2.2958470325,0.4389979315,-7.8181655,-0.1280912213,-1.0935642675,-2.186947695,-15.76206665,0.3373917465
8.39518969,-0.699264399,-2.826818575,-1.8088046965,-1.486126783,-4.077237005,-1.3009549935,-13.579688625,0.3950209551,1.9110302595,-2.41910221,-16.61162725,-6.39669332
42.62372895,0.7761240075,-3.35522683,-3.97176821,0.3502922952,-3.205841148,-0.033206227,-14.67432345,1.095075964,0.667606306,-0.8278824835,-4.61050335,-10.215921515
67.62621695,0.9932204092,-4.128029895,-3.843813723,1.81132737175,1.7584109775,0.4727233045,-14.686407475,1.111505234,4.357839789,1.262266414,11.495766145,-8.407887375
53.2855578,0.9584334685,-1.266303083,-3.559618091,0.3834419132,-1.28047259295,0.5146685385,-15.8065655,0.6697276985,0.6099623368,2.616269695,9.426467525,7.05291369
6.8304044575,-0.49331801345,3.203038525,-2.98829581495,-1.06168047835,-1.4317549395,0.19145034295,-11.83174525,0.5327487795,-1.3573533325,-1.140954774,-4.0890654685,4.70212514
-59.80375575,-1.4685218685,0.720363836,-0.348367646,-2.953130587,1.830746834,0.802800605,-5.999560305,0.254727148,-1.91108476,-0.7949904695,-10.4136342,-0.03514574505
