"Air_temperature_causal","Soil_temperature_causal","VPD_causal","SWC_causal","Precipation_causal","SOC_0_causal","SOC_10_causal","SOC_30_causal","LAI_causal","BS_causal","PV_causal","NPV_causal","CI_causal"
25.983408,0.2126668008,-1.640258008,-1.832432528,-0.5759055879,-1.89147241575,-1.7950461041,-0.0123945304,1.975585316,2.048190066,-8.50443441,0,-8.840744575
-50.4426692,-0.3172644862,-1.355265785,-3.02575219,0.3482935193,-0.912982875,-0.62941333515,0.000932914949999999,-5.198815045,1.8022233365,-2.0201602165,0,-3.07271934
-39.07776755,-0.402713602775,-1.674961646,-2.729130115,-0.44208786375,-1.0409577907,-0.6165396395,0.01401233275,-4.485167095,0.47769247575,-5.605653615,0,-0.8802481317
28.7673919,0.2091946846,0.5273865573,-0.7891814798,-0.3611369862,-1.467980938,-1.30753744065,-0.00806184925,2.57323438,2.923029991,-5.585955695,0,-7.382411925
-51.77463255,-0.42762929585,-0.4633266639605,-3.239293355,2.506988675,-1.173101307,-0.57769136865,-0.0074161352,-4.84653483,0.04901990725,-2.891492725,0,-3.36100117
12.7519473,0.09741704423,-1.471893205,-2.3883027965,-0.503526149,-0.6286797482,-0.62344456955,0.0175441066,3.617517685,1.7794916115,-4.527779935,0,-5.15282146
-35.70216895,-0.00881218535,-0.069476159535,-2.89368204,-0.2844361482,-0.9804265446,-0.6701621088,0.02881115205,-4.774145905,1.926546037,-3.268989875,0,-2.38535056
-51.50255845,-0.39638626985,-1.4287172655,-2.7441542625,-1.0486521905,-0.9696447585,-0.60507637365,0.00127944065,-5.601172375,0.19128257405,-4.052305825,0,-2.965676205
-51.6983785,-0.43502806145,1.284308855,-3.193439313,-0.3124971745,-1.2433445315,-0.7938852293,-0.0206737838,-4.92587834,-1.001882339,-8.003510015,0,-2.956493645
49.90187925,0.24533087535,0.4745643839,5.352636245,0.599320555,-1.53615538485,-1.3744769623,-0.00404043379999999,4.15629371,3.0127022985,18.8969841,0,-0.1680035225
-52.5971573,-0.3257552704,-0.94112226225,-2.92714402,0.14521442,-0.9544047885,-0.59827331715,-0.0108246312,-4.808631685,0.15534649735,-3.438063005,0,-3.302656465
51.0798291,0.22188263315,1.18191277,5.085683305,0.60830105795,-1.56035576175,-1.1737741625,0.0104060352,5.832728667,-0.4292954287,28.591858,0,0.9515702625
40.59845675,0.17469314535,-1.239255049,2.697015919,-0.6062080335,-1.33006893525,-1.188754984,0.0563969504,4.781073345,-1.72707594835,22.5147457,0,0.4695339687
27.25963925,0.20373073555,-2.7866747795,0.495467247,-0.6375176365,-1.6321115155,-1.274047991385,0.0063502236,2.0769933565,2.2059027925,11.161168995,0,-8.200262715
-47.1850864,-0.40798578645,-0.9380642585,-3.226001855,-0.7165220735,-1.0776382215,-0.702830844,0.00133513355,-5.02037596,1.0264175857,-3.394754925,0,-3.033606815
-36.1198328,-0.165680370375,-2.956413965,-2.8001291235,-0.3699853265,-1.0668031545,-0.72394981775,-0.04770834985,-2.825188913,0.6009483545,-4.498417085,0,-0.89931236008
56.1027228,0.01920499882,-2.323353234,-4.3768450545,0.06675779255,-1.55994312785,-1.3834569874,-0.02087605145,4.23451025,-2.6023427491,15.31630491,0,-1.25729799235
9.254122365,0.0720945087,-0.146657867,-0.2086160011,0.2397583035,-0.7551511908,-0.5795547249525,0.066835377,1.233138132,1.11000054855,-5.93330898,0,-5.522651785
-54.4414177,-0.36376730375,-1.58536059,-2.7051425765,-0.64364925365,-0.939674,-0.5933933402,0.000932914949999999,-4.8757739175,1.430262246,-3.485193105,0,-3.162267885
12.535048665,0.04993459748,-1.510827327,-2.8637960455,-0.5209060296,-1.2004451217,-1.2113095683,-0.0071264217,2.4955741885,0.8666469019,-5.611919295,0,-5.750501805
-21.96789875,0.0573753557,-3.2583250125,-0.81744165035,-0.494021499,-0.8457812485,-0.3492781569,-0.0034134945,-7.125661975,5.927406335,-3.29966146,0,-3.387683835
-46.8671148,-0.466304012848,-3.228743255,-3.69715982,-0.2611741335,-1.337563419,-0.8487738644,-0.0021680187,-5.210558555,2.225705507,-9.098088145,0,-2.220524457
7.768049166,5.76344999999824e-06,-1.175908715,-1.3626731768,-1.32488277,-1.0786337388,-1.0024425212,-0.01020080105,1.6838718922,0.70463236736,-7.256128695,0,-0.8906451565
23.37517015,-0.00192658762000001,0.45809213,-2.245870543,-0.62746884305,-1.4380231315,-1.076817376,-0.01361539235,2.3662079365,3.8069570685,-5.406048765,0,-7.53323623
55.5562295,0.0817065079,-6.3437137783,0.012315993,-0.818453134,-1.54063551215,-1.508479764235,0.0123479151,3.130792702,-2.5320312505,16.006746725,0,-0.6224273865
28.4785065,0.00919231405000001,-0.014859245,-3.0756635725,-1.0178735536,-1.6381053957,-1.44358219325,-0.0012364758,2.6879883315,2.470840074,-8.05710146,0,-8.62181377
-22.3707276,0.05005912165,-3.364681942,-2.4505705275,-0.94308495875,-0.9123232345,-0.45980712225,-0.00365000155,-6.407894235,1.9450169249,-3.66133855,0,-3.279184975
-54.1758508,-0.3661130967,-1.7661396315,-2.892280455,0.8234889505,-0.93459047,-0.55280631315,0.0031959758,-5.45107006,2.2809490925,-3.40141346,0,-3.3882171
39.248285,0.0706810534,0.11143021285,2.2906066855,-1.5032847455,-0.1223080165,-0.04906703945,-0.14297503165,-5.977831696,-6.019747735,-14.75544985,0,0.91280020535
38.5888307,0.05713339815,-0.12530966715,2.5102465305,-0.68287322965,-0.23926601475,-0.06622088955,-0.13681307995,-7.80726114,-7.5386614585,-17.552745525,0,-0.9511943965
36.6950524,0.06447835275,-0.188028946,4.1944566275,-0.2509948445,-0.25050916075,-0.05871541285,-0.12360310445,-9.09710223,-6.800714215,-17.4081259,0,-5.14363881
34.48677495,0.07250884775,-0.515287627,1.975112058,-0.0273543944500001,-0.30177119125,-0.14245614995,-0.1517152473,-12.2157129,-8.88712752,-23.6202829,0,-7.984009765
19.99468955,-0.06962209605,-1.0167169832,0.4239817345,-0.6008433695,0.0062608058,0.0380299487,-0.176160564,-10.45390733,-7.37559682,-17.042364375,0,-7.35383785
9.4267617,0.0610449557,-0.603871608,1.90132884,1.017050987,0.41688901495,0.22971350895,-0.1320440703,-11.396745445,-1.96728336925,-13.31663875,0,-5.392114175
-10.576397475,0.1224859445,-3.18563268,4.0399017,1.1428562459,1.19503836335,0.2162699391,-0.071287642,-8.360446185,-2.0486270965,-10.90043849,0,-2.53395186
10.54191463,0.16594577515,-3.739162198,0.6976734565,0.6776243192,0.381309265,0.1735670999,-0.1243666708,-10.248017095,-2.0655110941,-15.4718899,0,-5.211141345
26.16642525,0.012137934635,-0.422109417,0.64752541625,-0.4777360073,-0.0515670165,0.05168211625,-0.103453338,-10.160786215,-4.581407039,-23.426074,0,-5.94167673
40.7093954,0.1038669478,-0.212229898,-2.346999741,-0.3949488065,0.02021853,0.16567400685,-0.15941310045,-6.482961835,-5.539157845,-26.0084723,0,-0.2154400945
38.3166385,0.0804840208,0.19663339885,0.702015877,-1.3217495235,0.1451144275,0.0572277242,-0.15815957145,-6.81004547,-4.547486492,-20.51903125,0,-0.25675464
39.36512815,0.0724965161,0.4587588055,2.191481517,-0.65023500035,-0.2251627275,-0.0843078769,-0.13972307555,-8.00021631,-6.40196044,-20.0301343,0,-0.4463790065
39.56706585,0.0858081887,0.3368302635,3.138230151,-0.6278883562,-0.2858890915,-0.0635538995,-0.14328984395,-7.40792564,-6.41454018,-18.40178855,0,0.992191406
38.92531085,0.0398886313,-0.18360568225,1.295408809,1.2243733775,0.07676106,0.1013335437,-0.14987158125,-5.0385964,-4.721569702,-15.6388726,0,-0.145512968
