"Air_temperature_causal","Soil_temperature_causal","VPD_causal","SWC_causal","Precipation_causal","SOC_0_causal","SOC_10_causal","SOC_30_causal","LAI_causal","BS_causal","PV_causal","NPV_causal","CI_causal"
-13.97642442,-5.68133805,-0.4695768406,2.840926915,-0.14143004331,0.00646685915,-0.01834065685,-0.61480069335,-8.68875866,-0.024933433295,-4.514965905,3.0112383265,-0.94016409225
-6.317643525,6.30325685,0.48879043585,2.3386898735,-0.109570239515,0.0026345897,0.0017555501,-1.0205722765,-7.371539715,-0.0792409183,8.15594807,3.304591055,2.1656202766
9.704491355,5.065232465,-3.417245245,3.8007191725,-0.1254856528,0.00333578305,-0.00977615135,-0.676622155,27.3769718,-0.0588574927218,10.36344369,0.432813361,13.56072115
17.3236594,4.29196262,-0.1402554689,3.3495416125,0.0004642258725,0.0036958839,-0.0138943868,-0.705941166,18.37497665,-0.027605017375,9.894287235,-2.6522392645,10.84067945
25.872606,6.6873953055,0.5309193896,3.43904276,-0.0264209514075,0.00394558215,-0.01348667505,-0.7067658645,6.705985075,-0.0377912004505,5.15759532,3.267989888,-9.6133007254
10.89688696,8.80843618,-1.02495920733,2.33211898035,-0.14823624864,0.0029795302,-0.011117457,-1.136165901,-4.370866585,-0.09787690719,2.769647172,-0.797880566595,5.520601751
-3.183509722,7.081770835,-1.425616375,1.782101928,-0.1170893860425,0.0113556587,-0.00616626455,-1.4074311715,-18.09511945,-0.05757713859,-1.4987926255,0.6233938502,5.11388128
-23.9600569,-8.654656015,0.06463732225,1.667121827,-0.09011720221,0.0036224423,-0.02103750165,-0.5382860461,4.7882852663,-0.0365082012,-2.72598424,1.056824377,-4.92803635
-27.5674137,-11.329201935,0.2746590722,1.487184666,0.015598136935,0.0036224423,-0.0116844415,-0.40887547045,2.2649938295,-0.03940828238,-5.1899164,-0.254124485,-15.826595625
-23.79413185,-10.23955449,-0.159749399075,1.661362383,0.06573982146575,0.0036224423,-0.0154273639,-0.50283848915,-2.1292636006,-0.02642924208,-5.388836905,0.72723867275,-14.34661095
