Air_temperature_base,Soil_temperature_base,VPD_base,SWC_base,Precipation_base,SOC_0_base,SOC_10_base,SOC_30_base,LAI_base,BS_base,PV_base,NPV_base,CI_base
-7.4356823,-8.413829,-0.8674942,-1.2026076,-4.0126762,3.7014387,-0.33100638,1.2085191,-5.3210187,4.295474,-2.5408266,0.65248126,-1.082384
-8.023449,-7.567436,-1.1305237,-0.1454755,-4.906882,4.197404,-0.23034258,1.5690867,-5.9162164,3.2477906,-6.467687,-9.547464,-1.5743077
-5.979436,-7.6867676,-1.0454199,0.22000663,-4.567384,4.333035,-0.32489294,1.4735235,-5.8458147,4.902924,-4.3291574,-8.169121,-1.0211084
-3.2360494,-3.7458022,1.2183113,-1.4989108,-3.5027246,4.579072,-0.39807934,2.4029486,-3.6233957,5.472816,-2.37975,-4.7014976,1.0739253
-3.4220958,0.2268494,0.7756359,-3.7515109,-4.0338726,4.185323,-1.5931782,1.858236,8.250463,4.5494766,7.5120997,7.217788,-0.30427772
3.7018187,0.085183494,0.44975606,-3.739201,-4.64388,3.9942682,-1.4238325,2.293236,10.404392,4.1889277,12.97484,11.329312,-2.0498455
3.5987468,1.7519855,0.7271375,-0.23805405,-3.9684808,4.4458213,-1.1628244,2.2749481,12.512136,5.095761,13.354372,13.262601,-2.9922087
-6.04432,-4.4303994,-1.3345749,-1.3502567,2.0147457,5.55249,-0.26828778,1.4285214,-3.9873528,4.5554924,10.864529,10.066571,-0.8805121
-6.0561724,-7.95893,-0.53710574,-1.126269,-0.3637214,3.5933034,-0.42579684,1.2361019,-4.8199143,4.178323,-3.3915417,0.15000455,-1.3101429
-6.347065,-7.867345,-0.83690804,-0.6397126,-4.028094,5.0548153,-0.2162763,1.6056736,-6.197863,4.0857725,-7.243936,-9.874923,-1.2411692
-4.463002,-8.177947,-1.1734698,-1.5160115,-0.1306394,3.555855,-0.18830253,1.6451792,-4.6766396,4.49441,-3.6166885,-8.638041,1.084868
-4.362593,-5.2505784,1.6239061,-2.2058542,1.2027093,3.8182073,-0.66127336,1.9338626,9.223608,4.0221796,-2.5208862,-5.2005773,0.6394961
0.16446403,0.48235506,0.41390577,-3.8504848,1.3797871,4.27771,-1.1127133,2.2252681,10.068601,5.743103,14.394245,16.23466,-1.7411202
-3.4617472,0.8026832,-0.1835391,-3.3754857,-3.4423773,4.944211,-0.7033103,1.8279495,10.528502,5.206558,17.16396,20.371326,-2.46017
-5.2559767,-3.3937936,-1.1681368,-1.8722677,1.6442459,5.635096,-0.102413274,1.5060197,-3.6027222,4.753623,11.040979,11.10726,-1.0358166
-8.032957,-8.63775,-0.79161745,-1.6357769,-1.10515,3.7449126,-0.3108023,1.1658361,-5.549188,0.2118092,-3.8577435,8.343346,-1.4086809
-7.0878077,-7.357762,-0.9266998,0.23808423,-3.8320487,5.1500363,-0.1679992,1.8053573,-5.9365892,3.367046,-7.4984064,-9.358225,-1.6696578
-4.382609,-7.639856,-1.539176,0.07570674,-2.0916185,4.816393,-0.25410545,1.6308428,-5.7700305,3.794665,-6.8662233,-9.931157,-1.0918751
-3.7707415,-5.806562,-0.31988183,-1.9220818,1.6851456,4.2204695,-0.40978545,1.9151869,-3.8893244,4.7473793,-3.191518,-5.638249,1.106089
-5.623335,-10.018972,0.60748804,-4.43719,1.6298457,4.1379347,-0.81370443,1.5329851,7.805206,3.1467597,7.07838,6.663844,-0.026773129
4.9939575,0.41507548,1.7150724,-3.6772945,2.4949389,5.1785088,-0.5993685,2.3832955,11.243659,6.942823,17.264095,19.28735,-1.7919703
-2.233256,0.56595767,-0.4461915,-3.3178473,1.5957302,5.2784605,-0.7225705,2.0589314,11.226219,5.939119,17.500479,21.575325,-2.5638597
-5.858283,-3.099079,-0.12451667,-1.9784611,2.5064335,5.466969,-0.072555766,1.3394198,-3.571695,4.644297,11.023891,10.170965,-0.995293
-6.5416136,-7.703389,-1.2719346,0.2563259,-0.2435503,4.501999,3.151264,1.7327994,-5.838659,4.8975368,-3.1963272,-2.9080591,-1.6538882
-5.8269467,-7.6328163,-0.94517314,1.5345181,-4.502637,3.9680743,2.8349001,1.3144237,-6.76493,-0.18981779,-6.5439296,-9.335589,-1.5546559
-4.680008,4.276386,1.992187,0.08159249,-0.26002136,6.4447994,4.8232975,2.7908912,-4.6581583,4.9266477,-4.636434,-8.982824,-0.43769932
-0.7518887,1.2510655,2.0188935,0.24921992,1.0139312,5.950452,4.310372,2.2009676,12.381562,7.043065,-2.404615,-5.2769275,0.60125744
8.578207,3.8742957,3.879413,1.5560344,2.4584477,7.1399765,4.3947363,2.3629189,15.276699,7.8525853,14.152827,14.133111,-0.42764214
9.022908,1.8878971,4.085383,2.3139071,0.9351406,7.139627,4.9023,2.285329,15.799463,8.191573,13.611805,13.66111,-0.5452603
-3.778607,-1.4418117,-2.1806886,0.33685344,2.0392947,6.289662,2.920889,1.5096225,-5.2784166,4.2048054,3.2725897,-0.20529172,-0.9542465
-6.4543185,-6.800236,-0.53866476,0.4902125,-0.21360219,4.756473,3.0675118,1.6007224,-6.0030217,-0.054433733,-3.436473,-2.0663397,-1.2147466
-4.7680097,-3.013607,-1.0356246,0.64422405,0.09718892,5.81704,4.3721323,1.9371558,-4.7652254,0.13490872,-5.748881,-8.313762,0.04201256
-1.3030288,4.076096,2.770286,0.004444329,2.7460563,6.7061296,5.2119794,2.8538191,-2.5722451,8.082893,-2.2595825,-3.9002905,1.4229227
1.3258833,1.8614397,3.5152967,0.30360243,-3.7339902,6.515997,4.60871,1.9939245,13.00177,6.9399185,10.084713,8.092305,-0.40048137
-4.7530074,0.93557465,-1.274121,0.5916376,-0.36017135,6.2244835,3.5892296,1.9640073,12.500538,5.624109,9.186315,9.349184,-0.5439593
