Air_temperature_causal,Soil_temperature_causal,VPD_causal,SWC_causal,Precipation_causal,SOC_0_causal,SOC_10_causal,SOC_30_causal,LAI_causal,BS_causal,PV_causal,NPV_causal,CI_causal
6.8744655,1.9858826,-1.1251079,1.9071448,0.25887597,-0.13585643,-1.2410266,-18.994007,-3.3586173,-0.9972194,2.974718,4.929013,87.08652
-0.71894574,1.2516285,-10.238586,1.001358,0.25887597,-0.47208968,-1.2701161,-19.40594,-4.7394204,-7.6866446,3.7895167,2.78824,81.12128
-10.191442,-1.4791071,-5.4116797,-1.1258295,0.054779984,-4.87568,-4.631393,-13.11164,0.025775675,-15.9690485,-1.0828518,1.2195259,27.140366
-11.636762,-2.67974,-5.3790183,-1.1763432,0.05679714,0.67978394,-3.2328358,-3.949717,-1.51673,-10.446771,-1.5716531,4.1834373,-32.028393
-0.5292187,-0.28028134,-4.831637,2.6398296,0.0970849,1.084712,-1.8294783,-3.8353012,-1.1142682,-6.103258,-2.4613848,1.4910039,-63.353527
-1.6280576,-0.7471365,-1.4499223,1.9230313,-0.0742416,1.7454947,-1.9547359,-4.481003,3.8174562,-7.006491,0.3806495,3.8206651,-56.637177
-9.878786,-2.9420707,-5.8903246,0.8720698,-0.03273299,0.7325362,-3.1579885,-4.291685,3.3938653,-4.1052103,-1.6497567,4.388,-31.661583
-12.555525,-3.500903,2.2579732,-1.4057933,-0.058030173,-4.630069,-5.100795,-16.29459,-5.9897804,-22.574186,-1.055965,3.185316,15.625035
-11.364735,-2.3559005,2.9017155,-1.086664,-0.058030173,-4.9395137,-4.644339,-16.257328,-5.914227,-23.10569,0.4269228,3.4142396,18.537727
-1.4921954,-1.7618855,3.849188,-1.4155418,-0.049420998,-4.1222258,-4.5664086,-16.031622,4.7270417,-23.564493,0.9425655,4.0283747,19.222399
9.954646,0.7913256,3.7007349,-4.9046526,0.002044849,-1.8011054,-3.8806279,-22.197067,-3.764371,-22.18183,2.0186348,1.8201168,45.996353
-16.799786,-7.1243434,-12.086442,-1.1252711,0.25566,2.9168549,-0.6284097,2.375696,8.22746,8.2697115,5.100866,-0.7130386,-54.734436
-27.786697,-12.577915,-16.85506,-2.2038221,-0.08145495,2.1242514,-2.1142828,1.5441449,-1.3019321,6.5597672,-1.6024381,-5.0263715,-29.798475
-19.926027,-18.328907,-17.03435,-1.582178,-0.1450217,0.96466994,-2.5513914,2.3001032,-0.030567467,4.9819317,-3.680603,-7.448885,33.758694
-27.488234,-24.215008,-16.646803,2.4847116,0.015440106,2.225355,-0.98554635,1.9435965,-3.5920825,1.914765,-5.3904862,-4.608686,104.01858
-16.347523,-2.9677548,-0.53610647,7.0883055,0.4691564,2.5218308,-1.1130215,3.1765494,5.8768926,0.38739353,0.3433463,-0.21947432,109.41393
