Air_temperature_base,Soil_temperature_base,VPD_base,SWC_base,Precipation_base,SOC_0_base,SOC_10_base,SOC_30_base,LAI_base,BS_base,PV_base,NPV_base,CI_base
-33.698284,-18.137371,-3.4229887,0.73174435,-2.8482065,0.5960963,1.8855058,-6.839038,-2.3979337,-2.4314446,0.118113965,-4.1873946,0.71483636
-28.193632,-18.065388,-0.96593255,2.2457585,-2.8943362,-0.05309195,1.26391,-7.068098,-2.0742903,-0.11540613,-6.792787,-9.79384,0.2076887
16.497261,-4.8376737,-6.3011203,-0.52528024,-3.932635,-4.7456093,-1.4620799,-10.555388,-0.41631317,-5.739628,-8.420254,-12.370133,-4.9973593
39.737724,14.638761,-0.6429051,-0.66649026,-3.8421018,-3.7004344,-1.2492334,-10.291338,0.2493535,-6.5692096,0.81809,-4.319325,-7.5432935
60.387604,14.083135,-14.53836,-1.7480184,-2.174851,-5.042275,-1.2447859,-11.829268,-3.2328284,-1.5868641,2.765048,1.0040315,-6.129158
58.432438,10.538274,-2.8700523,2.9174178,-5.707763,-3.9888809,-2.96951,-11.247334,4.527076,-4.1816964,1.8505608,-0.22077021,0.9068806
12.127674,-8.770402,1.8042908,3.4736452,0.93468666,-7.572457,-0.14796384,-9.9081545,-1.9816314,-4.7043357,0.31185937,-1.6231961,4.0822453
-26.98858,-17.010403,-3.092656,1.2309523,-3.4617558,0.53690946,1.3205496,-7.0915456,-1.7136993,-1.6643264,-1.0177232,-3.2316742,0.97825545
-29.81732,-18.05508,-0.6958314,1.2358222,-3.3349717,1.1262473,2.1334462,-6.4229484,-2.360305,-2.2870705,-7.5907884,-11.688196,0.31034818
-15.131054,-15.949631,1.4408996,1.7194375,-2.5147429,-1.4230149,0.7182422,-7.1459203,-2.1935842,-2.1159544,-6.4977837,-10.318484,-3.4648669
17.228395,0.2974172,0.43540412,-1.5065163,-2.334523,-4.977311,-0.7020526,-12.243391,0.24412493,-4.1810207,-0.25892302,-10.46365,-6.077892
45.575203,13.149727,-2.9937067,-1.0087109,-4.411208,-5.994652,-0.80774164,-12.005486,0.8586408,-1.6272509,2.6069572,-0.59901917,-7.1250753
19.966003,2.922509,0.6388813,-6.2893677,-2.7795627,-8.281612,-1.1213983,-12.270742,-3.469795,1.3102454,5.482413,14.912179,3.1737754
12.785629,-8.141484,0.4066077,-0.45648485,-2.4196973,-5.2837596,-0.5347717,-9.977568,-3.2081242,-2.750315,0.2155018,-2.8912966,4.432113
