Air_temperature_causal,Soil_temperature_causal,VPD_causal,SWC_causal,Precipation_causal,SOC_0_causal,SOC_10_causal,SOC_30_causal,LAI_causal,BS_causal,PV_causal,NPV_causal,CI_causal
20.341461,-0.8808751,0.8676604,-0.780709,-1.8019322,-1.4412531,-0.032495912,2.3377633,0.70283777,0.70905906,-0.39144367,-0.06914434,-0.0008105263
40.353806,0.026396066,1.4353162,-0.4504702,-3.0374043,-2.0708551,0.05180575,7.8985763,2.8245702,0.74834204,0.07944964,-8.308548,0.17996667
42.719154,-2.414477,2.4010434,0.7658554,-0.888053,-1.9663697,0.07583322,7.6036224,4.293889,0.78783655,0.038227696,-10.705842,0.16602369
46.39951,-2.0615964,2.721139,1.115867,-0.97588164,-2.1830308,0.14168869,7.1524496,1.921756,0.7962393,-0.7057147,-10.177341,0.16602369
48.316254,9.275272,2.404976,0.7739272,-3.8353722,-2.4737327,0.07326069,5.294513,2.553191,1.047669,-0.38042635,-8.95283,0.17150785
46.75505,8.615941,2.401945,-0.081869945,-4.2472587,-2.243064,0.0014426708,4.202687,-4.2645516,1.1344764,-0.6351907,-9.977313,0.16546263
40.31604,-2.1385255,2.086043,-2.2359612,-3.5068762,-2.0491874,0.13722368,3.3698184,-7.5146356,0.5863512,-0.9383887,-16.365025,0.18023406
29.2314,-0.82821053,0.82743573,-3.6417832,-1.3924371,-3.0154986,0.16962074,0.5757235,-9.300201,0.31964242,-0.8106469,-20.75311,-0.09419955
15.605133,-0.26061958,0.79643047,-3.8009012,-1.7118126,-2.6193185,0.082791686,0.21038876,-8.435646,0.29521635,-0.32424608,-21.17717,-0.113827854
-36.847645,-4.195495,-0.26472995,0.56870365,-0.2864384,9.293437,0.43911988,-1.3960931,-11.052908,0.5100145,-0.18805642,-16.102993,0.043535806
-7.052189,1.7952697,1.311693,0.24214694,-0.65700346,18.187504,1.0282568,-5.577931,6.632839,-0.16262636,-0.28845805,-13.982271,-0.11689078
30.648304,1.3934466,1.2329401,-3.259888,-2.0685534,20.02708,0.63133943,-8.249575,9.778656,-0.07206992,-0.29921597,25.19356,0.051021922
-8.460001,0.58415896,1.0127791,-3.2156682,-1.4039594,16.964203,0.8162817,-6.5313115,6.260404,-0.46626925,-0.45293558,-2.6416945,0.032917894
-38.63663,3.3822222,-1.0791337,-2.1204832,-0.83271813,8.622418,0.6266353,1.9970472,-9.671091,-0.14854172,-0.3047769,-15.006563,0.053855546
-23.353403,-1.6177497,0.86596197,0.60299593,-0.8028467,12.370005,0.58711267,-2.8273365,-9.696339,-0.06794283,-0.3310526,-17.40662,-0.09308595
30.270914,1.542651,1.5885407,-3.314904,-0.49938965,19.712856,0.50224644,-8.686839,11.513362,-0.13399883,-0.14758234,20.080278,0.15465626
19.739227,0.51826316,1.393101,-3.1089246,-0.67648834,20.308996,1.0029027,-8.393136,8.15057,-0.15607639,0.13945216,19.529163,0.06134892
-23.896482,2.215438,-0.6608125,-1.908048,-0.18707274,19.65936,1.1346997,-5.4695835,11.851789,-0.15062256,-0.07122333,21.51965,0.02401584
-38.427303,-4.1883883,-0.26472995,0.50942636,-0.27276325,9.298738,0.43911988,-0.7023428,-11.139754,0.5100145,-0.18805642,-15.565093,0.07135819
-3.8629253,2.391779,1.1097848,0.7426939,-0.601513,18.248821,0.9448894,-4.8812704,3.225446,-0.10140957,-0.29452312,-16.609077,-0.03988693
