Air_temperature_base,Soil_temperature_base,VPD_base,SWC_base,Precipation_base,SOC_0_base,SOC_10_base,SOC_30_base,LAI_base,BS_base,PV_base,NPV_base,CI_base
16.010952,6.4434857,-6.7325835,-0.0019997954,-1.7053362,-4.9437666,-2.00514,-1.2011601,6.1781883,-0.40977666,-11.998454,-4.000508,-9.010507
-32.62713,-26.664469,-4.7565475,-3.6136286,0.7166432,-1.2112774,-0.4397534,-0.1461279,-12.231972,4.9523764,-4.8823752,-4.031522,-3.1298995
-23.033281,-25.751085,-4.0540457,-1.5040432,0.91714317,-0.55851984,-0.5688991,-0.14213212,-8.035313,0.99397004,-7.053127,-3.9519389,-0.62338394
20.06168,9.654511,5.8658023,-2.299262,-0.20185137,-2.6349332,-1.6031296,-0.64894646,8.936581,4.358239,-5.005167,-1.5999863,-6.6320367
-30.644419,-26.535112,-3.1448078,-3.8316658,2.2290103,-1.3175262,-0.7741916,-0.17434286,-11.21619,0.39211428,-4.412315,0.1007101,-2.9756346
4.7175093,5.7589345,-5.690249,-0.266595,-0.32848734,-2.2292094,-1.0042969,-0.3281392,8.662945,2.7499797,-6.91267,0.013431249,-5.2399464
-22.949587,-9.819364,-2.6760316,-2.8924756,-0.8028245,-0.8784112,-0.4834084,-0.16906653,-9.061943,4.095695,-4.5732956,0.4334697,-3.6298933
-32.292747,-26.828587,-4.766984,-2.6235101,-0.648485,-1.2651607,-0.47225893,-0.16539139,-11.231775,1.163552,-7.0374,-3.568186,-2.9346952
-31.775185,-27.54345,-1.0655596,-2.8871984,-0.8512154,-1.311095,-0.5787168,-0.1421234,-11.1924,-0.36679813,-7.669435,-2.6157646,-2.7567878
30.289942,12.717569,4.273358,6.926483,0.6751151,-3.340157,-1.0287672,-0.8350148,8.717508,4.519599,21.109655,3.4271302,-0.76422536
-31.87057,-23.303041,-3.2370768,-3.3103302,-0.06947184,-0.9746458,-0.5061173,-0.18000944,-11.4918585,0.5925674,-5.2992606,-3.369665,-3.0805511
30.574535,14.802957,5.1231956,7.9009876,1.6196431,-1.7578509,-0.50319386,-1.2087582,13.815815,2.58201,28.94825,5.7769437,0.03192892
23.215216,12.639841,-1.8688598,5.435925,-0.3604256,-1.535837,-0.5075969,-1.0516124,11.522229,-2.1980252,22.68427,4.469881,0.07985082
15.013063,8.726713,-7.1474395,5.4203243,-0.75687087,-3.9696536,-0.6509929,-1.2515894,6.433496,2.5333185,16.04838,2.4281044,-8.450268
-29.243692,-24.980146,-3.9083555,-1.8478584,-0.24630803,-1.0055633,-0.5411158,-0.14580727,-9.838328,2.1560383,-5.8465853,-3.5701108,-3.3583302
-19.026386,-11.168743,1.3160751,-1.7604129,0.9042344,-0.7194673,-1.0474815,-0.11932227,-8.8835335,1.9455452,-6.3439636,-2.7339213,-0.456677
30.16345,4.763515,0.12784053,-11.989923,0.14623895,-2.8937163,-1.0247372,-0.50087047,11.623105,1.8464411,6.0671206,1.14041,-1.6650786
3.6978686,6.3641076,-3.211345,1.548182,1.2305549,-2.37741,-0.9044232,-0.35824713,0.2875,1.2112634,-8.822384,-1.9330301,-4.689594
-32.62184,-26.294367,-4.4902263,-2.8592505,0.32489386,-1.1516298,-0.5411158,-0.14580727,-10.4593525,3.5424185,-5.138841,0.17591184,-3.1123583
4.405563,7.685474,-5.053894,-4.7375593,-0.3283108,-2.6110103,-1.624029,-0.72784275,6.711654,0.6216257,-9.729348,-0.73100585,-5.643355
-14.199706,-7.720654,-4.3721066,-0.4534153,-0.5188741,-0.6266967,-0.3350877,-0.10830971,-11.381858,11.639125,-4.8184094,-1.5190164,-4.0570107
-29.463177,-28.781805,-4.6146894,-2.2045982,-0.08624355,-0.89876103,-0.31252083,-0.13622837,-11.88837,5.920367,-8.188374,-6.1647887,-4.394339
1.86093,-7.130363,6.448391,-1.326671,-1.6550093,-1.5521764,-0.34996405,-1.164816,5.777684,3.3503306,-8.646651,-1.6552291,-1.480126
11.401754,4.2903223,2.5003026,-2.3472848,-0.656907,-2.776105,-0.87085474,-1.1068141,7.7481804,3.8444605,-7.9881144,-1.144245,-7.1651597
30.342031,11.425012,-3.4700577,3.8007085,-0.023388695,-3.8665683,-1.3311104,-1.286822,7.8282666,0.7647334,10.872637,0.20994294,-1.5938301
22.813345,5.1643367,3.5339448,-0.8088694,-0.23968332,-3.3539076,-1.6022763,-1.0236582,10.032875,5.56567,-9.695554,-1.0127802,-7.90061
-17.091824,-7.3686743,-4.6265254,-2.2084064,-0.88475883,-0.65702635,-0.35946822,-0.13124835,-9.35161,2.5266821,-5.4827085,-3.3183427,-4.108855
-33.15587,-25.417974,-4.6157055,-3.66621,0.64661777,-1.0930519,-0.4874981,-0.15507936,-12.587558,5.9979687,-4.404761,1.1345496,-3.2965937
25.446749,12.758311,4.020548,2.3118837,-0.61348116,-0.43491042,1.5500542,0.8738893,-11.153282,-7.9670224,-11.656396,-1.422497,3.9285214
25.784422,11.875105,2.65754,4.611973,-0.12277097,-1.3727863,0.74287593,-0.28890955,-14.469535,-10.532275,-13.085285,-5.326026,0.83595556
25.361866,11.287101,2.4730382,5.280095,0.118178405,-2.7205024,0.5489142,-0.57970726,-14.136942,-10.885317,-13.239891,-6.967609,-4.304831
22.60843,10.532784,2.282807,0.37748232,1.7789592,-3.289156,0.26098818,-1.1817473,-15.868121,-10.619719,-18.259539,-9.894789,-9.346707
15.323724,7.922451,-0.03391277,-1.9036797,-0.9812309,-1.7914186,0.8647064,-1.0994734,-15.431015,-11.321412,-15.162031,-8.559882,-9.687066
8.092431,-0.64311975,0.38242006,3.9348676,0.67768246,0.08669183,1.3443784,-0.9959948,-14.110396,-2.7915926,-9.412753,-5.5542216,-6.0351996
-7.9331727,-3.1080074,-0.2606207,4.1454387,0.9848989,1.0385234,1.2286583,0.0623603,-14.598934,-2.9765892,-8.438434,-5.8483706,-5.04908
5.1668005,8.95106,-0.1256443,2.361132,0.91323537,-1.1557187,1.0715326,-1.1311132,-14.755512,-4.0567007,-9.806706,-7.6906905,-7.7996655
19.44301,10.370096,2.2478256,2.0389867,0.105252095,-1.4288177,0.6144748,-0.82418585,-14.92016,-8.402372,-17.14301,-8.027061,-8.185732
25.621881,13.21735,2.4223113,-3.3052287,0.040048398,-0.37548473,0.7406727,-0.09394534,-13.17906,-7.6648254,-15.641963,-7.517958,2.0428255
25.128553,12.46795,2.9824815,-0.17182362,-1.5590528,-1.0329993,0.76225495,-0.64688635,-13.413962,-7.6339283,-14.601866,-7.07766,1.3677928
26.14479,13.128241,3.6475728,4.112949,-0.246405,-0.99966663,0.7061389,-0.3559534,-13.7494,-9.022557,-14.644988,-6.762772,1.5784477
25.055183,13.171866,4.3817863,4.8168015,-0.6053754,-0.82533664,0.6997457,-0.36693543,-13.26052,-8.616652,-12.369097,-4.7825193,3.7409747
25.530073,12.601541,2.9464908,1.2750096,2.045575,-0.040886685,1.3056939,-0.54886377,-10.334385,-6.2665544,-13.110947,-0.6381818,1.2712216
25.814571,12.151736,3.442637,2.0158947,-0.5436401,-1.6655161,1.3531677,0.91804636,-10.4337635,-8.008525,-12.2531185,-1.517276,-3.7564528
-33.93928,-19.628794,-4.6599746,-0.61312896,3.5291705,-0.8233904,-0.7277192,-0.15379035,-10.946044,4.858047,15.844025,1.7584769,-2.459467
-29.577774,-11.969191,-5.756174,-2.8430748,-0.42138162,-0.20071714,-0.28671938,-0.14783148,-10.035173,2.0775738,-3.8145232,-2.794721,-2.774818
21.836704,4.517575,2.528944,0.29468012,-2.862014,0.6753629,-0.36117408,-0.30331048,10.008077,1.7025608,-6.386575,1.453677,9.524652
2.148282,9.60177,-4.388864,-3.5415182,-0.5095614,0.72555965,-0.27664757,0.022372909,6.91508,-4.4596677,-9.810813,-0.47550413,10.453386
28.141773,11.307139,3.222457,-5.332761,-0.29629833,-0.27339858,-0.31452918,-0.26004875,12.227626,3.8969545,17.03796,1.3323597,5.6664495
26.202293,8.817299,3.1424153,-14.118165,0.12922055,-0.042782813,-0.59891784,-0.5835829,7.4858384,3.4296682,10.557751,0.9356438,4.840888
-7.8340726,8.171937,-7.3782687,3.0890865,1.3090835,-0.26747453,-0.7153039,-0.26579833,6.050419,1.9032285,11.879389,0.7852786,2.860476
2.2899902,12.047706,-5.811802,0.90290105,-0.72217625,0.5083843,-0.302616,0.042252302,6.3180037,3.533075,-7.9407406,-1.3207914,-1.2697011
-26.177862,-9.866463,-4.6584454,-1.4381568,1.6199797,-0.8271362,-0.73713213,-0.11056295,-8.494097,2.196616,-5.826631,-3.789536,-1.5818118
-37.76547,-18.056477,-8.855897,-0.3451985,-1.3794001,-0.12757848,-0.7075138,-0.21769306,-7.8405967,4.205716,12.714097,0.35583264,-2.1997592
-27.427202,-11.286195,-5.986596,-1.3977575,4.8854933,-1.0250869,-0.4542945,-0.14929974,-8.916899,3.4943702,-4.7584844,-3.2359054,-3.1038556
-26.081043,-11.334327,-3.1291096,-1.5028677,-1.0724819,-0.23221184,-0.3304323,-0.18084294,-6.5046515,1.5896447,-5.5692205,-3.7781835,-1.0596529
-20.857893,-9.153903,-2.1839237,-0.9342512,-0.15492095,-0.15286458,-0.09451986,-0.089117356,-1.8036284,0.87152284,-4.7330484,-2.201724,3.4165885
