Air_temperature_causal,Soil_temperature_causal,VPD_causal,SWC_causal,Precipation_causal,SOC_0_causal,SOC_10_causal,SOC_30_causal,LAI_causal,BS_causal,PV_causal,NPV_causal,CI_causal
4.870662,-3.843339,-8.135318,-8.633055,-0.06341939,-1.0692426,0.32841593,-25.745138,-5.8796782,-4.5402284,-8.722802,-2.4876316,68.90011
0.14178756,-1.0305866,-4.872529,-8.357782,-0.06341939,-1.1170188,0.06333114,-26.128265,-2.407638,-2.9842932,-5.915555,-0.8358431,90.41285
-4.1886663,-4.98011,-8.581965,-3.8078203,0.040431306,-2.237755,-1.7075175,-26.578108,-3.2935755,-14.40205,-1.3091581,0.43990007,36.04413
-9.8353405,-5.818546,-5.7503533,-2.9250445,0.040431306,-1.441113,-2.9041672,-7.511751,-0.0643805,-8.990653,0.17419906,0.7587718,-23.375807
-0.20571081,0.108533934,-3.6074364,-2.7375715,0.040431306,-0.5416283,-0.6893491,-7.124267,-0.9104725,-6.5616283,-1.8840581,0.56699467,-60.37612
-0.12711905,-1.9162401,-4.0313034,-0.2368299,0.07285285,-1.2732283,-0.89046425,-7.931277,5.6034975,-8.65322,-1.1847509,1.0566936,-51.151016
-7.1631007,-6.533964,-5.980233,-1.3115424,0.07285285,-1.1445209,-2.350975,-8.473386,4.0682254,-4.0388365,0.8855193,1.228822,-31.184046
-5.7979503,-6.745042,4.7597013,0.5439943,-0.55940354,-3.8106558,-1.7177655,-33.815933,-3.874686,-24.063694,-1.1378243,-1.2656767,36.675095
-5.299382,-5.728578,4.847727,-1.4567007,-0.55940354,-3.8652453,-1.7100202,-35.395077,-5.1214495,-24.385551,-0.63873637,-0.8937472,33.943443
-4.8698697,-4.712922,6.192851,-1.1622224,-0.55940354,-3.6976445,-1.7814014,-35.385353,4.7742896,-24.210155,-0.3805443,-0.42637363,34.656757
11.163515,-4.776903,1.4971058,-3.9080627,0.07285285,-2.9272583,-0.059185922,-33.11939,-4.400303,-22.851887,0.28194386,-0.7549301,51.449207
-19.998055,-6.316768,-9.717401,-2.109921,0.07678976,0.7785269,-0.8126638,1.3158593,15.482455,7.6152096,1.8715084,2.2020638,-49.84399
-38.014717,-20.325487,-16.027102,-4.270358,0.0377511,-0.12628753,-2.517632,1.2285191,-0.23932855,5.405012,-1.2515808,-4.265927,-33.068832
-37.821087,-17.719618,-18.45487,1.2085766,0.08457699,0.9369812,-0.8022945,2.1157966,-6.8162293,7.3137918,-1.1682903,-0.733176,43.755085
-38.52652,-14.603918,-13.720347,1.2963967,-0.28495875,1.3314538,0.008908268,1.7383851,-13.423427,4.4239807,-1.5277939,-2.48507,101.01024
-19.239109,0.7703032,-0.43428463,3.3096938,-0.3266718,1.0354127,-0.1174609,3.2157695,11.151434,6.331666,-1.6412808,0.9843773,122.4582
-9.002634,2.657822,-10.813778,3.5080957,0.16283052,1.4596688,0.30896348,3.4543235,-5.011503,8.77107,-0.0077597573,-1.7625817,128.1582
10.912222,4.525646,5.696493,3.3110344,0.3776769,1.0695615,0.16423243,4.8372636,8.37247,19.474482,1.9086286,1.3181365,140.3349
15.21647,8.978314,1.7904406,9.405629,-0.05569423,1.7783597,-0.02645961,3.858968,1.4796567,17.14701,5.766947,4.8614626,136.9221
13.08654,4.516538,10.129831,2.493429,0.08339549,1.8680856,0.2841734,4.2651296,2.0990272,14.532591,3.3185525,6.8651533,136.96623
-4.313662,-3.998307,0.30080786,-1.9351258,0.10559593,0.9434231,-0.20584074,4.712405,0.33822238,10.593328,-0.66338646,-0.67717767,92.04398
-27.273117,-16.01256,-17.989588,-2.8198092,0.07678976,0.2814365,-0.71747786,2.3514128,2.2320921,9.842914,0.42758992,1.3705673,41.50163
-14.209215,-5.8637757,-5.8191442,3.246309,0.0377511,1.004121,-0.23001093,1.6805464,8.053963,9.240524,2.7651935,1.5124354,-42.183453
-20.332619,-14.984423,-5.402996,2.561099,0.0377511,0.82327455,-0.52394915,1.4768674,4.9683533,6.1361475,0.081168756,-2.3833413,-48.11178
-25.373167,-13.684212,-0.47994924,3.2785442,0.08457699,0.8579782,-1.9553194,2.3124747,-3.8703752,8.119043,1.0194848,-0.24854258,-8.021224
-41.858616,-19.52203,-19.264355,-4.7761025,0.012969136,0.9476665,-0.8104166,2.1537173,-8.638624,2.7953458,-3.5279102,-5.9877825,37.10051
-24.684357,-7.4415555,5.0873213,-2.0941596,0.043418154,1.5609424,-0.618635,1.9174092,-3.8266265,-3.2465208,-7.7324433,-7.379942,104.870636
-9.744332,-10.034907,-16.830162,-18.02655,0.2757482,1.3210702,-2.2091324,2.829773,-10.097475,-10.905012,-28.499489,-16.931082,74.10714
7.510104,1.248771,-2.0743492,-5.1201577,0.113604404,1.2992091,-0.072132796,3.8493116,-2.4931078,-6.797641,3.2503223,1.1629534,122.83666
3.867219,2.7848365,-0.57132185,-13.058255,-0.16188048,1.3777764,-0.64897126,4.437268,-4.2153163,-4.5184026,-3.3876216,-3.5522025,103.73722
5.186137,0.9924601,-6.1005955,-13.719883,0.036490303,1.458663,-0.8628619,3.2057433,-7.896044,-5.3517704,-10.88107,-5.802915,95.22237
-13.151914,0.071202025,3.0679955,-7.1874456,0.1255691,1.6793622,0.09783694,3.4693427,-4.573226,-4.0178423,-3.390766,-3.095467,111.31645
-18.686836,-12.210754,-10.249041,-8.754316,0.06693204,1.7379208,-0.53446305,2.5982125,-9.282558,3.7384565,-1.3975734,-1.242294,77.419044
-37.635075,-16.552294,-18.313437,-3.553,0.06693204,1.1408877,-0.71787965,1.9686073,-4.142863,0.28350303,-2.3622425,-0.89698637,36.670185
-27.06979,-8.860958,-13.016868,-3.990339,-0.009895431,0.82157934,-0.8664718,1.0275491,-1.0561227,-0.22935505,-0.8691719,-3.083445,-46.53803
-28.279924,-14.090932,-14.4415655,-3.4934735,0.08457699,0.5747614,-1.3775147,0.9065195,-4.8529363,-0.3885049,-1.1098516,-3.723577,-51.226135
-39.091442,-19.802324,-15.8516865,-2.6131763,-0.009895431,0.3201609,-2.6616967,1.1906782,-1.4279877,0.0025681257,-4.605913,-2.0352845,-31.538649
-42.764236,-19.09964,-21.296358,-1.4992204,-0.008047985,0.5012964,-1.2488841,2.0477653,-10.719741,-5.7766366,-2.804916,-1.4800894,33.077538
-22.05403,-4.4443383,-1.074187,0.7320078,0.1986341,1.3814795,-0.6309168,1.5064286,-4.6234937,-2.019683,-9.709367,-2.124074,109.09645
-3.164656,-0.55058026,3.069671,1.3139571,0.1986341,1.5582627,-0.7239903,3.0590503,-6.5229406,-9.268145,-23.944118,-11.955303,100.2686
7.1118927,2.9165995,-3.198805,1.4653445,0.036490303,1.497306,-0.17367402,3.7970877,-7.1785583,-5.245981,-12.419162,0.20365585,118.33269
6.6068463,3.470966,-1.1249781,2.33828,0.010774642,1.5854144,0.039826237,3.6228216,-8.535434,-6.4393163,-2.9815757,-3.0686684,114.90706
12.252581,5.265548,1.2491428,-5.0195203,-0.15325345,2.0153563,-0.17228724,3.917564,-3.8855877,-2.1243713,1.2105621,0.48710945,113.76426
7.2673445,1.7311596,1.0756729,-5.42405,-0.073818445,1.5738517,0.1299308,4.378694,-5.602524,5.5395083,0.4386953,-2.1963842,122.17157
-10.639539,-15.51015,9.418264,-5.9578466,0.06693204,1.9764531,0.291054,3.8224497,-5.1949925,12.080321,1.1833255,0.27457,88.11253
-36.437725,-14.433732,-18.275867,-5.3437366,0.055214263,0.7152217,-0.4113912,1.9566219,-3.537136,7.5449247,0.15829656,2.3094523,43.757496
-21.734602,-8.41019,-13.038896,1.8308457,0.019467281,1.0440158,-1.1478293,1.2869618,-3.3667572,2.5656178,1.1897068,-2.6050236,-41.69013
-27.278568,-16.676556,-13.585312,-4.331275,0.08457699,0.61478585,-1.0349125,0.9809234,-2.2396321,3.3447325,-0.8755002,-1.8020943,-52.767982
-33.37511,-20.910482,-15.989591,-1.9255685,-0.016393578,0.5189924,-2.9923334,1.8432248,-1.721907,-1.6110461,-6.901607,-4.4094515,-27.214266
-40.047153,-18.87334,-22.510664,-2.0206585,0.04437555,0.38283703,-0.8873242,1.97425,-6.76662,-6.2737803,-4.6182823,-5.896632,36.957012
-17.66146,-10.502061,-3.136496,-4.741633,0.26802304,1.2408949,-0.52647156,1.9172597,-9.686047,-4.353426,-10.485641,-6.306514,98.00417
-12.143573,-5.325306,4.1535177,1.5633258,-0.52890784,1.5816264,-0.515173,2.639227,-8.34957,-5.102015,-15.91601,-11.427128,101.21797
-1.8132232,-1.1599703,5.7437625,0.2603496,-0.16180345,1.7704492,0.15956344,3.8341115,-7.3633385,-8.2390995,-3.1115901,-2.8153105,117.08532
6.7373366,5.862954,-0.01182428,-2.9862456,0.09651577,1.6078581,0.16600466,3.8630092,-8.722253,4.441484,0.13157399,-1.2434168,120.02608
9.30577,-0.92454845,8.648165,3.8812177,0.13392667,1.6204047,-0.03884753,4.2619786,-7.615769,5.4856696,0.5806602,-1.8916794,124.57057
-0.7127574,2.2215862,8.580554,4.233878,0.16283052,1.8207389,0.38165405,4.156317,-3.4250803,15.8111725,2.7953053,1.5048121,133.84343
8.122579,0.9485829,12.102305,2.5745664,0.06693204,2.0004659,0.17127025,4.7734804,-0.71460426,18.219074,1.1759074,7.3118615,97.08004
