Air_temperature_causal,Soil_temperature_causal,VPD_causal,SWC_causal,Precipation_causal,SOC_0_causal,SOC_10_causal,SOC_30_causal,LAI_causal,BS_causal,PV_causal,NPV_causal,CI_causal
4.738482,0.0,0.52081347,0.12072584,14.121619,0.6096931,0.11012458,-0.14926675,18.181787,1.3101217,12.419594,1.2523314,1.2978565
4.173139,0.0,0.46053806,0.16037756,11.639082,1.011527,0.021026762,-0.18535933,18.436008,1.1574343,10.500021,7.73776,1.3668303
4.034479,0.0,0.5752883,0.023835767,12.537684,0.7061242,0.4326151,-0.19455826,16.123657,1.6428752,13.777616,13.388374,1.4899641
3.4170272,0.0,-0.86372435,-0.12785691,13.332498,-0.01208674,-0.034625635,-0.1583401,4.757375,1.1324816,14.224663,12.2506695,1.5175925
4.1969876,0.0,0.34872314,0.054028645,13.616688,0.86636686,0.24600409,-0.17415306,16.945276,1.5521674,13.273502,10.444248,0.37065282
2.551417,0.0,0.46969855,0.075242184,-8.2888155,0.48552847,0.5402582,-0.111286335,14.637074,0.2936975,12.828365,6.449993,-0.46212956
-0.06827351,0.0,0.046364002,1.814374,-8.6228895,-0.16747351,-0.22974709,0.050999977,4.6333756,0.9239265,-2.0058177,-7.116085,-0.8022246
-1.1457294,0.0,0.013889439,1.2571092,-5.986748,-0.3116789,-0.26772803,-0.13005573,-7.7551947,-0.07671165,-8.741837,-5.8451505,-0.7464291
-1.4245398,0.0,0.0025606528,1.3923382,-5.3167562,-0.34463173,-0.27779007,-0.20253241,-6.769588,-0.33353275,-8.85212,-5.857722,-0.5484319
-0.9733963,0.0,0.04754674,1.3976117,-5.3543706,-0.33708993,-0.26772803,-0.16949844,-7.5168333,-0.4176429,-9.07889,-5.7768626,-0.9302478
2.6782317,0.0,0.1744705,2.529412,-7.6379113,-0.2809221,-0.23464693,-0.06877473,-3.723205,-0.5782239,-8.337012,-5.585341,-0.88156503
4.6423116,0.0,0.04238852,2.7603538,-2.0319245,-0.35685426,-0.08472561,-0.013750169,0.5907527,0.69682145,-9.263698,-4.2224054,2.0117128
2.5112178,0.0,0.05129032,3.1367788,17.707975,-0.19531833,-0.18804322,0.1729801,3.2781851,0.7378346,-5.265827,-4.2793093,2.0927465
3.6637082,0.0,0.47309694,0.7754475,14.309818,0.42695004,-0.11448333,-0.055448215,-3.2214975,1.8044114,10.94253,15.725454,2.054
4.7952547,0.0,0.8635568,0.061337784,8.313869,0.7706329,-0.2727932,-0.17015244,16.253395,1.5091482,12.547044,8.478645,0.24506083
3.3880844,0.0,0.48188156,0.4125855,-8.150473,0.56300884,-0.06523233,0.117523886,14.326244,1.1507394,15.2994175,-0.47896233,-0.38832015
1.6024741,0.0,0.13225155,2.4578447,-5.892546,-0.09996472,-0.058307458,0.024836827,3.8587945,1.4853032,-3.7363687,-9.025183,-1.0118517
-1.4730159,0.0,0.23111859,-0.0153623,2.5659993,0.23793617,0.05387167,0.12980329,-16.414986,-3.8070054,-9.250852,-2.945307,-1.4072323
2.0166125,0.0,0.13537405,-0.14492731,8.095451,0.16368014,0.06891265,0.17579125,-20.101007,-2.84692,-8.98312,-1.9898808,-0.60538787
5.627856,0.0,0.14086089,-0.6034928,5.4690742,0.14543463,0.02022934,0.1653138,-16.42933,-2.6957564,-9.138346,-3.3312209,-0.823357
3.9074297,0.0,0.54564023,2.4514925,14.120149,0.082798965,0.17717792,0.1795914,-11.252428,-0.9142069,-5.7474017,-0.1460362,1.7020828
0.6038359,0.0,0.76486677,2.0376978,11.129176,0.24760777,0.27700415,0.2045282,-14.68104,1.1554154,-3.521636,-1.3682644,2.5868275
