Air_temperature_causal,Soil_temperature_causal,VPD_causal,SWC_causal,Precipation_causal,SOC_0_causal,SOC_10_causal,SOC_30_causal,LAI_causal,BS_causal,PV_causal,NPV_causal,CI_causal
22.676308,0.057774656,-0.15789221,-1.0459993,-1.4269686,-4.0814295,-2.6141322,0.0,0.23709472,-0.10262054,-13.454588,0.0,-12.876543
-53.788498,-0.031544585,-1.7285047,-2.2050178,0.47547105,-1.3681726,-0.6203024,0.0,-3.29657,1.4015757,-5.4231277,0.0,-4.1268654
-41.644604,-0.018375318,-1.7497796,-3.222226,-0.5276255,-1.0970805,-0.44994637,0.0,-3.0747988,-0.48891056,-10.019834,0.0,-0.8795366
26.706547,0.12185652,1.279676,-0.20084383,-0.08523505,-3.8950148,-2.1817346,0.0,1.8050928,1.0015377,-8.384206,0.0,-11.014704
-53.460648,-0.034295388,-0.4581551,-3.2356532,4.7200356,-1.9042189,-0.67894256,0.0,-3.6553593,-2.2950404,-5.3187194,0.0,-3.696914
13.383603,0.12185652,-0.2189063,-1.5036032,-1.2590152,-1.175728,-0.17478746,0.0,3.4220428,1.7722223,-5.296866,0.0,-7.0158596
-41.017555,-0.031544585,0.30008915,-2.8707752,-0.59777486,-1.3438348,-0.75093776,0.0,-1.7080535,2.3600366,-4.053601,0.0,-4.1079235
-51.160164,-0.018375318,-1.7607608,-2.5058188,-0.9490491,-1.6088434,-0.67361206,0.0,-3.840069,-1.9927334,-6.926769,0.0,-3.935085
-47.584698,-0.034295388,3.1695514,-3.1179166,-0.21070528,-1.4692342,-0.7019526,0.0,-3.2416115,-1.7584137,-10.272155,0.0,-3.2641308
54.48,0.008471586,0.84436065,5.207232,-0.16931826,-1.9267462,-1.7094216,0.0,2.563489,2.2530506,25.2928,0.0,-0.990649
-55.105637,-0.034295388,-1.4312481,-2.4795182,-0.05232678,-1.417013,-0.67894256,0.0,-2.709578,-2.1952772,-5.938653,0.0,-4.2199407
57.553715,0.008471586,2.4703813,6.1979337,0.17494473,-1.2968682,-0.96326387,0.0,3.0676136,0.061051086,35.97979,0.0,0.6939603
43.371952,0.032647878,-1.2199775,3.6364758,-1.3541195,-1.2983228,-0.9245077,0.0,2.301744,-1.0580555,28.09266,0.0,0.13874401
28.88015,0.032647878,-2.4501576,1.8367195,-0.7322577,-2.4780626,-0.810359,0.0,-0.21210721,1.2573584,13.461168,0.0,-10.880012
-48.609097,-0.020348946,-0.9395535,-3.031727,-0.771967,-1.7074553,-0.76144296,0.0,-1.918956,-0.07500397,-4.830109,0.0,-4.224436
-38.684452,-0.018375318,-2.5959163,-3.4901192,-0.49730432,-1.1932667,-0.48554212,0.0,-1.8573958,0.1511043,-7.6750436,0.0,-0.7290814
58.67356,0.032647878,-4.600245,-5.8517227,-1.2029041,-1.8787813,-2.3269918,0.0,4.602542,-4.7360516,17.18809,0.0,-0.22461098
7.9352193,0.12185652,0.43713906,-1.3426381,1.1266638,-1.3073916,-0.8061716,0.0,4.021538,0.19199961,-7.194108,0.0,-7.2908936
-56.28711,-0.018375318,-1.1251228,-2.2004137,-1.5073483,-1.5953068,-0.78174657,0.0,-1.5350279,1.2620267,-5.5575194,0.0,-4.3969903
13.220786,0.12185652,-0.5726737,-2.0755382,-1.5176336,-1.172843,-0.40607387,0.0,1.9161744,-0.6417359,-7.0535526,0.0,-6.835473
-18.09589,-0.01674652,-1.5963123,0.55075437,-1.0325497,-0.6361239,-0.044965006,0.0,-4.6599374,6.9887557,-4.1605344,0.0,-4.9968505
-49.252666,-0.031544585,-2.9989092,-3.371193,-0.30907825,-1.1360112,-0.39265928,0.0,-3.305229,1.4075967,-12.05108,0.0,-3.8345554
1.7516742,0.007410653,-1.0686691,-1.2977818,-1.6708535,-1.6551605,-0.95613784,0.0,1.4556752,-0.5724707,-11.43743,0.0,-1.0113575
29.526997,0.12185652,1.2032368,-0.24416122,-1.1513106,-2.9793046,-0.5675136,0.0,2.461939,4.032237,-9.695924,0.0,-12.127658
58.281918,0.032647878,-18.554274,3.9393094,1.8479923,-1.9808077,-2.3629017,0.0,1.1418945,-3.5347657,19.039886,0.0,-0.28320345
28.32749,0.12185652,1.0445987,-2.2049177,-1.1338878,-3.9454339,-1.6934963,0.0,3.0480475,1.1543181,-10.921948,0.0,-12.343127
-17.178398,-0.019497322,-0.9332707,-1.8767585,-0.17957407,-0.6499333,0.13470608,0.0,-5.6242247,3.1618083,-4.49824,0.0,-4.9710016
-59.12619,-0.031544585,-1.6009603,-2.194228,1.2700168,-1.417608,-0.6361381,0.0,-3.8567722,1.3448868,-5.226591,0.0,-3.9697855
39.582058,0.1042735,0.31846437,5.3623786,-2.282232,0.3794312,0.7003594,0.0,-0.21365462,-7.5573897,-21.177893,0.0,4.5674753
34.738262,0.15216714,0.9526722,4.5896635,-2.529753,0.45809132,0.15351883,0.0,-3.6799524,-10.660099,-27.969137,0.0,-0.06805609
32.71102,0.1042735,-1.2561938,4.648675,-2.5546033,0.73355687,0.21509704,0.0,-4.732425,-9.12681,-23.379238,0.0,-8.15194
33.272984,0.14361711,-2.3358488,4.4868164,-0.97942555,0.8834995,0.21509704,0.0,-5.674358,-10.208669,-35.510754,0.0,-10.413087
31.589561,0.076072864,-0.67681384,2.003288,-1.559682,1.2663804,0.8745116,0.0,-2.6401408,-6.9544272,-17.187569,0.0,-5.2451086
5.28353,0.047937192,-0.9139743,-0.4702637,-0.536078,0.8797759,0.2809659,0.0,-5.664887,-0.8870506,-15.1279545,0.0,-4.4599133
