Air_temperature_base,Soil_temperature_base,VPD_base,SWC_base,Precipation_base,SOC_0_base,SOC_10_base,SOC_30_base,LAI_base,BS_base,PV_base,NPV_base,CI_base
8.0084505,4.6046553,8.51152,-0.929826,-6.7312894,-6.7843895,-0.6369869,0.43004087,-0.47486892,9.969023,-5.235406,2.7257144,2.7509267
21.28783,11.568699,12.873929,-0.16877991,-8.670875,-8.019846,0.23674208,2.5530362,1.4867861,5.977332,-1.4707398,-5.2262135,9.513812
24.373617,8.041418,14.045999,1.3857251,-1.3588828,-7.5985374,0.3120154,3.2866845,4.8175564,14.976533,-0.09836356,-4.8333693,8.488963
31.90884,12.940358,16.127138,3.1530302,-1.9672885,-7.028013,0.5818729,3.712599,5.9081197,14.173858,0.26946557,-1.586118,9.693805
38.893013,16.53496,13.029397,5.2817216,-5.226158,-7.005576,-0.12836954,2.3387175,5.5113745,12.124029,0.30090076,2.4899123,8.58049
34.0943,12.816127,11.029525,0.03637912,-5.8397136,-7.577536,-0.24929737,1.6960863,-1.4837817,10.04497,-0.86432743,-2.7874787,6.8851647
28.563978,11.010116,13.566554,-1.2869169,-8.263087,-7.123243,0.05304112,0.45131594,-6.366026,10.526452,-2.7711356,-5.5898914,8.595938
17.405384,9.970519,7.330578,-4.569414,-7.8611856,-7.575094,-0.6415803,-1.356716,-13.041966,7.2712755,-5.6904087,-15.601543,6.009264
4.6056156,6.2073364,3.746869,-4.9880524,-6.298925,-7.6737757,-1.4664285,-1.947033,-11.443444,3.307576,-5.7089605,-13.915741,3.991113
-20.920704,-16.711143,1.4033711,1.4065346,-1.7807956,8.054288,6.899554,-2.1691313,-15.821981,6.127305,-8.427104,-12.349868,-1.5076808
-7.136231,-5.8239985,8.856881,2.3797364,-2.7519786,14.476068,12.03979,-4.40436,10.356866,0.6493049,-7.872369,-8.450866,-2.1274407
18.4369,4.6532683,7.088057,-4.2075467,-5.2611837,14.897944,10.083782,-6.0114923,9.608879,3.2811973,6.8801765,14.893275,-0.055858318
-1.7724177,3.1670976,8.209942,-3.230249,-4.997426,15.857944,11.218577,-9.891251,7.0101123,-11.964035,4.1735835,-3.806105,6.033112
-21.581715,-6.542792,-4.0080395,-3.8635693,-3.5949442,8.638933,9.275757,-1.5136319,-14.719897,0.5864417,-6.4183755,-10.276465,-1.4238315
-12.524159,-12.374244,8.149337,0.5768498,-4.642875,10.534707,7.850921,-3.0333834,-15.167531,0.694512,-9.918632,-10.966158,-2.329467
18.256517,4.4831786,7.1457543,-5.744268,-2.9926558,15.982694,9.66001,-6.2765093,13.898416,0.64035684,8.096945,13.451654,0.7872179
