Air_temperature_base,Soil_temperature_base,VPD_base,SWC_base,Precipation_base,SOC_0_base,SOC_10_base,SOC_30_base,LAI_base,BS_base,PV_base,NPV_base,CI_base
32.831303,16.653435,2.1023405,1.4529445,3.0963814,27.740532,9.558553,12.84787,111.2747,-3.1113296,29.245438,22.859697,41.493324
20.540455,14.096967,6.267911,-4.941451,3.6111944,24.602081,8.435135,10.5332775,52.76236,-2.749797,25.657537,12.981594,36.405506
-24.644346,-10.373866,0.6594647,-2.906431,2.3281171,18.862045,5.5237675,7.5524645,88.68932,-3.2708893,20.952818,5.327997,35.168377
-15.607115,-17.734882,-1.8660696,-9.617016,-0.112225525,13.099647,4.890567,5.385402,51.363163,-3.5881886,3.1092408,1.014581,29.292604
-18.023972,-11.88019,0.019588817,-4.8892155,1.7517107,6.513325,2.1300576,2.8439813,-24.693241,-0.81352043,-0.4970051,7.491928,19.401335
5.371543,-3.9530284,-0.26081616,4.4322925,0.28659576,17.82954,6.838542,9.831377,102.05745,-0.7202049,9.808557,9.901636,40.5041
21.498737,23.122252,-8.970272,7.7703023,4.9358706,26.213404,9.031013,11.113202,90.270485,0.6106697,35.825176,19.202766,41.24191
34.632927,23.72506,-0.59590095,15.110821,4.813392,30.770521,9.556797,9.980789,93.14703,-0.39146936,41.98817,25.653563,45.376114
19.550198,22.691265,-6.137525,3.834237,0.926002,27.102026,8.444555,10.624004,92.78118,0.50121737,34.58797,7.1501307,36.02187
-5.5223103,-0.7361569,0.5548848,6.9223514,-0.8206045,18.364336,6.439677,6.5056305,70.34726,-1.180198,11.284553,3.6709588,38.74568
-25.86382,-30.880074,1.9281417,-6.193567,1.9284377,8.949908,2.533507,6.3992686,27.954432,-4.112494,2.5314336,1.2415127,16.587025
12.984811,11.474303,3.9956973,0.2440808,6.530586,18.90602,9.085974,10.132669,71.544624,-1.4379388,8.560025,9.486563,49.891666
