Air_temperature_base,Soil_temperature_base,VPD_base,SWC_base,Precipation_base,SOC_0_base,SOC_10_base,SOC_30_base,LAI_base,BS_base,PV_base,NPV_base,CI_base
13.228729,6.443371,-1.9158585,-0.13913375,-2.9167404,-0.4253338,-2.9189854,-0.50931185,4.04852,1.9334909,-8.191005,-1.5167714,-6.7404003
-25.141771,-17.167946,-1.8374094,-0.48171186,-0.11898503,-0.2861249,-1.0970222,-0.1527609,-8.151769,0.16532269,-4.212559,-2.79576,-1.6689327
-18.799118,-17.278717,-2.0000231,-0.015665442,0.67715234,-0.49641627,-1.246647,-0.011362154,-5.605191,0.8623071,-4.740552,-3.552421,-0.7734737
14.797054,6.8966994,1.6406372,1.3393911,-1.688816,-0.5546615,-2.979303,-0.2065467,5.598066,2.8829901,-6.1786065,-0.8916147,-4.7846184
-25.478184,-19.924328,-2.2216837,-0.6381802,1.1048055,-0.19717088,-1.1289734,-0.14010052,-7.2334247,0.23839286,-3.6512735,-1.8101442,-1.51748
2.5082092,0.03393641,-0.9262542,-0.15520252,-1.1622713,-0.08719508,-1.4016602,0.20157905,6.345588,1.0765839,-2.4039247,0.18414941,-3.855648
-16.177372,-8.076549,-0.13060398,-0.5607838,-0.37523305,-0.17412935,-1.4141012,-0.07308903,-6.806318,0.55989313,-3.3365448,-2.1205413,-2.4487202
-25.476915,-17.174677,-1.8807683,-0.2278417,-0.8483028,-0.32400748,-1.094788,-0.1527609,-8.977373,0.39089915,-5.326233,-3.2693398,-1.5846031
-25.80416,-18.92373,-1.6363512,-0.23390779,-0.89937556,-0.288276,-1.0791936,-0.2080287,-8.344179,-0.9951094,-6.6322455,-2.344522,-1.3987114
23.452477,11.05855,2.0327559,4.7463326,0.017719425,-1.3794175,-3.1127858,-0.0941962,6.9190636,3.98169,16.63456,6.526892,0.4109437
-25.762918,-17.363821,-2.1684427,-0.4747628,-0.11771891,-0.19717088,-1.0742891,-0.15497527,-8.035834,-0.036345854,-4.003015,-3.7025557,-1.5589848
23.016901,10.566166,1.3942329,5.218521,-0.65946406,-1.3607813,-3.256608,-0.12395355,7.0385437,-1.3931391,21.359264,5.0111876,0.63948995
