Air_temperature_base,Soil_temperature_base,VPD_base,SWC_base,Precipation_base,SOC_0_base,SOC_10_base,SOC_30_base,LAI_base,BS_base,PV_base,NPV_base,CI_base
-10.012885,-7.371107,-1.5249435,1.4945552,-1.6829655,0.050703973,0.051465552,-0.94653714,-10.207553,-0.58546895,-4.0609584,3.8328245,2.2656844
-1.1409308,3.2799332,-0.19514795,1.5517046,-1.9624231,1.3156458,1.2857511,-0.8618906,-9.1372175,-3.7122996,6.8007946,4.409957,3.559507
11.459484,4.05351,-2.310994,3.4185164,-3.4781852,0.7730224,1.1635375,-0.59979767,30.52987,-5.5968256,9.020904,3.39306,10.19953
14.907992,4.37814,2.5808437,3.5439937,-2.0197768,2.108162,1.8178587,-1.0564953,14.921046,1.0183494,6.1955485,-1.5793182,11.5312395
23.197191,7.2046947,1.7074608,3.5068944,0.820803,1.3558896,1.4836185,-0.9386834,12.672065,1.7349811,3.2547376,0.6697557,1.422348
10.02078,7.529323,-1.5171554,1.8521774,-1.7502773,2.1960928,1.3532219,-1.6841514,-8.218935,-5.1045628,1.9725734,0.8507142,4.5061207
-2.5741172,7.5737896,-4.1231127,1.2727013,-1.1247976,2.3118,1.3817177,-1.2143029,-12.558299,-1.7366723,-0.17243512,-0.44656265,2.7711208
-21.81022,-10.499201,-5.0783315,1.6295185,1.1758999,0.10709794,0.18288597,-0.5834898,7.831305,-1.6346066,-2.790943,0.52721316,-7.176537
-21.940458,-13.101367,-4.477742,1.2500625,0.14663433,0.44420195,0.21711792,-0.51638335,0.8065997,-0.4083367,-4.761825,-1.1205165,-11.893121
-18.028826,-12.061721,-3.6757193,1.296949,0.50979674,0.573354,0.19770634,-0.65690863,-2.2639458,-0.2770139,-3.9614453,-0.41685763,-10.841584
-17.089418,-11.389602,-4.045189,1.2482655,1.4396651,1.0690523,0.52873605,-0.66602474,-10.011316,-1.1464375,-5.895388,-2.7558851,-8.956147
-16.18276,-8.229994,-3.4276955,1.0636867,0.44668168,0.9047529,0.36862975,-0.5860018,-10.174175,-0.636077,-4.8533487,-0.311662,-2.2773402
-11.899054,1.7240533,-1.9493288,1.1240873,0.32074764,0.55890983,0.09527282,-1.2749571,-1.6721774,0.20608549,3.1884565,5.853497,2.3305812
-2.9100704,7.489406,4.8566213,2.816604,3.3853714,1.6123319,1.9732546,-0.41064492,13.566566,-2.4589703,6.222313,13.10036,4.99139
20.65525,9.4415245,3.2442157,-2.3711076,4.497884,3.6407492,2.9311633,-0.41503793,17.469004,-4.261777,7.064777,8.730431,12.226049
18.967783,9.600731,4.469844,-1.5508921,-1.9132177,3.7589746,2.275409,-1.0427245,18.406668,2.2612205,13.769793,8.461402,9.909378
11.62686,3.7664769,3.5395002,-3.1531887,-3.6752985,2.42381,1.906364,-0.6522664,10.908362,-0.0740535,6.1807194,-1.4487512,-1.397518
8.580907,3.9688208,2.3110142,-2.2828274,-3.2895448,2.2747996,2.0406182,-0.89865816,-16.676504,-7.7518835,4.623536,-1.1148823,2.5133314
0.026233602,4.0180554,-3.8860786,-1.2575353,-1.8056107,1.51576,1.2498972,-1.0690076,-12.29174,-3.6489632,1.0475695,-0.33491528,2.035126
-16.910522,-9.527952,-3.93377,1.251136,-1.7011265,0.108044654,0.25454798,-0.96812683,-6.385319,-1.2893298,1.6240411,3.184998,-2.156474
-17.73264,-11.4734125,-3.6271734,1.4535246,-0.742645,0.78597605,0.37961152,-0.6269661,-12.706026,-0.6516954,-4.7361584,-2.556391,-9.659412
-20.756962,-15.323118,-4.779117,0.98837876,-1.0463078,1.1847489,0.53914857,-0.60680956,-6.493067,-1.427541,-4.508689,-1.2624696,-10.903188
-18.01264,-12.407955,-3.668736,0.81530267,0.4920406,0.80049056,0.6536715,-0.5846679,-13.062044,-0.9038202,-6.4326577,-2.7134507,-9.5416155
-15.916026,-9.360993,-3.4899533,1.0508263,0.15507309,0.9259256,0.16701573,-0.6077889,-11.892398,-1.3003504,-7.083801,-3.7553046,-2.7848754
-12.570873,-8.653661,-3.203688,1.5484499,-0.85637933,0.62339455,0.32126397,-0.639769,-10.053193,-1.9151825,-4.526907,-0.10435865,2.9508593
2.9918869,4.7997622,-3.4897354,2.126774,1.3059326,1.1432135,0.37016895,-1.8969225,-8.907142,-4.8655977,6.6871805,1.0749499,3.1812649
18.705893,9.820954,3.9349976,5.967516,9.483551,2.947404,2.3927858,-0.6160299,20.021597,-5.9946074,5.066197,1.1180495,11.762288
31.123667,20.180296,-0.9114876,2.723742,-5.5523844,4.9768543,3.2433398,-1.4930931,14.230845,0.1819694,7.004704,-2.8041165,9.551487
18.934149,6.658653,-2.9896944,3.5248227,1.7096655,1.5057001,1.5108638,-0.90512085,12.984081,1.4636678,3.6544876,1.2473426,1.4805716
13.259082,5.86203,1.5549138,2.9043837,-1.1238172,3.0192246,2.1579149,-1.8778468,-26.424582,-7.745299,5.873408,-1.9203949,1.3465841
3.3548172,4.6445475,-3.70897,2.5412223,0.03737118,1.2046071,1.002913,-1.2719263,-17.401873,-4.7169375,1.393303,1.0965762,1.9767781
-18.425264,-6.2469206,-4.542699,0.36852968,-1.7023239,-0.267482,-0.35544202,-0.73640275,7.1712346,-0.5901085,0.97412056,3.0264602,-7.595292
