Air_temperature_base,Soil_temperature_base,VPD_base,SWC_base,Precipation_base,SOC_0_base,SOC_10_base,SOC_30_base,LAI_base,BS_base,PV_base,NPV_base,CI_base
25.828157,20.419949,3.6693044,0.48370528,3.4503248,19.138763,14.682939,7.7744308,91.25452,3.2143574,20.49093,25.574503,27.774807
19.45136,22.183567,4.5753145,-2.1143725,4.4701915,20.508558,15.685055,8.7508745,53.63044,2.1055596,27.425335,25.218212,32.45105
-14.398727,-6.0011754,-2.0501654,-4.782454,4.1099706,13.125816,10.745352,7.890445,76.40733,0.6845474,17.819376,14.334617,25.402637
-10.769977,-10.028325,-1.8009324,-4.793062,2.118468,12.012359,7.8359275,5.193338,54.426876,0.94738156,7.306699,8.337866,33.28961
-15.247279,-15.918586,-1.1557877,1.1411712,3.4469352,5.3285294,3.247359,2.6320007,-23.80116,0.595473,-0.16668445,2.212115,13.592042
1.1553781,5.362536,1.4741881,3.9971871,4.295745,16.058233,13.691819,11.526255,104.59773,1.348108,11.522717,15.564965,30.481623
18.861265,23.761206,-4.9234548,7.8489585,5.1752744,21.375862,15.242219,10.8014965,94.44769,5.568491,32.48204,30.876356,35.958355
24.439486,23.448137,-1.9857368,6.364255,3.2987776,21.144985,15.198562,9.952609,90.98746,3.5316544,30.577585,30.86472,33.574398
14.748724,17.882215,-2.9366412,3.4244885,4.6228423,20.778929,13.621198,10.133805,101.040665,1.5533978,27.911135,6.2743196,36.11969
-8.595288,4.1819263,2.529917,4.2098813,1.6793469,17.407476,9.889495,9.520531,61.13349,0.7596261,13.3681,12.02527,36.080654
-22.36421,-28.190407,-1.902137,-0.5430073,0.51505727,6.3521957,4.867774,5.761471,24.94015,-4.966047,4.5930142,5.9004455,13.104131
3.9122732,14.738027,2.4760919,0.1399978,6.283315,18.35039,12.277291,11.174447,61.265163,1.2453295,13.949651,6.1966233,37.460907
21.929098,27.346386,5.418394,-6.2882695,4.704294,22.553654,15.608426,9.800092,96.68686,5.662819,28.96798,28.626312,31.627375
23.578493,24.677233,-4.1645193,4.961708,3.8326786,21.175047,15.627927,10.705666,98.352356,4.248373,29.718473,32.73016,35.51851
-1.3345251,16.78204,3.991504,1.4603498,2.6264837,17.443335,13.586468,11.236903,84.156006,3.9688473,31.695297,28.848085,33.638557
-12.480324,-1.5661768,1.1016937,-0.92672527,3.7108629,9.593994,8.92365,5.7678986,15.74021,0.28467655,9.79719,16.506214,25.83672
-4.3139744,8.2209835,2.3236196,0.44512695,3.0637462,17.835142,13.814232,10.493219,86.82757,3.469048,18.397018,16.147995,36.179947
