Air_temperature_base,Soil_temperature_base,VPD_base,SWC_base,Precipation_base,SOC_0_base,SOC_10_base,SOC_30_base,LAI_base,BS_base,PV_base,NPV_base,CI_base
9.2382965,-2.6063364,-6.8329115,0.09776036,-10.853102,-5.6768045,-1.0493042,-23.700758,-9.313192,-0.40555787,-1.3383315,-4.643536,50.39968
8.773617,-1.4963384,-4.437652,3.4806447,-4.8865404,-5.432208,-0.9256538,-22.392794,-2.8658974,-5.004757,6.227808,3.1200473,55.218937
6.828475,-0.56151205,-2.363392,2.5694745,-5.2096205,-6.2651772,-1.2033825,-22.458696,-1.6639383,-33.435974,-0.8253009,-2.1559968,39.754597
-0.9505366,-5.9336076,-9.367269,1.4325813,0.22155082,-6.782324,-1.9246645,-17.45089,0.4265402,-29.178473,-3.039543,-6.6064577,-11.207652
5.5967097,-2.560701,-6.838825,1.1706966,2.4952507,-2.9085917,-2.1513166,-11.401973,0.61925894,-18.835289,-2.2608962,-2.34905,-46.61964
1.09034,-4.7175236,-9.305325,1.6280876,-2.0779192,-4.180043,-2.2816179,-12.644061,2.030617,-20.915777,-3.1381917,-6.9253597,-47.570538
-0.12964296,-4.78897,-6.541605,1.8114363,-0.572619,-6.3207474,-1.5972345,-15.971403,7.1413307,-19.476854,-0.4760272,-5.0367684,-14.828296
1.2951062,-3.8085563,3.0072944,-1.3327687,-10.947237,-6.751676,-0.87097234,-27.314915,-1.3446226,-43.365322,-3.8883555,-5.1743164,34.4157
4.0607934,-3.84901,3.977115,0.8336022,-7.914663,-6.141457,-0.33369347,-25.434084,-1.4488864,-43.255253,-2.143159,-4.425727,33.37287
5.964598,-2.370846,3.8156571,-0.9112176,-8.0987215,-5.9906874,-0.40944403,-25.453781,5.2869287,-42.26619,-0.8652617,-4.3916984,35.489315
16.114542,0.86598104,7.3919578,-5.2514663,4.01982,-5.618201,-0.4635988,-21.207417,-1.8446407,-41.059467,0.7441905,-3.0761204,49.861343
-18.835445,-19.790226,-19.195185,2.2168076,4.077674,3.54145,1.6707336,7.4575906,18.141745,17.010065,1.6253052,-0.5201512,-38.536835
-31.999485,-38.967117,-30.603504,2.4469812,-1.0092607,2.2595284,1.2091532,7.255176,-0.018883416,16.429407,-2.4304104,-2.8417587,-7.248479
-22.034544,-32.568596,-14.731989,4.5902057,2.413522,3.7552292,1.8364186,9.621784,1.9311587,16.427523,-1.721617,-3.5913622,42.751663
-32.9651,-39.1876,-22.615986,8.853176,-4.4487414,3.4109797,1.5604045,8.55856,-4.67496,12.539862,-7.849728,-7.954006,72.68987
-9.378439,3.627037,3.3523693,4.1152706,6.679699,5.6361885,2.5115376,13.696453,5.657545,16.005877,-1.7096987,3.6942284,72.1725
-4.1564054,12.096381,-14.279462,3.2589378,5.2263026,5.412802,1.82214,12.897707,0.03222056,25.180708,2.3545537,-2.472331,92.354866
9.219972,7.5341325,3.7973957,-5.486443,6.7912216,4.8786364,1.9188002,12.052615,-6.9912553,19.624271,-6.0066457,-9.867208,83.430504
1.1264267,10.660185,-1.2165561,-2.910944,-1.4530064,5.1520505,2.0320454,12.5750475,-7.7812705,16.304129,1.9163209,-0.5706373,61.309578
12.814754,12.774331,21.871508,-3.832159,14.725503,6.0691094,2.5113235,12.798801,-4.040056,43.35731,6.224353,3.7263043,92.97538
-9.676527,-0.36623618,9.04378,-6.9449377,0.6673689,4.5972157,2.9114807,14.232099,0.77419704,23.247217,2.753529,-3.1170998,65.25666
-21.836086,-35.487778,-17.688482,-1.8874183,-1.4878688,2.9765599,1.8406588,8.965933,-0.13600539,17.82497,-0.8868389,-1.4888556,37.869938
-13.948466,-21.227299,-11.639991,2.5572739,-0.6545657,3.461575,1.2162212,8.263398,4.3250113,20.040627,3.5370097,-1.5811718,-34.7143
-20.39191,-26.845797,-14.366624,1.2582636,-1.324468,3.20754,1.3388971,7.516378,-1.2088308,11.577126,-0.20419762,-2.8089228,-35.60453
-21.133928,-27.580559,-8.430433,2.7469108,8.519509,3.4128542,1.279774,8.682208,-1.4750683,19.143309,0.19029206,-1.7418067,-1.3096634
-36.977825,-42.06324,-22.302849,-4.71646,-8.695805,3.1435661,1.3959771,8.435619,-9.29121,5.312268,-8.248045,-8.7150545,28.708303
-18.430357,-27.607786,10.816737,-5.477393,-1.3288677,4.6613526,2.1662092,11.625946,-7.7401414,-4.152522,-15.616529,1.1802473,62.87764
-14.385604,-16.764744,-11.291254,-25.629202,-8.490113,4.125676,0.5912876,9.779401,-12.391913,-6.5094934,-43.654175,-3.4122908,35.46657
0.14384529,7.586922,3.336167,-15.826965,5.883151,5.384006,2.1450925,12.505966,0.5997101,8.5934515,3.1916075,11.6847315,82.09469
1.5340723,6.6009088,4.65203,-15.558488,-11.077748,4.517166,2.2522886,13.039153,-6.2143173,7.7328987,-6.862728,-5.835864,63.2208
4.134642,9.318179,4.757158,-16.426878,6.5664015,5.0277166,1.313475,11.356053,-4.347858,8.635197,-16.116453,8.55111,60.798782
-15.076448,7.6910334,7.4685173,-13.708154,1.111028,5.597561,2.02525,13.740117,-0.80919456,6.250996,-5.2073092,0.45924532,72.86668
-24.180058,-26.819107,-22.786827,-18.488861,-0.019779129,3.790979,1.936623,9.842313,-9.860768,3.7275653,-7.290237,-5.1653485,43.824554
-32.506836,-34.45679,-19.842024,-3.964288,6.1731825,3.2664888,1.5107619,8.468007,-6.1786036,5.496947,-1.0795577,-2.0566006,36.66236
-25.79119,-23.7661,-22.413996,0.52182883,-1.4870591,2.835817,1.0776142,6.5153146,-3.7891116,3.7525692,-0.10392672,-3.087167,-30.28474
-25.864412,-25.972635,-25.051672,1.4884299,-3.147263,3.2839594,0.9812197,6.3573575,-2.3685088,3.362142,-0.045144755,-3.1789052,-37.533825
-34.231956,-37.76092,-29.910027,0.8173122,-4.5095687,2.344023,1.0436687,6.982068,-4.3121963,3.5713232,-7.6285334,-5.486676,-7.567224
