Air_temperature_base,Soil_temperature_base,VPD_base,SWC_base,Precipation_base,SOC_0_base,SOC_10_base,SOC_30_base,LAI_base,BS_base,PV_base,NPV_base,CI_base
5.615986,3.998466,5.5340805,-1.5149288,-8.258641,-2.1437287,-3.3208778,-0.7895975,-2.3529005,10.460216,-3.9887497,2.9031875,-1.3924462
25.283766,8.910684,13.30153,0.81793916,-10.386457,-1.6402552,-1.7048402,3.8443744,4.2650385,12.304626,-2.2419906,-6.083541,10.184534
29.831839,4.4998827,13.2036705,1.6788242,-0.7592737,-0.89598596,-2.0044537,5.3155546,2.8856077,13.841406,-4.3279076,-8.741346,10.237133
33.050587,5.2899585,15.209311,3.3464944,0.46922684,-0.6734144,-1.6494774,5.2871614,3.0794315,15.597036,-1.8732828,-3.6434891,12.706463
42.28837,12.208081,15.936479,4.5038385,-6.426606,-1.0810326,-1.2087134,5.0299335,4.8799043,12.4556465,-1.442464,-1.8935354,10.420903
34.103313,12.173468,10.83104,-1.6441514,-7.3751936,-1.7601385,-1.4459819,3.0404236,-10.087566,8.329067,-5.5555596,-10.436287,5.782715
28.351555,2.5528514,11.6626835,-5.823736,-15.158529,-2.69143,-1.6753294,2.6572025,-10.759324,8.000065,-5.3787394,-14.675453,5.373366
18.831465,7.349838,5.0117097,-7.071477,-7.952679,-3.3028917,-2.0869756,1.3841484,-15.532221,7.5496106,-4.701598,-17.157284,3.2553222
9.230582,3.7635984,2.859009,-7.184239,-8.361417,-3.7581134,-3.3054736,0.053228237,-15.275291,5.8040037,-4.155479,-15.687556,1.8339212
-27.042023,-8.956239,-0.65521246,0.7758666,-2.4525375,6.405803,7.7621346,-2.017881,-15.739881,3.9914107,-5.011097,-14.454156,-2.0586474
-6.03476,-1.0981432,5.6618342,1.1355841,-3.018769,11.144405,13.341352,-4.9074044,6.157248,-0.17794707,-4.362206,-10.132574,-3.1721592
20.339766,4.619783,6.4026117,-3.0267112,-9.382622,11.907978,9.798512,-8.290875,13.346231,5.0417237,2.314898,18.671587,-0.3378821
-1.8157656,0.15440333,5.0389075,-4.9338403,-7.1841397,13.120177,10.244515,-9.10089,6.2782235,-6.250752,-0.76880014,0.0628271,2.268618
-26.51851,-0.98707855,-2.754122,-2.428213,-4.0789504,7.30057,9.150842,-1.1035594,-15.115517,0.20554376,-2.782302,-12.793259,-1.5629417
-16.706697,-5.808058,4.4920588,-0.2530788,-4.907955,8.887349,9.620755,-1.7437141,-14.255937,0.5502547,-5.0896544,-14.9661045,-2.4768991
21.363636,0.6143346,6.98966,-7.0210843,-1.0317864,11.456199,10.366824,-7.955281,16.516281,1.2219919,4.3779445,16.26633,0.43315253
10.255165,0.85480934,6.2555237,-5.4757643,-1.3132554,11.817647,11.98885,-8.967756,11.864944,3.4959304,4.09274,14.205839,-0.868872
-18.871758,0.113858536,0.07795235,-2.1836066,0.20432529,9.820141,14.745412,-7.769946,12.849607,2.8277235,4.846955,10.957194,1.8854443
-28.336838,-8.644764,-0.06392679,0.32570368,-3.4721441,6.556221,7.567809,-2.2202237,-16.113321,4.4381514,-4.754216,-14.208378,-2.2225082
-3.690036,0.053917494,5.3214083,0.57947886,-2.2817855,12.072448,14.899077,-3.9341917,-0.44878736,-1.3048507,-3.388508,-10.8615055,-2.50012
21.213675,2.1928768,6.9229836,-4.747314,-1.597939,10.916054,9.959753,-7.555289,13.098788,0.8792893,5.2309494,13.187467,1.0541097
23.831247,6.2279243,8.309263,-5.1526637,-0.7976539,13.7258415,10.010652,-7.467994,11.787023,-2.3000107,4.650027,6.5241017,-1.27844
-19.837528,0.031871025,-0.19159573,-3.504811,-4.6276665,7.444156,10.594357,-2.110028,-14.275436,1.9957923,-4.0206227,-14.195381,-1.7295933
6.326523,-1.7261149,7.667043,1.2023511,6.5982256,15.292455,10.9389925,-7.850548,9.546866,-2.566651,1.3787208,-1.0720617,-0.66986406
15.875524,2.1836076,9.0957365,1.5454618,7.6155205,13.46545,11.61458,-8.078763,11.470891,5.7112513,5.0037103,16.194368,2.2931247
-21.036983,-0.8958175,-1.3692895,0.5880374,-0.41795316,10.846226,14.229956,-7.030391,8.9688225,-0.21704216,1.2845621,2.3776643,2.9339595
-30.581379,-8.541332,-7.052034,-0.061521493,-5.7400413,6.4627647,7.2130594,-1.1269277,-17.011475,5.7773795,-4.307654,-12.153943,-2.0037394
-24.655714,-8.891031,-0.15553093,1.0406853,-4.601586,6.443872,7.4783287,-2.2683535,-15.231403,2.2060804,-4.4208364,-14.400793,-2.056989
-12.932462,-1.4063373,3.2151759,1.6937215,-0.44139105,10.980209,13.781098,-3.1798823,-0.014871202,0.37844545,-4.2679114,-13.756162,-2.8007529
-11.191667,1.7319623,7.8131704,1.8075376,5.7160378,10.73223,12.636819,-5.6089354,-3.0955262,-3.4100184,3.3865008,2.392214,3.9695725
-25.446987,-1.3311924,-3.9390557,1.9260951,-1.4656026,7.8973165,8.951844,-2.0198286,-14.081574,3.442844,-3.2660465,-7.9195275,-1.5497826
-16.474543,-7.6818156,3.2016442,2.4265594,-8.398488,8.104221,8.478983,-1.7688683,-15.837677,3.3278964,-4.7689314,-15.580903,-2.3093688
14.338399,6.0547976,8.332832,0.13558096,-0.9375483,15.9651985,12.821374,-8.609166,12.772093,-2.7179792,4.7400584,8.742865,-0.95024073
-10.6447935,1.9372131,7.2747164,-1.3927542,4.4594646,10.594429,12.649981,-5.7595696,-9.439364,-2.8101964,3.6212234,2.5167944,4.1334286
-29.0154,-2.5529776,-6.616999,1.2566319,-4.205839,8.188337,9.044945,-1.4704676,-13.779954,4.2350864,-3.2135174,-6.3516803,-1.3718092
-26.187946,-8.304592,-0.3936056,-0.5543623,-4.608773,6.221383,7.845338,-1.9262171,-16.632254,3.4072154,-4.6988235,-14.483288,-2.0782318
-9.82618,0.04045044,4.818979,0.9654922,-0.68735355,11.934259,13.793627,-4.388887,0.8556285,0.096869946,-2.91452,-8.26247,-2.6644723
32.50612,8.043257,7.7879004,2.1113343,-0.46759394,13.69906,10.06664,-7.4922614,13.566924,5.1173525,6.183041,17.8497,1.8440647
5.845547,2.7736475,7.0361395,1.4812819,7.470188,13.75067,13.870183,-8.076723,7.417616,1.0125229,4.163493,7.795976,-0.017294882
-15.346114,1.1433583,-1.0480195,2.1496506,1.1593262,11.345331,12.862411,-4.9443283,-10.394823,-2.5262425,2.2877915,2.3234336,3.771534
-32.41449,-8.250883,-7.6280303,0.6542594,-0.17448044,6.727585,7.7503686,-0.8298355,-16.04317,3.928024,-4.478676,-11.1685295,-2.007351
-31.94289,-8.730127,-0.9400253,-0.72663015,-1.2123853,6.4267483,7.8710265,-1.5296111,-17.626637,4.714643,-4.2096243,-14.260086,-2.1574335
-12.920677,-0.89515376,4.8368382,1.1306543,-2.934249,9.610636,12.649393,-2.3164756,-11.939337,0.6078851,-4.8802724,-14.179906,-2.392976
16.952314,5.3462853,9.5368805,2.8084464,8.995684,13.484732,11.633882,-7.4869304,13.008056,6.1901193,7.0551686,17.12912,2.584277
15.962626,5.7085266,9.325823,-0.4114602,-1.3019547,14.834627,12.277226,-8.343776,12.6433325,0.16237628,4.317499,13.665503,-0.6096634
-17.511705,0.7315545,7.790147,-2.1358492,-3.4093153,10.732308,12.866819,-5.9822693,5.811814,-3.7946866,3.024017,0.5145618,5.6477504
-21.189472,-0.11104756,0.18962301,-0.742413,-0.8801327,8.764609,10.880115,-2.5175996,-13.752677,4.30886,-3.424045,-8.69433,-1.6317358
-30.59032,-8.66361,-6.726791,0.04861089,-4.449078,6.592745,7.819565,-0.95392424,-16.297762,3.8526924,-4.177975,-12.696113,-1.9878082
12.7325115,2.1363995,7.6303306,-4.1792574,-0.41753104,13.516863,12.895307,-9.104158,7.7643867,-3.0795102,2.1520636,8.210449,8.526022
-28.804565,-0.4985035,-7.405475,0.58034,-0.008946771,8.936072,9.025498,-1.3141785,-13.4060545,-2.139785,-1.836953,-5.5975094,-1.7491391
-30.883558,-8.728739,-7.35642,0.8403206,-5.3032928,6.927612,7.1466537,-1.5123096,-15.945496,5.975371,-4.0047827,-6.4558973,-2.219629
-14.616436,-1.3489422,4.52241,1.7721229,5.398494,11.6912,12.040678,-3.477549,-1.0678335,0.98740655,-4.2479916,-8.13408,-2.6386514
16.836166,2.4066043,8.654069,0.95891947,8.798409,13.248322,11.4607935,-7.967232,13.540651,7.7979946,5.5512505,19.867174,2.5273912
11.016982,1.1978194,5.5031815,0.87693083,-2.0759044,14.25506,12.653029,-8.846203,11.995969,-1.1383145,4.2596774,12.675978,-1.2435883
-30.84605,-5.9579844,-8.4667845,-1.9903982,-2.1721475,1.2721678,-2.8603122,-6.2095747,-16.479303,5.070687,-3.339969,-14.600661,0.5274249
-29.62824,-7.8094935,-7.407384,0.15867749,-1.8933139,2.9587965,4.2284927,-1.3594872,-13.649085,-2.7916622,-1.9462099,-7.3909006,0.95290697
-28.775625,-7.379484,-7.944258,0.24885069,-0.37729272,3.2895005,4.5564227,-1.3835737,-12.6853895,-1.7891499,-2.3139856,-7.625692,1.0924432
-26.70301,-5.124314,-7.6975775,0.47649407,4.031497,2.4671085,4.3374734,-0.5529849,-13.258443,-0.094766244,-3.5582008,-8.609254,-0.9948676
-17.7612,0.04270979,-2.1811683,0.771432,-0.44241297,4.2816467,6.7071447,-3.4999266,-8.040974,0.07995622,-2.5250795,-6.0585427,-1.7178196
5.906132,0.7253406,3.469942,2.0021565,-0.9645387,5.7374625,5.0404243,-8.11828,12.209704,2.9125347,5.649685,27.744095,-3.090808
4.063344,1.6568727,-0.87493086,1.1342475,-2.8078434,4.692203,5.320507,-7.675997,10.061793,-2.2650216,3.2341185,17.578718,0.725336
16.822498,4.5489545,11.721319,0.361189,8.4217615,4.1645317,2.2025828,-7.1298466,4.964041,-5.5520196,4.9451184,0.1744225,1.133414
20.911676,4.0798736,6.264632,-0.5377521,-2.5545301,5.511711,2.0242143,-8.364082,8.566612,-5.547204,4.552463,-0.21378295,-6.8319573
