Air_temperature_base,Soil_temperature_base,VPD_base,SWC_base,Precipation_base,SOC_0_base,SOC_10_base,SOC_30_base,LAI_base,BS_base,PV_base,NPV_base,CI_base
15.42848,7.4908123,-2.484691,-1.9465274,-2.635917,-2.460438,-1.6149687,-1.6401079,1.3048774,-0.9828148,-10.6443,-5.3534765,-10.127256
-27.396994,-22.19165,-2.147804,-1.714566,0.40734017,-1.7591736,-0.14347996,-0.15354484,-7.289554,3.7060988,-6.445987,-3.6271784,-4.054336
-21.482298,-19.117418,-1.0206435,-0.59287655,-1.2190651,-1.8837601,0.11918267,-0.17118655,-7.3501472,-0.29542485,-8.65572,-3.5292697,-1.477929
18.082119,9.490261,3.1860356,0.5479944,-0.21507455,-1.3839236,-0.8688518,-1.6819574,5.4952407,2.9031775,-7.101359,-0.47659215,-7.8538437
-28.021332,-21.247026,-0.98955506,-2.1511629,4.099962,-2.5158217,-0.15834741,-0.39508256,-6.7133365,-0.5499731,-8.950663,-2.4795284,-4.0006723
5.5339937,2.4558306,-0.94348025,-1.3555657,-1.8244117,-0.45898953,-0.35431147,-0.68379194,8.489201,1.5113361,-4.2291427,-2.418303,-6.086516
-20.407171,-11.276234,-1.3066742,-1.545608,-0.7557528,-1.359826,0.30801404,-0.37797588,-6.048212,2.8538356,-6.3993187,-1.6769643,-3.58082
-27.122595,-21.093384,-2.3035035,-1.462062,-1.3454903,-2.1413484,-0.14347996,-0.17786829,-7.366775,0.120758206,-7.410357,-2.657715,-3.873694
-25.632006,-21.337418,1.2760211,-1.7482748,-0.38165593,-2.4223971,-0.08088749,-0.8163905,-7.006075,-0.9105254,-8.753352,-2.2516935,-3.7815557
31.535646,13.808411,2.025033,6.7188973,-2.3654058,-3.0967662,-0.15454113,-1.2546836,6.1708984,3.32808,21.259552,9.214032,-0.4171454
-27.802057,-21.188068,-2.6471243,-1.9662852,-0.047230147,-1.8307351,-0.104274645,-0.39508256,-6.500822,-0.4678969,-7.76156,-4.691025,-4.358105
32.645958,16.95604,3.2446785,7.679487,-1.2930571,-2.8721037,-0.2505933,-0.8370244,7.3344007,-1.3597043,36.03526,8.789347,-0.057955295
23.244257,10.64847,-1.044266,4.9659076,-2.4037466,-2.9077935,-0.80500484,-0.8370244,6.0748158,-1.4665895,29.509302,7.574168,-1.0563694
6.730332,8.854665,-2.828601,5.577084,-1.5013721,-2.9260683,-0.901998,-0.8154123,2.8780572,1.3571504,11.312305,9.432581,-8.334238
-25.530922,-18.903383,-1.9987959,-1.5296985,-0.70709205,-1.5506356,0.074611135,-0.35131794,-7.4441466,1.1119208,-7.309605,-5.081001,-4.543554
-20.495054,-16.323343,0.2683802,-1.2568499,-1.1006733,-1.9368505,-0.416694,-0.17118655,-5.8518524,-0.12972894,-6.7220583,-2.4321399,-1.76377
30.526854,9.680649,-0.20805833,-6.695996,-2.6930134,-2.7325537,0.91912687,-1.4944001,5.235211,-4.203812,15.368973,4.4883018,-1.701604
4.3867397,2.4074373,-0.98908067,0.75300497,2.043775,-0.55614376,-0.5024192,-0.99009347,4.7343836,-0.15723501,-7.3287597,-2.0686493,-6.9058766
-28.684189,-23.058912,-2.5023263,-1.0110658,-0.70229447,-1.872617,-0.079071805,-0.35606885,-8.142952,2.9225798,-7.7961764,-2.842888,-4.280537
2.7843468,7.0938487,-1.6858515,-3.171907,-1.8751924,-0.7248416,-0.7831105,-0.91141385,3.7333648,-0.3665719,-6.5141606,-2.1498911,-7.1839857
-11.105268,-6.27653,-1.4048803,-0.3487789,-2.0707662,-1.3233595,-0.5177433,-0.39351282,-8.42204,7.213486,-5.951432,-2.156762,-4.027376
-24.282246,-23.792595,-2.109377,-1.3067571,-0.13770187,-2.5972798,-0.18569757,-0.6272705,-7.3873644,3.873455,-9.932796,-5.3701196,-4.1084285
-1.1716048,-1.1082706,2.5020683,0.7010009,-3.723002,-1.5378109,-0.76197755,-0.7931269,3.0007966,0.65152764,-7.8492393,-4.0341773,-2.0770447
15.664754,6.7638464,0.61917794,-1.3838937,-2.4650989,-2.4679005,-0.4971521,-0.969261,4.187993,2.4777682,-6.7946405,-1.6012871,-7.7800064
32.406116,14.100327,-4.588615,5.521195,1.754854,-3.85289,0.6141908,-0.87390846,4.005095,-2.7145324,22.145906,5.6649327,0.3601362
17.858377,5.8039274,0.23990981,-0.98722494,-2.3007536,-2.3145099,-1.3418384,-1.2334411,5.7634664,1.443625,-8.043408,-3.327807,-8.75937
-10.264088,-5.405504,-0.93218625,-0.18048242,-1.2889297,-1.457162,-0.5177433,-0.36882514,-6.9962835,2.4809937,-5.861246,-2.9696498,-3.8480852
-29.13664,-22.372442,-2.8629124,-1.9893181,1.2379026,-1.6073189,-0.15834741,-0.34410113,-7.490746,3.3048701,-7.813718,-2.01603,-4.1971526
22.684542,15.613805,3.0032995,2.3963108,-3.4048736,1.3524494,0.1416955,-0.6439088,-8.549581,-7.2806153,-13.33408,-1.8203347,3.5907364
21.422537,15.003071,1.4216688,0.8492107,-3.8525372,1.312858,0.20563027,-0.38386682,-10.276483,-8.471124,-14.284193,-3.6237252,-2.622412
18.308502,13.872861,1.467538,2.7695682,-2.470182,0.9435433,0.44819912,-0.42478845,-10.258699,-7.723975,-13.982481,-3.7309642,-8.712025
17.60187,12.090147,1.4626926,0.65107685,-2.0752585,0.96767485,0.53034735,-0.4022523,-11.460742,-8.788349,-15.00431,-4.835528,-11.427483
18.943926,15.265491,1.0164392,-0.46542576,-2.459569,0.97712004,0.21269341,0.07550979,-11.265723,-6.1213293,-11.455483,-3.0337942,-9.229005
2.1340187,1.635647,-0.751539,1.0618216,1.3093079,1.6293701,0.029759258,-0.00031178445,-11.264761,-1.6205567,-11.193155,-2.120149,-6.098972
-10.444051,2.1748557,-1.1274855,1.7195356,0.22250584,1.5133789,0.031410523,-0.25331032,-12.071066,-2.4037712,-14.535452,-2.5232859,-5.0176725
2.6941051,10.376357,-1.6003089,-0.03686328,1.149765,1.790253,0.4101982,-0.099604115,-11.153302,-3.4945533,-15.747558,-3.6051955,-6.5082273
18.966856,12.107922,1.4018617,-0.7395,-2.949519,0.93452615,0.6433541,-0.60376304,-10.248366,-5.4913297,-19.655931,-5.009,-8.539262
22.389215,16.089533,1.5214012,-2.9255087,-1.2616634,1.248819,0.22296855,-0.2693446,-8.680096,-4.131889,-21.517815,-3.8262198,-2.005608
18.670965,15.144307,1.0423834,-1.4000055,-5.21205,1.41433,0.22912118,-0.29086927,-9.67314,-3.4387605,-14.3488865,-3.4142683,-2.1141467
21.512522,15.741528,1.5249605,1.0282933,-3.5194356,1.3771018,0.1416955,-0.62458324,-10.461799,-7.5862665,-14.68166,-3.7568145,-1.5648439
23.30589,15.495817,2.7522957,4.689246,-3.8358226,1.3629149,0.14287567,-0.62058425,-9.782049,-7.726249,-14.221673,-3.0874827,4.7990975
23.72517,13.389065,1.4519947,0.23448355,6.5376215,1.4328955,0.25916812,-0.63661534,-5.987074,-1.9824673,-13.948429,-1.8149972,-0.9323693
19.17584,13.799629,1.2895697,1.70458,-2.8159375,0.9853294,0.44819912,-0.4071913,-8.4389305,-7.9201746,-13.443955,-2.0245945,-7.1536474
-32.572243,-20.111446,-2.7527409,-0.7131115,2.7108843,-1.2414846,-0.21817149,0.15848547,-5.9734654,3.2143877,20.135326,5.5525866,-3.5484622
-26.905172,-15.032718,-2.99613,-2.3917677,-0.09581313,-0.3637018,-0.15037102,0.14354618,-6.366355,0.7028211,-7.88554,-5.996836,-3.2567058
23.099981,6.7915025,-3.1097517,0.66018295,0.3487094,0.07399325,-0.08506884,0.21684708,6.213444,-0.7464265,-9.100629,0.26884604,11.429614
-13.642189,6.621559,-1.3941437,1.657889,-0.6297613,-0.26948735,-0.13808942,0.18159987,3.144095,-3.4303071,3.1034186,6.2049055,14.781999
26.637688,14.56735,0.9106543,-1.5562023,-2.3666477,-0.25796673,-0.3255379,0.13417293,7.416893,-1.3493972,20.240742,5.628783,10.853264
26.599722,10.596108,0.5209383,-9.482371,-2.7412148,-0.14734817,-0.41885096,0.0054574953,3.5967302,2.3902202,14.59406,3.3968391,6.1333365
