Air_temperature_base,Soil_temperature_base,VPD_base,SWC_base,Precipation_base,SOC_0_base,SOC_10_base,SOC_30_base,LAI_base,BS_base,PV_base,NPV_base,CI_base
-9.949945,-10.327103,-1.948948,1.6746037,-2.6094968,0.63119006,-0.20833854,-0.67352295,-7.3057303,0.41284952,-3.231197,2.9089804,-3.7273932
-5.049772,13.609283,0.32492903,1.416892,-1.7029417,2.2759562,1.034753,-0.6569367,-11.19851,-0.4059391,3.2436478,4.451152,-2.632262
4.585404,11.430813,-0.5260078,3.309327,0.44789508,3.184516,1.2558049,-0.53644675,21.678732,-4.3766837,11.047619,5.2111506,9.573361
9.969657,10.657542,1.5932571,3.5243285,0.9739246,2.1193311,1.3889983,-0.43202645,15.075175,-1.1982495,7.6026096,-2.40358,6.8884377
19.893557,14.96194,3.6125093,3.4593246,0.7278228,2.7226784,1.4877052,-0.5065876,6.4179387,-2.1881735,-0.58264285,1.4264318,-10.552739
7.8162675,13.840607,1.2164264,2.7116704,-1.229337,3.492877,1.8876064,-0.72362596,-5.2681746,-4.532972,0.06819618,3.2366972,-1.2579672
-3.8600426,13.518854,-2.846541,1.918807,-1.7576171,3.7916975,1.528086,-0.7531705,-9.960781,-1.5252857,0.4903987,-0.711097,-1.067747
-17.204247,-13.729113,-3.0350018,1.6503232,-1.132223,-0.112728804,-0.18408282,-0.3231854,5.1394677,-1.827507,-2.3115823,-0.39422622,-6.6946154
-19.921354,-21.272955,-4.0523562,1.3365551,0.09211166,0.2909571,-0.43778297,-0.29811084,3.6763442,-1.1995786,-4.000374,-1.8775545,-9.609498
-16.10288,-18.73715,-2.0631354,1.3520823,1.0185121,0.70828456,-0.45499596,-0.41020966,-4.422593,0.07910389,-4.517363,-0.9414062,-7.569473
-14.730453,-16.48265,-3.0048847,1.4478186,4.5013075,1.4080896,0.7293089,-0.37230885,-9.360917,-0.7545946,-4.939683,-2.9096882,-8.461847
-12.249782,-11.403962,-1.5210656,1.1595966,-2.1172338,1.090162,0.331359,-0.45750153,-9.693233,0.40143883,-4.7903786,-1.0244524,-3.3432574
-11.271025,-2.135541,-1.5423332,1.0297145,-2.8870652,0.42551088,-0.45915744,-1.1205406,-4.058443,0.7658466,1.8663337,9.963506,-5.19911
2.8532443,14.8737955,3.1580684,3.0304263,0.4662211,2.5783503,1.7858416,-0.32057235,15.397195,2.9929156,3.639309,13.769907,-0.82905203
18.022717,12.372237,0.7344963,-0.33830106,2.356956,3.4381218,1.9278545,-0.31901687,14.21794,-1.7472333,9.676901,11.546738,10.839789
18.83449,14.891642,4.9037185,-1.4981982,0.2469939,2.5972219,2.395291,-0.21670271,17.633121,-0.2066107,17.565428,12.758496,6.9791193
6.137118,8.722544,3.898864,-3.8325708,-0.8114474,2.1302068,1.7259793,-0.73003894,6.790943,-3.123135,10.110726,2.5797195,-15.5624275
7.0604324,9.521695,1.7666279,-4.1770835,-2.7252302,4.778517,1.9001303,-0.8270651,-11.994321,-5.5917654,4.544469,-2.8574483,-1.8325648
0.64601296,10.816104,-1.7552835,-3.1138854,-2.7143276,3.6361103,1.2833014,-0.71614826,-11.382253,-3.3411987,0.8014909,-1.3806107,-1.0954823
-14.943502,-13.706044,-2.5676126,1.5971813,-2.0231583,-0.41761652,-0.78318256,-0.53806263,-5.0936384,-0.5961265,1.9299748,2.174161,-5.022106
-15.551912,-17.09713,-2.6666927,1.3221124,-1.7613367,0.38544357,0.14692824,-0.37675366,-10.8544445,-1.1850122,-3.3279903,-2.4114141,-7.4721594
-17.315197,-20.321844,-3.0015414,1.100802,-2.1960917,1.2510395,-0.025871893,-0.37959373,-5.3152943,-1.9532226,-3.8317785,-1.9894102,-8.032174
-14.428927,-16.984875,-3.2370212,1.3617989,1.3990183,1.1396649,0.58338475,-0.36990497,-11.34612,0.8396411,-5.994588,-3.1129017,-8.471011
-13.4820595,-16.517656,-2.8604908,1.2607825,0.14172259,1.3150072,0.059552275,-0.37791413,-9.454289,-1.2398685,-6.6041794,-3.832593,-3.646293
-12.042484,-10.566462,-1.8338261,1.6498616,-1.8165628,1.02032,0.6323969,-0.5812663,-5.8751025,-1.4935008,-4.1850896,-0.65520436,-3.6864622
1.7234128,13.61072,0.3528817,3.4337082,3.580706,3.1690116,1.2970712,-0.79004145,-6.828161,-0.69772226,8.476383,7.7640333,-1.1663164
10.746961,10.165175,2.3640935,1.7282468,0.076672085,2.9878962,1.3437681,-0.3460342,17.534966,-2.3908489,7.868378,7.533558,10.792376
25.46378,16.474405,-2.5625737,2.6776028,-0.15495661,3.3847983,1.8161614,-0.31505975,16.70158,-3.1392958,9.036252,-1.7938772,6.848861
8.15427,12.366631,-2.0370262,3.1039689,-1.0278704,1.9139454,1.0520312,-0.59666604,6.8126564,-2.6277258,2.3266764,-0.02744593,-10.340905
12.999444,8.710451,2.794029,2.5922384,-2.7794225,4.3865356,2.0349953,-0.6070952,-17.08645,-6.339061,2.1662688,-3.9946394,-3.9707859
0.88755083,11.688942,-2.212719,2.2003517,-2.1772869,3.5971036,1.362794,-0.70222324,-11.409658,-4.0387826,-0.09566949,0.6647611,-1.4127042
-14.884824,-11.984627,-2.99056,0.5408731,-1.5660026,-1.5900668,-0.9141151,-0.8530472,6.319117,-1.646238,2.244574,0.6026216,-9.033854
-19.03987,-17.31655,-3.9771965,1.0303156,0.3931944,0.5037747,-0.34851572,-0.28405312,7.3042965,-1.9062845,-3.1833522,-1.6037269,-11.142145
-14.324503,-15.094728,-2.7191677,0.8714449,0.517435,1.2129879,-0.009343376,-0.43183777,-5.474828,-1.6512991,-2.3908105,-0.47800657,-8.062014
-13.903762,-14.962538,-2.6185238,0.69438404,0.43703288,1.5353178,0.58111185,-0.35812807,-8.665389,-1.5858897,-2.9640443,-2.0949936,-8.449226
-14.444799,-13.395576,-2.3824172,1.5256747,0.5182986,0.51845944,0.1674411,-0.3533566,4.2048616,-0.99466765,-2.1860065,-0.3392788,-4.9409018
3.4975786,16.54469,3.4975708,2.5417001,-1.2765478,2.5838978,1.3505161,-0.40299243,22.06054,1.3805438,0.49315417,12.081872,-5.9131103
9.841102,17.907415,2.0397935,3.929587,4.04671,1.802864,0.69228715,-0.50420004,36.9775,0.13226666,2.3411932,14.353197,2.2741544
