Air_temperature_causal,Soil_temperature_causal,VPD_causal,SWC_causal,Precipation_causal,SOC_0_causal,SOC_10_causal,SOC_30_causal,LAI_causal,BS_causal,PV_causal,NPV_causal,CI_causal
14.992999,0.1009537,1.0883623,0.60609657,-1.4960744,-4.5056787,-0.04981067,2.4849408,-0.6139235,2.1040635,-1.1131352,-0.84790605,0.12815529
34.269825,-0.38979807,0.9591998,0.8958581,-3.5123212,-4.429322,0.13289282,4.3898754,0.12973191,1.6555759,-0.8451523,-15.83749,0.38344797
35.480877,-1.6499994,1.1597989,0.42373416,-1.5615494,-2.7831068,0.1320545,2.9279256,-1.7541581,1.8102148,-0.8849292,-19.98179,0.3920851
59.050087,2.3195145,1.7009547,1.8588107,-0.92938995,-2.0451617,0.23155466,6.8151355,1.913575,2.2455392,-0.45857942,-7.216161,0.3920851
66.09419,13.569178,1.7625571,4.5059266,-0.6039776,-2.4373167,0.050973628,4.7255387,2.4200838,2.0789118,-0.76834047,-4.4162264,0.43090492
58.40755,11.527972,1.4348801,2.3188393,-0.8605363,-2.5065584,-0.0032854043,3.3180895,-5.464354,1.6907791,-0.70627177,-13.034889,0.47934362
34.95023,-0.037193723,1.4918239,-1.7637768,-2.3243139,-3.8487225,0.11881569,0.15105477,-9.656162,1.8601227,-0.65305495,-19.801586,0.47053814
28.49459,2.047901,0.9478017,-2.527092,-2.701579,-4.4415402,-0.029188817,-0.42850414,-12.052451,1.4185961,-0.80608076,-20.923227,0.46726185
10.011217,0.72449714,0.89881325,-1.9377053,-1.9027896,-4.557952,-0.08257365,-1.6094975,-10.538808,1.3329061,-1.397445,-18.173214,0.24189056
-36.27741,-5.328489,-0.42439777,0.35587943,-0.8677709,8.113808,0.59610707,-1.8923514,-13.601948,1.0233121,-0.49942818,-13.134147,-0.145447
-5.929039,2.1945758,1.3228482,0.29113263,-1.9302003,17.828152,0.9530437,-5.9557266,9.177584,-0.02836567,-0.9700256,-14.148963,-0.105840184
26.720837,2.2535384,1.4594668,-0.4699568,-3.9915667,16.046156,0.80605817,-8.321505,11.720172,0.3167539,-1.2192985,26.504478,-0.18686232
-5.173449,0.9825234,1.485773,-0.30059174,-2.6737392,16.060726,0.94860876,-5.799736,9.81567,-1.4213315,1.3959248,-2.9943366,0.11783905
-37.47855,1.4247062,-0.91089153,-1.003192,-1.3872309,8.901424,0.738693,1.4595828,-13.531365,-0.01610042,-0.24140579,-13.2820425,-0.077161804
-25.273428,-2.5523148,1.0466505,0.088702925,-1.9255425,10.31487,1.0911391,-1.7965181,-11.873094,0.050881322,-0.55091727,-13.552234,-0.1464246
28.316013,2.4266195,1.5841553,-1.3778425,-0.63098884,15.298417,0.8068925,-9.682038,14.714558,0.16926716,-0.2636691,20.608385,0.09305218
20.623735,1.6093005,1.6086135,-1.6414078,-0.33555517,17.88401,0.78557265,-9.124425,12.534451,0.22590207,0.52640504,17.03052,-0.18686232
-27.834818,2.684299,-0.60625887,-1.0702362,-0.06842854,16.4315,1.3501636,-6.6585517,14.6160965,0.0022560232,1.9243846,16.463732,0.14068191
-36.730434,-5.363129,-0.6279644,0.310328,-1.298388,7.824854,0.726658,-0.9152087,-13.693934,1.0177387,-0.308097,-13.317872,-0.145447
-0.96151507,2.1392624,1.2174622,0.24529481,-0.97445476,18.628874,1.0018357,-4.694447,-0.034602202,-0.1050213,-0.6654233,-12.825218,-0.107332304
28.81276,3.7769547,1.5500194,-0.72992647,-1.0201294,16.70886,0.8177104,-7.39625,11.810066,0.4170004,2.1776106,17.533031,-0.18686232
33.00812,2.675247,1.582209,-0.4303312,-0.18570447,16.24017,0.8900436,-8.152261,9.696974,-0.39039552,1.995063,2.4216194,-0.18686232
-30.42374,3.7262514,-0.60399014,-1.5880504,-1.4271306,10.816963,0.82424915,-1.5638802,-11.822033,0.32459095,-0.2557575,-13.527674,-0.13391836
4.724085,1.3583521,1.7764367,0.018441295,3.672116,17.731245,0.8366945,-7.5119176,8.833677,-0.49836802,0.84121114,-5.871409,-0.20270309
25.54722,3.3994641,1.7288246,0.4148303,2.5178945,17.761578,0.8145298,-8.978451,13.392005,0.6803729,-0.47667646,27.569366,-0.18686232
-25.41441,2.7407746,-0.61210394,0.1271693,0.1301595,17.615826,1.3990201,-5.488885,11.354557,-0.22659649,1.3640825,-0.28167117,0.11293662
-41.722073,-6.452576,-1.3154262,-0.6339681,-1.7138616,7.315742,0.72138155,0.18251438,-13.922641,1.1930122,-0.2622012,-13.456004,-0.067529
-34.505356,-5.1413555,-0.61595726,1.4416274,-1.7357126,7.87884,0.53229034,-2.3184044,-13.259381,0.27694166,-0.31306487,-13.331523,-0.1401666
-19.049442,1.3792195,1.1084994,1.8076293,-0.6135862,14.835798,1.2025961,-2.3006845,2.4637122,-0.027363958,-0.80220103,-13.624305,-0.12142959
-8.089653,3.007819,0.6041316,1.7976458,3.5938947,17.150013,1.3502822,-4.004365,0.73911315,-0.382574,1.138882,-0.29211944,0.11293662
-34.13049,1.3008863,-0.9492096,0.9925371,-0.6347952,10.05618,0.8927882,-0.22653697,-11.625011,0.84888566,-0.30835742,-9.001699,-0.12792617
-24.808846,-4.410722,1.0639077,1.1981982,-2.339083,9.159361,1.0744411,-2.142128,-12.235929,1.0655442,-0.5227337,-14.10461,-0.12863795
27.071672,3.1540236,1.5882208,-0.4749612,-0.84226775,18.692745,0.75914836,-9.311828,10.139875,-0.32327387,1.4269091,0.86201954,-0.18686232
-6.0926695,1.9313539,1.7071177,-2.3854516,2.2437043,16.888586,1.3449218,-4.3234043,-8.74038,-0.39179212,1.0597107,0.27969646,0.19629209
-36.593002,-0.100337595,-1.3489724,0.41643795,-1.7351667,9.295099,1.127473,0.32073456,-11.855058,1.1001248,-0.31083143,-7.0733337,-0.07547241
-35.498493,-5.4549646,-0.19258651,-1.2775376,-1.767547,8.218372,0.59610707,-1.5806677,-13.469314,0.6964406,-0.29731083,-13.06703,-0.10549226
-6.196608,2.3219702,1.0851525,0.35089865,-0.6992419,18.897371,1.4466041,-4.5803356,4.013394,-0.06960253,-0.45691264,-9.5641575,-0.113689244
46.314205,4.1857624,1.7333226,0.2974992,0.17201218,15.760109,0.3581246,-8.015406,11.969621,1.0427715,0.1747402,22.82328,-0.0010750324
10.179704,2.539035,2.0594697,-0.222406,3.6959891,18.45978,0.9187062,-6.8931437,9.586676,0.6901517,2.0875113,6.3950176,-0.14313129
-23.671871,3.427206,-0.71135294,0.3540708,-0.54282784,15.193911,1.7547386,-1.4916062,-9.416081,-0.34469178,0.75612235,0.052538984,0.4004345
-43.11809,-5.4682736,-1.528625,0.43605432,0.16057596,7.2469935,0.7214683,0.5792798,-13.610782,0.95653015,-0.5717296,-12.978495,-0.067529
-41.210876,-5.8674183,-0.681849,-1.1466203,-0.6973915,7.6440616,0.726658,0.34135342,-14.377931,1.0077513,-0.48940244,-13.595933,-0.079057634
-18.976923,2.0358908,1.1076928,0.2253635,-1.4725314,13.194026,1.2086793,-0.7585132,-10.692133,0.063569225,-0.75488365,-13.755326,-0.1464246
27.618612,3.4218574,1.7392085,-0.16845223,2.6160572,17.47581,0.8182348,-9.310529,12.163694,0.30422336,-0.03964204,19.147758,-0.0010750324
27.4435,3.3156102,1.5841613,-0.80482113,-0.94251955,18.905167,0.7847439,-7.6477504,11.760117,0.398732,1.9844946,14.231899,-0.18686232
-22.867348,2.7958243,1.3261902,-0.9843971,-0.78650546,20.089317,1.3728482,-5.0902696,11.023648,-1.266151,0.88253796,-4.3400087,0.1853396
-29.2739,3.7269976,-0.64756614,-0.88590145,-0.4160326,12.524,1.2303407,-1.4519782,-10.32134,1.0823822,-0.29031628,-8.050171,-0.09325185
-41.25089,-6.180566,-1.3530856,-0.55522025,-1.7284523,7.4942536,0.722124,0.2866593,-14.049166,1.0269365,-0.30272037,-13.434454,-0.079057634
22.046747,1.5857264,1.7798487,-1.6363183,-0.8899592,18.795618,0.9739622,-8.764696,9.48861,-0.4183285,1.9875182,4.1410613,0.5056831
-37.51765,1.6527497,-1.4621006,0.38773045,-0.10806437,10.156372,1.1446458,1.2805827,-11.20035,-0.41173807,-0.12240364,-6.493597,-0.0670145
-41.03165,-6.82952,-1.3221196,0.21308444,-1.8444997,7.935168,1.127473,-0.27012235,-13.25035,1.2519101,-0.27496368,-5.8487124,-0.066817224
-19.880655,1.2046435,1.3770579,1.4985706,1.9743352,15.56774,1.5357164,-2.9760962,1.0102407,0.116977245,-0.27067915,-8.013189,-0.10840884
24.578749,3.6797314,1.733877,0.17450508,2.8749962,16.006678,0.8145298,-8.670596,12.504221,0.9273526,-0.874854,20.289259,-0.18686232
21.086868,1.8213898,1.585681,-0.18949103,-0.87029994,18.811235,0.7847439,-8.468749,12.0573225,0.47636467,1.8625212,17.20744,-0.18686232
-41.59069,-3.2024093,-1.0027385,-2.6016989,-1.0729802,2.2752306,-0.614766,-9.164699,-14.638804,1.1151162,-0.30318278,-14.129094,0.17313386
-39.530678,-5.830148,-1.4321883,0.7796757,-0.7807325,5.6412444,0.6900077,-0.35491908,-12.465455,-0.46097845,-0.20574838,-7.275635,0.07528565
-38.22438,-4.481083,-1.3830293,0.7187295,-0.49617758,5.7960906,0.70165426,-0.7249377,-12.251473,-0.22477405,-0.30232185,-7.4851255,0.14483441
-36.222404,-2.9533052,-1.6309528,0.75877714,1.5932478,5.745111,0.6939994,-0.6077885,-11.520657,-0.19750828,-0.3540695,-9.034808,0.048851024
-29.593569,2.3994381,-0.8224,0.8907034,-0.44868726,7.5842743,0.804522,-1.2417994,-8.26331,-0.19932447,-0.3395419,-6.2862787,-0.12606364
4.7965736,1.0249419,1.4766074,2.0466304,-1.0035168,10.206646,0.49987525,-8.780214,12.6954365,0.066261694,-0.71340185,34.24818,-0.13079867
4.031816,0.99962765,-0.37495658,0.92866224,-1.7429112,10.699582,0.48286164,-9.553884,11.482823,-0.4367388,-1.9819174,20.418362,-0.13214192
30.733738,2.584054,2.0685108,1.4449327,3.233273,7.696619,0.6488422,-9.671995,4.7287045,-1.4150292,0.4940387,-3.0047302,-0.16486312
30.055061,2.4865904,1.3630549,-1.5863903,-1.6993109,8.440501,0.4863663,-10.629973,8.333216,-0.91255254,0.7215752,-2.4078276,-0.1806319
-25.281391,1.905584,-1.9125613,1.5123067,3.1436985,8.950038,0.8823034,-5.1768703,8.775644,-0.45899722,0.77902037,-1.3944247,-0.10963141
-4.022184,0.13831025,-2.4026346,1.7158014,-1.1514379,8.596902,0.7004526,-5.965895,7.2052007,-0.42408246,0.5914946,-3.9490256,0.08177623
-37.062958,0.26994705,-1.5973839,0.54485404,1.4405029,7.0995865,0.5500907,-4.321203,10.50481,-0.723214,-0.8480002,-10.117455,0.08788098
-35.713524,-2.0470843,-1.4901569,0.92109907,1.1589814,5.246611,0.48043346,-1.5233103,-11.921454,-0.21507606,-0.33285043,-12.038866,0.3014838
-34.89213,-1.7497528,-0.8544041,0.8481878,-0.26431322,5.2522707,0.42790776,-1.3818219,-11.510391,-0.12137286,-0.38926113,-12.541581,0.0074041644
-25.966496,2.2707398,-0.94530326,1.0443802,-0.25019187,8.099615,0.7972711,-1.3418953,-8.186681,-0.1358326,-0.2221182,-6.275848,-0.12606364
4.908703,0.92880493,-1.545225,1.9290026,2.4246116,10.229262,0.5384882,-8.719575,12.222344,-0.015148039,-0.8251421,34.069244,-0.13214192
14.367994,0.1883225,1.6378448,1.6748824,-1.0389507,10.024169,0.63096464,-10.827943,11.462524,-1.0342222,-0.7483615,30.852673,-0.14952457
17.357685,1.0527519,1.6381487,2.0990646,0.15466785,10.367116,0.7333449,-10.532824,9.303459,-1.1523491,-1.8914226,18.474867,-0.104421005
31.8849,2.0951543,1.983066,0.1315603,3.303468,8.9367075,0.57777786,-10.242374,10.169823,-0.6954839,0.5497169,-1.1785562,-0.18197516
-2.3171704,0.16850752,-0.73116773,-1.5210458,-1.0682611,8.950498,0.5572833,-9.216892,8.482446,-0.4832232,1.0364043,-3.3961225,-0.10706276
