Air_temperature_causal,Soil_temperature_causal,VPD_causal,SWC_causal,Precipation_causal,SOC_0_causal,SOC_10_causal,SOC_30_causal,LAI_causal,BS_causal,PV_causal,NPV_causal,CI_causal
0.7355882,-1.2668325,-8.222791,-10.81701,0.14399543,-3.5523248,0.2080108,-21.87646,-6.6504664,-6.460036,-3.9883957,-2.8854744,69.37217
-3.5296938,-1.4946079,-7.334124,-8.899993,0.31815594,-3.4276607,0.4662459,-20.813543,-3.17405,-7.353342,-2.408423,2.3907962,73.155624
-2.2029839,-0.4509673,-5.771739,-8.307378,0.5460253,-4.276864,-1.4095306,-18.577507,-1.1109769,-18.51588,0.5554212,-0.14257333,24.955029
-8.883806,-6.0039983,-2.7851558,-1.4894,0.18327525,-4.8771195,-4.380368,-8.309109,0.6341148,-14.013099,0.46839482,-3.3361695,-35.950516
3.0239499,-2.1768448,-2.9917898,-1.239436,0.29325527,-0.90744966,-0.89981383,-4.9899955,0.17086923,-7.566938,0.14685419,-0.4915241,-56.211315
-0.3548342,-4.810985,-2.2018156,-0.2866496,-0.2065222,-2.1758704,-1.6496706,-5.7905407,3.4124582,-9.243207,-3.4647589,-5.2120743,-67.7851
-7.5047255,-4.8697805,-1.8209893,-1.0296971,0.07295747,-3.9311569,-4.2845654,-7.850921,3.5527978,-5.057198,2.7745824,-2.9381845,-36.179623
-2.266232,-1.3519411,2.5411258,-1.6386298,-3.525149,-4.277074,-0.48852056,-23.750523,-4.286655,-30.14647,-1.897298,-3.3205771,48.56515
-2.9834309,-1.4416472,3.8571794,0.32335216,-0.5543859,-4.7010913,-1.7965791,-21.011578,-4.7313437,-25.670872,-0.46470603,-2.861534,22.36461
-0.42242625,-0.53431356,4.3898463,1.0345051,-0.069962725,-4.11626,-0.27669138,-23.80081,3.6076462,-30.702385,-0.6153086,-2.2384596,49.583817
6.867141,-2.6460998,4.503295,-1.0932301,0.20829129,-3.0848715,-0.21373267,-22.427374,-3.2179246,-28.885168,1.15551,-1.4105824,57.729797
-21.37936,-13.913443,-12.807692,-3.25348,0.11868341,0.19416706,-0.38480175,0.7675709,7.3983445,7.1786957,-1.6926848,-2.0643942,-66.009834
-32.868168,-15.655646,-14.900028,-3.8777294,-0.0006396808,-0.5173398,-2.2581356,1.4879624,1.9881244,6.713089,-1.8649732,-3.9326296,-28.701355
-29.681751,-21.287687,-9.71973,3.6690698,0.09517953,0.9810588,0.28978968,2.3880737,-0.88643825,8.684259,-1.3764668,-6.2715926,60.737858
-37.036064,-23.818872,-10.899164,7.826589,-0.08036962,1.4157122,0.180058,1.7822826,-3.489655,1.8117756,-1.859128,-5.887071,95.61927
-21.062994,-2.3424094,-4.4585648,-0.7701881,-0.16312402,1.9509213,0.20381437,2.6278896,1.8331983,3.1811295,0.43773025,-4.1470037,104.9724
-6.411393,1.6729534,-8.087278,0.578281,-0.33961883,1.8616388,0.38115197,2.6354434,-1.6622266,9.5935335,-0.17501126,-5.0994167,113.59639
13.065288,5.1075134,5.908965,-0.10395406,0.23446271,2.0018182,0.4143635,2.9972658,-3.2263045,8.56064,-1.1575491,-4.1645617,112.07725
19.556921,6.4792924,-1.6626432,3.851384,0.3183123,1.9066433,0.5084312,2.9039803,4.584936,12.078736,6.743722,1.505808,124.93499
