Air_temperature_base,Soil_temperature_base,VPD_base,SWC_base,Precipation_base,SOC_0_base,SOC_10_base,SOC_30_base,LAI_base,BS_base,PV_base,NPV_base,CI_base
-10.4913,-7.0820365,-0.39009315,2.8449259,-0.18847659,-0.2513258,1.1445382,-0.6965285,-8.071385,1.9145154,-4.355185,3.4359374,-0.7030861
-5.803415,7.1198797,-0.37724414,2.7937694,-1.1131341,-0.66867965,1.4220316,-1.0005115,-11.2976265,-0.9165529,6.9044275,2.0953374,-0.9290773
8.35204,6.2465563,-6.6548448,0.78109735,-0.39169866,1.8171483,2.6915166,-0.54702127,29.0965,-4.734578,10.460158,3.0004091,9.6276245
13.368991,1.3381174,-1.5774429,1.0945596,2.4651537,2.17369,2.8636742,-0.6067979,15.262961,-0.16010164,7.4433517,-2.1727526,6.6460533
22.65586,5.019227,0.40060386,1.8127321,1.5958318,1.4354079,2.4713094,-0.7533717,9.349338,1.0429263,-0.17174646,4.742204,-5.416193
10.170965,10.244873,-0.14813937,1.6858393,0.41343987,1.7095494,1.9897844,-1.0140076,-7.55019,-4.952052,6.088181,0.9427268,0.5714398
-4.4499993,9.654873,-2.9088633,1.5060139,0.18545397,0.9633416,2.5188112,-0.9289896,-11.958469,-2.2541418,-1.2893827,0.08843777,-0.38208002
-19.233932,-10.8426,-2.0767233,0.89565444,-0.8327477,-0.1582276,0.5876977,-0.49958563,6.5841393,-1.7666037,-4.704937,-0.36586845,-6.0865455
-20.713772,-13.319714,-2.464326,1.4628148,0.045312814,0.3516165,1.1821395,-0.41458347,-1.3226066,-0.8608488,-5.762998,-1.7873807,-11.18386
-19.011705,-11.9994545,-2.8768818,1.6392809,0.65862566,0.76075447,1.3750986,-0.456104,-4.4262037,1.0072634,-6.129188,-1.0679407,-9.552675
-17.900026,-11.2941,-1.5137331,1.4043251,2.0674067,0.82934386,1.4427437,-0.31578618,-13.06904,-1.3919994,-5.9412117,-2.640642,-9.280263
