Air_temperature_base,Soil_temperature_base,VPD_base,SWC_base,Precipation_base,SOC_0_base,SOC_10_base,SOC_30_base,LAI_base,BS_base,PV_base,NPV_base,CI_base
-5.749991,-5.098262,-1.1226468,-1.567619,-4.1143446,1.5695438,0.41134483,0.0026788088,-7.2694945,2.6203673,-0.9644449,2.6563284,-3.5227375
-6.2679667,-4.2414074,-0.8991133,0.22383437,-5.3758893,2.322587,0.46581954,0.17619398,-8.720865,2.3777137,-5.648435,-10.976507,-2.1503131
-5.6931076,-4.6895266,-0.91509295,-0.009446732,-5.1041985,2.3180106,0.5086512,0.17494777,-8.776792,3.8140287,-4.1835995,-10.360691,-1.2515742
-0.3997602,-2.4371283,1.3476256,-1.6983899,-3.6477365,2.4273093,2.0419838,0.026463682,-4.4157953,4.907852,-3.357481,-6.5655613,1.2597101
-4.903904,-2.630239,1.8205543,-5.5352893,-3.271968,1.0151861,-0.26278907,-0.13815328,13.767106,3.566391,6.252608,12.527134,-0.8222843
2.7302525,-0.4045383,1.612533,-2.290575,-2.2135494,1.3737789,0.3023424,0.0037742364,18.962385,4.2735863,15.689259,18.315392,-0.1268614
2.2969213,-0.5613622,1.5058877,-1.3280807,-2.8570545,1.3966063,0.15898807,0.016842298,19.793713,4.8062916,14.640251,17.659477,-1.5562929
-5.004666,-6.4387436,-1.3837641,-1.848164,1.37764,1.3206689,0.92145175,-0.03250184,-5.3517118,3.6396003,9.317768,15.343855,-1.507618
-4.5342107,-4.7713623,-1.006306,-1.7046623,-1.2643405,1.5711713,0.32381076,-0.059890293,-7.0258503,2.870263,-1.409339,2.2013133,-3.8298624
-5.599443,-4.697088,-0.418408,0.13300706,-4.6644235,2.7649004,0.5055851,0.18058045,-9.164759,4.199503,-6.4621205,-11.704829,-1.2057714
-4.190437,-3.5116591,-0.6254108,-2.1450765,-1.1470985,1.9586605,1.6362308,0.04758627,-6.1026225,4.566766,-3.6908877,-9.712558,1.175403
-2.8502638,-3.927807,1.5850172,-3.0063245,1.382676,1.608095,0.5861645,-0.089453414,16.193039,4.5233755,-5.583886,-6.5651164,1.2431289
1.2220124,-1.6190215,0.63940835,-5.033494,1.555021,1.2021757,0.16274984,-0.026530454,17.803602,4.701919,15.272137,20.234493,-0.06641251
-6.701099,-1.4528337,-2.1585999,-4.763288,-1.671154,1.8569987,0.4488655,-0.03184325,16.76891,6.6241183,17.04492,26.019463,-1.5184964
-4.7533755,-5.2796717,-0.45447662,-2.1751776,1.19818,1.4087932,0.8847075,-0.017075539,-5.0054073,4.934154,10.494145,17.04804,-1.3219019
-7.348224,-5.7435107,-1.6290809,-2.3913562,-0.6765303,1.80572,0.3552428,-0.04098025,-7.410117,-0.27181834,-1.7044849,9.91429,-3.768706
-6.288641,-4.133951,-0.880697,-0.29213104,-4.711484,2.5804594,0.62352747,0.10868112,-9.050396,2.580419,-7.7807045,-11.075803,-2.2243278
-4.138859,-3.99388,-0.43842945,0.04298697,-2.4608598,2.514638,0.52729124,0.07529071,-8.424674,4.020384,-6.19171,-11.670862,-1.2665381
-2.6902716,-3.8055382,0.5199655,-1.8323791,0.7372129,2.2147481,1.6332468,0.017102856,-5.9611096,6.875773,-3.923763,-6.756485,1.3616652
-6.5327516,-8.641838,0.35315058,-5.3695,-0.108685926,0.5111982,0.35181874,-0.043048866,12.6675005,3.4532483,4.503183,10.713095,-0.8134005
3.192342,-2.3828862,1.1497284,-5.122162,1.4293853,1.4003916,0.67042285,0.062014986,18.141014,4.7973413,18.060919,24.589962,-0.595047
-5.1223946,-1.3581902,-1.7454433,-4.6747394,1.8773994,1.8779287,0.57551354,-0.037927233,17.2629,4.7023335,16.767347,26.227978,-1.3036911
-4.8752475,-6.0582933,-0.17186055,-1.9039724,3.12815,1.4178009,1.2673192,0.019518983,-5.5400805,4.2810497,10.969731,15.101464,-1.253676
-5.511176,-4.6096272,-1.4648653,0.6781575,-1.360061,2.8217292,5.962697,0.07708363,-7.6387076,4.404904,-2.9891772,-4.0981646,-2.2361767
-5.6374774,-4.166155,-1.118033,3.0106053,-5.074705,2.1173606,4.0599556,0.040586192,-9.164303,0.2677674,-5.5280905,-9.84088,-2.3510783
-2.0248332,0.39824238,1.0145419,-0.33757612,-0.3748684,3.2760751,8.060449,0.036982562,-6.87796,2.664325,-4.156881,-8.828266,0.3496669
-1.2332953,-0.6920393,1.9577686,0.30316162,0.9276023,2.851874,5.8936214,-0.14423592,17.105488,6.2773805,-2.933591,-4.021779,1.5425189
6.6871486,1.4565111,3.685163,2.3418689,2.221947,3.6152506,5.050089,0.31008562,20.49295,7.2106624,10.794721,17.402157,-0.41974393
6.3961005,0.519455,2.251465,2.169423,-0.55033594,3.7779162,5.2238603,0.18004751,-0.622078,6.2275224,11.670175,18.955395,-0.78540576
-2.145691,-2.6430745,-0.476038,1.7537757,4.113088,2.9326503,5.905704,0.18634348,-5.819712,6.1267943,10.101546,5.5757966,0.6641347
-4.8177104,-3.380143,-0.96099544,0.51041865,-0.9114639,2.4813592,5.0931015,0.062435713,-6.985709,1.6255715,-4.186043,-0.68033504,-3.3472922
-4.771929,-2.0595543,-0.60576713,0.96136343,-0.90297383,3.4791567,6.9597106,0.18533961,-7.384469,2.4950428,-5.150903,-9.886095,0.5574476
1.3050109,1.5251803,2.34486,-0.4075415,4.9581485,3.4285367,9.687038,0.022842688,-4.93017,9.94658,-3.221454,-6.1586504,1.1344312
0.4745984,-0.057252914,4.1692824,0.5277186,-3.8922193,2.8766453,4.8548617,-0.19915628,17.380213,5.868596,10.105637,11.036725,-0.41275308
-5.400914,-0.75290143,-2.7721794,1.9517289,-0.53978527,3.0944517,4.2544765,0.12099987,15.702552,4.7439218,8.226552,15.030852,-0.72401863
-2.5879848,-4.5223913,-0.8940189,-0.6317543,3.1448288,3.0653174,4.9596767,-0.013943061,-6.107436,3.3285215,1.2345964,12.891619,-0.28792977
