Air_temperature_base,Soil_temperature_base,VPD_base,SWC_base,Precipation_base,SOC_0_base,SOC_10_base,SOC_30_base,LAI_base,BS_base,PV_base,NPV_base,CI_base
6.2982407,1.7622703,7.817224,-1.5795332,-4.6620007,-2.033439,-2.972965,-1.7777054,-1.5209138,7.6394024,-6.5641117,0.59868926,1.0533762
26.100163,5.838926,9.946679,-1.1245557,-8.31381,-2.1669924,-2.3449612,3.5864158,0.24264538,10.217165,-5.0642543,-6.4932942,10.476587
25.655186,3.2667365,13.735116,-0.5812688,0.6521132,-1.7499737,-2.403722,2.6960902,0.54561234,10.971508,-4.33359,-6.5054445,11.207826
34.396168,5.9378905,13.791386,0.3847941,1.5341262,-1.972846,-2.502183,3.2011085,1.3106418,10.768637,-3.9917011,-5.0178275,12.997022
34.11771,10.888044,5.6028953,0.6166334,-9.218278,-2.3553982,-2.70801,1.6126046,1.1565702,8.842945,-7.2186594,-6.5971584,8.702744
31.594683,10.1601925,6.6239877,0.37103525,-9.298299,-2.3993523,-2.4724798,0.37181437,-6.5271635,8.364335,-7.984465,-9.279395,7.351317
19.878658,3.7003345,8.019324,-3.4411361,-9.890838,-2.6033778,-2.3946085,0.5147022,-13.16689,9.238386,-7.8705826,-9.74826,3.8531353
22.135084,5.710424,8.958814,-3.8056176,-7.954868,-2.5918915,-2.5651639,0.2979687,-18.850447,7.2501774,-7.7344356,-12.515538,3.4643538
5.302673,1.0185544,4.171683,-4.426521,-6.101541,-3.5319796,-3.4032934,-2.2125845,-17.887814,4.82109,-8.203205,-11.09679,1.6592938
-26.730839,-10.126437,-0.033937044,0.56800056,-1.3327692,3.9419982,7.075776,-2.1961899,-14.531127,3.0851052,-7.376294,-12.316496,-0.9616422
-6.6070046,-2.425127,8.537166,0.07402107,-2.1826842,9.196388,12.3255415,-5.7970595,3.6429763,-0.2899768,-6.6241193,-9.211948,-2.7139213
21.309652,2.625178,8.714072,-4.183867,-5.9511747,9.533336,11.102482,-7.7079997,11.607122,2.2979782,6.66969,17.800133,-1.6844804
-1.2889259,0.4561098,7.2564135,-2.720813,-5.4423857,9.518985,12.191659,-10.233643,6.1029925,-8.20111,6.7295074,-0.13521335,7.5366282
-24.257383,-1.6558485,-3.858417,-2.7459612,-3.1250968,4.2347236,8.411406,-1.5173388,-13.693708,0.48066363,-4.4805427,-10.569499,-1.8686225
-13.859491,-7.437343,8.409295,0.019959237,-3.281688,5.7451625,9.09726,-3.7157495,-13.934242,0.49971184,-7.855193,-12.842731,-2.270542
21.170666,1.6844722,8.50604,-4.7284665,-1.1703317,9.967769,9.658054,-7.2307105,11.169959,-0.19007319,7.0717006,16.460327,0.8812248
9.517266,1.543292,8.558822,-3.4219022,-1.6485679,10.507234,11.081134,-8.305736,10.067863,1.8231136,7.368455,10.255061,-2.063791
-19.79993,1.2242014,-1.0546373,-2.1756628,-0.48946813,9.393838,14.297788,-9.033822,10.986592,-0.092490464,4.704714,10.347935,4.6162515
-27.750849,-10.1774,-0.31953412,0.6982746,-2.2776675,3.9246716,6.6154084,-2.6065984,-14.785775,3.896317,-6.303371,-11.392107,-0.9902465
-4.0558863,-2.437708,8.696133,0.33186615,-1.4461794,9.201916,12.281433,-5.1437144,0.09431182,-1.218395,-6.088236,-9.742148,-2.4815543
20.132727,2.2957256,9.03716,-4.0970335,-2.2946544,9.753669,9.740634,-6.6239157,10.893411,-0.1729723,7.4426093,9.472603,0.39861318
19.624218,4.3816547,9.1760235,-4.419845,-1.654055,8.572805,10.940504,-7.2973213,9.968767,-3.4110904,6.1303687,6.130422,-2.8720567
-17.02721,-2.087184,-0.23106131,-2.3595123,-3.1119974,5.8847046,9.054979,-3.3686688,-13.374991,1.2378478,-5.0056934,-11.025532,-1.3974408
1.9743607,-0.4070835,10.51109,0.41437665,5.7471704,10.870503,10.447128,-7.545102,5.5975156,-2.8383763,-1.1428896,-2.5593631,0.062162586
21.685501,2.36251,11.744254,0.1865476,6.4468236,12.710697,10.2611,-7.6446853,13.025782,3.2338858,8.117441,17.22346,1.8134953
-21.462975,1.7367008,-3.563365,-0.5191885,-0.29457727,8.436102,14.50819,-9.173379,5.79569,-1.4252069,4.4538236,4.188945,3.761034
-29.903776,-9.780418,-6.884023,0.15885499,-2.9112482,3.4556205,7.410646,-1.7354367,-14.833065,4.896026,-5.5352254,-10.346042,-1.2237034
-20.377382,-10.121423,-0.986711,1.2164975,-2.9410574,4.438819,7.129058,-3.1664293,-14.205905,1.5098894,-6.264832,-10.915581,-0.94294244
-11.364153,-3.2562804,6.4997187,1.2413256,-0.96892655,8.314934,11.315179,-5.162032,-0.550816,0.3212406,-6.818962,-11.053482,-2.5564563
-11.63075,1.7177982,7.2706637,0.2306747,4.1028376,9.100924,12.198812,-5.2052336,-3.7891185,-3.2764516,6.6444683,0.9119967,2.84029
-23.028837,-1.6188468,-4.88905,1.0907446,-1.0951861,4.6866007,9.281473,-2.0137508,-12.910651,2.396606,-4.3021054,-7.5710645,-1.3915501
-14.641196,-8.848613,8.481528,0.8960283,-4.9514985,5.3374834,8.466755,-3.8278809,-14.017329,3.0188003,-8.722291,-13.492984,-1.8034394
