Air_temperature_causal,Soil_temperature_causal,VPD_causal,SWC_causal,Precipation_causal,SOC_0_causal,SOC_10_causal,SOC_30_causal,LAI_causal,BS_causal,PV_causal,NPV_causal,CI_causal
32.862762,0.09721866,-0.27866957,2.136628,1.9812332,0.23727483,-0.93869203,-0.14538316,2.5866582,6.051969,-5.629597,0.0,-7.0535064
-52.961437,-0.70916396,-1.7103237,-3.3410378,1.3133047,-0.3540452,-0.80016255,-0.10262085,-5.6059093,4.149058,-0.12097025,0.0,-2.9436421
-43.900986,-1.0354513,-2.7566638,-1.7713829,-0.091704935,-0.6228534,-0.72601545,-0.10262085,-3.7432773,1.1926676,-4.166256,0.0,-1.6074718
30.841387,0.08993382,0.0905895,-2.247878,-0.8331491,0.26156113,-1.0974048,-0.14538316,2.2129292,6.8308535,-4.399962,0.0,-7.2726636
-51.02569,-0.69433534,0.00045255292,-2.886524,4.2321954,-0.3846344,-0.8087688,-0.10262085,-4.6546507,1.6649166,-1.3573604,0.0,-2.9831913
10.403202,-0.1386734,-2.9538884,-0.7171731,-0.6208315,0.13075465,-0.35725826,-0.14538316,2.8687763,1.9420648,-4.532654,0.0,-4.865936
-41.541138,0.14841749,0.0062320493,-1.914917,-0.086213544,-0.737179,-0.95426553,-0.10262085,-4.6359076,3.7131062,-1.8807864,0.0,-1.5209664
-55.95956,-0.70916396,-1.527303,-3.0650835,-1.6338142,-0.34812304,-0.5724427,-0.10262085,-6.386487,1.266026,-3.4718394,0.0,-2.5910652
-55.02367,-0.70916396,-0.78404653,-3.1365955,-0.368661,-0.5346104,-0.98293376,-0.10262085,-4.894274,-1.3250749,-8.764665,0.0,-2.8664885
56.964787,0.09721866,1.2554957,3.6011298,1.1702362,0.12689435,-0.9922272,-0.6271808,4.2232785,3.235357,16.061049,0.0,-0.7383642
-53.486507,-0.70916396,-1.2820852,-3.3192518,0.6992147,-0.3846344,-0.8165598,-0.10262085,-5.393801,1.732091,-1.5901102,0.0,-2.9314344
57.92697,0.056533974,2.8256934,4.132489,1.7852218,0.14993581,-0.9340602,-0.6271808,7.4897385,-2.2175941,23.743767,0.0,-0.06497984
45.146202,0.046226945,-1.4861848,2.48048,-1.0643384,-0.35729602,-0.46156093,-0.6271808,5.366344,-5.329005,21.263935,0.0,-0.6371201
34.664883,0.054749556,-5.2331376,0.34677956,1.1581459,0.8809933,-1.0321957,-0.6271808,0.25108358,4.57555,10.513736,0.0,-8.201481
-52.13613,-1.4404088,-1.5917174,-2.7565248,-1.9525253,-0.5601249,-0.925574,-0.10262085,-5.714999,3.2982042,-2.2300408,0.0,-2.5620534
-41.19907,0.04881844,-2.0608227,-1.4982924,-0.19677466,-0.16443458,-0.9302164,-0.10262085,-1.058376,1.3568939,-3.4514802,0.0,-1.6225913
57.654846,0.0947635,-2.3274844,-3.7294838,0.039878495,0.09531382,-0.3869278,-0.67762655,5.074394,-4.0171103,11.682012,0.0,-2.2208993
