Air_temperature_base,Soil_temperature_base,VPD_base,SWC_base,Precipation_base,SOC_0_base,SOC_10_base,SOC_30_base,LAI_base,BS_base,PV_base,NPV_base,CI_base
10.224852,4.5298853,3.0117989,14.370695,18.756454,0.38614365,-0.13238573,0.25342837,16.169434,2.9090314,17.819023,-0.7101439,4.2218995
11.3958025,4.995,4.524701,15.638256,18.995695,1.627054,0.012032183,0.4724126,19.029615,7.7960196,19.188087,6.9409347,4.0977182
6.706432,2.9677098,3.831933,8.767789,9.978394,0.9707614,-0.08420251,-0.05456297,18.032566,-1.7761656,22.274944,10.8575325,3.5066323
-2.3861012,2.7061,-4.154857,2.318906,9.752592,-0.07820506,-1.2623639,-0.22584032,9.054634,0.30969056,16.848839,10.941224,2.5233822
6.655823,4.2734275,3.6607444,4.478587,16.270151,0.70377994,-0.45909247,0.18223235,16.188072,-1.355602,22.352848,8.139843,0.4151579
2.9058895,3.9681578,-0.87489045,3.3876297,-5.1571007,0.26259336,0.18511327,-0.013472385,17.249056,-6.1799483,22.446184,-0.083688125,-4.890863
1.2334441,-0.16287851,-0.94716305,3.5055103,-8.472254,-1.3393297,-1.3258868,0.03925609,3.2885396,-0.24397472,-3.7925947,-2.0650454,-3.900071
-0.4737264,-1.311839,-2.067347,5.7278113,-9.213488,-0.52604264,-0.99426705,0.11164319,-7.200955,2.0646665,-16.727396,-3.5693243,-2.7942467
0.6302683,-0.21403024,-1.219044,5.702528,-9.512716,-0.43226734,-1.1848334,0.09721289,-6.603369,1.9341499,-17.059216,-2.5308852,-1.5691017
-0.5304413,0.31798697,-2.7891757,7.435083,-8.818614,-0.556787,-1.135913,0.12362995,-6.6911645,1.8120712,-16.698997,-3.255435,-3.8698232
3.8664415,5.4164953,-0.7134074,6.420679,-10.355167,-0.5672072,-0.8717968,0.1955621,-3.1443543,1.8137531,-15.515716,-3.823432,-1.7286052
4.2008348,5.4870043,-1.4346912,8.778086,-1.1862001,-0.26091638,-0.5771559,0.27134687,1.362939,1.4414577,-15.556679,-3.47421,1.3710933
4.989842,2.8996816,-0.7828357,12.179101,17.743307,0.016741619,-0.8206104,-0.114577256,0.5794324,3.4371612,-8.808595,-2.980246,5.235007
0.673432,4.727325,2.566059,7.582603,10.951223,0.30147374,-1.1238345,-0.13112958,-1.5993531,-0.32722417,16.85402,10.322022,4.923965
6.2252326,3.9800901,-2.3473682,5.0127163,9.089247,0.11603159,-0.12927498,0.10265067,18.214378,-0.10977039,21.285885,8.447368,0.64401543
5.6506834,5.658136,-0.08595061,-0.36775628,-6.074845,1.2042004,-0.40195805,-0.016255874,14.987171,-10.276581,18.363876,-0.6803143,-4.316418
2.1824179,-0.2697102,-0.816127,4.2895207,-8.154314,-0.30429047,-1.4293224,0.08533231,0.35525212,0.8192275,-8.66308,-4.3193436,-3.7524548
-2.3243055,-2.5653923,0.773791,-2.9295666,6.7584066,0.63656247,-0.1062839,0.2421913,-11.735541,-4.015424,-16.930716,-4.107551,-2.7614605
5.102145,1.6286782,-0.3223794,-2.3759005,8.923671,-0.23526391,-0.27475083,0.11266201,-12.473302,-4.293078,-16.71455,-3.2986968,-1.3682479
5.829497,4.083112,-0.6632307,-3.79213,6.8105617,-0.6276289,-0.31046557,0.11045335,-11.204042,-4.196513,-18.140306,-2.980138,-1.0955153
3.1225975,2.3168066,-0.7343471,11.871002,18.027483,0.70515466,0.18404424,0.31026426,-10.688589,1.2368678,-9.083096,0.87647253,5.979419
2.8025007,2.3845415,5.0059934,12.152389,13.912508,1.0535699,0.54753137,0.7578553,-13.113858,3.130786,-7.365138,-1.0500655,8.277454
0.70208406,-2.0124512,2.3419044,-1.0473675,-4.851549,1.033705,0.6802857,0.29034773,-5.206621,0.8546889,-8.272124,-3.8901737,-4.568604
-10.994699,2.6149132,-0.28880805,-1.9419631,-8.621797,0.5207279,-0.056140695,0.35402292,-9.765687,-4.759582,-19.196236,-4.9600673,-3.5576122
-10.271312,1.6693919,0.9387817,-2.8819778,-7.605366,0.19778138,0.3104776,0.18140401,-15.422602,-4.641258,-18.984976,-5.5889444,-3.1906223
-11.096186,2.445173,-0.9246998,-1.568868,-8.173621,0.47540736,0.25679147,0.30873552,-15.20929,-6.469606,-18.436354,-4.705702,-4.094202
-0.21339166,1.073357,-0.6107344,-2.8654804,-4.0197115,-0.057562623,-0.014887595,0.20831868,-13.596576,-8.481461,-21.005486,-5.242553,-2.8167768
3.909882,2.4042752,-10.037617,-3.6226368,-7.0315456,-0.646415,0.15008387,0.104999594,-15.552441,-8.530234,-21.17905,-5.7383814,-1.7060677
4.4688706,3.5874465,-7.9721866,-4.484937,8.409051,-0.49033567,-0.02544877,0.084724896,-14.032931,-6.2816944,-18.70022,-5.472134,-1.0732027
1.8475307,2.4769409,-9.274021,-2.5790555,8.589567,-0.15319753,-0.02377931,0.019331547,-15.411062,-6.2224917,-18.281734,-6.659299,0.34931514
0.11905604,1.3703772,-0.34237334,-3.3192239,-1.3070753,0.5440792,0.093518175,0.3685682,-14.0129795,-4.81166,-18.273592,-4.9210663,5.1308
-2.3090346,-2.5715573,1.5164872,-1.4128425,-2.435517,0.13819551,0.2594948,0.21622448,-14.90866,-7.032421,-15.163893,-4.516193,-2.9788198
-11.507304,1.547263,-1.0612854,-1.7434052,-9.560917,0.60940754,0.31095195,0.30228272,-14.691901,-8.51638,-19.29729,-4.0068703,-3.8346798
-11.845861,1.6437664,-0.06669221,-2.6514182,-8.691223,0.570866,0.30714035,0.31726643,-15.661934,-8.653922,-19.013409,-4.759253,-3.9071457
-11.817501,1.579313,-0.3512088,-2.0588005,-8.698787,0.56164634,0.26947612,0.25712317,-15.856594,-8.50673,-19.583672,-4.6682324,-3.962807
0.08512744,-0.44768313,-8.671777,-1.7815067,-7.479946,0.076734945,0.004847967,0.16170602,-16.653477,-9.121398,-21.533352,-5.867804,-2.5694296
4.7940598,3.2922206,-8.242129,-3.5469055,6.3598127,-0.35972455,0.13733159,0.057963923,-17.291012,-6.7238274,-19.007952,-5.780643,-1.5356756
3.73998,5.2301826,-12.598106,-4.7675896,-2.404065,-0.6215684,0.09344212,0.35123205,-15.317244,-7.6976733,-19.697077,-5.2316294,-1.9731394
3.947206,2.662,-10.939858,-3.2351298,-4.70319,-0.30279636,0.29055345,0.097087815,-15.610718,-8.262599,-20.106329,-5.602104,0.6752892
2.378063,3.0387132,-11.41033,-3.839192,-7.3345284,-0.3826131,0.29861644,0.1708489,-15.632443,-8.17828,-20.732525,-6.4696274,2.1649597
-0.052124295,-1.262562,-0.9746134,-2.605801,-7.2505727,0.19366749,0.23697968,0.1702942,-16.322521,-9.042842,-20.222498,-5.7672057,-3.5518568
-0.5115832,4.274448,-2.7938423,-4.786018,-2.7132387,0.60089403,0.3121331,0.25292334,-16.909626,-6.904671,-18.711868,-5.3641295,-3.0462935
-11.506402,2.5899496,2.8439934,-1.5664531,-8.235725,0.47846878,0.2725743,0.3052576,-15.918426,-7.928347,-18.87769,-5.1780186,-4.1980886
-12.06158,1.8950372,2.7141106,-2.3612235,-8.69577,0.63973296,0.2843845,0.3033999,-15.655312,-8.206619,-20.550098,-4.003615,-3.965517
-0.053896293,-0.7343509,-9.681185,-2.654883,-7.3459744,0.13542701,0.0147194695,0.15332799,-14.830529,-10.022726,-19.007242,-4.9426255,-3.0867643
1.8631142,2.5494447,-10.013596,-4.2647247,4.7226014,-0.29063165,-0.058284413,0.05434908,-18.234798,-7.0939507,-18.969078,-5.748776,-2.847925
5.2724566,1.4224647,-8.232915,-2.770836,12.723072,0.1476229,-0.07818275,0.061988905,-17.935787,-5.3625007,-18.690586,-4.7194586,-2.1216264
3.1580749,-0.73845476,-1.1943132,-2.9292762,7.5371656,-0.0031664907,-0.05062503,0.11115192,-15.833179,-4.760405,-16.549356,-2.7351937,1.5960226
