Air_temperature_base,Soil_temperature_base,VPD_base,SWC_base,Precipation_base,SOC_0_base,SOC_10_base,SOC_30_base,LAI_base,BS_base,PV_base,NPV_base,CI_base
7.3159184,2.6070266,4.896047,-6.342857,-7.6575127,-2.6364686,-1.656928,-1.256383,-0.6802844,7.789282,-5.97296,0.778657,0.46859488
30.34459,8.454216,12.276259,-2.8642454,-6.542212,-3.514515,-2.0044363,4.167625,3.390226,12.342506,-0.7001231,-6.774681,7.1112585
30.617886,5.047325,12.405905,-2.2673001,-0.6371044,-3.6717956,-1.7515188,5.029024,0.7373018,13.729971,-2.1640368,-11.069215,9.663787
41.661194,3.4626665,14.358893,-0.06993178,-0.18027873,-2.1927257,-1.4652224,5.4209037,1.8011659,18.051098,-0.4107153,-1.7734904,12.276822
52.011612,11.332836,11.553645,2.885073,-3.484059,-2.8809044,-1.9940583,4.8119183,4.631689,15.278191,-1.1092455,-1.5652173,9.822215
41.527687,10.006866,8.350901,-5.137887,-5.6238184,-2.2294831,-2.0111463,2.4875667,-10.869543,12.41224,-2.6423728,-6.0802436,8.381718
25.514343,-1.2210068,7.7110825,-7.5976014,-11.224146,-3.1733954,-2.234828,3.0296662,-13.8626,8.523048,-3.8526356,-12.641544,6.9141364
20.994448,9.442939,7.690274,-8.652117,-7.683415,-3.28751,-2.2768052,1.7111508,-17.687645,7.036475,-4.8981447,-15.808635,5.350598
6.8506646,3.8414478,2.3526475,-9.860316,-8.056457,-3.7272131,-3.0811305,-1.6264915,-16.21703,5.2886558,-5.4460793,-17.011267,3.1166406
-21.556587,-12.171336,0.24449165,0.5338598,-2.1626294,6.9176536,7.6419663,-3.0277581,-16.274534,3.6606946,-7.5650463,-15.813368,-1.9486372
-2.9881215,-4.007131,8.013493,0.99101144,-2.7678316,12.639189,11.103004,-5.7055364,7.8647547,-0.41019347,-3.3672292,-13.513139,-1.442797
19.136225,4.7547693,10.178384,-7.0258803,-8.167385,12.243643,11.31866,-7.414434,10.771107,2.472671,1.9209473,22.048683,0.824034
-9.688648,2.686393,5.0721803,-7.087396,-4.228508,11.266636,11.460905,-6.8209014,9.37933,-7.4365177,0.25254855,0.5849992,5.1588454
-23.200562,-3.7303371,-5.0624495,-5.120976,-2.452949,6.389326,9.209878,-1.5788715,-13.856469,0.68080074,-3.9807432,-13.226604,-1.5490975
-15.172734,-9.956186,7.161519,-0.107087284,-2.9021342,8.911277,8.91964,-2.6967928,-15.264056,0.2375574,-7.1166887,-15.718061,-0.75586617
22.488903,5.8285837,11.260622,-9.045835,0.62338465,13.27381,11.479403,-7.1899242,19.567425,-0.70565885,2.601237,22.081722,1.3153464
8.945198,5.128348,7.4669275,-9.823392,-0.5282487,12.4544115,10.927592,-7.4345107,11.045374,2.0323102,4.2116847,16.039446,0.36430407
-18.666134,2.3343434,-3.680237,-4.141201,0.3404697,11.054923,13.941118,-7.514161,11.407416,0.9092444,3.4227242,11.067838,3.0483527
-23.35566,-12.094501,-0.9054036,0.8127404,-3.2420235,6.718363,7.0243998,-3.043822,-16.236143,3.31814,-6.947705,-14.9651375,-1.8364762
-0.5101154,-2.9757535,8.635285,1.4126469,-1.8420041,13.472471,10.652409,-4.8645988,-0.46807113,-1.2210476,-3.8555925,-12.289884,-0.9797544
20.562641,5.4041142,8.5335655,-8.410077,-3.5088792,14.904931,11.655816,-7.029417,12.842302,-0.9502971,5.607614,15.698882,1.2779943
21.736635,7.731642,11.574717,-9.036834,-0.51118004,14.292702,14.187162,-7.198915,10.393391,-4.666916,3.7572289,6.2876635,-2.0463536
-16.687216,-2.9798732,-0.8004471,-5.5745845,-2.8324153,6.5837097,9.860271,-2.797255,-13.624646,2.3697271,-5.9955673,-13.982831,-1.3513546
1.0317147,-3.5385017,8.763694,1.3116893,4.6168404,14.807332,9.581932,-6.0018954,8.598679,-3.134359,2.2576683,-1.9346055,0.28582305
11.383913,5.0334196,6.1285543,-0.019843213,5.6474,14.764049,10.956445,-7.714689,11.010775,1.980209,2.9159515,17.975517,2.1151605
-21.14224,-2.4387836,-4.700128,1.1662107,0.44583863,13.205047,12.180584,-6.1605935,8.889734,-1.5059892,2.5365677,3.2321546,4.333848
-26.41641,-11.615297,-7.1472063,0.40921083,-3.4149232,6.148095,6.751135,-1.321028,-16.05784,3.9433,-5.2448254,-13.738329,-2.2380252
-18.704643,-12.296893,-2.3721504,2.140325,-3.76107,6.420569,8.094127,-3.2235885,-15.6890545,2.4784853,-6.2073417,-15.55122,-2.0837486
