Air_temperature_base,Soil_temperature_base,VPD_base,SWC_base,Precipation_base,SOC_0_base,SOC_10_base,SOC_30_base,LAI_base,BS_base,PV_base,NPV_base,CI_base
6.4747086,2.6191611,4.6274724,1.0094967,11.926137,0.49707463,0.01967221,0.096310444,11.139137,1.8553548,23.318697,0.7344693,2.957535
5.4155526,2.479821,3.4219038,0.5775624,10.8570595,0.3066621,-0.025941037,0.12132046,9.046634,1.8270713,18.777346,3.980872,-0.4911726
6.263437,3.452156,3.4308782,-0.7333086,9.752617,2.057062,0.16109398,0.18287319,13.32071,1.6737741,27.178904,8.736999,1.927498
-2.0971181,2.4604478,0.47495574,-1.5307844,10.509071,1.2837944,-0.15897647,0.18752933,3.2948008,0.71217453,22.080156,8.076511,2.3475356
6.0500813,2.4766386,3.2032926,-0.28070742,11.015563,1.3395628,-0.042182393,0.1754958,13.172239,-0.3778614,26.150902,5.8662033,-0.017991334
3.1487367,1.6803948,0.8568122,-0.7924508,-7.188192,-0.7074209,-0.17208622,0.06283308,14.894343,-3.2394345,22.778343,1.5314503,-0.516837
-0.54269236,0.24713561,-0.6798088,3.944102,-7.5761933,0.060562123,-0.31824428,0.09863003,3.100752,-0.24183822,-4.488868,-2.0948334,-1.8560264
-1.5394219,0.096311115,-0.25099075,3.9517608,-7.3063984,-0.3801944,-0.20763971,0.17903912,-7.708911,-0.25370014,-17.586979,-3.963263,-1.8146179
-1.538271,0.29961115,-0.26363274,4.797276,-7.244615,-0.27764675,-0.0638763,0.3400904,-6.4844017,-0.020980489,-17.056223,-3.6204019,0.5357752
-0.930661,-0.012837663,-1.0676837,5.082266,-7.297474,-0.30773166,-0.077710465,0.17903912,-6.513326,-0.16406451,-17.243473,-4.280803,-0.8405256
5.872048,-0.1084816,0.30999872,4.7735267,-7.567853,-0.87022674,0.053734742,0.3400904,-4.5511622,0.3777247,-16.727875,-3.2828002,-0.1191874
