Air_temperature_base,Soil_temperature_base,VPD_base,SWC_base,Precipation_base,SOC_0_base,SOC_10_base,SOC_30_base,LAI_base,BS_base,PV_base,NPV_base,CI_base
13.670735,3.374182,7.8241673,1.5364889,-4.6319785,-5.6076922,-0.47850215,-0.96377355,0.70888364,4.411761,-4.1155624,-2.7296727,4.046519
24.932493,6.0780573,7.7503157,2.3581429,-7.423199,-6.3347454,-0.43318546,-1.5153178,-0.20247456,3.0975358,-4.612935,-11.685648,10.872959
28.636648,3.4876475,9.894714,3.427629,-1.3455286,-5.7990108,-0.063675195,-0.9374388,-1.4304271,4.3164454,-3.9896638,-10.957801,11.71995
33.224426,1.6148064,9.982007,3.641691,-1.2974063,-4.0818806,0.3645753,-0.813337,-6.408805,3.7136233,-4.0109243,-8.771623,11.133044
49.60047,12.36838,12.388853,8.387576,-1.1257242,-4.7642045,-0.1600748,-1.5294639,1.3110263,4.790618,-2.8221288,-4.027185,11.319787
40.24072,12.035606,7.2399626,3.2980356,-2.3309932,-5.142169,-0.35193625,-1.8743407,-6.0599346,4.375979,-4.4406238,-9.192793,10.367099
23.885803,1.179657,8.207665,-0.10408361,-7.4464827,-5.3041973,-0.97010314,-1.2168293,-9.419123,2.7533603,-5.8953667,-13.897775,9.609976
20.362745,6.382817,7.420923,-2.656858,-5.8551164,-7.0944986,-1.2452729,-1.4665285,-14.955143,3.3282218,-6.5565515,-17.204742,8.382703
11.709329,3.2752635,2.9534187,-4.6948915,-5.4182796,-6.5011616,-2.0070016,-1.8937826,-12.51786,2.5056558,-5.8590674,-17.588364,7.0195837
-30.204403,-10.28056,1.6256808,0.8047068,-2.2970843,7.9766245,5.6750727,-3.5270135,-11.849712,2.7612875,-6.00112,-15.156558,-1.4591999
-12.154332,-1.1219004,6.687694,1.5193884,-2.8340206,15.501845,8.047749,-4.562739,5.9671884,1.3290372,-3.3194435,-8.907313,-0.7568969
23.580832,2.729956,6.106688,-3.0853827,-7.435933,13.903386,6.7110343,-6.380977,8.877573,3.8250103,3.132909,19.988348,-1.5485705
