Air_temperature_base,Soil_temperature_base,VPD_base,SWC_base,Precipation_base,SOC_0_base,SOC_10_base,SOC_30_base,LAI_base,BS_base,PV_base,NPV_base,CI_base
-5.081727,-7.086903,-1.4722555,-1.2255455,-4.0804987,1.5994508,1.9909866,1.2257433,-7.640787,2.0745478,-2.492198,2.223206,-0.97219014
-5.153683,-6.7578874,-1.6018317,-0.045979843,-5.124689,2.0141487,1.4979216,1.2093134,-7.976596,2.8322875,-7.676034,-7.6879625,-1.1855861
-4.746722,-6.7597346,-1.1830136,0.15355845,-5.685367,2.175236,1.4925498,1.2739751,-8.1144495,3.3108106,-7.759921,-6.90383,-0.23537566
-1.3731339,-2.9351468,1.2240822,-1.2385111,-2.9186847,2.5726824,2.483012,1.7483106,-4.7720113,3.1865032,-4.3376393,-3.6546907,0.5060981
-2.571488,-2.4022775,1.583339,-3.8081276,-4.6827936,0.25745,2.625438,1.5801805,14.02138,2.3667088,10.502323,6.1159105,-0.19905506
4.066909,-2.8667872,1.2510251,-3.2824624,-4.8056197,0.15563098,3.4802527,2.080843,14.835175,2.9834225,13.1407175,8.632906,-0.6583984
4.7829075,-2.490574,1.4552871,-0.65876853,-4.2953954,0.20558158,3.6258662,2.1682382,17.692057,4.5412645,15.2280445,9.547821,-0.05569595
-4.4727936,-5.8058414,-1.60391,-2.4008677,1.0824056,1.8004252,3.1113892,2.057645,-5.709784,2.678152,11.694645,8.131094,-0.67624104
-4.1838417,-7.2764964,-1.3877705,-0.8325124,-1.1593219,1.5920885,2.0429468,1.1729033,-7.0487156,1.9840305,-3.5110056,2.2246358,-1.3558838
-4.6171756,-6.813041,-0.9313321,-0.32655883,-4.999608,2.1289046,1.8192966,1.3782753,-8.3405485,3.365996,-9.909255,-7.712175,-0.31968048
-4.3519754,-5.8480163,-1.3373157,-1.7372614,-0.86593527,2.6138968,1.8184519,1.4232905,-6.1940775,3.4672139,-7.3733487,-6.4140506,0.6184796
-3.3618832,-4.3290443,1.3810803,-1.823238,0.084698796,2.3203459,1.9272599,1.3055861,13.607829,2.6840923,-5.686753,-4.6878595,0.10353872
