Air_temperature_base,Soil_temperature_base,VPD_base,SWC_base,Precipation_base,SOC_0_base,SOC_10_base,SOC_30_base,LAI_base,BS_base,PV_base,NPV_base,CI_base
4.714271,0.41284978,-2.8400009,-4.922996,0.80492294,1.1392989,-2.6415792,-26.315672,-15.410804,-7.4833236,-1.8505491,-1.9591274,46.700058
0.66041523,-0.11927488,-1.8236842,-5.4004893,-1.647291,1.0004507,-3.0780709,-26.121136,-2.5341673,-8.119053,0.98401237,1.4772601,51.71994
0.0663876,-1.0265228,-5.9485497,-4.7374244,3.51638,0.60160905,-3.1183,-24.148705,-2.6050017,-35.825275,-1.5001451,-1.4225544,33.268738
-2.8513277,-6.021691,-1.6399775,-1.2422051,3.3712394,-0.49434316,-4.2726936,-17.922066,0.65893537,-26.610249,-1.6954317,-2.600116,-25.844357
1.1494375,-0.5353611,-3.4999566,0.3087985,2.9629874,-0.36510307,-3.3283105,-8.311862,0.47049335,-18.789692,-3.1340098,-2.605282,-48.81602
1.3291482,0.09280928,0.38633668,1.0088755,1.1717772,-0.8535557,-2.9346967,-10.718145,5.81398,-23.94783,-1.0656686,-2.0716374,-47.324028
-0.2835678,-3.4153087,-0.52259296,0.82734334,1.1488519,-0.68509156,-3.8756244,-17.084242,6.051417,-25.611998,0.17293933,-1.7884606,-28.86011
-3.3930757,0.32575297,1.8994967,0.04634037,-10.842723,0.27355987,-3.2305694,-27.67877,0.93426716,-47.881668,-1.7523603,-2.256721,32.35692
-3.130271,0.60734385,3.8651721,-0.79163074,-4.939026,0.35523006,-3.244501,-26.448463,0.88055456,-46.52936,-0.5876383,-1.8588,30.20794
2.152348,1.8928676,5.000404,-3.4070327,-4.8998504,0.41140345,-2.9113288,-25.942183,4.4248185,-45.55878,-1.0133013,-1.883159,34.417374
14.320445,-0.17026387,5.4662676,-3.364819,1.8868432,1.372753,-2.8004696,-23.246265,-1.0262654,-41.74046,0.60045516,-0.9521681,39.64527
-16.483055,-21.25521,-18.26346,2.3126976,3.6862278,2.19075,-1.240528,5.043187,12.007243,15.404562,3.2785017,-1.1411994,-44.583534
-27.293484,-28.957338,-28.526247,0.4375049,1.150134,1.808459,-1.5600015,5.4565516,-1.6815095,7.7740574,-3.5391216,-5.4478016,-28.40222
-24.373497,-30.201645,-8.01665,2.2869,6.1093836,2.6472158,-0.8800881,8.081864,-1.6038703,16.866686,-2.4396508,-2.567233,47.976357
-25.773205,-25.664509,-25.93071,4.6648483,4.8423448,3.1713235,-0.6575753,7.6686144,-6.7877007,10.949569,-6.4353614,0.446862,75.60732
-14.460231,3.3988595,5.8736415,3.4383972,1.7201126,3.3477578,-0.6065137,11.497075,7.6236434,23.15833,3.6652062,3.7812953,83.99005
-8.243951,6.8567424,-13.269222,1.6986536,3.1261363,3.806316,-0.4009053,10.272205,-2.4052908,22.90211,-0.29569575,1.8024707,92.37083
5.4862366,10.240507,6.7196317,-3.1662674,0.35178408,3.3974702,-0.08636126,12.432056,-3.9163291,24.730568,-7.9390507,-3.496463,86.689285
15.347652,17.098667,6.8211975,11.785008,3.9097064,4.225605,0.09261222,13.124649,-0.0865531,28.501156,2.585329,6.723567,87.49071
16.079088,14.393431,14.094668,-0.59853905,6.5127087,4.0840592,0.23720233,12.694357,0.9145784,32.135143,4.372099,7.0478015,102.052216
