Air_temperature_base,Soil_temperature_base,VPD_base,SWC_base,Precipation_base,SOC_0_base,SOC_10_base,SOC_30_base,LAI_base,BS_base,PV_base,NPV_base,CI_base
13.903089,12.141244,-6.5009995,-4.2428465,-5.6510415,-0.35922012,-4.1111803,-0.89566886,7.371643,2.4736276,-16.10381,-2.394119,-8.071397
-26.387125,-24.750471,-4.2929764,-0.5319377,-1.393962,0.6486831,-1.4668595,-0.48642695,-14.551684,3.0263412,-4.1086016,0.2684598,-4.2511888
-20.814224,-25.128588,-2.338796,-1.3594085,-1.1819733,0.61934006,-1.8579007,-0.24478593,-13.427068,0.99275726,-6.2697315,-0.73128843,-1.1290363
17.486418,13.8529415,1.0028769,-0.3559171,-0.49701807,2.9449143,-1.5056272,0.23009911,11.059403,2.3179905,-7.08891,0.626047,-4.2702894
-27.046541,-27.163284,-3.9038098,-2.309731,1.8490108,-0.17449667,-1.3972156,-0.3410696,-13.887438,0.60950875,-4.1792192,1.5929122,-4.3317266
-0.9107304,6.252042,-5.7846107,-1.3050756,-0.5129579,-0.43308768,-1.8579451,0.05967231,10.405428,5.0740876,-7.042221,0.7817474,-3.430233
-18.220663,-12.9126005,-2.0348115,-1.8887022,-1.8613949,-0.17661548,-1.5233458,-0.45953467,-13.6194105,2.342603,-5.22876,1.8949997,-4.701775
-26.781126,-25.6131,-4.471357,-1.3654054,-1.3981141,0.5028755,-1.503668,-0.25665033,-14.995849,1.6806448,-5.7899575,-0.30822226,-3.9177766
-27.400208,-27.215143,-1.4393623,-1.6268796,-1.4523154,0.17764147,-1.5646603,-0.35068387,-14.095448,-2.4018977,-9.537634,-1.1360879,-4.8157644
24.19447,13.521951,3.0081174,6.525201,0.4017325,-1.4857192,-1.9668313,-0.8754157,9.673153,4.9990644,23.425768,5.059136,-1.8726263
-26.543304,-26.788921,-4.9034085,-1.3396237,-1.3611604,0.19551985,-1.4611386,-0.46707678,-14.625797,1.3615566,-5.962768,0.1780591,-4.3498435
26.876509,14.274424,3.3157735,6.220106,1.3249973,0.1576047,-1.4316275,-0.5782906,14.517496,0.34115475,41.25582,5.669372,-0.1734933
19.46975,12.702532,-2.072817,3.8147867,-4.238056,-1.5123651,-1.8625567,-0.20723009,12.006815,-1.2040645,27.658997,3.8862245,0.6481251
7.9624825,13.373659,-8.382811,0.7757789,-4.392499,-2.4223704,-2.6827328,-0.072160944,6.22705,5.1412144,12.923949,4.5577917,-6.7270784
-25.361137,-25.907381,-3.8971877,-2.060391,-0.35827583,0.24201278,-1.5547615,-0.43277317,-13.983733,2.0016735,-5.146244,0.011034209,-4.273937
-21.364723,-14.761547,0.025357129,-2.0796363,-1.0327268,0.07969991,-2.5870442,-1.1583084,-13.857852,0.550994,-5.749285,-1.8130343,-1.8446872
28.105482,7.4295373,-4.1315265,-11.997353,-0.9561915,-2.53228,-2.456835,-0.62657803,10.36089,-4.9256988,19.712482,0.75073045,-1.2634091
4.2951083,6.281476,-2.4348836,-0.59011185,2.3113692,-0.38931063,-1.4003919,0.7972326,-4.191099,2.113895,-7.6368437,-0.013621323,-4.917171
