Air_temperature_base,Soil_temperature_base,VPD_base,SWC_base,Precipation_base,SOC_0_base,SOC_10_base,SOC_30_base,LAI_base,BS_base,PV_base,NPV_base,CI_base
4.8914275,2.9050984,3.421849,1.5499557,15.920377,1.6040887,0.24676523,0.4356078,11.459895,1.2695981,15.238419,-0.16933766,4.4876537
3.9981627,3.7226188,5.673001,2.2851262,15.568168,1.9976554,0.38317734,0.45608157,12.772942,1.5566806,17.126606,3.7095227,3.1251345
5.0125017,4.3547153,5.3502126,0.052720383,13.941728,1.8569393,0.28827685,-0.059385985,12.340238,0.83551574,21.28432,9.528756,2.8401182
-2.7549074,3.4678478,-0.60530907,-2.2818377,14.240786,0.35078844,-0.14108896,-0.10914655,1.7168676,0.09861152,17.411312,7.2187996,2.2302349
3.6987922,4.233569,5.4935794,-0.3624651,16.235407,1.0840713,0.11946279,0.33920515,10.8808365,-0.33088678,21.314137,6.747765,-0.7933194
0.9354734,1.0886766,0.01682904,0.17659992,-6.587482,0.72248924,-0.07047999,0.396773,16.840681,0.6210277,22.302122,-0.72605115,1.0109689
-0.082294405,-0.023048766,-0.40016627,1.4230031,-7.9215975,0.15551724,-0.9474376,0.15296532,2.9050868,1.7017344,-2.129287,-3.8141062,-0.15347067
-0.70180863,0.53920686,-0.25317085,2.1500003,-7.5704136,0.14537396,-0.94575495,0.1448319,-5.663531,0.8477488,-17.798374,-4.6472816,-0.3399815
-1.5189049,0.55778116,-0.027524965,2.0435042,-7.070533,0.2002177,-0.930955,0.20815066,-5.394322,1.0026017,-17.586329,-4.2186527,-1.3343236
-0.18656759,-0.521943,-0.19464684,2.0908182,-6.513464,-0.082952656,-0.83003294,0.22129968,-4.4524193,0.7963173,-16.527393,-4.6115828,-1.812503
3.2014806,1.5346035,0.3953161,2.247681,-6.6929827,-0.06744639,-0.780162,0.21899548,-2.9316928,-1.4139209,-16.937298,-4.221919,-1.8926469
3.75148,1.0700701,-0.4787762,2.8931527,-1.4174649,0.24093507,-0.5418094,0.30810532,-0.14065444,-1.252773,-18.398266,-2.2338564,0.9618649
2.2192416,-0.2655735,0.96667546,3.6715214,18.073914,-0.05968816,-0.31377497,0.15813705,0.41069973,0.32989284,-12.030103,-2.6984732,4.3973303
0.7080696,4.559863,1.1797631,-0.9193897,15.711883,1.5147702,0.17918515,-0.015023977,-2.4783986,0.66230786,17.857105,8.295559,3.4560091
5.2170253,2.6047637,-0.2632125,-1.0318551,9.835307,-0.2265023,0.15604943,0.11626518,13.249108,0.16263881,23.653023,6.77065,-0.8228737
2.364912,1.2536027,-0.49129635,-1.2155806,-14.851772,0.9587256,-0.20169462,0.16374405,7.318229,1.8477026,22.317799,-1.1601338,0.23425353
1.2633601,0.13528523,-0.32906252,2.3321886,-7.48305,-0.13610832,-1.0698503,0.1940945,-0.021396518,1.3265268,-8.292239,-5.9824705,-0.15623586
-2.2039921,-0.10532884,0.25118667,0.42985868,1.2549565,0.20881568,-0.4440602,0.19093299,-12.381882,-2.3113716,-19.610483,-2.3705034,-2.797703
4.044415,0.82900614,-1.0885681,-1.5529155,10.208393,-0.01275789,-0.42408836,0.12895316,-14.833387,-3.6546693,-18.171616,-2.2256973,-1.1815674
4.3228893,1.000577,-0.97589546,-1.4920663,8.206252,-0.06474289,-0.44847584,0.12214088,-13.120921,-3.2778246,-18.653353,-3.051258,-1.6130186
