Air_temperature_base,Soil_temperature_base,VPD_base,SWC_base,Precipation_base,SOC_0_base,SOC_10_base,SOC_30_base,LAI_base,BS_base,PV_base,NPV_base,CI_base
3.0238028,1.4321158,0.9223599,-6.8226914,0.6668358,-1.0080254,-1.6544814,-25.235668,-5.8483047,-12.429688,0.80587137,-0.84379023,48.85015
-0.24111615,0.19480203,1.7932153,-5.5339704,-0.32126966,0.28669325,-2.0139987,-25.404478,-4.8266907,-18.953485,3.7534387,1.048281,53.275486
2.1256945,-1.1251605,1.1876287,-3.485839,1.2894026,-1.8357415,-1.9632576,-20.367584,0.37612367,-32.331367,-0.30496037,-0.655771,35.47628
-2.2804756,-2.8021958,-14.831246,-1.5115198,-0.3059511,-1.7220961,-3.413114,-11.243025,-0.06053074,-29.865847,-0.35486668,-1.1778333,-9.632043
1.2368498,1.0735404,-10.303534,-2.826627,1.7538528,0.08913694,-1.7123063,-6.079709,-0.3585183,-19.648582,-0.40767586,-1.2685132,-41.70892
0.485698,1.0671402,-13.165409,-0.68504626,-0.37378246,-0.11565636,-1.8673506,-6.7707024,2.5336812,-20.510834,-1.693809,-1.5159199,-47.276966
-1.8961838,-2.0860114,-9.951273,-0.46082833,-0.797264,-1.7511824,-2.992645,-11.276369,3.7682903,-25.336575,-0.06836323,-1.1723579,-10.914203
2.366285,-0.6883713,9.443398,0.5288235,-7.3081975,-2.3920228,-1.5432183,-21.954065,3.267633,-33.222946,-0.16110915,-0.014868379,42.199093
1.7440524,-1.4193349,6.9517903,0.9796744,-4.573362,-2.337949,-1.6373727,-21.931816,-6.870055,-34.08198,-0.41632456,-0.16612859,35.021145
2.5761263,-0.18863013,8.510309,0.96029955,-4.4366426,-2.068083,-1.7047153,-21.701118,3.469344,-33.310425,-0.26490778,-0.2542149,41.27099
8.14418,-0.6267728,7.771675,1.0205125,0.9765833,-2.2131445,-1.6587664,-19.33489,-7.3397083,-31.350475,-0.14020765,-0.32955948,44.238354
