Air_temperature_causal,Soil_temperature_causal,VPD_causal,SWC_causal,Precipation_causal,SOC_0_causal,SOC_10_causal,SOC_30_causal,LAI_causal,BS_causal,PV_causal,NPV_causal,CI_causal
32.46177,4.4471817,-0.011747884,0.6393372,7.1744585,10.152894,6.100168,2.3049996,146.75203,0.9713907,13.184617,20.718758,55.553432
21.79341,3.5591142,-0.01675231,1.0083822,7.025832,6.673277,8.272767,3.615274,83.61845,-3.2323918,15.866163,9.918976,39.643917
-32.5276,0.77448463,-0.022189492,1.702319,-1.7964478,9.419495,3.86078,0.67021304,115.673035,0.43459693,12.261583,12.480525,35.681374
-19.36683,-4.986724,0.0670912,-4.566987,-0.5889159,6.382404,5.993255,1.2808781,62.84218,-0.80098784,3.6712978,-3.5568757,34.54299
-15.797982,-4.133974,0.07312114,-2.7576785,3.5110047,4.495423,2.1743577,0.81165993,-36.84749,0.5291266,7.105892,4.324258,16.2693
-1.2790263,-0.27664772,-0.06354012,2.9917603,-0.67016864,8.534358,5.316764,1.6599138,139.16783,4.126489,16.841219,8.0739765,35.63831
27.12487,2.8992102,-0.057510182,5.4198394,4.197245,9.749282,6.431599,2.080999,148.46098,2.7059784,20.117966,22.384937,53.841618
29.41324,5.2792845,-0.057510182,8.778872,4.955714,10.262836,6.631726,2.9657843,144.05638,1.1150647,32.58552,26.277454,58.74819
23.37387,3.7461512,0.019441016,1.1248664,-1.1372151,9.22066,6.8815336,2.0133522,153.3213,-3.1857905,17.029089,7.5788665,45.972984
-16.290247,1.7533643,-0.06354012,8.882826,-0.013550356,7.022427,6.4819403,3.3325047,87.60983,0.7363777,9.4873705,2.4501112,40.20257
-29.873886,-10.50711,0.0670912,-6.859103,1.5006975,4.4214845,3.4067893,1.2714437,26.840294,-1.8362225,8.356894,-1.2696816,8.735487
9.044378,2.5697021,-0.01675231,1.8480948,5.7684255,6.454866,7.355928,3.1586251,87.639656,0.340948,10.251136,8.033281,48.354115
25.670483,2.6141057,-0.011747884,-0.48065138,0.6998612,9.577742,6.233844,1.459823,162.05247,2.3629708,21.404564,17.55431,56.280827
34.15228,5.4177384,-0.0284272,10.421643,-3.3141983,10.499246,6.3353715,1.5193753,185.61682,0.83523583,21.20766,27.716173,63.68754
-2.2566884,1.9690082,-0.06354012,4.463919,0.8327466,8.224502,4.478519,2.899131,132.24692,3.2440028,21.567524,26.97795,39.283928
-11.611148,2.1731188,0.0670912,0.44635797,2.1310697,6.03477,6.5385394,2.5778399,44.79677,-0.32790923,8.395548,15.607522,34.837467
-0.7569279,1.1753228,-0.022782251,3.6299527,2.120531,8.33546,6.1782327,2.8358,127.13371,3.3859723,20.420256,10.780047,42.454025
13.062513,2.2487855,-0.06354012,7.7066903,7.0727134,9.817097,6.5970635,2.627711,159.7011,1.7412219,16.155127,9.102279,60.30091
24.724054,3.6044986,-0.01675231,-0.9218168,3.903825,9.364701,5.241036,1.512364,119.56183,0.18904722,10.16307,6.824475,44.275497
4.995427,1.5539765,-0.027193919,-1.5452296,1.380594,9.410503,5.1470804,1.5191438,132.54364,1.6097717,17.103638,20.78247,48.660133
-5.0123253,0.82789963,-0.022782251,1.7101774,1.5995388,8.5877,4.299313,1.3471624,129.51176,-2.2268925,15.7101755,3.9235861,32.721855
-20.035646,-4.9607024,0.0670912,1.2130065,-0.5411265,6.3882203,6.310237,1.7751397,64.465675,-1.1154114,5.2086883,-3.5210874,35.04978
-14.265145,-4.132238,0.0670912,0.9472666,3.669019,4.8289566,2.827497,1.1160085,-35.796867,1.003124,9.875898,13.586668,19.555737
19.440006,4.7128396,-0.06354012,4.0935917,8.257926,8.641343,8.442758,3.584761,137.1565,2.8413146,13.892491,5.899814,57.71757
29.355127,4.7107105,0.017527862,3.1159744,-7.976575,10.21714,6.0925426,1.846846,167.33812,1.3134818,29.826931,30.579483,62.85736
6.65853,3.4423199,-0.03322386,-0.8295502,-1.4407055,9.362814,5.6464076,1.136904,142.80045,-2.6542654,15.033855,6.5840526,46.564556
