Air_temperature_base,Soil_temperature_base,VPD_base,SWC_base,Precipation_base,SOC_0_base,SOC_10_base,SOC_30_base,LAI_base,BS_base,PV_base,NPV_base,CI_base
6.7149444,5.1175857,7.607436,5.1905117,4.866107,-2.3220916,-0.57710075,-21.716475,-1.3656954,-2.992951,0.51953596,1.486129,60.8932
1.2709545,2.9491313,6.260484,4.321435,0.46807677,-2.588158,-1.8077757,-22.352896,-1.1861653,-18.877382,2.319509,3.4415271,59.511147
-0.31677988,0.09568274,-0.78719455,2.5514827,4.5478454,-2.514011,-1.4539025,-21.708475,-0.8454106,-41.94202,-2.8355453,0.80945086,30.773941
-9.46815,0.40411827,-1.7338134,0.68744975,0.8442822,-5.0675364,-1.3141499,-16.082998,0.21291423,-31.685658,-0.46417096,-3.2370431,-15.175321
-2.5987494,1.5125692,-5.625685,2.3283613,1.8489372,-3.1186883,-1.0615565,-6.3988104,0.36514664,-22.094006,-2.2015362,-0.00095048547,-45.741005
-2.4306006,-0.5035553,-7.546346,0.23382106,-1.2377838,-3.167704,-1.6361566,-6.9458766,4.228717,-23.409807,-2.271828,-1.2621028,-48.63901
-8.4276705,0.28159395,2.2177234,1.1624186,-0.7361012,-4.543983,-1.67415,-15.2096195,5.429598,-20.245304,-0.17546995,-1.2550771,-19.125063
-4.335498,-1.8391734,6.7642517,0.37062687,-6.5240865,-2.2429364,-3.4179964,-22.517015,2.1437852,-47.516582,-2.2815177,-0.4914683,33.226475
-2.0672102,-1.708071,8.038373,-1.0275362,-2.476096,-2.5330477,-3.3695934,-22.237297,2.6377277,-47.76612,-1.990249,-0.47118294,32.34333
-1.0404121,-1.339496,7.997325,-1.911549,-2.5565455,-2.4710686,-3.0291905,-22.453743,4.181951,-47.62227,-2.027243,0.06556003,33.32227
9.858784,1.1966144,8.322736,-4.5190635,2.2056205,-1.8268853,-2.6064281,-20.13192,4.4357805,-41.94475,-1.3689781,0.53598416,41.579376
-19.766676,-11.690184,-22.487091,2.1681159,2.8772683,0.8713114,2.1725488,3.7945669,5.811109,14.366776,1.5500203,3.5663974,-44.541065
-32.805176,-22.887016,-32.21526,0.2880882,-0.2107083,0.51053125,2.7640512,4.6659594,-0.5912847,13.198061,-1.2515175,-0.5076585,-18.72751
-29.843409,-22.474018,-13.192995,4.9257975,3.0297303,1.6547018,4.290414,6.991654,-0.5044709,14.567453,-0.80580413,-2.764557,43.319893
-35.950615,-22.678822,-14.399766,7.1676836,0.8892766,1.3230275,3.6786897,7.4999366,-1.9675583,7.566142,-2.726772,-3.1016455,71.139984
-23.363218,10.9069,9.240734,2.7022083,3.2424536,2.8163142,5.2412157,10.341321,2.4937923,14.135821,-0.045689583,-1.7963287,77.43221
