Air_temperature_base,Soil_temperature_base,VPD_base,SWC_base,Precipation_base,SOC_0_base,SOC_10_base,SOC_30_base,LAI_base,BS_base,PV_base,NPV_base,CI_base
-4.755127,-7.7758207,-1.7039953,-0.4777723,-4.80112,1.8448691,-0.059405297,0.20448926,-5.2080846,4.0907106,-2.0878572,0.14865825,-2.2138221
-4.215411,-7.3563824,-2.0220296,-0.1340618,-5.61054,2.069497,-0.2721514,0.4300451,-5.755335,4.787981,-7.911141,-7.875433,-1.8557348
-4.375876,-7.173666,-1.0087672,0.012235386,-6.3613553,2.5819376,-0.4295083,0.402812,-6.1176534,5.8098445,-3.3334484,-6.7973695,-1.1523981
-0.48847267,-2.7919886,1.7990456,-0.75594336,-4.1571784,2.9917743,-0.17968047,0.4627427,-2.2295406,7.858395,-0.97442216,-5.394448,-0.43466106
-5.7101297,-1.3259337,1.6097323,-3.7417803,-3.5394857,1.6752292,-1.552127,-0.026234623,9.699356,4.44596,11.598633,12.368692,-1.3304087
2.1687825,-1.2584956,0.74123955,-3.154601,-3.2441447,1.9754206,-0.9194511,-0.06588326,11.61449,5.113945,14.347416,13.15043,-1.5520016
2.9086816,0.37003124,1.666366,-1.5295585,-2.3848195,2.2037747,-0.7914028,0.02513508,13.6511135,6.670933,16.471136,15.143908,-1.4442666
-4.6645103,-8.889317,-1.5250342,-1.5208758,1.1566839,1.8076664,0.15387876,0.12438483,-3.6656423,4.1268864,12.486532,10.925429,-1.683269
-4.092863,-7.7754607,-1.7816482,-0.8901028,-0.093093224,2.069707,-0.18144828,0.035123568,-5.095472,4.9332924,-2.040145,0.09516222,-2.413758
-3.678645,-7.202946,-0.7498604,-0.2287717,-5.0304475,2.4884791,-0.027934449,0.42718738,-6.507096,5.152543,-9.587052,-7.702123,-1.2652897
-3.747638,-6.3384023,-0.84354126,-0.8507828,-0.47923002,2.4539635,-0.30864623,0.57456344,-3.9128256,6.201544,-3.089276,-6.743223,-0.41566947
-3.5907848,-3.8560019,1.3890834,-1.5886555,0.7504249,2.1514883,-0.8402093,0.39572412,8.830311,6.8448772,-2.1027634,-4.9768033,-0.21100137
-0.86484236,-0.704964,2.166077,-2.960183,1.2110711,2.696111,-1.2080748,-0.01039228,11.59712,6.385588,16.808558,14.441836,-1.4111621
-4.766593,-0.24595143,-1.3358417,-2.3722472,-2.4975758,2.0395572,-0.2161981,0.21999651,11.660931,6.6713424,20.079296,27.21717,-1.3568901
-3.4135416,-8.627053,-1.2170546,-1.7794044,0.9848884,1.9507824,0.17497255,0.1403826,-4.303075,5.310498,13.355249,14.018416,-1.8878367
