Air_temperature_base,Soil_temperature_base,VPD_base,SWC_base,Precipation_base,SOC_0_base,SOC_10_base,SOC_30_base,LAI_base,BS_base,PV_base,NPV_base,CI_base
7.7861443,6.313362,3.0759676,8.096648,14.520664,0.96309745,-0.48713908,0.87962234,10.106567,0.48300126,19.01427,-2.8458917,4.672155
7.412404,6.998584,5.380973,8.7256365,16.017849,2.1689672,-0.06753927,1.4399945,8.756039,2.3877492,21.444845,12.574436,4.5151777
6.809781,7.7370224,4.6257706,4.451074,15.358674,1.719825,0.17751084,0.92517644,9.835781,0.5162133,27.523932,14.882108,4.684405
-1.5898176,3.0090244,-2.383108,-0.06901908,12.672452,0.6059181,-0.47897014,0.375496,5.260606,0.6668213,23.260239,12.677527,3.185515
4.071733,5.168858,4.680169,2.6705015,15.237077,2.363822,0.15001227,0.9383046,9.9449215,-0.21159893,25.089674,11.3448515,0.6971517
3.2967257,4.081141,1.0369835,4.5595746,-3.6159832,0.54799235,-0.2621877,0.32327908,9.607886,2.153773,29.347898,-2.4703386,0.14899999
-0.4630917,1.4977775,0.68534636,4.2549734,-9.165501,0.3009005,-0.092815675,-0.0150086675,4.6912456,1.0202221,-2.7312832,-6.7104225,-3.2227309
-0.9627303,1.9055207,0.4725502,4.278501,-8.3019085,0.089789025,-0.49585173,0.05419117,-4.616818,0.5585674,-18.273527,-6.669852,-1.5484526
-1.336268,0.8118782,0.066793606,4.107782,-7.716595,0.10982855,-0.35412055,0.045485683,-4.5578194,0.4112917,-17.161156,-6.284337,-1.3523957
-1.1423742,1.1476727,-0.3482252,5.0714917,-8.599906,-0.23413038,-0.7498399,0.039942402,-4.2782273,0.3756456,-17.811268,-5.7765446,-2.4962516
2.8352907,3.0899458,0.41087097,6.118382,-9.585945,-0.05483573,-0.6194786,0.15958439,-1.4723085,0.42736048,-16.76102,-4.396462,-1.7419219
1.6349914,3.360336,-0.44281137,7.6662307,-0.35769463,0.44588733,-0.18129614,0.23317085,4.414625,0.11827046,-15.795877,-4.55862,5.021425
2.2148626,2.7235157,0.8623019,9.758566,18.68197,0.8624311,-0.011268681,0.35681844,5.4459186,1.9537128,-11.447323,-5.3976235,6.384718
0.6010421,6.603044,-2.7939136,0.34058526,11.003558,1.8954725,-0.17958336,1.0238392,-0.48742035,0.73074085,19.214108,11.188744,3.890616
5.9183793,5.512302,1.8481691,4.5945163,9.752357,3.3013222,0.2884388,0.9010291,17.827099,1.090016,27.582735,14.1051035,-0.35798284
0.91665214,4.695703,1.0901732,2.321333,-12.204095,-0.16391046,-0.7922857,-0.06910114,6.5338078,1.9044858,23.04221,-1.945665,-1.6013535
1.3749043,1.2270468,1.1340215,5.289844,-9.853361,0.43130875,-0.08297413,-0.09055556,4.0732656,0.62606764,-7.385905,-6.670665,-3.83455
-1.7412753,-0.6586604,0.87060595,-0.99390393,6.150317,0.27220565,-0.55328774,0.4543826,-9.084276,-3.3065135,-17.362879,-6.853934,-3.251005
3.6477306,1.1627986,-0.28459382,-0.53507525,8.870408,0.11434486,-0.53906494,0.37654603,-8.066631,-4.5094476,-18.440126,-5.2915115,-2.5355692
2.126272,1.9755667,-0.67918706,0.49969214,8.4787855,0.01833478,-0.5217001,0.35742205,-7.6683407,-3.495332,-17.905949,-5.7944717,-2.2043788
2.102828,2.538656,1.0336449,8.724332,16.08484,0.8635274,-0.16044642,0.31744254,-7.744044,-1.7016759,-7.102193,-3.5580359,3.9695144
-1.0358566,-0.07417825,3.256352,9.347067,9.976832,1.4027097,-0.15511227,0.41961685,-9.286408,-0.3203736,-6.099921,-3.3985252,5.204038
-0.17143916,-0.62254906,0.9862632,-2.5846393,-5.476107,0.43038896,-0.32110462,0.5273384,-5.208083,-0.90860057,-7.5924006,-4.3255343,-4.927856
-2.5606134,0.88872635,0.91966295,-3.1470308,-6.5391808,0.40797445,-0.5400405,0.50489944,-6.337481,-1.7380941,-18.50172,-6.869455,-5.3555393
-2.863709,-0.79945123,0.724925,-0.49794742,-8.303776,-0.33745268,-0.52907234,0.4787567,-13.684233,-1.8057965,-18.820969,-7.534266,-5.3952065
-2.8315754,-0.6862565,-0.24523205,-3.343713,-7.6765757,-0.33637372,-0.5126241,0.49252638,-14.402599,-2.8879333,-20.38504,-7.459553,-5.5912266
-1.5157636,1.0584494,-0.3323895,-3.6037028,-0.7743142,-0.3765578,-0.467924,0.43220252,-13.048296,-5.17603,-19.449104,-7.6186614,-4.100764
1.1152729,2.050657,-3.4694436,-2.7391987,-8.169199,-0.08682609,-0.5668125,0.3696726,-12.582212,-5.9372883,-21.182817,-7.074022,-3.4713426
4.0993013,1.6767135,-3.2651632,-2.518157,7.2620983,0.25917467,-0.50026125,0.3526001,-9.916705,-4.966991,-18.754587,-6.541382,-2.8090017
1.2782675,1.5887098,-5.9928184,-4.756668,6.122347,-0.0052089226,-0.26788616,0.2803679,-12.199466,-5.0070486,-20.224155,-6.940698,1.1587696
-2.0347598,1.3167089,0.495803,-0.5454306,2.083496,0.42599395,-0.034673523,0.43729627,-11.5008135,-2.0806863,-18.499998,-6.400107,2.7985828
-2.077861,-0.8263474,1.0034307,-1.1914059,2.3127377,-0.15220404,-0.48346817,0.43223277,-16.258644,-4.8162007,-15.943074,-7.581706,-2.765807
-2.8532033,0.5610177,-0.09451379,-3.419028,-6.8229795,-0.04419582,-0.52400583,0.47665372,-15.529106,-5.160191,-18.278107,-6.7130175,-4.659319
-3.1722825,-0.88142776,0.51389885,-3.3503408,-7.280299,-0.07234155,-0.50110346,0.47106788,-16.622576,-4.673628,-17.958324,-7.2888613,-5.7484307
-3.0320623,-0.91738164,0.51389885,-3.354484,-7.3561563,-0.07234155,-0.50110346,0.47106788,-16.628614,-4.6571174,-18.322678,-7.281749,-5.711032
-0.68146163,1.7585226,-1.7100066,-2.6389012,-8.110542,0.040513482,-0.44402647,0.42011833,-13.666988,-6.0969195,-21.342524,-7.3381615,-4.235045
3.000945,1.8427421,-3.2947268,-0.80439734,6.699171,0.04223523,-0.42413497,0.3514005,-13.784591,-5.335305,-18.402716,-7.0747213,-2.7918365
2.771512,2.3045442,-4.605366,-3.44224,-1.7068145,-0.32179323,-0.5501963,0.34518796,-14.958453,-5.8789425,-19.146791,-6.1821866,-3.0039415
0.61532986,1.5565687,-5.8228345,-3.3308835,-3.2128391,-0.09075191,-0.23235098,0.30204582,-15.222757,-6.6816645,-20.36172,-5.8630753,2.024462
0.5289909,1.6747081,-5.4462996,-3.6972127,-7.708599,0.0927584,-0.26623768,0.31935126,-13.957463,-5.9461,-20.95205,-6.134111,1.4690925
-1.4961816,-0.25545868,0.24009423,-3.4886286,-7.943576,-0.24362716,-0.24251641,0.4229239,-15.09563,-5.6038823,-19.98739,-6.818005,-4.158032
-1.8644209,0.65760666,0.27421415,-2.3417287,3.3802,-0.032990035,-0.3872884,0.35631952,-16.809422,-4.9429803,-17.65083,-7.9761634,-2.9349837
