Air_temperature_causal,Soil_temperature_causal,VPD_causal,SWC_causal,Precipation_causal,SOC_0_causal,SOC_10_causal,SOC_30_causal,LAI_causal,BS_causal,PV_causal,NPV_causal,CI_causal
-17.537811,-5.21516,-1.348112,3.8661492,-0.2558136,0.03992695,0.0,-1.1853508,-8.230448,-0.016081693,-4.5677547,2.1462276,-0.02277679
-3.526358,3.5708365,0.13830052,2.7175207,-0.08601194,0.021967338,0.0,-1.0003487,-5.4227047,-0.037012953,10.547315,1.0528303,3.4844465
10.736546,2.7976196,-4.618513,4.4417586,0.035825826,0.03629441,0.0,-1.4954305,26.224422,-0.0662539,11.960605,2.188745,10.221807
20.713007,1.5890838,-1.016281,4.0118833,0.0060416986,0.03629441,0.0,-0.9394806,16.861723,-0.07668123,8.503391,-1.394217,13.765024
27.94985,3.4084954,-0.3785828,3.5013998,0.009773094,0.012495178,0.0,-1.1058898,6.9632664,-0.21031079,3.9299672,1.6875855,-7.153575
9.2877245,7.5594263,-1.9263579,2.242505,-0.0035329326,0.021967338,0.0,-1.3445829,-4.091332,-0.060678583,1.6241829,0.7413314,9.567903
-1.2344954,5.050216,-3.5297213,2.062754,-0.028262563,0.13478924,0.0,-1.6956939,-20.822086,-0.016081693,-3.17914,0.7922337,5.6067185
-26.586649,-7.9129906,-0.67964077,2.061873,-0.109699614,0.012495178,0.0,-0.8632521,5.1593914,-0.09325849,-2.2445881,1.2667108,-5.7959857
-32.078865,-9.789472,-0.3426214,1.803248,0.103519745,0.012495178,0.0,-0.53827685,3.6159678,-0.05234207,-4.1160507,-0.3525312,-17.203035
-25.83308,-7.8784113,-0.5723506,1.8238405,0.08995412,0.012495178,0.0,-1.0492473,-1.4452358,-0.09325849,-6.404348,0.5131307,-15.186245
-25.100624,-6.928181,-0.048609983,1.4452407,0.07431188,0.03992695,0.0,-0.49740553,-12.95864,-0.05043451,-8.176326,-1.1298664,-14.260389
-20.175865,-6.159822,-0.8689116,1.5933791,-0.23306236,0.03992695,0.0,-0.7942864,-13.912976,-0.091350935,-7.449436,-0.021842076,-1.5306174
-14.953885,2.9685626,-1.4525113,3.6283655,-0.05408355,0.012495178,0.0,-1.1531285,2.0282664,-0.037012953,6.1685843,14.106726,-1.9198669
5.0860333,8.675695,-0.06672037,3.8839135,-0.040988553,0.021967338,0.0,-0.630539,11.682109,-0.032324232,8.376982,10.283313,6.716939
25.597061,3.8639183,0.9588236,-5.1835995,-0.049830828,0.03629441,0.0,-0.24966773,17.769121,-0.080223724,13.868113,10.2932205,14.301449
28.128529,5.9017797,-0.185662,1.8033943,0.094427906,0.03629441,0.0,-0.5832451,22.066275,-0.057539016,15.862255,8.329082,13.059895
19.134577,0.80239445,0.3003406,-0.6995499,-0.017578635,0.012495178,0.0,-0.91047996,9.975334,-0.04888963,10.112551,5.9812512,-12.016311
13.314581,3.6586266,0.6463917,-7.328428,-0.10327215,0.13478924,0.0,-1.6776814,-18.102854,-0.2241211,8.49786,-3.974102,7.087951
-4.6783166,2.4466057,-3.876885,-2.3019347,-0.013506119,0.021967338,0.0,-1.3190403,-17.365143,-0.016081693,1.9941542,-0.9200179,4.5507665
-20.896736,-6.6744094,-0.6328388,1.9364583,-0.05648176,0.03992695,0.0,-1.0077401,-7.8595405,-0.09001539,5.7561255,2.980331,-6.171519
-19.673246,-6.2058144,-0.20935595,1.387297,-0.12705301,0.03992695,0.0,-0.73693824,-14.0347595,-0.091350935,-2.9546413,-1.1355114,-13.9406395
-26.827175,-8.209225,-0.1863857,1.6132041,-0.18086104,0.03992695,0.0,-0.43984327,-7.0549607,-0.049098965,-3.9748561,-0.5620928,-12.502587
-24.871954,-7.0507464,-0.07334602,1.2736893,0.09724084,0.03992695,0.0,-0.4310758,-13.863509,-0.05043451,-8.505072,-1.4086132,-14.262511
-19.657,-5.5571465,-0.4839154,1.963299,0.21922444,0.03992695,0.0,-0.69266343,-14.888205,-0.091350935,-9.837425,-1.8212578,-1.6666807
-19.991142,-6.1660185,-1.2806776,4.0022073,-0.31262913,0.03992695,0.0,-1.0649755,-9.433831,-0.016081693,-4.5914884,-0.23466665,1.1808867
-2.7201135,5.3932858,-3.56617,3.69624,-0.38851225,0.021967338,0.0,-1.4524677,-11.2887335,-0.07959968,7.874573,4.753028,1.7726213
21.150587,4.0508685,1.9495065,5.686722,-0.04087394,0.03629441,0.0,-0.01184836,18.262901,-0.0662539,9.43317,3.2747803,11.527907
44.70863,5.48454,-0.35535926,7.070574,-0.011091091,0.029668061,0.0,-0.86389226,16.063435,-0.11104355,11.095731,-5.411446,5.878895
10.072425,-0.81960875,-1.5194415,5.1762786,-0.47886476,0.012495178,0.0,-1.266454,5.803285,-0.21031079,3.0221524,0.66914165,-9.015629
12.837919,1.0702798,0.45831567,3.9037757,-0.17809251,0.13478924,0.0,-1.475911,-26.881989,-0.20298374,9.073489,-5.975224,3.258583
11.127382,7.4263606,-3.2789822,4.4115977,-0.09117064,0.13478924,0.0,-1.2352018,-20.163883,-0.016081693,3.1283975,-0.3540651,6.433312
-24.454918,-7.219208,-0.7685039,2.585963,-0.086949565,0.012495178,0.0,-0.7875402,4.4923043,-0.083006375,3.320796,2.8493917,-8.738327
-30.5643,-8.847785,-0.65469885,3.109197,0.15207589,0.012495178,0.0,-0.5021853,6.3875732,-0.083006375,-3.5087957,-0.3211984,-16.762339
-23.114933,-6.891553,-0.3350003,2.9919274,0.2575009,0.03992695,0.0,-0.84634024,-7.190882,-0.09001539,-0.9400443,2.0218742,-12.10582
-21.038244,-5.9447966,-0.35094294,2.8279324,0.3147069,0.03992695,0.0,-0.64326686,-11.505702,-0.09001539,-2.736908,-0.16912419,-13.503411
-25.438644,-7.528454,-0.5470894,4.160471,0.099117,0.012495178,0.0,-0.68348306,4.9851184,-0.09325849,-1.3235309,0.6549825,-2.0877154
6.605214,8.619977,1.4220397,7.7872,0.26453203,0.012495178,0.0,-0.45012712,19.721306,-0.032324232,3.758814,8.760007,-3.9213083
16.017607,10.870816,-1.5218117,8.141145,0.03678709,0.021967338,0.0,-0.28144625,46.75901,-0.064310014,8.060203,8.883032,8.42817
23.492603,2.966498,-5.190298,6.4183593,-0.017062183,0.03629441,0.0,-0.4384427,16.251854,-0.1559374,13.643162,-0.97966856,5.6516194
24.44318,3.1654525,0.08497593,3.8778872,-0.027404316,0.03629441,0.0,-0.7162461,15.555975,-0.1559374,5.937516,-0.33627966,8.488037
20.59685,2.0372438,-0.52106196,3.615001,-0.06929398,0.012495178,0.0,-1.4739571,-9.276293,-0.20298374,6.314653,-0.8511844,-2.7255363
-3.0552375,6.5552773,-3.6157815,3.5413868,-0.025573064,0.021967338,0.0,-1.2106649,-16.278248,-0.016081693,5.5444036,1.4253069,5.780838
-17.36976,1.9629941,-1.3958105,2.942467,-0.034838017,0.13478924,0.0,-1.4331992,-13.642086,-0.09001539,4.4444413,1.6632967,5.4725056
-21.135477,-6.444936,-0.18092422,3.2575858,0.22838728,0.03992695,0.0,-0.7001039,-12.150313,-0.091350935,-0.21651432,0.7586871,-2.933303
-26.848125,-7.73791,-0.59236246,3.6058252,0.07551658,0.012495178,0.0,-0.71673226,-1.1138387,-0.09325849,-7.7124367,-1.013363,-15.46737
-21.730267,-5.881482,-0.391613,3.2222505,0.2182815,0.03992695,0.0,-0.79627013,-7.6922483,-0.09001539,-7.6704774,-0.7198196,-11.945618
-21.44962,-5.993866,-0.4372446,2.432553,0.23458625,0.03992695,0.0,-0.6702938,-13.386031,-0.017417239,-8.98847,-0.58378434,-13.525542
-21.238705,-6.5321164,-1.2777598,3.040816,0.7364018,0.03992695,0.0,-0.6316383,-13.944919,-0.017417239,-7.3806586,-1.122951,-2.4400508
-18.05336,-6.423475,-1.4548776,3.0505133,0.014894988,0.012495178,0.0,-1.1172572,-5.062649,-0.016081693,-4.08578,0.9764023,-3.0175176
20.023678,1.054171,-2.4295495,3.4933927,-0.43306583,0.021967338,0.0,-0.9932982,8.79571,-0.064310014,-1.6095662,-6.706409,2.6768062
18.020721,0.30278805,-1.7206026,0.93231094,-0.42467114,0.03629441,0.0,-0.92668706,27.78849,-0.043569177,5.4967413,1.4940791,6.238346
25.309235,2.4652119,0.073346734,5.8663244,0.048830178,0.03629441,0.0,-0.84717286,25.200905,-0.07668123,5.2512546,-2.4367023,8.446518
33.917328,5.4213147,0.15970506,8.924647,-0.30919826,0.012495178,0.0,-0.96042436,13.611077,-0.15175486,2.5090494,1.29313,-4.1681204
11.077454,6.973136,-1.7300905,2.5689952,0.048752706,0.021967338,0.0,-0.7205341,14.44433,-0.05042647,0.102656774,-0.13765901,9.544464
-3.7560234,-3.164895,-3.6303134,2.2136962,-0.44084746,0.021967338,0.0,-1.6251204,-7.6932225,-0.09325849,-0.13965431,0.33690906,5.353355
-24.95537,-6.652643,-0.45287186,3.5617595,0.07446593,0.012495178,0.0,-0.79485387,-3.4481902,-0.09001539,-6.2501287,-0.3544623,-14.407361
-28.722605,-8.980053,-0.19635662,4.113201,0.049690537,0.012495178,0.0,-0.29730678,0.34748256,-0.05234207,-8.165017,-0.7119762,-16.562628
-22.13244,-6.6124344,0.13928476,2.5459383,0.210808,0.03992695,0.0,-0.6671117,-12.869151,-0.091350935,-9.261955,-0.3778765,-14.516199
-17.12135,-5.7421913,-1.1232737,2.9399335,0.2182815,0.03992695,0.0,-0.6810702,-9.614784,-0.016081693,-8.450527,-0.13977978,-1.1844547
6.468465,9.423667,-1.7575597,5.396794,0.020271745,0.012495178,0.0,-1.0438763,33.48834,-0.05042647,1.675911,0.115609765,-9.808028
14.494931,9.832265,-2.420994,4.328482,-0.018168114,0.021967338,0.0,-0.6317853,37.453514,-0.064310014,6.7467685,2.8444698,6.671638
