Air_temperature_base,Soil_temperature_base,VPD_base,SWC_base,Precipation_base,SOC_0_base,SOC_10_base,SOC_30_base,LAI_base,BS_base,PV_base,NPV_base,CI_base
-7.2149954,-10.583671,-0.92138565,0.94009084,-1.9148197,0.9169272,0.42420146,-0.46881756,-7.312199,3.7064495,-4.0462904,1.6110048,-3.9582806
-11.83027,11.701139,1.4520326,2.4308457,-1.2670496,1.2285174,1.6413602,-1.0606503,-10.278267,-1.8263869,4.5252423,7.1089883,0.93750954
2.7704844,6.2242484,-0.30111542,6.543982,-0.8392216,1.9764773,3.6115627,-0.50746185,20.693787,-3.1537027,11.204066,0.2915535,12.08467
10.362475,5.9727073,1.752499,4.1367106,-0.19323045,2.2574801,3.1646492,-0.46913454,8.196162,1.1039841,8.997521,-3.240952,9.557208
18.13054,13.448121,2.1791592,4.5954885,-0.2920981,2.4560215,2.0962365,-0.60649836,3.899449,1.9920465,4.860394,0.74738044,-7.774215
4.5587444,11.235875,1.792911,3.0894823,0.45243236,2.4005375,2.761722,-1.1742009,-6.384277,-4.500413,1.2756581,-0.68264234,1.5213557
-6.7425194,12.005725,-4.975217,2.8848517,-0.3432327,2.4902492,1.675595,-1.1426151,-15.325382,-2.6834192,-1.4132278,-0.7105778,-0.023774289
-16.584826,-16.4455,-2.878383,2.4191244,-0.559663,-0.0082676,0.3720437,-0.6028625,3.3833349,-1.3262582,-2.1639652,0.65287495,-8.342059
-18.99564,-20.796124,-2.6353548,1.8696203,0.361288,0.30875224,-0.18128629,-0.41092178,0.85829985,-1.217692,-4.054194,-1.6636426,-14.213893
-15.996688,-17.514387,-1.9594606,1.7879553,0.80772346,-0.18517652,0.31838444,-0.32651973,-2.6386025,0.779348,-6.930385,-1.3002005,-12.401794
-15.184601,-16.454477,-1.3709141,1.977416,1.4606181,0.4653387,0.503088,-0.26009566,-8.863772,-0.8100572,-7.9694963,-2.2825804,-11.818964
-12.019881,-9.7493925,-1.3991374,1.628668,-0.7958631,0.8360839,1.2201507,-0.14472136,-9.137236,1.7036917,-7.621779,-1.0505036,-4.22663
-6.1698866,10.30138,-1.7239883,6.543296,1.0335562,0.8956919,0.78567094,-0.8104807,-3.6099062,3.9551096,4.8712626,12.339407,-2.9971485
