Air_temperature_base,Soil_temperature_base,VPD_base,SWC_base,Precipation_base,SOC_0_base,SOC_10_base,SOC_30_base,LAI_base,BS_base,PV_base,NPV_base,CI_base
-33.141277,-17.412228,-1.1483723,-0.23789957,-1.1538937,2.7148483,1.1051551,-7.3560243,-1.5183078,-2.5703866,-4.4746733,-3.4209526,1.117078
-28.86342,-17.940605,1.5017854,1.9204714,0.28866488,2.6826906,0.32303277,-7.4191017,-1.423827,2.09454,-8.48546,-10.074584,0.92996824
18.590565,-7.6340814,-0.07809885,-0.51333153,-2.7841191,-3.468118,-1.2086672,-12.868474,-0.3552069,-3.1621354,-6.7830095,-12.400281,-4.193941
35.684868,15.403351,-3.1772094,-0.4720356,-2.1182446,-3.182651,-0.16804317,-12.979598,1.0212835,-5.11319,-2.159859,-1.5469093,-7.742668
33.994923,16.193125,-8.665508,0.13478594,-2.060336,-2.5520232,1.7279052,-15.09748,-1.155089,-1.4791733,7.3698306,3.3944461,-9.938436
31.299078,15.069376,-2.6813278,2.9851105,-2.9995675,-5.127626,2.9463627,-11.580069,3.6289966,-2.4232738,5.2203064,2.9147143,6.2455726
9.446266,-7.9743066,2.5158503,2.337572,-0.44929877,-1.9932336,-2.1587965,-13.084634,-1.5911313,-4.1967554,-2.152327,-2.930648,4.5337887
-25.362354,-16.655157,-0.3880641,0.53224677,-2.2483554,2.8257275,1.0143257,-7.7081394,-1.0046995,-0.908106,-4.7601075,-3.4765084,1.0245355
-30.532852,-17.008064,1.5770835,1.3185223,-1.6771809,2.3559837,1.1591578,-7.12939,-2.0022526,-2.7133813,-9.85434,-12.638259,0.7159332
-12.967094,-15.335288,0.9831199,1.5448893,-0.64098644,1.9013299,0.5160679,-9.503978,-1.0944061,-1.7571515,-9.402602,-12.738653,-3.8252926
18.37085,6.4689956,-0.38833785,-1.1177078,-1.2446054,-3.7343142,-1.0633883,-14.357702,0.10985328,-3.852209,-2.9459248,-11.694797,-6.320852
31.457987,12.9366455,-2.3156924,0.61075205,-1.6071411,-3.4602869,3.0422432,-12.938262,1.0499731,-0.54733217,4.0747805,3.123963,-9.834
16.741323,5.767859,1.4852816,-3.52522,-1.1929756,-5.3327,-1.0289946,-17.249723,-2.6812444,1.3186624,8.850187,19.831032,3.9977505
12.043004,-8.4800005,3.7578683,-0.16146763,-2.4375572,-2.7119768,-1.8202318,-13.080518,-1.09882,-2.0996315,-4.338019,-2.8775425,4.0384765
-29.558643,-18.118078,-0.33977833,-0.6591416,0.27225128,2.9416184,0.9858388,-7.817364,-1.3940578,1.0213794,-3.992727,-3.178298,1.0808657
-17.340494,-15.25084,1.963383,-0.24789326,-0.16563864,1.0769852,0.054208294,-8.555343,-1.7245774,-1.0838577,-11.226207,-12.09122,1.1249635
6.7964187,-11.912527,-2.303879,-2.180025,-2.1747088,-2.257984,-1.2437991,-14.529174,-1.1598572,1.2740426,-7.051907,-10.377054,-4.3676066
22.594538,10.873878,-2.2154167,-3.628373,0.5712583,-5.9574895,-0.50275284,-12.892181,2.7195091,-0.45022482,-2.5312083,-1.491814,-8.247962
34.46752,15.084834,-1.2315121,-2.9206727,1.9208933,-0.3750074,4.2223167,-14.609883,2.6258957,2.8898911,5.853523,13.211656,-8.9718275
23.465557,18.191442,1.6473988,-3.891436,-1.7883877,-3.6268494,1.6848874,-14.777513,-1.6893995,0.9873468,9.008289,10.754726,4.9396873
10.495406,-8.191926,3.1914828,-3.0208642,-1.1464279,-1.2171733,-0.95065534,-11.964878,-0.5632682,-2.463118,-2.7250056,-1.0073241,4.521248
-32.55034,-18.876179,-3.0417693,-1.3744402,-2.9412594,2.155997,1.2713499,-6.570981,-0.9164571,-3.7058916,-5.551001,-9.442282,0.1958369
-28.867298,-17.430113,1.2921019,0.7369126,-1.7404716,1.5742021,1.6855772,-7.539111,-1.0891596,0.3402982,-8.602769,-11.58431,-4.042724
3.2652242,-4.1255856,-1.5941478,2.1697793,-2.5073218,-2.968442,1.0181079,-14.904044,-0.4335322,-2.2583604,-4.5058846,-8.413202,-5.39142
19.013914,12.654666,-0.18649758,3.5016015,-2.2447758,-5.12395,1.1886144,-14.221754,0.34141725,-4.9368744,-2.8459344,-3.1724598,-9.339367
26.789112,11.439192,-1.3943985,3.4140599,-2.5928874,-6.1001835,3.340798,-12.842472,0.5448267,-4.70421,3.2959409,-3.6787188,-14.174723
28.344538,12.026044,0.012879252,3.8271623,-1.6096665,-5.275127,3.992431,-13.163024,-0.2348907,-5.22903,4.180403,-2.0824885,-9.273355
-8.5239725,-6.143878,1.5152931,2.0761704,-1.932829,3.1037152,1.3598633,-11.955097,-1.2900547,-1.7323644,-2.3996952,-0.28990445,-0.6453315
-30.086676,-17.175524,-2.360298,1.7940792,-0.097775735,3.4135003,1.6361582,-8.400336,-1.1315268,0.06720014,-3.9422007,-2.9947073,-4.532233
-31.475994,-17.068716,-2.6385934,-1.0534894,-2.3939002,0.83533627,1.6187117,-6.5847797,-1.708352,-3.359211,-9.717891,-11.321428,-0.015780568
-29.480984,-16.604338,1.9525088,-0.10012612,-1.8660275,1.7985909,1.7820656,-6.545043,-1.2817168,-3.6102707,-9.254533,-12.356363,-3.8513048
-20.172096,-15.618012,3.1009893,-0.76652193,-0.5158497,0.7665087,1.5802625,-8.245324,-1.2585008,-0.41556832,-9.283274,-12.064594,-4.166114
4.4047556,2.9889803,-0.76119053,2.2326028,-0.78230524,-6.033983,0.6120233,-15.799968,0.0024849477,-3.0496655,-2.1261063,-6.4544435,-6.705274
23.633753,12.649749,-2.1579676,3.3816872,-2.4747818,-7.7141905,3.7346685,-13.259831,2.2311902,-0.8007333,-1.4919008,-3.9405043,-12.510761
