Air_temperature_base,Soil_temperature_base,VPD_base,SWC_base,Precipation_base,SOC_0_base,SOC_10_base,SOC_30_base,LAI_base,BS_base,PV_base,NPV_base,CI_base
-9.930172,-4.191806,-3.3693154,0.4241089,-1.4490783,-0.6211039,0.035480205,-0.6855168,-7.5144606,1.1798723,-4.0794272,6.225559,-3.4270732
-1.7041326,5.668874,0.50770897,0.78337693,-1.5312129,-0.06920866,0.92431843,-1.1758612,-10.014958,0.2927568,8.596434,5.763858,-1.2475375
8.247661,3.834365,-0.50356734,1.4618591,0.39562014,1.17639,1.2369989,-1.0482398,26.323961,-4.4397855,9.53435,2.532903,7.553218
14.912571,4.5195813,0.14294633,3.0091152,0.6294208,0.7895045,2.1259677,-1.0512898,17.531162,-0.68952626,10.354458,0.2719577,7.086417
18.650852,7.88732,0.51279235,2.0438378,0.30215156,1.2499025,2.1616366,-1.3860242,6.860716,0.61843055,2.906864,1.6616324,-1.689025
13.932757,6.6301665,-0.93299836,1.8525461,-1.6885692,1.352612,1.4976233,-1.531141,-3.3279984,-4.299987,-0.77090335,1.7209129,0.80245054
0.2608139,4.8001614,-5.133195,0.8430241,-0.7501323,1.6102319,1.9367073,-1.3230497,-8.456393,-2.3338788,-3.5676098,0.34561223,-0.9516547
-18.021059,-6.8085613,-4.444152,1.0232415,0.14967687,-0.33448085,0.23832701,-0.9426979,4.061899,-1.3812656,-4.2091465,0.95817024,-6.8448505
-20.844316,-8.361823,-3.3437293,1.0418614,0.20533977,0.01265832,0.2842869,-0.5552592,-0.67720133,-1.3213197,-5.186148,-1.2871025,-10.203313
-18.499382,-8.594257,-3.2802875,0.9501664,0.73166025,0.06967941,0.5366448,-0.61218935,-2.6643627,0.3924234,-5.4132442,-0.86966497,-10.532195
-17.785429,-6.7780795,-2.88944,0.7524907,1.0133058,0.25523803,0.7079512,-0.5940542,-11.201572,-1.2961885,-6.7511826,-1.991111,-9.230472
-14.254262,-4.2211227,-2.523129,0.349862,-0.19241382,0.47375202,0.7736548,-0.5799743,-11.58686,0.2048103,-6.0583444,-0.66458774,-4.001813
-10.9215145,5.068193,-3.2726157,1.1983591,-1.1254272,-0.7733939,0.123556495,-0.9596267,-2.150287,3.0240006,-0.7161901,7.6727448,-2.424119
1.6335036,6.8014975,1.5053018,1.6766986,2.6342812,1.1456058,1.3695786,-0.6226723,18.516438,2.423533,11.348222,8.887373,1.2359431
15.938498,9.036042,0.9486311,-3.2212582,2.7274997,1.7214571,2.0647604,-0.029678643,18.096245,-1.9878985,11.803423,11.13737,7.536658
18.764072,9.70004,2.0542839,-2.0886002,1.4543672,0.77187836,2.1025746,-0.88437897,21.262094,0.13829342,17.045595,7.9894056,5.688091
11.298232,5.2072716,0.56040996,-2.0807989,-0.6437613,-0.15723747,1.6866813,-1.2222981,3.0092843,-1.204977,8.530417,2.9748464,-5.3594074
9.400558,4.3852334,0.35874283,-2.92871,-1.6876453,1.0238326,2.6624792,-1.6788183,-11.90397,-4.733528,6.373456,0.70977,-1.7070409
0.74116874,4.022287,-4.7994795,-1.6086061,-1.5765201,0.85955554,1.3060155,-1.1346734,-8.699883,-1.8800092,-1.8387532,1.4885263,-1.3323168
-15.151563,-6.603304,-4.0665574,0.78075695,-1.219247,-0.9409058,-0.52099323,-1.3140434,-4.831104,-1.2207911,-1.4771981,5.1330113,-4.752862
-18.57412,-7.712042,-3.5269413,0.76538426,-1.0086317,0.28922,0.83607435,-0.592656,-10.9717655,-1.2596263,-5.472508,-1.7686117,-9.40277
-19.408453,-12.061632,-3.5149112,0.7547645,-0.48356196,0.5116948,0.61000663,-0.61244,-5.308443,-1.339954,-6.085792,-1.7023345,-10.366732
-18.425098,-10.712885,-2.7939198,0.38978198,0.5436054,0.33963478,0.76768744,-0.57890487,-11.773116,-0.39191905,-7.1563983,-2.0306711,-9.418625
-16.489378,-7.1163177,-2.9245446,0.632756,0.59513634,0.5587494,0.8060434,-0.5490147,-11.725839,-1.1982582,-6.8203497,-3.1605523,-4.814694
-14.525096,-3.4116154,-4.39397,0.6644009,-0.4000847,0.087357156,0.481606,-0.6400971,-6.377722,-1.16039,-5.167593,-1.2605239,-2.1344755
2.2668815,3.7373624,-2.8478382,0.88168246,0.26303962,-0.880933,1.279255,-1.4068581,-9.948368,-2.690362,7.870775,3.4499981,-1.4363918
13.343642,6.163365,2.8334222,2.3996367,3.3649967,0.98277014,1.5298955,-0.5807917,19.475004,-2.7142544,11.183973,8.048666,5.7466755
33.26593,8.424611,1.642,2.9761152,-0.45453608,1.476233,2.37951,-1.0230995,22.112942,-0.5012352,11.356916,1.4077135,7.6498885
13.0117,7.7644315,-5.6851315,2.2751188,-1.163969,0.3100141,1.9353032,-1.193086,5.0010343,-0.90313554,0.9705303,1.6358993,-2.962712
14.130766,6.881349,0.8210447,1.4823898,0.43309507,2.1538484,3.2494004,-1.7556802,-19.861877,-5.8690934,7.122901,0.77028763,0.5426074
10.587455,4.981269,-3.779069,1.5725809,-0.10434965,1.6649917,2.3682292,-1.3155046,-12.729803,-3.9421632,-2.9410136,1.5921032,0.116098225
-15.283353,-3.8821576,-4.419715,0.47894654,-2.1075604,-1.0327054,-0.7154908,-0.96885574,9.940553,-1.3255392,-2.4024806,4.735411,-8.829783
-20.100918,-7.5453095,-3.6875436,0.26281232,-0.2697097,-0.16770312,0.34965095,-0.5550665,10.556135,-1.3209276,-6.7997026,-1.7617601,-13.289431
-15.935887,-5.4968085,-3.49106,0.19195144,0.5057119,0.20049511,0.6801187,-0.7949156,-5.743803,-1.2189926,-4.4997497,0.4817412,-9.883895
-15.971145,-4.7887506,-3.5899644,0.3175089,0.55018914,0.40895122,1.0896178,-0.6506729,-10.232926,-0.19595893,-3.9110124,-1.2942314,-8.32416
-16.501663,-5.3912916,-3.4450097,0.049878813,0.6420168,-0.19992435,0.41012102,-0.6399671,0.74613136,-0.94621766,-3.6207728,1.1019424,-3.5820143
-1.4650521,8.318691,4.6142354,1.6343364,0.70719826,1.871794,2.606948,-0.71607614,20.229162,3.8578877,-4.5535197,6.986697,-5.82798
12.88109,8.248381,-0.43431765,2.430037,0.83224577,0.81750554,1.1127435,-0.649854,37.910213,4.2890673,8.339507,11.279016,1.7907132
18.948902,10.495614,-2.31551,2.775378,0.89372355,1.8901141,2.433777,-0.26150152,18.644108,5.2310925,15.880922,3.377587,8.919364
15.589653,5.672034,2.464903,2.543293,-0.0430639,1.2005295,2.281528,-0.8823215,16.491234,0.027138822,5.2025304,1.8200289,7.0189586
12.193691,6.0377703,-2.4294093,1.4916154,1.298108,0.77887475,1.9681374,-1.4733922,-6.9391875,-2.8021357,2.926787,1.6551436,-2.000581
1.5537094,5.083103,-4.6156397,0.8597548,0.5773635,-0.10415152,1.2133803,-1.2342391,-8.778675,-2.9210434,5.256551,1.2224408,-0.43416807
-8.641632,0.30702516,-3.3617609,0.30439737,0.22273825,-1.0599481,0.26540393,-0.9181986,-8.4377,-1.1292778,-0.47617692,4.819361,0.49666378
-15.511597,-6.2280793,-3.0383878,0.5153431,0.16522811,0.3387783,0.367388,-0.86018527,-10.662597,-1.0415776,-3.0365157,0.3360025,-4.3460145
-17.128536,-8.220661,-3.446888,0.8630754,0.85953176,-0.115646705,0.5458009,-0.5687006,-1.8309052,-0.47370362,-6.2943873,-1.87785,-10.385944
-14.821517,-6.0862713,-3.2269065,0.18115583,0.755512,0.48588595,0.81525743,-0.65849227,-5.3214493,-1.0583305,-6.467222,-1.8907316,-8.671293
-14.759518,-6.4563823,-2.9910495,0.5174513,1.4222171,0.10157012,0.99146426,-0.5582007,-10.929313,-1.0907997,-7.010313,-2.927154,-8.598098
-15.382846,-6.9552755,-3.7749343,-0.11310393,2.6632118,0.56368655,1.1662679,-0.5299227,-10.619038,-0.28773668,-5.292795,-3.62894,-4.6240215
-12.100096,-4.0805273,-4.115828,0.43637812,1.1339185,-0.15666066,0.03346721,-0.8643734,-3.9578972,-0.89647895,-3.6924574,1.5616397,-2.5775497
13.346826,3.066704,-3.114035,2.2256477,-1.688167,0.23013192,1.0011718,-0.70722824,10.61052,-2.7206259,0.8846748,3.4423976,-2.2901
12.354523,2.998161,1.4523786,0.5787438,-0.5619918,-0.4026909,0.74308586,-0.75672144,26.993372,-4.8565345,12.626805,5.300157,3.4462366
17.796673,6.8707275,2.7562716,2.1478112,0.63826597,0.2020902,2.3088274,-0.9295149,21.437365,0.30205613,8.307033,-0.114552915,6.3169737
19.693104,10.965252,2.44325,2.4541705,-2.029183,0.9389211,2.6038926,-0.33407986,15.201675,5.219426,1.096621,-0.26004225,-2.6592863
12.624644,4.537726,-2.091805,2.7296124,0.41451514,0.547575,0.90930897,-0.8334984,17.662466,-3.5270865,-4.4399347,1.3780576,0.5165489
-1.2813385,-0.446115,-4.0374827,0.457834,1.4069412,-0.4632304,1.1422964,-1.3806208,-4.610165,-1.9154695,-2.5816026,3.2223687,0.8099544
-17.815163,-7.8822813,-3.5220444,0.50571465,1.3551221,0.23981108,0.5819107,-0.5884448,-2.893742,-1.0315425,-6.165997,-1.8472867,-10.146979
-19.001823,-12.32229,-3.2615972,1.0917985,1.387654,0.3681242,0.39578965,-0.5654601,-1.2458247,-0.19702174,-6.511403,-1.9719021,-10.87533
-18.082552,-7.9244413,-3.4133084,0.31899408,1.622779,0.5466858,1.1735194,-0.5521594,-10.713645,1.3291233,-6.6195064,-2.5984285,-9.045468
-13.60299,-6.7385945,-3.6723723,0.43179622,0.9761784,0.6072336,0.596385,-0.5542019,-5.7731586,1.2944452,-5.862504,-2.3034735,-3.8030748
4.4692955,6.312371,1.3826628,1.8589876,1.2396898,0.43750083,1.0724217,-0.6482592,32.909996,-1.1578676,-4.876479,1.3539525,-5.7546916
13.608678,7.795256,0.9955235,2.6421301,0.8584548,1.1329367,0.6392764,-0.72557396,33.46906,2.0102577,9.4986105,9.203649,0.71105576
12.729628,2.5094345,1.6946452,1.4799995,1.3972559,-0.16475606,0.60012144,-0.79762816,26.932467,-4.796872,11.703022,6.7596283,4.826445
31.166424,10.649399,2.847729,2.9256375,1.4364978,1.0113475,2.8149397,-0.35503745,22.620308,1.326787,16.92865,8.715273,8.474836
22.989944,7.921946,3.2274733,-3.4550335,-0.3391997,2.752061,3.1036909,-1.6864607,-5.0630083,-7.7055106,-1.9016309,1.54219,-0.85184216
16.096176,5.7936726,1.9197432,-1.638139,0.8401816,2.2416415,3.4071913,-1.8066478,-12.231514,-2.3171093,-2.5129218,1.1797591,-0.6256968
-0.26874787,-1.029506,-4.948805,1.2595261,-1.318734,-0.54443854,1.0532088,-0.6775169,12.020553,-1.8350949,-5.980571,3.0902314,-1.1439556
2.2240412,-5.3698463,-3.7516177,0.65518945,1.0678779,0.22822282,1.0047631,-1.4110667,-6.1999235,-1.7390138,-3.261706,2.5120482,-6.4284115
-17.918983,-7.966963,-3.8089294,0.40933448,0.81115085,0.30686113,1.0727626,-0.5613052,-11.665451,-0.09446041,-6.5508866,-2.6697474,-9.009771
-14.350503,-4.839859,-2.8004236,0.5184511,-0.40730372,0.46823326,1.0800842,-0.54232323,-11.68852,-1.2659328,-6.527421,-3.3824286,-4.353545
-1.4165399,-5.752073,0.34406376,0.98857296,-0.47921365,0.2106182,1.5212216,-1.1091923,-4.481196,0.9219694,-3.478491,3.3410373,-4.3890576
0.75106585,5.2595797,0.999136,0.44691917,-0.06352972,1.5356126,2.187782,-1.1515566,-15.547089,0.41934237,5.3368635,6.3558846,-1.0783105
12.642737,5.8284183,-3.9087472,0.89553463,0.7251338,1.3588594,1.8192736,-0.8242861,23.864748,-3.8751135,11.435007,4.1717916,5.9123
28.21297,3.866164,0.3088171,-4.64679,0.14394765,1.262331,2.2865546,-0.874135,24.689087,-3.1308296,10.267167,0.96549994,5.6872754
17.032713,6.5377636,1.3036156,2.0908515,-1.2498468,0.05270374,1.4973902,-1.3829826,6.405059,-2.259803,1.7361993,1.8863572,-2.8364208
14.089335,5.894333,-5.8197484,1.5196289,-2.107518,0.76745677,1.5965246,-1.6659209,-7.8584166,-4.1098022,-2.3609886,1.7391431,-1.1698117
-0.4297305,-0.849441,-4.6537395,0.42229974,-0.3433523,0.2548555,1.3420732,-1.2163637,-9.652029,-2.13914,-3.8774726,2.7843373,-0.13975392
-14.734904,-6.1809797,-3.2764797,0.51746047,0.27867895,0.37993175,0.76442254,-1.2405909,-11.061852,-0.28463468,-2.0709786,0.9542817,-3.854554
-16.520489,-6.998626,-3.146914,0.16397001,0.81659865,0.35462603,0.9809028,-0.5560452,-11.0677395,-1.3491764,-7.0317364,-2.875392,-9.28253
-15.182477,-6.7516503,-2.8249388,0.4855461,-0.80605084,0.30446133,1.0978103,-0.5726512,-11.225601,-1.1772479,-7.4375234,-2.9354227,-9.100341
-12.714061,-4.806244,-2.341364,0.49420443,-0.43177563,0.7552716,0.75620735,-0.6280374,-12.169663,0.52212006,-6.4952044,-0.48732853,-3.584834
15.637662,9.869129,4.4306192,3.2960327,1.8256626,1.7664524,1.4353459,-0.7163105,33.235653,3.566735,-2.9257236,7.260312,-5.6527
14.374995,4.554932,3.6690595,2.6401043,1.2221341,1.4144803,2.0615401,-0.7724747,30.687843,0.89206743,4.141976,9.785851,2.2401178
14.130007,3.0578191,2.4711463,-1.524474,0.61446315,0.68795085,1.2359409,-0.5721402,26.055906,-1.6378216,10.508727,7.9798927,6.4367647
18.183252,4.7525945,0.11871174,0.5579276,2.2096486,0.76633006,2.394463,-1.0365008,17.235935,-2.433214,10.930999,0.8395454,7.4483314
18.709343,5.7451982,1.9322232,1.2879934,-0.72652984,1.0072199,2.4158888,-1.7448602,-13.612579,-6.305632,5.7150817,1.9181023,-0.85779786
16.322708,4.6408315,2.7526069,1.1966304,-0.17206448,2.417112,3.5094306,-1.7200089,-19.786785,-3.629247,-0.65346193,1.7034695,0.9456662
3.3148787,3.1839175,-4.173751,1.1698701,0.39146116,0.65679955,1.9408224,-1.0209181,-11.030406,-2.1320922,-2.8406613,2.344553,-1.3590283
-9.361732,-6.483252,-3.0948946,1.0241716,-0.33041775,-0.76191616,-0.42157254,-1.0094632,-1.9534632,0.39839274,-1.5302402,6.450349,-5.9965615
-17.546194,-8.627499,-4.3086033,0.6389716,0.983683,-0.06100345,0.26220077,-0.7151803,4.120907,-1.3851033,-4.6882825,-0.9960031,-12.632778
-17.310205,-8.780706,-3.8271353,0.44069013,-0.21882346,0.13932364,0.44607788,-0.58628356,-3.7751064,-1.1913695,-5.017793,-0.99531513,-9.800706
-11.347038,-3.450978,-2.4810245,0.3051489,-0.58829576,0.41022018,0.65242016,-1.0110303,-11.502992,-0.6532249,-5.5002427,-0.8132297,-4.550278
-8.859348,-3.3952785,-3.2244306,0.33300173,0.6318746,-0.5336446,0.07302654,-0.81933635,-14.126029,1.0191159,-3.9562993,5.5008917,-4.0781407
12.417829,5.0520983,1.0826023,0.010582175,-0.29771224,0.7233624,1.2960098,-1.4811385,-14.490923,-3.7588482,10.183585,3.586138,-2.36553
12.496063,3.3688834,-0.7658738,2.0069342,-2.113177,0.5029693,1.6223809,-1.0886403,16.174955,-5.0936084,2.2168083,0.634853,6.3607492
19.600817,8.120434,2.4024189,1.6743854,1.4520802,1.873085,3.7747786,-1.8659558,-4.9502034,1.421866,10.358963,2.5868127,8.549198
41.773205,10.802567,6.617253,4.7650256,5.544524,1.3379298,2.1579933,-0.17757715,26.486187,0.34063858,8.694903,3.1954958,1.5183783
17.058502,9.259015,2.368523,2.8142495,2.88266,1.4870312,2.5484724,-1.086219,10.710671,-1.7940735,-1.1116921,1.8039255,0.21246964
2.4961936,-1.1356016,-4.335571,0.114012584,-0.7953589,0.8009437,1.1204015,-1.1593548,-9.455212,-1.881732,-2.039984,2.823425,-0.051254153
-10.185661,-6.440318,-3.5710561,-0.61379284,-0.08682399,-0.544538,-0.17401187,-1.1104357,-5.3774314,-1.1166937,-0.41506833,5.9451823,-5.0803013
-19.177195,-8.104831,-3.9669998,-0.2895944,0.8544545,0.22823313,0.32022157,-0.9399022,-2.4275074,1.328603,-3.8955684,1.4031255,-10.976126
-19.09808,-8.798496,-3.571373,-0.25875068,-0.35587734,0.38830703,0.6076181,-0.9307405,-10.8629,0.035162557,-3.301717,1.4403802,-9.768553
-19.654673,-10.697956,-3.1131768,-0.19142142,-0.8665423,0.16387956,0.91081893,-0.5779231,-10.751067,-1.0167578,-6.0246925,-3.0189095,-9.309663
-16.880362,-7.3135333,-3.0085356,0.23121364,-0.34173006,0.6734313,0.95171106,-0.56178665,-11.750651,-1.3331555,-7.3676524,-3.5439699,-4.2142043
-12.624454,-6.4941754,-0.4471245,0.85130244,-0.5984524,0.8166668,1.3576877,-0.9352884,-1.8741237,1.0783628,-5.5570526,1.9069068,-2.0490139
0.9844817,5.139882,-4.214651,0.48779476,-1.0698023,0.17489786,0.96651024,-0.6763714,4.966276,2.4329205,3.9480429,6.2726316,-1.1631969
14.295911,6.4398503,-0.3431759,2.1238627,2.0543907,0.5727523,0.9840624,-0.8003587,30.57132,-0.5819886,11.962945,9.546572,6.6695957
32.53999,6.8526254,3.8525448,2.7751112,1.914409,0.17954367,1.7963494,-0.7829746,31.567173,1.7388318,16.149221,9.725461,7.3150325
16.67544,8.556449,4.2811646,1.5035725,0.26775733,2.576688,3.1570122,-1.6080109,-9.840146,-5.370835,4.7796097,2.1001794,-1.3164008
10.684043,4.7134314,-3.993446,1.6567369,0.42269185,1.3611667,2.1412647,-1.3142017,-10.445277,-2.7749133,-2.8370783,1.7490544,-0.6427609
-0.44660547,3.6372068,-3.5966935,1.6007969,1.02412,0.49840483,0.5844365,-0.7100188,16.590546,0.102527425,-3.6189172,2.2621706,-0.7015841
-17.58135,-7.7441297,-3.8777537,-0.17393911,0.59541374,-1.133406,-0.41984183,-1.3004102,12.212624,-0.72311634,2.7828484,3.910549,-11.933357
-17.412786,-6.567962,-3.5835106,0.3443873,1.1050066,-0.25847444,0.22429498,-1.000951,-3.6799488,-1.219758,-3.61649,1.2380042,-10.540874
-19.714277,-7.463747,-4.18503,0.25298533,0.75009346,0.62457615,1.0790079,-0.64780587,-5.0948434,1.6632394,-5.2034106,-2.4673915,-9.579464
-15.976854,-4.499296,-3.379724,-0.093767986,0.81488323,0.27643952,1.0445491,-0.6475985,-10.097928,-1.1935952,-5.013148,-1.6059117,-7.946389
-13.708209,-4.6198435,-2.6278687,0.41610104,-0.12993865,0.26333556,0.9527978,-0.6738985,-12.002677,0.21848212,-4.0666504,1.5892293,-3.9555836
