Air_temperature_causal,Soil_temperature_causal,VPD_causal,SWC_causal,Precipation_causal,SOC_0_causal,SOC_10_causal,SOC_30_causal,LAI_causal,BS_causal,PV_causal,NPV_causal,CI_causal
6.4960876,0.011438775,-0.035584535,0.0250757,17.837294,1.6378654,0.42528,-0.22580132,22.07755,1.5859196,13.733169,1.1305006,1.5946912
7.0281997,0.03356064,0.8502034,0.07211539,15.760772,1.7306099,0.640228,0.4942233,21.713144,1.410497,11.700135,6.6598177,0.85572106
6.9486437,0.03356064,1.178484,-0.21299091,13.831805,2.1115801,0.7053827,-0.2624768,23.462515,1.3495934,19.898924,14.667593,1.0754316
-0.62882626,0.03356064,-1.1198839,0.065919414,14.638292,0.3726573,-0.41626185,-0.80784416,6.990572,1.165761,16.669294,13.746497,1.2184714
5.4050326,0.03356064,1.0234058,-0.40721226,15.331031,1.9817816,0.4712175,-0.0329198,22.642534,1.2103305,18.750101,10.718902,0.17501332
1.3565365,0.010223615,-0.08819002,-0.6412062,-10.153607,1.5526763,0.04156484,-0.011000008,20.552711,1.0748839,14.383551,-0.3344768,-0.03829651
0.6826187,0.07556821,-0.25349647,0.4489057,-8.240381,0.42542627,-0.7586909,-0.50227505,4.259305,1.9684078,-0.88146603,-6.147837,-0.30244514
-0.4087593,0.015220985,0.012537096,0.7296817,-6.9913006,0.26816392,-0.7312591,-0.21186274,-10.665093,-0.51120454,-12.753545,-7.858312,-0.30081066
-1.3185189,0.015220985,-0.10929514,0.96354324,-6.2893105,0.26767337,-0.7354369,-0.1681895,-10.649284,-0.45031887,-11.061348,-6.944365,0.05391138
-0.9715194,0.002112004,-0.19076172,0.9271371,-6.65878,0.17032956,-0.6732528,-0.25420702,-10.935776,-0.48558706,-11.772137,-7.4448066,0.13835214
5.974653,0.014509218,0.01820958,0.5478287,-7.378573,-0.11179003,-0.82546246,-0.15321672,-7.4678097,-1.1280079,-11.762808,-7.0985985,0.11669515
2.977822,0.00795994,-0.34030038,0.23441653,-1.9605666,0.2275533,-0.663939,-0.12615459,-3.2875369,-1.5645366,-11.572121,-4.362483,0.3734488
1.1575445,-0.013494918,0.10342678,0.53757024,20.191132,0.20211692,0.6374998,-0.19144836,-0.5598509,0.1874369,-5.212888,-3.8105757,2.2930176
3.6212711,0.16638185,-0.13349073,0.33255902,15.720518,0.0832831,-0.12544164,-0.5444915,-1.1643196,1.6808559,15.072169,15.730958,2.1621761
6.794749,0.011438775,0.60616755,-0.6531227,10.263626,1.8444374,0.5425682,-0.37365294,24.644497,0.6071676,17.123404,9.844861,0.7760453
3.4449968,0.010163842,-0.057610452,-0.5189047,-13.472819,1.859285,0.037473537,-0.172363,17.745388,0.9721485,14.938065,0.0011918433,-0.07146405
1.1440626,0.05852315,-0.04651255,1.0474308,-6.415387,-0.09491452,-0.7596674,-0.21242005,0.24673994,1.5908422,-5.24248,-12.821203,-0.28388757
-2.361078,0.016272847,-0.03595697,-0.32597804,1.9322958,-0.5815815,-0.47720596,0.66989857,-19.682768,-3.557863,-11.856865,-3.0545075,-0.41456506
4.442643,-0.010062408,-0.4320521,-0.37850875,9.242546,-0.4815901,-0.52574605,0.57793814,-21.398857,-2.1078057,-12.585612,-2.1316478,0.12548445
6.812417,0.004849485,-0.4320521,-0.38119072,6.616585,-0.59659195,-0.71132576,0.5742421,-19.056335,-2.4233222,-12.180011,-3.3739564,-0.019182324
5.6984367,0.013027314,-0.029356895,1.4137795,20.834648,0.11414644,-0.48769775,0.70631164,-12.481628,-1.0802176,-3.7564034,-0.808914,1.7030958
0.038933758,0.017919209,-0.1228411,1.9663188,11.434388,-0.07792858,-0.45012695,0.60455185,-17.127031,-0.36253333,-2.9184299,-0.8469451,1.5966105
-0.06609911,0.050985895,0.00510861,-0.23036075,-7.115552,-0.024624286,-0.3186041,0.7896653,-11.7211485,-1.1695782,-4.9360023,-1.5444844,-0.9035325
-3.1422403,0.015220985,-0.4363121,-0.15502426,-6.6126833,-0.15449743,-0.29321736,0.68032855,-15.757269,-3.1152682,-12.379164,-5.2320595,-0.5760898
-3.338447,0.047537178,0.098659396,-0.26097643,-6.8580036,-0.6653847,-0.46300623,0.590618,-24.169966,-2.4480107,-12.080743,-5.8504524,-1.068407
-2.807996,0.047537178,-0.44074443,-0.24856797,-7.025837,-0.34476906,-0.3074106,0.67396927,-23.740713,-3.9212961,-11.962885,-5.9811773,-0.9622532
-0.055699445,0.022149995,-0.39334795,-0.24115355,-0.38257203,-0.4707781,-0.52784836,0.64910895,-22.217056,-3.418493,-13.674159,-6.0885324,-0.24705768
4.5956416,-0.02403388,-0.30322167,-0.23528765,-6.593508,-0.4561252,-0.6167275,0.59006083,-23.441418,-3.6109524,-14.240483,-6.8318515,-0.8114664
6.3307652,0.004849485,-0.42415482,-0.63113654,8.925188,-0.594507,-0.6444929,0.54391503,-19.945667,-2.2374277,-11.976407,-5.2875032,-0.1452932
3.146021,-0.023475658,-0.4257747,-0.40388858,8.658228,-0.3843931,-0.4213595,0.47096547,-20.809376,-2.4386497,-12.437443,-6.7303314,0.81847334
-0.94870895,0.022149995,-0.05960035,-0.37534285,0.6972006,-0.4248897,-0.44525456,0.60469335,-20.023619,-3.1974268,-12.086603,-4.8332677,0.65263516
-1.9267433,0.03671409,-0.05008651,-0.4028044,1.2922893,-0.62103254,-0.36128145,0.62570167,-25.991943,-3.220892,-11.739737,-5.730387,-0.49482092
-2.6955018,0.03440464,-0.022731716,-0.28653073,-7.5740485,-0.28707004,-0.088491015,0.67396927,-24.889175,-3.9884775,-12.732256,-6.4241786,-0.7445479
-2.9134626,0.03440464,0.014034942,-0.28653073,-7.684149,-0.28707004,-0.11242783,0.67396927,-25.01869,-4.2565794,-12.992852,-6.2420754,-0.7445479
-4.68583,0.03440464,-0.06601641,-0.17955029,-7.3932195,-0.31761867,-0.09717184,0.66533315,-24.902931,-4.3692203,-11.501348,-6.217234,-0.7855704
0.21227846,0.03440464,-0.3088942,-0.07576682,-6.7138996,-0.3587976,-0.43715948,0.62455934,-24.822405,-3.7501156,-14.388879,-6.688755,-0.72190934
4.273385,-0.03646031,-0.38969627,-0.449998,6.791503,-0.62093174,-0.5552375,0.55132204,-25.55162,-3.0663207,-12.4975195,-6.3362737,-0.3917672
5.3523664,-0.030583158,-0.41492566,-0.3867557,-0.5314311,-0.6362507,-0.5141682,0.59583974,-25.675816,-3.4969285,-13.730544,-5.768014,-0.30855575
4.849066,-0.02403388,-0.32626858,-0.32760337,-5.0974193,-0.3307367,-0.6378599,0.4705775,-24.733576,-3.776888,-13.196781,-5.7542715,1.574906
4.920191,0.009392013,-0.30484155,-0.30143425,-6.258965,-0.37494165,-0.59091187,0.5390503,-23.751461,-3.7712314,-13.622503,-6.047446,0.41972932
-1.2023008,0.03440464,-0.3357359,-0.26202577,-6.695218,-0.44942328,-0.31387419,0.6131325,-24.519367,-4.00983,-13.507765,-6.3917546,-0.57534593
-0.33716238,0.03671409,-0.028059674,-0.3083227,2.1030326,-0.62103254,-0.19609298,0.61857545,-26.513786,-3.551828,-12.379524,-5.650457,-0.38149813
-2.6582682,0.03440464,-0.44074443,-0.23026603,-6.7963586,-0.25807524,-0.14321207,0.68090624,-24.886635,-4.3194494,-12.267342,-5.973828,-0.73121834
-2.706443,0.03440464,-0.44074443,-0.23501213,-7.5565023,-0.25975835,-0.06579116,0.67396927,-24.818016,-4.3787417,-12.447008,-6.25489,-0.7330661
-0.10181795,0.03440464,-0.31714895,-0.15744063,-7.289041,-0.30885902,-0.21882363,0.7031623,-24.484272,-4.55953,-13.8039875,-5.3412213,-0.7555442
4.5085998,-0.0030344166,-0.39693326,-0.72407097,3.327844,-0.57095945,-0.5207,0.61807096,-27.404518,-3.7430625,-12.300968,-4.217559,-0.52552056
3.7531352,-0.0030344166,-0.45046806,-0.22469291,13.805262,-0.45603612,-0.7000452,0.5750766,-27.221478,-3.1656604,-11.87738,-4.461797,-0.41762033
2.51997,0.016272847,-0.265008,-0.32422763,8.332197,-0.3644709,-0.46073458,0.5394507,-22.69541,-2.9626145,-12.071049,-3.5070117,1.3524697
3.6662889,0.013963397,-0.3582984,-0.34821707,-6.698113,-0.14788695,-0.31155542,0.5787936,-14.144383,-3.2094326,-13.672734,-2.8330142,0.39838094
-1.9013275,0.016272847,-0.0456542,-0.37314737,3.3190045,-0.5777514,-0.5295639,0.5767069,-21.151081,-3.5204628,-12.265167,-4.522183,-0.5245699
