Air_temperature_base,Soil_temperature_base,VPD_base,SWC_base,Precipation_base,SOC_0_base,SOC_10_base,SOC_30_base,LAI_base,BS_base,PV_base,NPV_base,CI_base
-6.466965,-4.099858,-2.1227157,-0.37832215,-2.502112,0.43982,-0.5703646,1.1260412,-4.8943086,4.247937,-4.47054,1.8494184,-1.0932069
-6.035574,-3.9736228,-1.4580625,-0.19902349,-2.7175393,1.363298,-0.3434222,1.1215572,-4.9743037,4.264904,-9.716935,-7.8118777,-1.7051674
-5.7180247,-4.2155313,-0.991135,-0.14791273,-2.5247784,1.4526744,-0.26667896,1.2195337,-5.3776374,6.6215305,-9.387324,-6.9682317,-1.6603347
-2.8536994,-0.97671163,0.83803916,-0.21186453,-2.3016682,1.2556221,-0.9251384,0.95837104,-2.702117,6.555138,-6.244226,-3.042054,0.63797724
-5.2594976,-1.5966146,0.115714595,-3.8591263,-2.458632,0.9929913,-0.92912006,1.1034455,8.732639,5.874081,16.224415,7.963404,-0.12127508
1.5663329,-1.117527,0.38548553,-2.02792,-2.4026656,1.2614,-0.74005497,1.4808358,10.348692,7.0495467,19.27488,10.5264225,-1.2944255
1.5873328,-0.8440965,0.563924,-0.5181932,-2.6120012,1.241049,-0.68698156,1.6733905,11.398674,7.34058,20.7164,10.844594,-1.9985863
-5.756453,-5.380567,-0.37062848,-1.2817036,1.1712755,0.9733276,-0.7156437,1.306469,-4.787035,5.9620786,16.233963,10.107717,-1.0218837
-4.9932723,-4.1339693,-2.0056298,-0.8395312,-0.27533737,0.6294435,-0.64523786,0.9754614,-4.873293,4.828443,-5.108615,1.579445,-1.354879
-5.9968004,-4.1907015,-1.0818397,-0.2190762,-2.1496568,1.6551007,-0.17767528,1.1215572,-5.074791,5.0407367,-10.958752,-7.731007,-1.6475149
-5.723577,-3.805541,-0.7688158,-0.6982737,-0.04609181,1.6264412,-0.6148476,1.0925804,-4.0801744,5.456058,-8.394513,-7.058145,0.5984554
-4.22834,-2.1524284,1.0966499,-1.5723825,0.9690504,1.818828,-0.57626456,1.1488795,8.496446,5.9337254,-6.0041466,-4.09564,1.0642948
2.3734822,-1.4345077,1.4623947,-1.9988039,1.1592262,0.9194,-0.78511286,1.8343945,10.75797,6.82919,21.910238,14.805864,-1.9180406
-3.7803917,-1.6433958,-0.66722554,-2.4766767,-0.8444192,1.1642728,-0.6658946,1.6620331,10.090293,5.5645723,25.029123,16.77704,-2.6909804
-6.193332,-5.0428495,-0.72785413,-2.4578538,0.34825745,0.93246627,-0.80378556,1.1295289,-5.081139,5.991225,16.252457,10.398777,-1.3218049
-5.2920947,-3.99697,-1.820432,-0.75079995,-0.044392884,0.7658641,-0.6412263,0.99466085,-4.573246,3.0151188,-5.0409713,3.5153115,-1.2446686
-6.01415,-3.9234998,-1.3171339,-0.4994947,-2.2427182,1.4090549,-0.19425482,1.1199195,-5.3130016,4.284964,-10.476998,-7.3636394,-1.7708025
-5.6362762,-4.1454816,-0.7108971,-0.20405142,-1.1929722,1.5497187,-0.16363221,1.1337767,-4.787559,5.912009,-10.91367,-7.336733,-1.6071063
-3.258337,-2.6407673,-0.11751434,-0.21839932,0.8691514,1.3597279,-0.71786577,1.1346749,-3.576007,7.33799,-6.8240323,-3.4681745,0.85752386
-7.181833,-8.263119,0.70782876,-3.4617186,0.16547137,0.79747725,-0.6268947,1.1946118,7.8866363,5.1115985,14.3409815,6.7822986,-0.14651254
1.8795862,-1.2411613,1.6292808,-1.2073851,0.84115666,1.2978308,-0.62207663,1.8299738,9.931306,7.4618106,24.973196,14.709774,-2.0409927
-4.072518,-1.5958515,-1.318366,-2.4294357,1.0901155,1.1983477,-0.5288843,1.6725676,9.431083,6.1507444,25.429329,17.192015,-2.7123864
-6.213925,-5.1751904,-1.3621708,-1.4890858,1.5851338,0.9488911,-0.5996624,1.1370785,-4.5300713,6.057666,16.492327,9.213725,-0.99384856
-5.6642303,-4.6492825,-1.8700389,-0.09846988,0.277032,1.9686847,3.3912148,1.0233897,-4.245196,5.77153,-5.4312286,-2.296372,-1.4965992
-4.433239,-4.286002,-1.0832974,1.8064189,-2.1963315,1.2686492,2.0308197,0.7874375,-4.8062396,2.2388003,-9.908688,-7.1734686,-1.8782444
