Air_temperature_base,Soil_temperature_base,VPD_base,SWC_base,Precipation_base,SOC_0_base,SOC_10_base,SOC_30_base,LAI_base,BS_base,PV_base,NPV_base,CI_base
10.649867,2.8110807,5.3840523,-5.9672747,-6.471524,-2.417165,-1.9185231,0.30636686,1.7146508,11.244965,-5.324659,2.4824502,1.7134019
37.82456,6.6649585,8.237246,-6.541787,-9.054629,-1.8431401,-1.5219707,5.100401,3.2439675,21.229727,-3.3890657,-7.963185,9.566652
39.079147,3.5515528,10.405486,-4.733008,-1.3853267,-2.6415753,-1.8903713,4.1761627,2.10713,21.135525,-3.4342003,-9.203605,8.957347
49.05023,7.872438,13.212452,-3.8902729,1.1059651,-2.7444913,-1.3764352,5.3109546,2.025115,22.533508,-2.4820654,-3.3613832,12.867939
44.073452,17.483559,14.645237,-2.149255,-3.629197,-2.0971315,-2.06834,4.63983,4.6692524,21.847517,-3.5074198,-0.21311462,9.152003
40.270206,13.726587,7.8358984,-6.211599,-7.1627026,-2.0170991,-2.6386068,4.686566,-7.6290812,17.341352,-4.2031865,-7.495869,4.350179
40.25325,6.733494,9.664127,-8.267435,-10.939246,-2.0896807,-1.4842244,4.1488986,-9.506445,18.699497,-1.7883598,-6.1106977,5.5603514
33.524883,10.625755,6.012961,-10.052212,-6.849037,-1.3949903,-1.0919127,4.367133,-11.951157,16.331535,-3.265032,-9.85503,5.331044
9.743241,1.6360294,0.66524214,-11.044537,-6.8908978,-2.072017,-2.5095267,0.3883104,-14.694727,4.0526094,-5.8872604,-12.7759285,2.2510695
-24.173586,-10.612107,-0.36003268,0.92626804,-2.8347669,6.7787213,8.236261,-3.513328,-14.970296,3.4888215,-7.039019,-15.375016,-2.1989095
-4.5735216,-1.2665664,4.0293713,1.66157,-2.3670871,13.131607,12.501635,-6.98952,7.6186147,0.01723743,-5.808784,-11.076169,-1.364336
20.92795,2.4877322,6.184517,-6.5827417,-9.754774,16.984257,11.317678,-9.178802,10.784984,4.855538,4.49887,22.695301,-0.8305288
-11.34347,0.07879667,6.5689864,-4.0703135,-5.047122,13.394262,11.212492,-8.647952,4.7177234,-10.117472,0.72469646,3.1166697,4.1832113
-24.061056,-1.0204785,-2.4181778,-5.330576,-3.5191822,8.029404,11.348309,-3.407548,-14.192384,0.4991291,-4.3170986,-11.013764,-1.9691129
-17.998888,-6.2720075,4.6323605,0.87360966,-3.309528,8.575936,9.684638,-3.2506192,-14.667657,0.41788974,-7.0112286,-14.80816,-0.4488705
22.927122,3.0178723,9.346099,-6.775142,2.6956105,18.606943,10.726448,-8.601746,12.235154,1.5384212,1.6338742,26.494997,3.5318675
12.599159,3.7961059,4.9036174,-6.03543,0.081318885,17.944332,13.503556,-9.8274355,10.341373,3.9959311,5.8048277,16.599016,-1.2734027
-21.34658,0.79321975,-0.5357799,-2.404329,0.20680313,13.826448,15.743629,-10.286804,12.281316,1.8318626,4.7960076,15.142642,5.0345974
-26.014133,-10.619321,0.10715844,0.7026114,-2.6098828,6.301686,8.567592,-3.1471992,-15.707917,3.4662263,-6.9867086,-13.983188,-2.126569
-2.8656366,-0.9437429,4.700893,0.70265853,-2.267756,14.0817995,12.621444,-6.3831744,3.4700584,-0.79371196,-4.938341,-9.547157,-0.85691816
20.5549,3.6417143,6.827302,-6.7628202,-4.422972,17.65792,12.407379,-8.986178,9.227328,2.0981965,3.8564491,16.295727,3.9154932
23.208061,4.314838,8.359853,-7.8369093,0.4429389,17.800228,12.017269,-8.682222,6.850263,-4.707067,4.501089,4.3196883,-3.4163547
-18.983343,0.776804,-0.5159669,-5.390785,-3.9915032,7.946961,10.448726,-3.1048844,-14.313906,2.4876325,-6.4655166,-11.736947,-1.837661
2.8185236,-0.53983015,5.9834933,0.8350717,6.4539795,15.762888,11.619754,-8.017913,7.981116,-3.0892851,-0.07683186,-2.1695678,2.6146965
