Air_temperature_base,Soil_temperature_base,VPD_base,SWC_base,Precipation_base,SOC_0_base,SOC_10_base,SOC_30_base,LAI_base,BS_base,PV_base,NPV_base,CI_base
9.982145,6.2598886,4.837832,6.507934,-1.1974001,0.53617036,-0.5203439,-19.085403,-1.2475543,3.682487,5.4384127,-1.5577322,59.536736
1.6722723,2.1910188,0.38116786,4.7938666,-3.078038,-0.19796124,-0.8521757,-24.842386,-2.3947308,-22.95201,7.7293377,3.0145314,48.65856
3.489077,1.6223481,0.3342837,3.1741488,-1.5345105,-0.76953167,-1.6019877,-27.374308,-0.98076534,-34.85391,-1.1679653,-2.2812104,32.643116
1.0274088,1.0612224,-6.3536963,0.21764177,-2.433178,-2.7974253,-3.4343097,-16.990707,-2.4461436,-29.265797,2.7474346,-3.2218208,-0.79979795
3.5825644,1.4098476,-3.6671002,3.2669425,-0.55060333,-1.698063,-2.866749,-9.440968,-0.8384956,-18.93628,0.64228046,-3.6530747,-49.13617
1.4762751,-0.9692071,-5.881919,0.38415384,-0.14022239,-1.903427,-4.230714,-10.389087,2.102663,-20.486324,1.2377009,-6.422747,-52.370167
1.9814799,-1.6494789,3.683274,0.5137547,0.39178512,-1.7238375,-3.4279385,-17.475645,2.7295911,-24.24015,4.0590963,-3.6585026,0.53739697
-0.20959075,-4.1729994,4.254358,-0.8213472,-4.7630763,-1.510763,-1.615974,-26.342035,-9.763615,-35.885494,-0.761086,-2.9827323,27.848644
0.92949295,-3.9873462,4.9917116,-0.31835538,-4.2313924,-1.5428128,-1.24219,-25.68246,-9.35737,-34.890022,-0.57707715,-3.1322346,25.857338
2.4601393,-1.4634086,4.826372,0.39529762,-4.158432,-1.1641426,-0.9656801,-28.698296,4.1510553,-35.083324,-0.39082697,-3.267586,33.017693
8.332063,-1.2507061,4.141898,-0.022140566,3.1198199,-0.9705548,-0.9776818,-21.336624,-7.037239,-32.12789,-0.13518347,-3.0632954,42.254265
-23.225006,-13.526752,-23.238434,0.38571972,4.967625,2.816834,-0.9986837,7.657189,8.150243,12.538816,5.8111124,-0.27786052,-42.684196
-34.322113,-32.408665,-39.399734,-2.6011238,-1.5643997,2.0212567,-1.2582144,7.1509223,-2.6244361,11.980287,-2.9348311,-4.1607966,-10.714925
-19.109041,-36.40621,-12.0868845,3.9394255,3.244912,2.8579924,0.931928,10.382586,0.40914443,12.551118,-4.4378357,-1.2429329,39.558834
-24.480053,-38.64712,-18.326565,6.359711,-5.1441855,2.7513583,1.0048722,9.615106,-2.6361597,7.5091543,-6.642975,-3.4378242,75.04293
-11.729372,3.244817,7.3686323,-0.43731156,3.9402747,5.479611,1.1241558,15.009413,3.8080645,15.167716,1.5115433,-3.255839,82.09479
-7.5028925,13.149422,-3.4543862,0.12959202,1.7438997,4.914099,1.448568,13.522671,0.66131794,17.399927,-0.7812024,-1.0825604,84.96766
7.424176,10.217652,9.968627,-1.543417,0.90936595,4.1133003,0.63113934,15.843932,-1.8844519,21.227425,-3.9037569,-2.692981,77.020546
16.457003,15.164897,9.6747875,0.7555158,-0.46776444,5.5600395,0.8322593,15.380136,3.0900147,26.439777,7.904221,2.449443,83.93701
14.880881,11.88319,12.473272,-0.53399634,3.5431774,5.9065433,1.1122768,15.2991295,1.7348201,26.290825,8.847744,2.9792566,87.47547
-9.237499,2.8811085,8.856326,-0.7075737,0.50323695,4.5821247,0.9772888,16.31175,0.93123674,20.140741,1.3532497,-0.8260335,63.61505
-21.304327,-35.23174,-14.228703,-5.1438484,0.7034277,2.3966017,1.1032425,9.30744,-0.5518632,16.651098,0.46905684,-0.90884125,32.303288
-16.514809,-16.18931,-13.704316,-0.7113136,-2.3336291,2.850694,-0.64209276,7.6831226,2.4590657,17.584188,4.2034664,-1.1373204,-36.485218
-18.782682,-20.522781,-14.521516,-0.17636739,-3.347425,2.4471924,-0.63369346,7.1303563,-1.3913916,12.613406,0.5132373,-0.93377376,-41.043247
-21.935778,-26.410429,-6.9255342,-0.05972424,4.3299055,3.2933605,-0.5649745,9.085166,-1.7929521,16.03045,0.45063412,-2.882053,-1.9211957
-25.871939,-45.929604,-18.913961,-4.9060698,-9.344363,2.641888,1.018804,8.6094,-2.269685,6.5270133,-8.696239,-2.1253679,30.649576
-23.887033,-27.060081,7.907334,-6.681835,0.62070197,3.3028517,1.1131805,12.016828,-5.287393,2.3830042,-9.919112,-6.335875,62.126484
7.109618,5.4553246,5.766195,-3.6246283,1.799781,4.1014113,0.71513325,14.473338,-4.2677298,8.909309,-15.011855,-0.21424083,71.588715
5.7824697,7.178649,7.372065,-3.941549,2.7813635,4.126245,0.7863372,14.864385,-2.5012996,10.032746,-7.93882,-1.6871908,74.60508
4.8467917,6.722079,8.03165,-6.1307836,-1.034682,3.366644,0.67511433,15.404351,-4.2073026,9.593403,-3.9575658,-5.3852453,66.209236
2.8678293,7.467287,5.8417683,-5.4236116,1.6070925,3.1757202,0.651025,14.244628,-5.133332,6.6068144,-10.732705,-3.8202431,62.59866
-15.655524,6.2419014,10.256264,-4.728389,0.68842876,4.0734057,1.4802794,14.814785,-2.6210365,4.667895,-4.1865554,-5.7474394,73.30325
-17.95017,-29.61599,-15.894455,-8.8165045,2.3436818,2.5655994,1.0107757,10.419836,-6.6695166,-0.21617629,-7.7530885,-1.7588134,48.007347
-25.059557,-38.51437,-16.63073,-5.3393297,3.450758,3.0641012,1.3975204,9.394939,-1.2134311,2.9363184,-2.6199539,0.1814227,33.658607
-22.694805,-20.052725,-27.008526,-1.882161,-1.3747771,2.7784626,-0.55539393,6.308324,0.9755169,1.981305,-0.22802338,-4.0813313,-37.831062
-25.14594,-22.408934,-29.739359,-1.6959891,-2.3386297,2.5573308,-0.95968163,6.1138406,-3.7196112,1.630339,-0.81592953,-4.48755,-44.62748
-33.299404,-32.013687,-33.75987,0.008446351,-2.9048245,2.4941607,-0.9438862,6.875114,0.33228403,0.8925675,-8.293227,-4.365928,-12.067571
-25.365463,-41.61201,-26.11874,1.9417665,-7.325136,2.2062223,0.7295414,8.553401,-2.518133,-1.5295277,-4.6233044,-2.160471,31.232857
-12.937106,-22.817324,-3.83497,1.0828351,3.346956,3.2212415,1.1919188,11.21826,0.5119663,1.6345469,-5.9841065,2.7730596,80.860756
-1.2090424,2.5506623,10.816005,-3.6277215,2.9178088,5.5271215,0.7034074,15.392005,-2.000738,-0.3579578,-14.957429,0.34611043,74.69045
3.794004,7.096086,6.3830376,-1.7504969,1.0314807,4.5162277,0.6696367,14.595777,-4.336004,8.763262,-7.8426924,-3.5413704,74.83219
4.104318,6.812029,5.869505,-1.6661283,3.075247,3.4669137,0.7453058,14.559687,-5.288411,7.3418846,-4.2779903,-4.4076734,71.49866
7.271865,6.9199986,8.102241,-5.7147455,-0.98431623,3.369684,0.77977866,15.319288,-3.5448527,12.282387,-2.3776665,-4.3577447,65.30481
7.874181,7.366412,5.80359,-3.6009207,0.24241689,5.129866,0.9142071,15.559049,-5.3638053,13.447036,-1.8874644,-0.45600396,78.42583
-9.223169,-20.693708,11.889618,-3.0730581,2.2617612,3.501201,1.5198492,13.32573,-2.5384834,17.31373,0.867155,-0.3760322,56.95351
-22.864328,-35.663815,-14.008828,-7.589838,2.1090121,2.7190924,1.1927695,9.350222,-0.13343783,13.85465,3.4606962,1.7295141,34.686287
-21.790205,-20.803919,-25.90628,-1.4951491,-1.301083,2.6847508,-0.7792716,6.5531387,-0.74405956,5.0960464,2.68832,-4.0474463,-37.49725
