Air_temperature_causal,Soil_temperature_causal,VPD_causal,SWC_causal,Precipation_causal,SOC_0_causal,SOC_10_causal,SOC_30_causal,LAI_causal,BS_causal,PV_causal,NPV_causal,CI_causal
10.23113,0.9745056,0.8563627,-0.65510654,-2.374018,-1.6963061,-0.07531195,-1.8887551,2.8147805,2.643348,-0.6057599,-1.0799227,-0.07974663
36.620327,0.81108475,1.9677848,1.5688003,-2.1905313,-0.5563179,-0.32692203,3.1953976,5.54699,5.7688656,1.9056537,-14.538591,0.22793072
40.04054,0.9540847,2.250664,2.147047,-0.83333004,0.27436092,-0.028311335,3.9720566,4.831858,6.286971,2.3085108,-13.368879,1.3189194
65.616005,0.40507373,2.1292894,4.1447916,-0.8058672,-1.4030769,0.21127202,5.9406953,2.6619918,5.987941,2.0562122,-10.820016,1.681849
58.690666,6.8657436,1.3550886,4.934221,-2.4732022,-1.9628708,-0.39487502,0.5341123,4.401451,4.923646,0.9006937,-13.20188,1.3461082
57.127445,7.486201,0.7864359,3.399659,-3.0590403,-1.6323453,-0.6605662,0.30251038,-5.254731,4.419395,0.14118946,-16.27929,1.4756932
26.505136,-6.8759675,1.2428573,-1.206026,-2.1770434,-2.3985963,-0.4739906,1.8090796,-10.072248,5.089445,0.21369356,-17.905474,0.9688715
28.98849,1.7734799,0.883521,-3.5631845,-4.20656,-0.97326434,-0.57313776,0.08911487,-11.102018,5.078657,0.55710393,-24.53412,0.6848299
5.911779,-0.22730851,0.7786688,-4.2946987,-3.6568494,-1.6174526,-0.33290952,-0.25005072,-9.654131,1.6352801,-0.119220264,-22.426567,0.50990856
-38.523045,-6.324377,0.10522215,1.2240605,-1.2479761,11.030937,0.53336453,-0.68628955,-10.013218,1.1491148,-0.3517012,-17.46136,-0.20166859
-4.887695,1.0751499,1.6665199,-0.24369031,-1.6982912,23.731339,0.7832963,-5.9746594,5.904611,0.10391529,-0.16277409,-14.896967,-0.02770303
31.723759,2.030171,2.3263993,-3.356488,-4.586212,24.117393,0.5215192,-7.22238,8.164317,0.69618106,-0.87506086,24.87426,0.028137848
-5.9540505,1.6397275,2.268207,-0.8478288,-2.8013859,23.980614,0.54824865,-5.2295084,4.4701385,-2.020016,1.5719091,-0.54999286,-0.23502284
-39.394356,2.2813132,-0.8658004,-1.1307089,-2.4319959,12.023588,0.47671545,1.7594403,-9.912364,-0.2094114,0.03430948,-16.736284,-0.2333476
-24.939074,-2.983008,1.001451,-0.27537984,-2.404024,14.378875,0.54598117,-2.380087,-10.698881,-0.14570786,-0.7160991,-18.67428,-0.13034885
29.348284,0.5688131,1.3796821,-4.0036035,0.19928661,22.150112,0.72197133,-8.304226,15.766209,-1.3988941,-0.5662506,22.963406,0.21087533
14.222891,1.9730251,1.4048867,-5.0457644,-1.795216,25.754822,0.67321384,-8.036116,6.694252,0.4473753,0.55797404,18.721672,0.102779076
-24.05738,2.9862456,-0.28719723,-2.2670078,-0.778892,27.341145,0.4887606,-5.4528008,10.184082,0.034429036,0.6817246,22.887066,-0.23749594
-39.8752,-6.9009995,-0.29005858,1.37112,-2.1337163,10.589326,0.48837474,-0.7470752,-10.138192,1.0411459,-0.39607316,-16.20029,-0.2185398
-4.08081,1.7193524,1.6254644,0.28801888,-1.4155293,23.59637,0.7909917,-5.1070867,4.7822948,-0.4394712,0.24610338,-15.607781,-0.1449581
29.364946,3.7889647,1.7755204,-2.952285,-2.977033,23.112103,0.91289514,-6.389506,7.283688,-1.1470004,1.4730319,15.622956,0.3522777
33.727066,4.3619056,2.2459145,-2.4089994,-1.2144362,23.605898,0.87508255,-6.638912,6.4167943,-1.7562593,1.8971809,6.1803207,-0.05372577
-29.305357,1.5297841,-0.42555276,-1.609497,-2.2851276,14.093691,0.5862197,-1.1659272,-8.575043,-0.03583178,-0.19560558,-17.850517,-0.2699809
4.0768466,3.9047287,1.5914363,0.38486704,4.8199744,23.803051,0.7244556,-6.462101,6.6528893,-1.4175575,0.06616883,-5.772479,0.1305704
28.549873,5.0949936,1.7500303,-0.42758137,5.762682,28.814154,0.81600124,-7.119091,11.74292,1.2513881,0.41069934,25.877754,0.3717997
-24.32576,3.6687908,-0.10885978,0.29116657,-0.51994246,26.333803,0.5439096,-5.94224,7.03738,-1.172026,0.59473974,6.9828515,-0.296041
-44.400795,-8.54444,-1.5017977,-0.63139826,-2.4924755,10.241969,0.35919833,0.47069988,-9.842355,1.1182138,-0.55059874,-15.464008,-0.27023095
-33.946697,-6.232779,-0.32711917,0.82652676,-2.4847264,11.269478,0.5070275,-2.0891597,-10.08741,0.061746527,-0.5061833,-16.76913,-0.21084592
-19.194534,1.0065628,1.4383018,1.0218093,-0.7722032,19.784384,0.56295776,-4.851824,6.2397256,0.42172438,-0.47052386,-16.209522,-0.15131934
-15.754757,4.6184254,1.629343,0.15222512,3.56643,26.765495,0.5268949,-3.4299107,1.3917767,-1.4924798,1.1391866,4.237961,-0.13405822
-36.88324,1.2095587,-0.95485866,0.7154973,-1.1980944,12.500831,0.38094443,-0.39058933,-8.850224,0.43033633,-0.068476506,-12.793787,-0.25531742
