Air_temperature_causal,Soil_temperature_causal,VPD_causal,SWC_causal,Precipation_causal,SOC_0_causal,SOC_10_causal,SOC_30_causal,LAI_causal,BS_causal,PV_causal,NPV_causal,CI_causal
36.86834,3.5674644,0.022490148,2.0480857,10.363482,13.129732,7.9298873,2.427514,152.09357,-1.3208361,13.688002,17.189726,45.27732
32.641434,4.661111,0.31418663,-0.7864972,11.276157,10.901738,11.028766,4.7642765,105.20852,-0.7459818,23.619074,10.552538,57.20431
-31.225883,-2.528288,-0.011457056,-2.838806,-1.5619944,9.1963825,3.949008,1.0854157,115.7997,-1.3564583,10.552708,-10.765497,35.451176
-27.525301,-4.968397,-0.40997523,-6.912461,-1.8816235,5.820059,5.1871176,2.6201582,68.560646,-2.478561,0.39662138,-14.543111,29.728281
-17.051668,-4.693782,-0.0772796,-5.058995,3.564321,3.863749,2.93722,1.738529,-38.638252,1.219189,3.754693,3.9540744,19.490925
3.3950057,0.4556378,0.34453756,7.655311,0.3912931,12.512389,8.763219,2.4898565,151.62318,6.2620187,29.579315,14.069631,45.644436
25.373375,4.42342,0.28813323,5.9811783,7.873946,12.552643,8.883131,4.18632,127.052444,-0.73266923,24.068768,8.636298,58.993378
35.69373,4.571355,0.2934457,13.022999,5.7755847,14.333977,9.169798,4.0127163,142.77704,-0.46476376,34.71995,17.180613,49.434315
21.087046,3.1019096,0.28933656,-0.3738209,3.9664116,10.656568,9.319854,3.9531262,143.20479,-5.171126,18.82838,2.000697,50.77924
-18.66426,-0.77247965,0.32027864,4.6052966,-5.911113,7.9962015,5.45192,2.5981197,82.312325,-1.1192284,7.468314,1.214998,33.572636
-37.540432,-12.726887,-0.5963719,-7.002838,-0.8993647,4.544636,3.1743255,1.3989782,18.4335,-3.0242143,5.7683773,-0.4965913,14.217106
7.1818624,3.10555,0.30583465,1.7688725,10.173231,10.299005,8.335276,3.5618532,98.28694,-2.533318,15.56564,10.816658,54.079067
29.796795,3.615018,0.04271196,-0.2979353,3.349777,11.829361,9.805852,1.9052821,160.86923,-2.0981343,24.314735,7.916352,49.83161
30.779047,5.2939997,0.017197466,0.2628957,-11.75419,12.683296,8.404186,3.1365502,151.24475,-4.044724,9.261812,2.8739657,57.883522
-1.7772968,2.5718024,0.31413537,8.793906,4.840454,12.197411,6.964818,2.5015678,144.22736,1.3952814,29.959923,27.69331,45.515957
-19.363754,-1.2385632,0.0045284475,-0.31722686,6.3466954,6.470108,5.168391,2.5430152,51.116165,-2.2251709,6.5910635,5.4589663,36.9896
-1.4965508,-0.2516298,0.9034631,-1.7386649,-2.6918175,7.762306,7.918372,2.89382,116.912125,3.166508,24.734318,11.942998,47.20558
12.922148,2.247978,0.2829237,7.128823,-0.89888275,12.235219,9.330119,3.048955,153.83397,0.24340336,18.857372,-4.354659,58.515602
25.79737,4.4251776,0.05531299,-1.3017764,-0.79887474,10.011579,7.048588,4.0225616,116.9558,-3.6604912,15.859874,8.92402,35.14069
-0.19372645,2.622089,-0.4440694,-10.4941,-6.0522065,10.819759,8.133912,2.4901948,120.447754,-2.5401647,6.980574,12.779831,50.41589
-2.841427,-0.683435,0.31490287,2.2395902,2.2005694,10.35543,6.904828,2.5932229,129.30286,-1.0734186,16.320919,-7.268614,40.04848
-25.544281,-4.7769284,-0.40997523,-0.65707797,-4.09486,6.0299993,5.450333,2.4,68.148254,-1.5019898,6.021868,-13.262079,34.005123
-15.690666,-3.3746612,-0.08410927,0.3165801,4.526733,5.0704026,4.5261083,1.3009893,-40.376247,2.406855,9.11032,13.131692,20.640062
23.95482,4.2719893,0.2829237,7.3400717,0.6657622,11.205415,10.903244,4.536707,130.39194,-0.24883077,19.476358,-4.279828,60.62501
27.46597,3.8016274,0.016605623,-1.9560524,-12.255429,11.212097,7.6425543,2.6249783,164.82054,-4.5633063,29.139841,14.143804,44.13246
5.154079,3.5633056,-0.4440694,-4.565511,1.9383674,11.321812,7.5957365,3.1342652,128.38818,-2.4362116,15.229646,-11.422395,54.00869
8.150753,1.5725374,0.31307364,6.273559,-4.1045427,11.984324,8.270551,3.0789971,137.15372,0.11807174,13.886427,-7.8869963,37.881504
-18.205114,-3.7859478,-0.41545668,6.990609,-3.0201075,6.966499,5.3620744,2.5777736,75.05952,-2.0754623,6.997026,-12.281133,37.370075
-29.744217,-8.535383,-0.5983426,5.255163,3.1117659,6.8152227,3.6258507,1.4681029,21.219067,1.8529626,11.208667,6.2266884,23.187838
-4.849112,-0.4832514,0.83535206,7.475461,-1.819273,8.123418,6.7609825,2.2104852,102.10978,0.85209334,32.257008,5.1968427,47.32758
4.533714,1.1774836,0.03366543,4.7438912,5.4904737,8.550469,7.157815,2.8610952,44.825832,-0.29123503,9.749045,7.69375,34.370667
25.43235,4.8133717,0.050601076,5.968204,5.96155,15.323153,9.928666,4.464068,133.73657,-0.91529393,10.038142,14.114546,56.818897
23.87665,3.204313,0.021663826,6.3496118,-2.8642921,12.415764,7.4165425,3.8405647,125.97123,-3.971488,18.133785,8.959831,36.799362
12.612585,4.3713436,0.3116839,-4.3424015,2.655958,8.824579,9.091543,4.055945,114.150696,-2.9035418,12.522505,11.027722,57.035652
-22.019932,0.11410399,-0.423154,-1.7529566,1.4263103,6.742473,5.911492,2.7509177,85.626564,-0.9427377,5.872065,2.9773452,35.373756
-6.2323074,-1.2442542,0.57696843,7.809748,13.382331,8.898877,9.280745,2.230546,65.84348,9.145641,30.857067,11.617466,55.392292
-16.352533,-5.058306,-0.08407187,2.954957,3.7972019,5.215423,2.8881834,1.3350482,-43.32469,1.3571632,14.304922,7.7360024,20.727308
31.694813,4.1958647,0.040055946,7.6547856,4.6298947,13.875746,9.339808,3.8625367,179.37181,-0.5713075,22.735949,14.5242195,70.712524
20.811022,4.2000127,0.050424047,7.2921453,13.324006,13.310328,8.988335,3.6045349,126.04074,-3.0785136,17.313046,16.340967,44.07802
31.006931,3.8452547,0.05575753,11.615958,11.057356,14.194343,9.882184,4.3805366,140.969,-1.9737141,31.695812,17.647217,63.725243
-23.066225,-0.40002573,-0.42186096,6.966817,4.335076,12.8131485,5.742801,1.9466457,135.52196,-1.1502075,13.825237,-7.034673,40.929188
-16.835062,-3.599416,0.0045284475,5.8684173,5.713295,7.393689,5.105908,2.3750157,41.71304,-1.6695843,6.7453585,-3.8899221,35.94414
