Air_temperature_base,Soil_temperature_base,VPD_base,SWC_base,Precipation_base,SOC_0_base,SOC_10_base,SOC_30_base,LAI_base,BS_base,PV_base,NPV_base,CI_base
30.034021,11.945694,11.505061,-3.3602602,6.3188386,34.64863,7.9270196,8.022358,101.47655,1.0323626,20.910105,23.690254,44.325363
29.753992,12.255737,14.740302,-1.071732,5.495347,30.359869,12.207131,5.2394753,64.19019,-0.9785189,29.728716,19.438828,47.2492
-25.412502,-3.0983958,-2.281928,-3.6429725,1.3103088,24.614143,4.4310246,4.819901,83.29605,-0.42648256,17.893497,2.7261,32.60406
-18.884378,-15.894959,-5.036162,-5.2311807,0.7748872,14.898152,5.6898665,3.5911252,58.31792,0.2779846,4.70955,-0.038172856,30.549389
-20.566315,-14.782443,-0.6871553,-5.2788506,1.9675018,8.506324,2.93927,2.671669,-28.305882,1.44525,-0.5875446,8.857312,21.96947
8.979374,0.9678778,5.0694933,8.658886,2.4094133,32.708534,8.98406,7.488191,105.647,5.510838,24.702318,15.392606,42.34001
24.24937,18.38558,-7.6717744,11.4292965,3.406787,38.15012,8.7103195,4.8905234,88.24687,1.7176733,32.170254,24.577862,44.840286
26.63025,21.38338,-3.6049206,12.519021,6.515972,37.204617,8.977541,7.855973,91.98189,0.62605315,32.274426,24.862234,47.946686
22.486536,14.118012,-0.49868187,3.470157,2.0475674,35.69521,10.637591,5.779297,90.90582,-2.5849655,26.200085,13.016354,41.20005
-16.985037,0.6220552,3.1356554,11.887292,-1.8794255,23.150465,6.644869,5.9343195,67.5507,-0.24289729,10.955278,6.0617456,33.008427
-28.972383,-30.956656,-1.849151,-3.4686062,0.9603302,9.970917,3.4072971,2.5447447,24.759315,-2.8079207,3.9599552,0.782731,16.798521
9.916011,7.835436,7.616094,2.2600484,6.948777,25.087214,11.298995,7.0840955,66.33409,-0.22611852,15.724918,12.933,46.683468
25.252838,21.003725,12.101653,-4.767155,2.6699536,38.53374,10.426617,5.7701163,101.335815,0.8329667,35.327293,22.649727,43.797993
27.530079,16.048473,-11.749144,2.365325,0.69706,38.127777,9.062613,6.042935,98.96378,-1.3408389,24.200525,22.835432,46.076626
0.5469213,8.313481,2.2786055,7.789078,4.154982,35.173775,7.8953705,6.4302297,87.66984,4.074755,32.360046,24.719145,41.003727
-20.47619,2.4766402,1.0145484,0.5118635,3.7307642,16.535772,4.852146,2.9291258,33.039303,-0.7604115,11.559238,12.527167,33.24311
-3.8589184,3.6059983,6.8238473,2.985361,-0.38302124,24.955229,9.058194,8.213028,86.806915,4.5159593,24.817081,14.266055,41.355053
15.413726,4.2684264,3.8285837,9.472271,0.28586784,34.96613,9.934332,5.4597516,93.887276,2.8768508,29.884155,9.848357,50.423862
22.486166,13.179746,9.250092,-6.7343607,3.216534,33.098625,7.592847,6.0024405,76.804596,-1.7801594,20.935905,16.297426,37.16376
9.420119,4.500664,-5.3232784,-6.0313582,2.2568274,32.677258,7.2503843,5.0742416,74.49122,-1.2135811,18.240263,22.878527,35.96184
3.549596,-2.211542,1.2594934,1.0975385,1.0475849,28.421717,7.4657946,6.3268814,81.69541,0.725867,23.935333,6.5163465,37.192154
-20.574411,-14.936831,-2.7121031,-0.66941893,-1.4132493,14.651679,5.7453485,3.3095837,51.314682,1.4737883,5.734258,0.77248645,31.406733
-19.995768,-13.464568,-1.648918,1.6533245,3.202528,9.718956,3.6018856,3.4452813,-27.54701,3.1757693,2.7937307,12.395422,26.603867
18.753208,11.232075,4.2355356,13.30247,1.8435472,31.008287,12.055347,7.8997865,84.77504,4.3211446,15.789545,10.06968,54.13849
