RECO,RECO_base_01,RECO_causal_01,RECO_base_02,RECO_causal_02,RECO_base_03,RECO_causal_03,RECO_base_04,RECO_causal_04,RECO_base_05,RECO_causal_05,RECO_base_06,RECO_causal_06,RECO_base_07,RECO_causal_07,RECO_base_08,RECO_causal_08,RECO_base_09,RECO_causal_09,RECO_base_10,RECO_causal_10,RECO_base_11,RECO_causal_11,RECO_base_12,RECO_causal_12,RECO_base_13,RECO_causal_13,RECO_base_14,RECO_causal_14,RECO_base_15,RECO_causal_15,RECO_base_16,RECO_causal_16,RECO_base_17,RECO_causal_17,RECO_base_18,RECO_causal_18,RECO_base_19,RECO_causal_19,RECO_base_20,RECO_causal_20
32.32339,49.84079,61.31565,50.593697,68.321655,44.809887,51.8151,36.797718,53.35954,37.263668,50.57662,41.336784,57.456703,40.532524,49.30913,55.821682,61.91217,48.11571,57.60799,49.09469,57.590965,47.85192,64.11467,44.920002,60.719227,45.542915,55.164783,50.109966,55.65546,48.012127,53.451855,50.13133,74.05022,54.945015,67.95456,55.118027,75.24436,52.3327,64.482635,50.210934,62.156166
44.19744,67.250206,76.0452,68.378784,93.33424,61.205944,61.64665,65.52746,85.1459,55.28142,73.32081,68.14221,84.62046,62.74053,79.972755,64.13175,68.84332,67.43898,75.01279,67.102234,83.668274,70.27255,95.34264,53.67691,74.61168,55.360126,64.506424,63.58438,78.867,65.813545,73.9123,60.318954,81.69704,61.903366,74.69933,53.88912,76.12845,69.70707,87.29212,61.203964,78.94934
55.6109,84.70094,85.67325,95.458595,104.44244,82.784904,88.259964,83.58363,93.5098,93.732994,103.599335,91.52937,107.72794,89.853,102.21293,106.855034,108.68042,81.28086,100.33346,109.95745,101.73336,76.27356,100.44257,98.15185,110.30573,86.75483,96.77292,81.14825,98.88882,86.96243,94.350006,86.352104,88.23213,83.3168,96.27762,107.47057,123.97141,91.981544,103.36289,96.91062,105.11911
93.0558,115.7529,102.97735,162.41153,163.1361,112.1912,119.301056,123.8462,135.10895,114.16484,124.96483,133.67607,124.980034,121.35872,122.816246,134.16302,146.22859,128.12843,142.48152,127.69467,128.74522,135.39876,126.585014,143.5485,152.24875,133.46931,116.739044,115.10076,125.349236,149.03943,164.21387,109.28185,128.45769,145.28929,151.59964,133.14192,146.7181,112.289894,120.89316,118.02936,120.41914
134.32641,177.58093,181.5805,176.65489,193.35988,131.45996,164.26254,149.70332,154.26808,154.23994,151.24133,160.84074,172.72003,162.93527,163.35222,175.57965,171.8345,149.31784,160.38176,147.3926,142.92984,181.13844,171.87257,162.98041,184.18826,192.12447,200.77527,161.08234,165.53745,165.92827,175.29735,152.96704,159.51476,186.65872,189.66545,173.16273,183.59703,145.8824,179.6509,126.162575,132.97409
68.8116,169.96494,200.48087,123.11088,118.37138,141.84619,164.76022,141.69612,142.36705,162.75577,166.47833,152.2693,170.49179,146.28409,133.88466,156.10297,138.16895,155.13773,178.343,145.14482,159.26176,154.76257,173.59895,138.56691,125.13625,154.74983,157.43538,151.92975,146.49042,142.06334,147.54309,160.39713,157.21701,144.0833,139.30157,167.79167,170.73354,148.43135,157.46729,142.58037,170.24823
89.05308,165.44286,188.44107,144.32986,145.26605,153.39359,172.24582,138.12128,146.17975,160.2883,162.46135,157.92943,189.8934,145.2344,144.65819,171.42302,157.54486,145.38889,162.72292,145.50494,142.25873,155.96786,150.13292,145.35657,142.26923,152.169,146.32385,121.91002,118.158775,138.34341,128.6883,153.47415,140.6139,142.93,151.08333,163.20583,186.68346,143.69676,162.79016,137.721,177.96068
124.76353,198.83105,216.04724,154.62982,145.88196,162.24474,173.77386,185.12549,164.42528,189.11638,175.93845,147.34265,167.40015,154.34848,160.81383,170.45384,160.75667,161.23491,161.55772,157.3826,176.1237,163.00545,159.31905,166.51797,171.06496,203.29103,205.0892,177.42474,160.906,174.70583,181.60881,168.7771,172.52295,178.8787,157.76044,173.73277,168.87827,170.15477,187.87346,171.80438,165.96361
117.4962,159.47115,165.39145,142.42511,164.7721,161.94708,186.8497,170.95934,202.9385,157.78543,151.2562,148.11482,169.25389,130.76923,128.79144,146.4898,160.34335,145.64005,147.1101,151.16531,158.69902,150.7565,170.06705,162.53354,181.25037,203.3903,204.33545,150.51729,146.51004,159.6428,191.51035,138.42046,145.66684,160.517,173.2083,158.73141,188.6557,123.53647,155.43004,132.96652,177.2298
95.46791,146.46066,147.04012,134.87857,152.92555,122.79707,148.79805,130.26369,138.86832,109.14685,122.33403,141.18987,149.02487,123.03696,130.79604,146.92235,163.49562,137.39447,149.27898,135.23956,145.264,144.89638,160.09053,122.946625,150.39497,120.27473,134.84558,130.7307,130.231,140.18988,164.11618,136.905,142.84506,140.52019,153.2532,137.3393,157.65346,113.80962,141.39235,104.87445,124.95339
76.7637,101.080246,103.66683,94.24408,112.61117,115.26827,111.499054,106.64399,115.20982,104.65911,122.22815,120.200455,136.77617,98.22101,121.75933,106.96622,119.139915,92.49111,120.56758,116.33157,131.31949,107.20285,114.14974,114.84229,137.2667,101.014046,104.41634,124.75136,110.04767,103.668526,123.56802,121.740364,135.76898,112.847046,132.78676,120.27621,135.79771,89.26772,119.27557,87.43121,113.791595
79.86871,68.186615,74.45741,83.92168,98.67593,75.14934,88.891014,70.52121,98.21965,77.05785,84.02713,85.17418,103.57323,53.906525,74.0155,84.33478,99.925644,63.22107,83.99297,87.652824,97.01614,69.56372,96.15383,71.53862,88.48658,61.447086,86.63841,70.541534,89.37956,65.21022,67.69484,66.60837,81.540504,55.819622,69.73807,75.43381,83.878075,87.79486,103.290924,64.73142,81.45966
