RECO,RECO_base_01,RECO_causal_01,RECO_base_02,RECO_causal_02,RECO_base_03,RECO_causal_03,RECO_base_04,RECO_causal_04,RECO_base_05,RECO_causal_05,RECO_base_06,RECO_causal_06,RECO_base_07,RECO_causal_07,RECO_base_08,RECO_causal_08,RECO_base_09,RECO_causal_09,RECO_base_10,RECO_causal_10,RECO_base_11,RECO_causal_11,RECO_base_12,RECO_causal_12,RECO_base_13,RECO_causal_13,RECO_base_14,RECO_causal_14,RECO_base_15,RECO_causal_15,RECO_base_16,RECO_causal_16,RECO_base_17,RECO_causal_17,RECO_base_18,RECO_causal_18,RECO_base_19,RECO_causal_19,RECO_base_20,RECO_causal_20
49.53335,38.18178,36.802242,40.08778,42.174324,22.083488,27.453684,24.688793,26.157143,35.08101,38.343636,40.675343,30.481457,36.522526,36.55159,52.611023,45.447193,25.775389,21.884636,46.324215,36.522884,32.7043,22.586521,37.18924,27.574873,38.318512,50.685097,19.134378,24.467052,38.43611,35.303665,38.159542,29.74375,49.34356,39.503857,38.3605,41.773506,48.971413,45.402042,49.494305,34.418724
21.10608,31.023287,27.438015,11.866207,18.935255,18.796122,20.392902,17.844696,12.769795,24.60311,26.332355,31.274841,24.277267,22.279783,14.675112,27.043222,18.650791,13.179904,10.842551,20.872677,17.741701,21.260803,19.026926,23.881687,21.474487,21.88404,20.171717,12.796364,14.63761,26.165026,22.97931,33.851933,23.503326,35.075466,21.965162,26.439266,23.272865,33.438374,18.979893,41.039562,25.482128
57.79113,55.72934,63.060024,32.43016,44.290916,24.439608,33.250774,30.371914,33.574104,29.365377,35.37331,33.1625,33.255577,49.294292,42.69543,50.86207,50.88974,29.852417,32.466187,48.205917,46.09924,45.747948,57.894615,35.16709,29.31069,42.45844,50.973713,28.957306,33.274963,41.476326,54.745922,42.33846,29.775095,58.128716,47.988476,40.14984,48.874367,65.166435,53.60716,49.87673,36.64127
25.83234,32.317997,30.331013,13.774822,20.747913,17.652145,16.533468,18.173449,14.831487,24.011261,19.258451,32.756275,24.907194,20.487228,13.510026,28.821932,18.41013,21.578,17.055326,24.577208,15.548172,25.976662,19.31955,31.178606,25.113567,22.890253,20.694986,16.539484,17.193645,22.875286,14.082506,34.53993,22.279427,30.910208,22.842789,24.298632,30.433033,38.046482,17.657478,37.140602,27.86594
28.345346,32.244186,29.613747,27.183329,21.526798,22.425657,22.814423,15.00214,12.632004,29.199272,26.163004,33.808838,24.74861,23.649313,13.857464,27.88954,24.478666,14.751498,11.806624,28.953411,18.773487,26.489635,16.596258,32.61004,22.334381,29.72429,20.521757,13.262892,10.852195,20.445196,16.835722,45.678123,23.69983,39.179962,24.55991,35.746967,32.52482,39.8078,20.087503,47.714966,26.133928
17.99607,32.710056,30.00391,12.705318,18.35079,16.625122,15.857714,13.779267,10.811046,25.674463,21.809155,29.733328,22.15958,21.145237,12.933763,20.592707,14.994156,12.113336,10.842551,20.241127,9.901429,16.982302,12.877896,24.897041,21.083899,19.933119,14.336996,11.726082,11.210299,16.724398,17.761974,32.30428,20.279062,36.108997,22.056181,24.121315,22.737387,38.238773,19.160675,40.43277,25.343904
57.44083,37.986176,37.402534,42.809242,42.7516,20.782158,27.031164,24.98523,26.734982,28.240843,37.351604,31.878443,27.893723,38.620937,36.55159,41.967903,41.684128,26.30844,22.045286,47.757412,37.227917,32.70716,22.773418,37.759243,28.441973,40.201946,52.151573,19.392591,24.541334,29.20126,30.587536,38.035934,29.243929,50.392395,41.42827,40.609364,44.57372,57.291584,45.488506,49.945072,34.168106
28.97889,31.887331,27.436605,23.01462,19.882656,20.873888,20.701294,16.144056,10.811046,25.965845,27.196732,34.805573,25.157936,22.118155,14.675112,27.255787,20.452286,14.07166,10.842551,27.605202,18.142176,24.980215,18.326643,32.620487,24.663456,22.14625,19.570566,12.546871,17.353312,28.059233,28.667376,34.51535,24.069473,35.152466,21.228983,26.439266,23.272865,33.438374,18.979893,42.874123,25.482128
48.54755,40.19048,41.06882,39.14874,42.527348,18.974955,22.609686,24.650005,25.284061,27.494473,37.916542,27.883802,21.464478,34.481243,31.313519,32.478275,41.858303,23.564793,18.816778,38.221195,28.66323,33.557945,22.162928,37.18924,27.74206,36.832527,40.156384,22.412584,23.026207,23.944485,17.58884,49.08378,30.674932,45.5579,35.830296,38.143314,38.361206,45.60583,30.191954,51.89292,35.71695
31.4379,28.052292,26.214247,13.785604,20.058353,17.943138,19.220453,17.004272,12.343427,24.727835,25.113138,26.420185,20.292622,22.67866,11.456892,26.82372,21.34247,15.963662,11.364903,22.143501,18.021708,24.70115,22.861803,25.598495,18.426495,21.143219,23.444971,12.889605,14.847623,28.174343,24.370026,33.210793,23.05252,29.675488,18.378283,33.266834,37.79862,38.200085,20.698256,43.13829,24.507061
25.732914,39.780487,38.999016,25.808706,23.748789,20.29904,21.234306,23.476057,24.837421,30.21102,34.17548,35.683315,25.5099,33.316456,29.337023,34.349667,31.097862,18.732157,13.917276,27.936943,17.44748,31.04467,22.383062,36.15221,26.71754,28.895777,22.775696,11.196998,12.165155,30.781376,23.29146,47.924736,28.728897,44.23918,36.303852,39.53626,40.847736,40.40639,19.432722,51.454445,35.811787
30.6348,32.881554,26.575424,12.742058,18.159473,20.57124,23.334885,17.33101,12.906892,24.698893,22.974182,30.250742,24.986465,23.899748,12.169948,25.673609,18.789223,18.218237,14.060883,21.949915,19.275936,23.16898,22.404537,30.755285,21.927135,22.374128,14.742028,13.665013,13.983959,23.289593,20.45543,34.74316,24.589533,34.636406,28.907001,34.17326,41.30723,34.868774,18.520063,40.279083,27.259676
48.43843,46.675716,43.770584,31.54287,25.68771,21.047508,23.105473,18.544834,16.27247,32.14371,29.872114,37.07765,27.900316,27.759123,18.15331,28.711649,24.67848,21.670052,16.989159,32.627758,22.787811,28.092089,22.069359,37.096176,27.495152,26.272976,27.391144,12.974029,19.946627,13.459983,11.112744,37.397537,29.163708,44.313976,33.38511,39.94778,42.074604,42.545677,21.599407,48.761906,31.995888
33.1134,26.275986,18.332802,15.575511,21.034283,21.063673,22.811022,16.984732,13.022398,20.368101,17.705727,32.194,26.299501,24.750004,14.639176,23.017292,16.625404,14.530084,12.0991,22.746502,18.854137,19.089928,16.05666,26.025673,22.181442,24.856304,24.97166,13.690065,13.781839,21.107431,20.370584,33.98707,23.536167,32.9259,18.30953,34.932316,33.978893,39.4949,20.723059,43.0212,26.133928
43.16223,41.415115,42.524975,30.593634,34.50843,19.486233,22.36365,20.783722,13.022398,26.034101,27.700504,24.116568,22.43403,30.745617,16.931583,25.079693,33.01636,13.188628,16.773731,25.192432,25.362421,17.01826,21.142986,30.194025,31.38218,18.139889,30.58997,14.876638,18.31359,34.39898,35.794765,31.079298,28.079231,37.406746,33.0384,38.599606,47.756126,31.721205,20.951828,29.482014,29.185772
46.3809,40.55829,36.210884,37.401894,41.113976,19.640968,22.088654,27.888777,25.949343,27.926548,31.962307,22.111244,22.538582,36.980453,27.527557,31.058239,33.495575,20.979427,19.98459,32.966908,32.618996,23.857258,24.274965,37.1172,34.413517,29.089191,30.578045,19.95571,25.906502,27.63544,22.79832,39.076412,30.058798,38.605328,34.73183,35.54782,43.595486,27.34279,16.870632,33.112835,32.827965
