RECO,RECO_base_01,RECO_causal_01,RECO_base_02,RECO_causal_02,RECO_base_03,RECO_causal_03,RECO_base_04,RECO_causal_04,RECO_base_05,RECO_causal_05,RECO_base_06,RECO_causal_06,RECO_base_07,RECO_causal_07,RECO_base_08,RECO_causal_08,RECO_base_09,RECO_causal_09,RECO_base_10,RECO_causal_10,RECO_base_11,RECO_causal_11,RECO_base_12,RECO_causal_12,RECO_base_13,RECO_causal_13,RECO_base_14,RECO_causal_14,RECO_base_15,RECO_causal_15,RECO_base_16,RECO_causal_16,RECO_base_17,RECO_causal_17,RECO_base_18,RECO_causal_18,RECO_base_19,RECO_causal_19,RECO_base_20,RECO_causal_20
237.03592,186.76888,219.1177,155.61653,181.73706,158.6229,187.69026,122.69238,128.70352,127.2163,144.88174,143.56308,183.05788,170.46674,220.34326,119.8879,128.5481,189.28607,207.37729,173.99179,190.36356,163.04445,174.26782,142.22545,169.99997,147.14035,213.01755,100.58209,123.80822,158.97163,181.25142,114.98713,123.15134,144.74016,132.7404,135.09114,167.17513,143.57834,167.98181,170.00424,198.03166
188.16194,230.3142,293.21512,243.60248,275.6399,204.03957,228.45663,158.08237,192.77237,206.66895,311.44318,166.6922,206.35014,194.96872,285.01743,205.13496,238.68706,224.44438,231.41585,221.86214,209.38382,222.79964,252.88571,190.56044,233.38934,183.43712,252.13496,219.3367,289.85403,249.55344,267.17184,178.26134,243.87099,191.05219,244.33061,205.62895,272.7461,229.52425,270.5607,236.61714,278.39572
242.8647,225.1461,271.4197,234.18144,270.8225,176.79796,208.55408,161.86461,202.68062,204.48915,283.48453,181.1928,229.64702,203.0009,284.7597,166.43903,165.04306,252.7685,249.98703,210.19315,214.76366,210.42381,228.96246,191.38321,235.791,175.32,245.77098,230.90132,302.58633,248.89403,271.8822,190.82245,239.15993,205.632,229.59457,171.66614,188.90733,241.67886,267.87073,206.73419,217.86565
180.4458,230.60347,282.48102,232.73534,254.6965,180.39021,222.6687,179.74867,215.97697,201.37769,286.08725,175.43805,224.91034,190.65837,285.53336,165.0139,164.67487,208.5678,228.80806,251.72156,307.6553,241.60336,277.43243,200.79703,232.26048,178.2777,244.72684,194.83646,274.00092,298.62433,312.3993,160.03987,201.82701,177.43524,207.83041,168.72543,187.33632,231.8069,268.46765,204.767,222.8115
261.6528,151.03455,188.27538,157.87105,188.33327,163.1413,183.83427,118.65925,117.74704,128.49503,137.15828,141.35991,182.30032,167.92133,210.42128,130.14014,125.31874,182.05814,209.50491,177.42578,182.33247,145.82703,157.53508,144.70328,162.9809,169.91383,220.731,114.97669,116.80815,154.34885,173.60469,119.893265,113.77996,119.51654,114.773186,143.42781,171.33618,151.96925,172.258,169.67062,205.3045
287.52965,188.43439,225.83713,168.60164,204.30264,180.78748,201.24359,124.88832,130.25343,127.91012,145.34811,151.25882,193.30597,183.70627,248.65204,135.88684,136.01894,205.12204,215.38354,217.75398,204.8078,168.39476,179.45097,145.63284,164.98286,154.29808,217.09946,114.70636,114.25189,167.83096,184.29375,120.12635,140.70757,153.7799,154.2312,163.56105,176.24274,150.3107,167.69214,194.66618,216.13263
189.65242,221.63911,274.39978,227.74033,261.60675,221.85918,246.42448,153.53401,195.60718,213.54787,328.08456,167.33319,241.83334,198.95514,279.55206,213.52902,249.84564,209.13168,249.47957,257.94592,299.66376,226.72736,263.56433,211.70807,242.54105,227.36786,263.8813,193.079,270.99942,292.07437,299.8322,178.59013,249.81926,205.70552,259.52048,214.25044,282.2255,235.40254,261.55853,205.8569,289.46188
116.7201,241.72409,285.51508,234.74582,265.8842,190.03438,228.27373,205.11702,241.13158,204.81221,286.08725,185.97234,268.9124,196.76523,287.24146,177.7208,183.65643,201.3723,232.18823,239.34451,309.38257,230.74947,273.00366,199.58295,232.89551,193.56732,252.53407,191.19069,269.80167,321.69336,333.70944,170.08942,230.08698,183.62549,218.27852,182.79373,202.73831,236.81061,273.00055,211.54285,227.93172
167.88639,227.25839,245.7151,231.10677,260.80563,189.67145,244.87122,176.39507,211.41972,138.4566,165.33876,182.52657,259.44806,191.16895,287.43082,165.36711,174.29272,193.91743,223.63966,239.33018,307.9968,222.08492,261.39612,186.01103,215.80206,188.40799,247.80287,118.615265,152.99965,322.26282,336.90442,128.52702,114.05048,184.58002,222.83095,169.37784,190.43083,157.95566,175.58475,199.20305,223.44742
247.63947,186.08461,255.12299,216.74883,255.98836,219.88376,246.22493,184.33119,221.44048,216.03998,326.12003,178.72995,236.29408,192.6698,278.34256,215.85258,249.6698,244.3686,251.58734,269.6091,303.5668,221.34789,261.9344,214.50298,232.42136,210.80623,257.2327,205.21352,274.6051,272.33804,289.6981,195.13083,239.11644,207.21057,241.03928,217.31075,277.78073,259.03412,267.88766,230.69873,290.12875
223.57417,208.03572,269.26733,231.90535,253.01787,231.30556,250.34067,184.66037,233.49808,220.80942,326.77002,175.53355,236.29408,195.58109,259.0254,218.64346,250.56653,238.28062,248.94511,265.39584,296.36548,228.96022,249.09344,211.02127,233.05804,230.57076,278.11246,203.73291,266.0236,283.2084,279.2013,196.41328,233.17908,213.92528,215.08057,221.6906,280.24677,257.50574,271.6977,224.50867,289.70932
244.09865,182.97826,241.32466,219.59033,259.88412,250.82147,231.67058,237.7138,248.31134,303.804,323.85056,239.54782,299.19138,230.1178,235.58711,233.39224,235.38828,286.4727,290.2277,207.32153,186.93437,209.20642,243.76347,255.28148,285.52618,249.06845,315.4687,217.4069,279.88104,256.52505,257.82706,239.08463,273.99042,283.13226,313.0652,238.93867,207.46652,280.29657,287.4992,249.10927,275.54095
281.6757,166.14786,193.541,157.83594,197.87885,163.41698,181.6693,141.58014,147.51544,121.401375,136.84859,140.39128,169.61226,169.75912,221.6101,131.0037,129.07037,202.86566,212.36615,222.43726,204.95312,151.34587,170.43542,146.38696,146.39114,176.54889,218.13835,112.4451,109.241974,165.81767,166.23775,117.26286,120.23773,140.3266,126.590965,152.58144,172.35019,158.67706,171.79654,167.25264,183.8576
248.04123,175.52612,212.84276,155.12314,178.10431,169.31935,192.70012,125.93715,125.87535,124.23041,147.93999,147.31438,184.945,174.17499,229.94197,132.15324,134.8269,205.99771,212.32635,210.04918,199.83954,156.54453,168.58086,140.56456,163.72348,156.9259,216.8173,114.16862,111.12587,157.94344,179.23007,120.1787,132.86285,144.09285,132.40889,154.41585,164.92067,147.76254,171.43053,185.5476,214.44249
209.98439,204.93668,280.46387,238.7489,249.26581,205.90807,219.46127,157.00996,176.89012,208.68526,317.7091,163.35689,192.3003,180.70276,259.3145,195.91133,226.86368,240.2495,232.68407,206.67847,208.09836,189.24802,234.49013,176.62015,221.37105,184.96468,251.97054,227.86371,288.70728,240.83354,265.75516,191.81522,269.44037,177.98941,218.6117,189.91405,199.6759,264.32184,279.14883,244.34293,287.21234
