RECO,RECO_base_01,RECO_causal_01,RECO_base_02,RECO_causal_02,RECO_base_03,RECO_causal_03,RECO_base_04,RECO_causal_04,RECO_base_05,RECO_causal_05,RECO_base_06,RECO_causal_06,RECO_base_07,RECO_causal_07,RECO_base_08,RECO_causal_08,RECO_base_09,RECO_causal_09,RECO_base_10,RECO_causal_10,RECO_base_11,RECO_causal_11,RECO_base_12,RECO_causal_12,RECO_base_13,RECO_causal_13,RECO_base_14,RECO_causal_14,RECO_base_15,RECO_causal_15,RECO_base_16,RECO_causal_16,RECO_base_17,RECO_causal_17,RECO_base_18,RECO_causal_18,RECO_base_19,RECO_causal_19,RECO_base_20,RECO_causal_20
11.04108,9.786916,11.427262,11.250868,7.8052616,12.3887825,12.305904,19.964037,24.551535,11.203344,12.040981,10.261368,7.975195,20.825714,17.745266,9.382954,14.628836,9.441077,5.930885,8.922441,8.761879,14.515321,10.932481,11.082169,11.067758,14.234154,8.854885,10.865516,11.513256,8.008615,8.405155,10.180985,9.131308,8.715285,10.142581,14.54884,11.681099,9.093073,8.196709,9.231924,9.431252
0.17884427,10.941551,12.079285,14.110298,7.3444343,12.238367,15.592908,20.954254,24.13821,11.818129,11.004971,11.145971,8.16715,19.938494,20.468678,10.422164,14.219975,9.441077,6.131807,15.205625,12.201912,12.611264,10.54206,15.356922,13.439087,14.328295,8.658443,10.445189,11.513256,10.552978,8.6034975,13.90448,14.471328,3.5771837,9.326529,14.272251,11.681099,10.25742,8.261289,8.62287,9.007658
15.42879,35.953907,32.173798,27.052776,26.040815,41.469242,39.978493,30.790667,30.359097,38.12342,35.21472,34.262016,28.12815,41.962563,34.170006,42.80683,42.22464,38.926895,29.987816,49.846237,47.2684,34.29914,30.199158,38.0939,31.266827,34.274517,26.59346,39.567074,39.592373,43.340958,38.7953,46.9283,46.63825,20.769505,26.220476,47.5139,39.173004,30.45049,23.88231,19.145126,16.905396
36.51273,45.21775,25.561403,38.17868,33.39494,40.119225,32.212906,47.92131,42.030235,54.32509,41.928493,52.070568,46.020527,53.42327,47.508976,55.735115,46.583984,50.019783,40.121628,62.124947,57.15055,44.862015,32.025993,48.876846,36.82323,49.551582,41.424397,72.30487,55.572952,48.100574,39.209835,59.136032,54.201965,36.136047,31.962692,52.020615,43.236397,51.383137,41.08308,33.705643,37.913906
31.48763,100.958305,89.42517,63.733047,60.975243,48.388477,35.820118,83.66716,70.277626,67.54077,57.04118,66.364395,61.567406,89.19119,64.90681,74.957405,74.9925,56.968063,46.619854,72.83579,67.04155,63.135666,67.207565,67.30308,47.69567,80.48485,74.93295,82.051544,64.35802,92.20164,75.087456,81.01246,85.21291,53.12813,41.55516,69.53723,52.658947,65.92705,54.065296,93.35863,78.222145
29.6142,103.75911,105.25087,85.13334,73.88457,89.97427,82.459236,98.62468,98.003006,70.15883,62.172035,93.71896,97.92597,109.0408,76.68754,98.268295,98.28777,77.68262,65.738495,101.30993,96.510414,77.06976,80.909645,106.911385,108.31915,104.868744,99.07775,90.90652,80.78598,102.49529,93.424965,108.90043,100.38217,75.5764,84.51495,85.3075,79.63342,90.696014,78.25961,95.14163,94.978745
36.79111,83.93603,70.106384,60.003483,49.209938,84.57264,81.47671,92.49944,76.63541,73.989655,67.28118,72.09952,68.93927,77.119606,77.41741,85.962555,66.87605,87.24009,84.86509,81.84606,75.74412,70.19449,69.045525,89.88349,74.89396,79.83265,69.557106,81.27399,89.254036,82.407036,71.82238,77.40089,55.33873,40.963966,40.903904,70.30371,58.118874,70.91428,68.84637,57.510727,40.081936
26.0565,69.92628,68.0347,36.96544,19.722033,44.473797,37.387268,61.707214,45.03716,49.532433,41.444645,48.558346,38.08115,50.833008,41.397606,46.287136,33.050484,48.56787,45.032253,43.6946,34.884327,52.54528,48.18815,47.418583,34.56187,61.850197,50.548046,34.0829,32.652893,48.26386,39.998493,37.268055,31.370283,30.88702,21.051565,36.919712,27.98857,50.136745,47.31156,55.323586,41.60783
14.736191,27.81544,18.719307,20.632862,15.670293,22.839506,34.800705,41.200775,22.207783,45.018627,37.280575,20.70629,13.948068,25.632458,14.631469,21.31091,15.901249,34.855663,37.344234,26.576094,19.390202,24.166918,16.9177,23.29421,20.87818,38.947918,32.164154,28.820482,21.803364,32.820312,23.425175,23.266165,15.101439,22.008074,13.4406185,26.114521,20.018127,27.894184,24.472672,34.887962,26.321133
2.422077,19.90155,16.961222,21.613983,14.268923,24.990942,28.425064,34.45513,22.005888,38.896408,30.484262,23.07303,14.016617,26.792376,11.756118,22.0517,17.292547,29.278362,23.602362,27.324709,15.992346,20.069223,15.754275,20.877972,17.957066,33.977783,25.164595,26.51124,19.325092,28.885046,20.598413,22.646692,13.614589,22.459799,13.103559,20.174034,17.703878,25.680868,18.54447,29.603018,24.94769
0.9282795,14.4433,15.067873,15.916523,11.396139,14.887313,15.525242,17.428692,15.658859,8.149347,17.657812,11.298039,9.554875,17.230026,16.085016,10.471398,19.4113,11.118409,8.046807,10.38028,10.379078,9.72784,11.970858,14.279269,16.022343,11.859667,9.84504,8.919735,11.844567,14.972819,17.18825,10.366548,7.834226,8.176337,9.5124,16.199553,12.344017,12.317093,9.6206045,11.270977,12.422818
0.5618471,13.5811205,14.631845,11.303503,9.438116,15.477674,15.405528,15.589797,15.788857,9.6839075,16.730352,11.271152,9.554875,15.318877,16.246113,10.493725,19.41438,9.374993,7.76414,7.9288464,10.134829,9.742227,12.801842,11.85987,16.351004,11.99582,10.057133,10.232465,12.35187,11.430773,11.440269,10.658617,9.2606325,5.9277444,11.952637,12.166622,14.299581,10.1938925,10.761299,10.653696,16.451696
4.65252,15.312151,15.355164,15.569511,11.610218,19.428349,19.123571,25.388784,26.785263,10.527672,22.268368,12.375609,11.305504,24.368235,20.847855,14.820848,20.92538,10.28441,7.5587974,15.982359,17.967554,16.453762,14.577627,15.896749,16.784077,23.448645,14.721947,12.286988,13.703171,18.470709,13.148819,14.689076,9.891446,11.121131,13.221428,15.352243,15.986125,13.629851,16.307745,13.2680645,17.337349
9.395046,20.583925,20.59359,22.00391,17.578487,23.893192,22.7669,33.200035,35.78186,14.978672,23.265486,18.857994,15.849207,38.13403,33.343166,15.223856,22.855877,12.818884,14.158013,24.67711,19.601728,16.335596,15.255286,18.953773,18.376896,28.244593,20.429674,13.3801565,15.4424095,22.866192,19.773767,16.928957,16.548927,6.4273896,13.397517,29.255028,29.909313,14.532479,20.700432,17.707413,20.457346
9.32469,10.594253,13.705261,19.049126,10.69826,15.620932,22.224817,26.684622,29.679903,14.288046,14.161408,14.794313,13.228218,27.023184,24.681738,15.011208,16.844551,9.187753,7.275232,18.585075,13.758011,14.974738,11.504011,17.829235,17.861567,18.06629,13.414904,10.532184,13.337932,17.648561,13.193565,18.160341,15.6347685,6.2982464,13.054985,15.271596,14.800634,12.720231,8.115507,11.953396,14.287225
22.920532,27.404016,20.88952,24.206614,22.81222,32.820164,30.872915,37.34056,31.300264,30.013355,24.638067,34.838596,34.92943,40.844322,34.420723,32.743664,30.425354,39.315067,35.356644,40.897095,37.037716,33.341362,24.617186,31.03485,26.996468,33.517796,20.466646,29.853907,23.286741,36.33421,31.316511,47.37639,35.824944,25.24371,33.056812,38.594982,33.524174,20.664843,20.500547,16.959946,16.41109
70.25902,86.7501,81.89077,62.89733,56.475933,65.25082,54.580933,77.46852,73.765205,71.83068,56.83791,71.168274,63.914993,79.77369,57.165504,87.35297,69.02172,69.38893,57.984562,84.365135,75.18985,62.127525,52.801613,81.04017,62.237778,82.17651,66.89709,89.343475,66.973724,91.13005,67.48966,76.86421,67.99116,54.30868,66.32727,74.18871,65.079124,69.84274,62.950794,83.512215,79.07548
37.1756,94.70308,87.25413,67.02993,63.3021,60.839317,61.61652,76.890915,73.44057,71.42294,58.6355,75.281456,71.173,80.67262,61.98554,85.45321,76.14252,57.88375,52.80967,83.23051,73.22294,73.05722,68.31144,72.96322,55.128464,88.7278,74.21358,84.52967,69.42273,88.82662,73.94538,82.6894,92.23718,53.069756,58.902554,69.605194,61.07928,75.3791,67.29026,84.666336,79.578766
71.40447,97.298134,112.20632,84.98246,68.04162,92.895,96.618744,94.6947,93.60741,84.66766,82.34492,84.51964,93.6649,88.55654,85.95664,91.44636,84.723816,91.28607,80.0299,94.63087,88.03152,72.95619,67.59728,105.60595,95.31011,82.48585,98.277824,78.409935,84.48511,99.951004,86.53932,92.8083,65.49495,71.913246,80.52685,100.668015,92.527565,73.52821,83.11601,78.46204,81.55165
