RECO,RECO_base_01,RECO_causal_01,RECO_base_02,RECO_causal_02,RECO_base_03,RECO_causal_03,RECO_base_04,RECO_causal_04,RECO_base_05,RECO_causal_05,RECO_base_06,RECO_causal_06,RECO_base_07,RECO_causal_07,RECO_base_08,RECO_causal_08,RECO_base_09,RECO_causal_09,RECO_base_10,RECO_causal_10,RECO_base_11,RECO_causal_11,RECO_base_12,RECO_causal_12,RECO_base_13,RECO_causal_13,RECO_base_14,RECO_causal_14,RECO_base_15,RECO_causal_15,RECO_base_16,RECO_causal_16,RECO_base_17,RECO_causal_17,RECO_base_18,RECO_causal_18,RECO_base_19,RECO_causal_19,RECO_base_20,RECO_causal_20
38.44465,38.79089,29.098745,25.802061,26.68071,27.377764,22.604263,32.828808,36.912727,23.445848,26.2857,29.961174,28.157171,31.620277,21.480137,21.746103,23.172064,27.593538,24.203053,28.224365,24.043512,29.127174,37.12299,17.563238,21.062284,23.846323,22.24063,37.959496,28.376148,26.525944,23.751135,29.908108,27.804344,25.464655,24.673067,27.458351,23.703299,24.270952,22.290575,27.370998,20.895733
23.61225,26.529316,30.760853,17.649206,20.904547,19.11298,16.685373,31.590466,33.102238,21.941763,18.725616,25.54981,21.173777,25.88257,23.37098,17.93937,22.268782,26.408087,22.402515,16.709263,19.60692,20.166967,29.760483,18.819593,21.0126,30.154419,30.069881,25.09454,25.371988,17.916613,11.435761,27.852232,32.8339,21.775354,23.76877,20.855034,21.046108,16.89296,19.02856,25.642044,23.70852
41.769,18.988146,24.336336,19.131052,20.823946,21.24039,22.51635,13.012273,15.417528,18.710268,23.502783,20.214417,19.995264,25.312635,21.38496,6.7406564,7.1864944,14.513077,16.696575,15.344609,16.860434,32.081184,31.680487,13.704159,15.564352,14.071836,8.654817,22.936052,15.970552,14.347492,15.858795,25.17328,25.649628,28.087442,16.329851,18.05738,17.09725,28.85289,24.387518,11.786429,15.470153
67.98176,52.26638,58.28029,55.76396,53.36744,51.679344,57.520298,57.98536,73.0631,64.7162,58.128925,63.097305,59.435856,55.795757,57.012974,63.16363,49.32198,71.97036,58.889755,59.27934,63.259693,53.33366,62.024723,59.351574,60.031372,52.555607,57.689632,67.37729,67.47183,58.578903,60.629204,79.64683,73.886185,62.038383,62.84625,55.08318,55.926826,73.53809,82.35191,61.752243,57.539246
76.6302,105.71598,97.08471,96.16724,94.38733,87.10866,83.587875,119.5294,107.14665,95.5738,95.04886,86.72639,78.5865,84.93979,82.82851,96.39132,94.28029,98.444214,95.024345,119.49659,105.6062,100.517,102.56531,100.351006,107.46326,96.749146,93.55806,101.92132,108.75466,96.06054,88.787865,89.59586,107.929474,108.96292,97.19784,83.61065,81.66109,97.768036,102.743965,93.513504,94.25669
83.41015,136.75781,111.80041,109.71286,108.39818,79.7373,63.348694,129.18619,141.3923,108.14995,111.52911,98.249306,73.898964,127.160286,102.724884,105.59889,86.001114,115.7387,118.65589,134.71683,131.52716,126.99613,108.817566,106.04537,125.19184,86.69305,92.74995,109.03876,108.24122,131.5674,129.19724,113.50347,114.45184,122.69886,97.57796,109.915054,102.848175,96.67474,96.67929,138.87785,122.80822
84.69572,147.47298,112.02873,105.68625,96.67407,93.07229,96.141464,134.49577,141.64566,123.77844,132.75763,116.619514,101.11831,124.68817,107.09387,119.04808,110.12839,112.148636,110.23478,134.58365,129.24283,139.37305,117.19916,106.56816,113.459816,116.35472,106.40376,110.1231,103.311806,114.1174,102.311386,123.240395,119.58934,125.466705,109.45334,106.83108,103.545784,107.007706,95.474335,138.96027,117.24051
64.413,75.32433,66.94675,66.84191,60.60942,63.401413,64.689384,75.83941,69.036255,58.486786,47.726574,63.29608,61.71944,69.37521,72.83205,66.49861,57.68623,67.99991,61.19704,70.0006,63.45975,72.364624,78.45449,58.32618,62.912636,69.24552,61.75573,80.7733,79.28358,68.368225,75.29481,74.36914,76.324,70.80226,76.365425,75.4549,69.6838,80.536156,89.487175,74.254234,73.137115
39.48098,36.89954,31.46605,23.117445,26.73751,24.39937,22.148268,24.259022,31.406736,11.870503,19.078297,21.490252,22.188452,32.325672,33.284954,25.24468,33.623955,24.59769,20.749859,27.914682,30.65669,29.713167,36.7381,22.26704,22.730322,31.779688,34.959534,38.37561,29.18072,31.531734,34.862164,31.512194,31.78304,36.46625,34.7698,26.533722,23.013319,23.723703,31.63675,23.84806,22.08972
14.71584,4.3878145,14.242226,13.760256,19.09279,14.924659,18.957247,10.310906,14.210727,13.880161,14.740701,26.005083,19.765379,27.388378,30.584196,14.175795,14.925077,10.7524395,8.755996,7.97471,13.797789,22.445557,24.719976,13.94699,14.975919,17.906498,15.745976,22.860807,24.039057,14.561237,16.460035,28.31575,28.33067,23.841475,18.142252,11.513879,13.60989,16.217093,20.041622,10.074095,12.644089
