RECO,RECO_base_01,RECO_causal_01,RECO_base_02,RECO_causal_02,RECO_base_03,RECO_causal_03,RECO_base_04,RECO_causal_04,RECO_base_05,RECO_causal_05,RECO_base_06,RECO_causal_06,RECO_base_07,RECO_causal_07,RECO_base_08,RECO_causal_08,RECO_base_09,RECO_causal_09,RECO_base_10,RECO_causal_10,RECO_base_11,RECO_causal_11,RECO_base_12,RECO_causal_12,RECO_base_13,RECO_causal_13,RECO_base_14,RECO_causal_14,RECO_base_15,RECO_causal_15,RECO_base_16,RECO_causal_16,RECO_base_17,RECO_causal_17,RECO_base_18,RECO_causal_18,RECO_base_19,RECO_causal_19,RECO_base_20,RECO_causal_20
268.09327,178.25534,174.83987,222.75111,216.76659,176.89993,168.63295,225.67325,206.0527,163.33128,167.13086,218.25983,235.48854,224.82358,215.2404,183.91077,203.27333,181.21225,186.16751,223.5568,222.32457,174.51663,167.19588,244.2244,226.09341,212.12141,212.21915,227.94835,213.50061,220.04903,210.59927,221.68394,234.16927,162.94003,184.33897,209.71133,231.97174,181.56952,186.08276,213.97778,215.14955
113.8383,128.33199,120.32167,146.97194,148.68054,132.93571,141.4886,127.82661,114.840416,138.77118,128.57268,109.082565,100.686844,157.70494,148.56302,144.93597,127.57603,137.49496,131.89862,159.02573,160.02043,123.42464,106.80218,144.02298,140.74034,124.8021,115.99143,150.98576,150.72539,139.40219,131.96426,124.668976,117.93489,118.98938,109.05406,141.06773,145.22823,152.19365,154.16238,149.8786,158.65343
39.77889,92.80728,90.190674,75.57052,72.637726,62.71006,49.91426,64.258896,70.07703,70.763245,75.64499,73.2253,64.25719,93.99885,91.43824,80.8909,77.00396,64.10218,63.51393,73.638145,67.52066,81.8966,78.80237,81.151695,77.05691,80.47663,79.29497,77.487915,77.55755,63.682556,59.625336,76.57228,85.98119,83.68735,77.4418,69.07228,56.01107,65.365524,63.038918,63.20617,65.68617
30.6021,67.52462,77.02556,84.63908,79.073364,74.069855,78.76786,75.824776,82.05789,61.949112,54.489136,69.07162,69.12998,77.08302,81.10621,68.2888,73.2797,61.38936,53.921997,81.58449,82.04311,83.458435,74.9955,66.99915,71.49199,67.99868,69.4377,75.02796,76.115814,55.108326,55.043663,76.05264,87.68555,57.921402,58.905285,67.66228,69.98249,76.02895,74.75099,59.665855,55.993427
15.96933,72.01856,65.90793,58.348194,59.068623,78.25958,63.34312,53.553432,48.954086,56.680965,74.50965,76.93741,70.36838,72.41612,80.64467,73.71355,88.04613,65.944695,61.781116,79.86753,99.58693,52.57474,57.219803,78.84497,72.068405,72.99483,70.01916,75.4903,78.770836,50.272682,50.959984,64.13571,70.31371,61.95627,67.90256,72.45541,63.303467,63.188335,57.544285,61.133595,59.575886
69.23106,103.60159,94.52985,92.19466,91.33905,99.99864,81.54729,86.933075,87.187416,99.0143,101.49664,129.51108,116.87396,94.422874,79.573944,88.66812,86.78314,87.48116,72.604256,100.74044,99.72575,131.9825,126.35575,109.23058,107.470215,100.93865,94.080956,111.99758,107.084274,101.827354,75.56447,83.97635,83.219734,109.268524,103.21626,92.5019,87.868164,82.97368,78.3403,71.534256,78.157166
219.1422,149.40613,154.70432,190.23706,171.45157,165.19135,156.9755,195.74489,173.08469,161.2038,154.71538,183.96162,183.8126,201.34839,198.55045,158.40985,160.64706,175.19215,178.6396,213.08595,213.61513,190.43456,183.28549,230.51791,233.77277,195.18323,177.86098,196.86664,171.77675,209.1835,199.03719,206.19177,215.27475,161.3081,189.25067,180.76375,198.91074,164.98824,159.8547,198.40785,180.47475
211.30003,154.90826,153.6824,202.78175,203.48376,185.1951,176.3653,202.26758,183.44395,159.4317,150.16383,213.80719,218.228,217.35553,204.66696,187.91447,198.5917,168.67274,172.48178,224.07533,226.04454,180.38464,184.76274,221.84111,222.43575,193.23645,197.40167,202.80125,200.06671,215.81297,207.23558,210.21455,214.40697,167.85942,196.39804,205.12663,218.99709,176.62642,176.07791,194.69853,200.92334
205.50365,174.60933,174.91605,207.19696,204.0022,176.62808,170.05405,201.7842,185.8904,164.72939,158.777,200.3488,192.4041,229.41653,219.63867,168.23425,180.65112,168.40372,184.69493,224.2192,227.29205,179.7362,180.06485,230.42667,237.25981,191.3844,175.98477,226.42517,223.28986,204.1537,198.0165,211.53218,210.68929,165.37454,195.51225,190.0487,229.0295,174.77412,169.99382,206.5615,211.22353
155.6886,133.50552,123.8399,178.48744,165.36765,160.82214,146.29274,172.47913,147.37315,159.16467,143.32121,198.40318,183.15666,175.8689,171.97255,181.15523,160.62178,142.8308,130.83505,193.9651,208.90387,160.3728,140.43103,200.63666,197.41728,172.24094,148.04749,165.80798,153.15868,187.14977,173.60182,191.41632,185.09135,128.5442,127.05065,180.68433,187.24887,159.99156,157.4719,173.377,161.20877
