RECO,RECO_base_01,RECO_causal_01,RECO_base_02,RECO_causal_02,RECO_base_03,RECO_causal_03,RECO_base_04,RECO_causal_04,RECO_base_05,RECO_causal_05,RECO_base_06,RECO_causal_06,RECO_base_07,RECO_causal_07,RECO_base_08,RECO_causal_08,RECO_base_09,RECO_causal_09,RECO_base_10,RECO_causal_10,RECO_base_11,RECO_causal_11,RECO_base_12,RECO_causal_12,RECO_base_13,RECO_causal_13,RECO_base_14,RECO_causal_14,RECO_base_15,RECO_causal_15,RECO_base_16,RECO_causal_16,RECO_base_17,RECO_causal_17,RECO_base_18,RECO_causal_18,RECO_base_19,RECO_causal_19,RECO_base_20,RECO_causal_20
74.7021,192.13644,195.33171,139.38434,151.75053,183.47464,191.96277,184.12497,175.08337,123.51453,165.74425,128.78589,127.60208,162.68564,158.56541,144.2562,140.44331,133.02647,149.06691,124.126526,109.891266,131.61981,137.80391,170.489,147.09645,182.58911,213.65845,128.85341,132.00055,144.56091,123.34848,125.34182,128.42805,181.822,181.11012,176.25253,186.08273,174.7457,165.09273,165.89967,140.18071
170.1213,205.71252,222.48804,143.06409,165.41682,185.7623,207.7089,167.5709,170.47578,98.20407,167.78227,116.42595,167.50363,156.51785,164.12862,156.13617,172.83838,151.52626,159.08517,155.76515,171.9739,132.83234,140.65837,124.579704,167.82585,152.46611,205.60216,149.14763,168.13652,155.56589,126.77215,123.6989,134.82153,180.70296,180.981,158.69037,215.53197,187.5436,217.70332,149.34827,168.77386
148.53588,234.84875,247.7092,148.55542,158.19814,195.84055,213.49716,218.85,195.53423,165.93318,192.63606,132.35399,158.54724,197.23912,203.21548,179.5501,207.98303,147.98042,156.68266,196.3001,183.61398,183.12146,156.83817,171.45502,169.66667,195.56818,221.91644,161.72656,181.58652,180.99098,160.02374,150.56958,144.88258,228.85977,219.68433,199.52826,222.01912,211.65233,223.20541,212.85344,197.47917
138.53838,204.31471,237.57732,161.77505,149.15857,179.47661,196.19778,189.8257,186.89339,152.83421,180.49878,155.0169,160.53036,179.80795,202.34125,184.08037,195.76003,145.06812,163.58083,170.54149,162.56155,159.39368,157.808,150.49944,156.82388,185.21573,198.73586,152.29912,175.14932,161.99394,153.04732,154.80074,136.98271,187.49393,182.92696,178.57639,207.64665,173.89362,194.66817,172.18356,165.99142
68.34807,205.02812,236.2894,165.98035,160.90422,174.26846,194.266,189.95396,188.69183,151.56387,169.38911,156.88126,187.40746,175.35046,197.63345,182.40715,175.31822,153.95671,168.8603,166.54723,175.01196,150.61543,146.51361,154.9399,158.08939,181.92513,201.45853,153.0217,165.94458,164.351,164.41077,150.468,146.7733,188.76309,179.83878,193.84274,225.2455,175.92427,195.73679,181.20479,176.4619
87.78642,180.36555,204.17723,158.45288,138.39911,169.78732,189.22531,186.83409,192.29535,144.4738,166.91989,142.45975,167.48431,137.5611,172.028,170.22896,158.99805,148.24115,153.46841,130.5243,128.23372,137.80301,137.39777,139.6271,131.63272,166.95352,209.12161,134.13358,124.70696,159.18826,159.36774,145.54318,138.16652,157.18059,146.85686,177.36504,199.31233,149.92819,172.03638,163.643,151.97594
96.6411,187.45563,196.82626,143.02405,115.465096,184.7762,196.22795,155.01895,162.14426,148.02031,176.33244,135.05089,140.44884,150.7055,157.82712,147.34254,133.2298,134.29271,139.44347,124.54076,108.88032,104.9645,116.745155,148.56258,129.23027,171.64558,192.6801,139.45157,131.26784,135.43745,123.763275,133.52702,126.86977,177.0145,156.02666,167.9331,182.3414,152.14374,144.67686,154.83379,130.45514
137.5269,185.28325,215.89662,137.77388,153.88939,185.08319,207.48012,167.06169,178.0816,105.09453,181.01175,90.67149,143.66873,151.03961,174.70247,149.86711,155.50342,154.40837,172.11714,141.04733,160.05948,122.964264,136.21643,124.76679,157.51003,148.368,212.07703,141.45518,163.46558,171.45195,153.81828,142.4706,139.9421,174.58247,189.10739,159.86487,208.45552,166.1784,196.44487,158.08975,187.58044
136.32312,205.82384,235.38443,149.08386,148.55797,175.39812,199.00786,178.07526,178.04597,114.40405,174.04031,100.0823,151.02696,176.24327,188.79584,177.66733,187.22437,141.4203,156.18753,156.83607,158.40076,167.48898,153.20355,136.1219,147.00807,140.7209,200.5452,152.77034,169.30965,182.25314,164.07336,151.86093,142.6222,202.96997,191.12349,171.26976,196.94604,169.96729,181.80156,164.28833,168.51527
97.00706,195.68068,229.71326,142.23007,159.84622,180.21054,202.91167,180.85254,182.58794,178.00026,171.57474,172.01048,186.71785,183.47488,200.55046,195.50319,181.33266,142.91656,168.2152,168.46326,173.2105,132.17526,144.7504,164.22221,174.37985,180.05403,202.41718,139.74881,161.9743,166.07446,162.2484,153.93768,146.10872,175.62427,171.78458,190.89041,216.55022,168.19669,177.47496,171.79462,168.09099
