RECO,RECO_base_01,RECO_causal_01,RECO_base_02,RECO_causal_02,RECO_base_03,RECO_causal_03,RECO_base_04,RECO_causal_04,RECO_base_05,RECO_causal_05,RECO_base_06,RECO_causal_06,RECO_base_07,RECO_causal_07,RECO_base_08,RECO_causal_08,RECO_base_09,RECO_causal_09,RECO_base_10,RECO_causal_10,RECO_base_11,RECO_causal_11,RECO_base_12,RECO_causal_12,RECO_base_13,RECO_causal_13,RECO_base_14,RECO_causal_14,RECO_base_15,RECO_causal_15,RECO_base_16,RECO_causal_16,RECO_base_17,RECO_causal_17,RECO_base_18,RECO_causal_18,RECO_base_19,RECO_causal_19,RECO_base_20,RECO_causal_20
224.17495,229.06273,209.96645,216.13889,208.07143,209.5966,210.77374,216.46782,223.48305,219.4377,234.68207,232.45135,222.93254,264.20514,232.52095,227.69176,209.49055,234.39636,232.48407,235.64882,230.91464,208.31853,224.23448,238.97627,232.13435,251.99002,246.54323,281.65823,259.22318,248.20996,243.61632,237.22298,219.45874,216.62527,212.95486,247.28316,242.53748,265.64822,265.27463,232.6752,241.56342
204.4854,190.09117,201.19258,192.1315,150.82928,206.56894,212.83678,193.12646,214.50482,199.55008,217.7114,176.17032,158.1679,229.98112,216.57925,214.4665,202.62283,210.34572,211.9483,210.88991,199.0745,190.21072,192.5363,202.66971,205.64804,200.5517,183.91978,238.86653,207.17291,193.20554,169.63696,203.21834,182.8673,171.46909,135.2985,216.57417,203.6827,212.54205,210.63974,183.35768,163.1544
135.92012,164.7643,172.66039,136.52658,158.06459,162.2906,181.51463,147.14517,166.6067,108.90779,159.77296,137.45367,163.47931,145.75818,164.66052,118.271545,160.79976,147.1378,161.07576,171.68962,181.6814,167.20311,182.24844,164.31131,171.89352,140.35106,142.21149,155.80252,121.52326,163.79341,187.93333,154.18193,168.71133,145.03755,170.06546,142.40207,157.24484,152.08664,167.74512,139.49236,137.69438
54.6012,93.747665,86.84303,106.96833,107.27095,100.91769,119.73665,82.64902,97.623116,75.58571,77.91017,104.70455,96.25565,111.99866,112.63968,85.84832,87.84425,100.92958,118.24302,108.95566,124.72418,90.246475,90.89349,85.292755,108.72634,101.49076,95.71486,104.35894,87.53727,89.780426,85.26099,99.72841,105.14803,67.31569,82.335365,96.61231,109.970894,103.05771,91.149574,54.695137,55.971157
54.94564,34.15579,25.875446,46.45896,46.952248,51.484203,62.84981,49.08492,43.489334,35.632587,43.32805,58.89445,46.87786,36.35517,42.2211,37.807648,37.481564,55.937675,48.599396,49.04312,47.207073,37.544037,43.96838,46.19181,47.82407,48.508064,42.542793,47.110626,39.097923,38.38723,39.209984,49.148735,45.93991,44.4608,41.84882,39.453575,35.805717,45.90795,38.106544,36.697575,31.463228
79.8414,111.03036,107.710144,128.50334,128.4655,146.69492,160.33865,118.497536,135.54724,88.66308,110.06993,130.76225,149.53831,157.08813,146.93619,101.70911,115.22338,120.46514,142.56052,105.34573,114.844376,122.337296,164.76076,133.11823,144.09816,116.35635,130.45262,173.19145,151.7338,122.793625,142.8459,140.51866,150.65834,121.37859,163.79834,155.30894,164.03093,134.50366,147.45801,125.530136,128.5125
198.20408,167.75774,182.91803,154.2227,152.94318,174.99191,205.26898,180.02481,189.47255,129.63506,163.23358,142.37979,171.32254,159.46414,177.47432,136.73532,151.36311,178.27153,188.97661,180.89078,176.94553,167.07791,186.99635,176.87703,184.42644,150.402,208.95593,199.77072,171.4097,158.24585,192.30635,162.28723,175.70178,160.22241,152.7635,167.3467,189.33295,160.90059,177.43483,165.72908,169.01067
256.1445,296.09213,295.77322,298.8322,289.37897,222.33702,244.59752,303.02975,275.57083,282.78568,244.88597,292.26666,281.28726,263.9761,259.86533,293.0937,235.22047,269.51096,252.77307,281.93936,262.64963,281.4433,270.8294,279.37662,260.7035,295.0103,278.78387,307.3573,288.0983,274.17227,274.4079,265.90656,247.16396,295.14874,251.10262,298.07364,260.60068,302.6915,278.49167,266.7643,262.53537
260.51408,318.19675,304.74484,351.97302,296.24747,301.56903,274.64795,268.7501,266.2869,287.89545,240.89973,298.48557,323.41522,308.5136,274.2161,302.01837,236.37918,294.06903,244.81274,324.37897,292.71625,243.23882,250.48093,289.76788,262.45267,325.37497,301.18564,351.07123,287.62857,292.23395,288.9094,246.01137,232.61899,293.86774,282.43466,292.22433,252.35275,286.0633,299.738,295.08377,264.68945
229.33087,214.54732,213.67796,213.13104,205.94637,206.94083,210.10765,218.8487,219.46202,218.36194,222.3438,230.97745,222.17677,257.60043,231.29863,200.60034,181.89044,213.27469,218.1893,226.59773,218.97972,204.66881,214.71909,207.28447,204.93349,254.13954,238.85686,260.13608,242.61835,210.485,228.4196,229.60187,225.11115,200.369,204.12617,222.02733,225.08578,216.01958,224.93622,221.32599,223.7607
